渔船ID,x,y,速度,方向,time
10233,6024181.452693147,5072415.911811871,0.32,30,1120 23:51:00
10233,6024181.452693147,5072415.911811871,0.0,40,1120 23:41:00
10233,6024181.452693147,5072415.911811871,0.11,309,1120 23:30:59
10233,6024181.452693147,5072415.911811871,0.11,0,1120 23:20:58
10233,6024181.452693147,5072415.911811871,0.22,0,1120 23:10:57
10233,6024181.452693147,5072415.911811871,0.22,0,1120 23:00:57
10233,6024181.452693147,5072415.911811871,0.11,331,1120 22:51:13
10233,6024181.452693147,5072415.911811871,0.0,123,1120 22:30:49
10233,6024181.452693147,5072415.911811871,0.22,0,1120 22:20:50
10233,6024181.452693147,5072415.911811871,0.11,0,1120 22:10:49
10233,6024181.452693147,5072415.911811871,0.11,91,1120 22:00:45
10233,6024181.452693147,5072415.911811871,0.0,0,1120 21:50:47
10233,6024079.417529706,5072419.3842227515,0.22,0,1120 21:40:43
10233,6024181.452693147,5072415.911811871,0.32,0,1120 21:30:53
10233,6024181.452693147,5072415.911811871,0.22,0,1120 21:10:41
10233,6024181.452693147,5072415.911811871,0.11,168,1120 21:00:42
10233,6024181.452693147,5072415.911811871,0.11,348,1120 20:50:36
10233,6024181.452693147,5072415.911811871,0.22,50,1120 20:40:48
10233,6024079.417529706,5072419.3842227515,0.32,189,1120 20:30:40
10233,6024079.417529706,5072419.3842227515,0.11,111,1120 20:20:39
10233,6024079.417529706,5072419.3842227515,0.32,0,1120 20:10:38
10233,6024181.452693147,5072415.911811871,0.0,0,1120 20:00:36
10233,6024079.417529706,5072419.3842227515,0.22,0,1120 19:50:35
10233,6024181.452693147,5072415.911811871,0.0,81,1120 19:40:55
10233,6024181.452693147,5072415.911811871,0.22,81,1120 19:30:38
10233,6024079.417529706,5072419.3842227515,0.11,133,1120 19:20:52
10233,6024079.417529706,5072419.3842227515,0.0,105,1120 19:10:44
10233,6024181.452693147,5072415.911811871,0.0,81,1120 19:00:42
10233,6024181.452693147,5072415.911811871,0.11,61,1120 18:40:25
10233,6024181.452693147,5072415.911811871,0.32,0,1120 18:20:27
10233,6024181.452693147,5072415.911811871,0.0,61,1120 18:10:27
10233,6024181.452693147,5072415.911811871,0.32,61,1120 18:00:26
10233,6024181.452693147,5072415.911811871,0.0,81,1120 17:50:27
10233,6024181.452693147,5072415.911811871,0.32,0,1120 17:40:25
10233,6024181.452693147,5072415.911811871,0.32,154,1120 17:30:26
10233,6024181.452693147,5072415.911811871,0.11,0,1120 17:20:25
10233,6024079.417529706,5072419.3842227515,0.0,0,1120 17:10:25
10233,6024181.452693147,5072415.911811871,0.22,121,1120 17:00:24
10233,6024181.452693147,5072415.911811871,0.11,0,1120 16:50:25
10233,6024181.452693147,5072415.911811871,0.0,61,1120 16:40:21
10233,6024181.452693147,5072415.911811871,0.11,146,1120 16:30:23
10233,6024181.452693147,5072415.911811871,0.32,30,1120 16:20:19
10233,6024181.452693147,5072415.911811871,0.11,0,1120 16:10:16
10233,6024181.452693147,5072415.911811871,0.11,0,1120 16:00:15
10233,6024181.452693147,5072415.911811871,0.11,0,1120 15:50:15
10233,6024181.452693147,5072415.911811871,0.22,339,1120 15:40:14
10233,6024181.452693147,5072415.911811871,0.32,0,1120 15:30:13
10233,6024181.452693147,5072415.911811871,0.22,197,1120 15:20:13
10233,6024181.452693147,5072415.911811871,0.11,1,1120 15:10:20
10233,6024181.452693147,5072415.911811871,0.11,0,1120 15:00:12
10233,6024181.452693147,5072415.911811871,0.0,61,1120 14:50:11
10233,6024181.452693147,5072415.911811871,0.11,0,1120 14:40:10
10233,6024181.452693147,5072415.911811871,0.11,0,1120 14:30:11
10233,6024181.452693147,5072415.911811871,0.11,0,1120 14:20:10
10233,6024181.452693147,5072415.911811871,0.0,10,1120 14:10:09
10233,6024181.452693147,5072415.911811871,0.32,50,1120 14:00:25
10233,6024181.452693147,5072415.911811871,0.22,120,1120 13:50:17
10233,6024181.452693147,5072415.911811871,0.22,274,1120 13:40:16
10233,6024181.452693147,5072415.911811871,0.0,177,1120 13:30:06
10233,6024181.452693147,5072415.911811871,0.0,40,1120 13:20:06
10233,6024181.452693147,5072415.911811871,0.0,81,1120 13:10:09
10233,6024181.452693147,5072415.911811871,0.32,196,1120 13:00:09
10233,6024181.452693147,5072415.911811871,0.32,0,1120 12:50:11
10233,6024181.452693147,5072415.911811871,0.0,0,1120 12:39:58
10233,6024181.452693147,5072415.911811871,0.0,132,1120 12:30:11
10233,6024181.452693147,5072415.911811871,0.11,61,1120 12:20:06
10233,6024181.452693147,5072415.911811871,0.32,253,1120 12:10:04
10233,6024181.452693147,5072415.911811871,0.11,106,1120 12:00:08
10233,6024181.452693147,5072415.911811871,0.11,176,1120 11:50:11
10233,6024181.452693147,5072415.911811871,0.0,199,1120 11:40:08
10233,6024181.452693147,5072415.911811871,0.11,254,1120 11:29:59
10233,6024181.452693147,5072415.911811871,0.0,0,1120 11:20:06
10233,6024181.452693147,5072415.911811871,0.0,268,1120 11:09:59
10233,6024181.452693147,5072415.911811871,0.0,0,1120 11:00:00
10233,6024181.452693147,5072415.911811871,0.22,283,1120 10:49:54
10233,6024181.452693147,5072415.911811871,0.0,0,1120 10:39:52
10233,6024181.452693147,5072415.911811871,0.22,0,1120 10:29:53
10233,6024181.452693147,5072415.911811871,0.22,165,1120 10:19:50
10233,6024181.452693147,5072415.911811871,0.0,269,1120 10:09:53
10233,6024181.452693147,5072415.911811871,0.0,135,1120 09:59:48
10233,6024181.452693147,5072415.911811871,0.11,0,1120 09:49:52
10233,6024181.452693147,5072415.911811871,0.0,0,1120 09:39:49
10233,6024181.452693147,5072415.911811871,0.11,0,1120 09:29:46
10233,6024181.452693147,5072415.911811871,0.11,0,1120 09:20:17
10233,6024181.452693147,5072415.911811871,0.11,287,1120 09:09:53
10233,6024181.452693147,5072415.911811871,0.22,91,1120 08:59:53
10233,6024181.452693147,5072415.911811871,0.11,264,1120 08:49:43
10233,6024181.452693147,5072415.911811871,0.11,0,1120 08:39:38
10233,6024181.452693147,5072415.911811871,0.0,0,1120 08:29:39
10233,6024181.452693147,5072415.911811871,0.0,50,1120 08:19:40
10233,6024181.452693147,5072415.911811871,0.0,0,1120 08:10:11
10233,6024181.452693147,5072415.911811871,0.11,248,1120 07:59:43
10233,6024181.452693147,5072415.911811871,0.11,61,1120 07:49:48
10233,6024181.452693147,5072415.911811871,0.11,0,1120 07:39:37
10233,6024181.452693147,5072415.911811871,0.0,266,1120 07:29:45
10233,6024181.452693147,5072415.911811871,0.11,61,1120 07:19:51
10233,6024181.452693147,5072415.911811871,0.32,0,1120 07:09:31
10233,6024079.417529706,5072419.3842227515,0.0,314,1120 06:59:30
10233,6024079.417529706,5072419.3842227515,0.32,61,1120 06:49:33
10233,6024079.417529706,5072419.3842227515,0.0,120,1120 06:39:29
10233,6024181.452693147,5072415.911811871,0.32,0,1120 06:29:31
10233,6024181.452693147,5072415.911811871,0.11,271,1120 06:19:29
10233,6024181.452693147,5072415.911811871,0.0,161,1120 06:09:27
10233,6024079.417529706,5072419.3842227515,0.11,280,1120 05:59:51
10233,6024181.452693147,5072415.911811871,0.11,71,1120 05:49:27
10233,6024181.452693147,5072415.911811871,0.22,81,1120 05:40:28
10233,6024181.452693147,5072415.911811871,0.32,5,1120 05:09:25
10233,6024079.417529706,5072419.3842227515,0.32,240,1120 04:59:27
10233,6024181.452693147,5072415.911811871,0.32,200,1120 04:49:21
10233,6024181.452693147,5072415.911811871,0.0,111,1120 04:39:22
10233,6024181.452693147,5072415.911811871,0.11,114,1120 04:29:20
10233,6024181.452693147,5072415.911811871,0.22,345,1120 04:19:24
10233,6024181.452693147,5072415.911811871,0.11,269,1120 04:09:21
10233,6024181.452693147,5072415.911811871,0.11,140,1120 03:59:20
10233,6024181.452693147,5072415.911811871,1.4,10,1120 03:49:19
10233,6024181.452693147,5072415.911811871,0.11,288,1120 03:39:16
10233,6024181.452693147,5072415.911811871,0.11,20,1120 03:29:42
10233,6024181.452693147,5072415.911811871,0.11,20,1120 03:29:13
10233,6024181.452693147,5072415.911811871,0.22,0,1120 03:09:14
10233,6024181.452693147,5072415.911811871,0.81,273,1120 02:59:11
10233,6024181.452693147,5072415.911811871,0.22,181,1120 02:49:39
10233,6024181.452693147,5072415.911811871,0.0,40,1120 02:39:11
10233,6024181.452693147,5072415.911811871,0.11,348,1120 02:29:14
10233,6024181.452693147,5072415.911811871,0.11,0,1120 02:19:10
10233,6024181.452693147,5072415.911811871,0.22,307,1120 02:09:11
10233,6024181.452693147,5072415.911811871,0.32,260,1120 01:59:36
10233,6024181.452693147,5072415.911811871,0.22,352,1120 01:39:08
10233,6024181.452693147,5072415.911811871,0.22,308,1120 01:29:07
10233,6024181.452693147,5072415.911811871,0.11,0,1120 01:19:11
10233,6024181.452693147,5072415.911811871,0.11,10,1120 01:09:09
10233,6024181.452693147,5072415.911811871,0.11,0,1120 00:59:08
10233,6024079.417529706,5072419.3842227515,0.11,280,1120 00:49:10
10233,6024181.452693147,5072415.911811871,0.0,20,1120 00:39:02
10233,6024181.452693147,5072415.911811871,0.0,0,1120 00:29:14
10233,6024082.010820166,5072528.179406375,0.22,317,1120 00:19:13
10233,6024181.452693147,5072415.911811871,0.11,326,1120 00:09:16
10233,6024181.452693147,5072415.911811871,0.22,311,1119 23:59:58
10233,6024181.452693147,5072415.911811871,0.11,0,1119 23:49:00
10233,6024181.452693147,5072415.911811871,0.32,0,1119 23:38:58
10233,6024181.452693147,5072415.911811871,0.22,0,1119 23:28:59
10233,6024181.452693147,5072415.911811871,0.32,284,1119 23:18:59
10233,6024079.417529706,5072419.3842227515,0.22,10,1119 23:08:57
10233,6024079.417529706,5072419.3842227515,0.32,0,1119 22:59:00
10233,6024181.452693147,5072415.911811871,0.11,61,1119 22:38:52
10233,6024079.417529706,5072419.3842227515,0.22,0,1119 22:28:53
10233,6024079.417529706,5072419.3842227515,0.22,107,1119 22:18:53
10233,6024079.417529706,5072419.3842227515,0.11,201,1119 22:08:52
10233,6024181.452693147,5072415.911811871,0.11,355,1119 21:58:56
10233,6024079.417529706,5072419.3842227515,0.22,100,1119 21:48:51
10233,6024079.417529706,5072419.3842227515,0.11,0,1119 21:38:51
10233,6024181.452693147,5072415.911811871,0.11,30,1119 21:28:57
10233,6024181.452693147,5072415.911811871,0.11,91,1119 21:18:54
10233,6024181.452693147,5072415.911811871,0.22,347,1119 21:08:55
10233,6024181.452693147,5072415.911811871,0.11,0,1119 20:58:56
10233,6024181.452693147,5072415.911811871,0.11,0,1119 20:48:49
10233,6024181.452693147,5072415.911811871,0.11,263,1119 20:38:45
10233,6024181.452693147,5072415.911811871,0.11,0,1119 20:28:48
10233,6024181.452693147,5072415.911811871,0.22,0,1119 20:18:53
10233,6024181.452693147,5072415.911811871,0.22,0,1119 20:08:49
10233,6024181.452693147,5072415.911811871,0.11,20,1119 19:58:54
10233,6024181.452693147,5072415.911811871,0.11,102,1119 19:49:01
10233,6024184.04522087,5072524.707021452,0.11,0,1119 19:38:49
10233,6024181.452693147,5072415.911811871,0.22,0,1119 19:28:51
10233,6024181.452693147,5072415.911811871,10.09,174,1119 19:19:22
10233,6024181.452693147,5072415.911811871,0.32,61,1119 19:09:14
10233,6024181.452693147,5072415.911811871,0.32,71,1119 18:58:37
10233,6024181.452693147,5072415.911811871,0.0,71,1119 18:48:38
10233,6024181.452693147,5072415.911811871,0.32,30,1119 18:38:36
10233,6024079.417529706,5072419.3842227515,0.32,71,1119 18:28:32
10233,6024181.452693147,5072415.911811871,0.0,20,1119 18:18:35
10233,6024181.452693147,5072415.911811871,0.0,91,1119 18:08:34
10233,6024181.452693147,5072415.911811871,0.11,0,1119 17:58:32
10233,6024181.452693147,5072415.911811871,0.22,0,1119 17:48:28
10233,6024181.452693147,5072415.911811871,0.22,50,1119 17:38:27
10233,6024181.452693147,5072415.911811871,0.0,0,1119 17:28:29
10233,6024181.452693147,5072415.911811871,0.32,338,1119 17:18:29
10233,6024181.452693147,5072415.911811871,0.22,244,1119 17:08:28
10233,6024181.452693147,5072415.911811871,0.0,177,1119 16:58:26
10233,6024181.452693147,5072415.911811871,0.32,1,1119 16:48:28
10233,6024181.452693147,5072415.911811871,0.11,0,1119 16:38:24
10233,6024181.452693147,5072415.911811871,0.32,10,1119 16:28:24
10233,6024181.452693147,5072415.911811871,0.11,111,1119 16:18:26
10233,6024181.452693147,5072415.911811871,0.22,0,1119 16:08:20
10233,6024181.452693147,5072415.911811871,0.32,212,1119 15:58:17
10233,6024181.452693147,5072415.911811871,0.22,30,1119 15:48:20
10233,6024181.452693147,5072415.911811871,0.32,20,1119 15:38:18
10233,6024079.417529706,5072419.3842227515,0.22,0,1119 15:28:18
10233,6024079.417529706,5072419.3842227515,0.11,195,1119 15:18:18
10233,6024079.417529706,5072419.3842227515,0.32,91,1119 15:08:19
10233,6024079.417529706,5072419.3842227515,0.0,217,1119 14:58:13
10233,6024079.417529706,5072419.3842227515,0.0,40,1119 14:48:15
10233,6024079.417529706,5072419.3842227515,0.11,0,1119 14:38:09
10233,6024181.452693147,5072415.911811871,0.0,229,1119 14:28:12
10233,6024181.452693147,5072415.911811871,0.11,0,1119 14:18:13
10233,6024181.452693147,5072415.911811871,0.0,190,1119 14:08:55
10233,6024181.452693147,5072415.911811871,0.92,263,1119 13:48:14
10233,6024181.452693147,5072415.911811871,1.89,120,1119 13:38:11
10233,6024181.452693147,5072415.911811871,10.09,114,1119 13:28:10
10233,6024181.452693147,5072415.911811871,0.0,292,1119 13:18:07
10233,6024181.452693147,5072415.911811871,0.11,0,1119 13:08:07
10233,6024181.452693147,5072415.911811871,0.32,296,1119 12:58:05
10233,6024181.452693147,5072415.911811871,0.22,61,1119 12:48:04
10233,6024181.452693147,5072415.911811871,0.11,335,1119 12:38:04
10233,6024181.452693147,5072415.911811871,0.0,328,1119 12:28:03
10233,6024181.452693147,5072415.911811871,0.32,140,1119 12:18:03
10233,6024181.452693147,5072415.911811871,0.0,298,1119 12:08:01
10233,6024181.452693147,5072415.911811871,0.11,0,1119 11:58:01
10233,6024181.452693147,5072415.911811871,0.11,328,1119 11:48:01
10233,6024181.452693147,5072415.911811871,0.32,347,1119 11:38:01
10233,6024181.452693147,5072415.911811871,0.22,324,1119 11:28:23
10233,6024181.452693147,5072415.911811871,0.11,0,1119 11:17:56
10233,6024181.452693147,5072415.911811871,0.38,200,1119 11:07:55
10233,6024181.452693147,5072415.911811871,1.4,235,1119 10:57:54
10233,6024181.452693147,5072415.911811871,0.32,40,1119 10:47:50
10233,6024181.452693147,5072415.911811871,0.0,104,1119 10:37:50
10233,6024181.452693147,5072415.911811871,0.11,188,1119 10:27:50
10233,6024181.452693147,5072415.911811871,0.11,339,1119 10:17:50
10233,6024181.452693147,5072415.911811871,0.0,135,1119 10:07:49
10233,6024181.452693147,5072415.911811871,0.0,0,1119 09:57:49
10233,6024181.452693147,5072415.911811871,0.0,160,1119 09:47:47
10233,6024181.452693147,5072415.911811871,0.0,81,1119 09:37:44
10233,6024181.452693147,5072415.911811871,0.32,267,1119 09:27:44
10233,6024181.452693147,5072415.911811871,0.0,269,1119 09:17:42
10233,6024181.452693147,5072415.911811871,0.11,0,1119 09:07:42
10233,6024181.452693147,5072415.911811871,0.0,0,1119 08:57:41
10233,6024181.452693147,5072415.911811871,0.11,0,1119 08:47:44
10233,6024181.452693147,5072415.911811871,0.0,342,1119 08:37:39
10233,6024181.452693147,5072415.911811871,0.22,10,1119 08:28:05
10233,6024181.452693147,5072415.911811871,0.22,30,1119 08:17:41
10233,6024181.452693147,5072415.911811871,0.0,0,1119 08:07:56
10233,6024181.452693147,5072415.911811871,0.11,0,1119 07:57:47
10233,6024181.452693147,5072415.911811871,0.32,0,1119 07:47:48
10233,6024181.452693147,5072415.911811871,0.32,0,1119 07:37:44
10233,6024181.452693147,5072415.911811871,0.32,0,1119 07:27:35
10233,6024181.452693147,5072415.911811871,0.11,0,1119 07:17:32
10233,6024181.452693147,5072415.911811871,0.11,330,1119 07:07:43
10233,6024181.452693147,5072415.911811871,0.0,338,1119 06:57:31
10233,6024181.452693147,5072415.911811871,0.11,128,1119 06:47:37
10233,6024181.452693147,5072415.911811871,0.22,0,1119 06:37:49
10233,6024181.452693147,5072415.911811871,0.22,0,1119 06:37:27
10233,6024181.452693147,5072415.911811871,0.22,143,1119 06:17:29
10233,6024181.452693147,5072415.911811871,0.11,81,1119 06:07:30
10233,6024181.452693147,5072415.911811871,0.11,0,1119 05:57:25
