渔船ID,x,y,速度,方向,time
10292,6168957.316644809,5068411.314507777,3.4,7,1123 23:51:52
10292,6167091.124449715,5066489.128564448,6.48,50,1123 23:41:51
10292,6165224.478074723,5064567.412628356,5.29,30,1123 23:31:52
10292,6163255.185946849,5062648.2461615065,8.9,30,1123 23:21:50
10292,6161488.265191752,5060616.598250145,9.17,50,1123 23:11:50
10292,6159519.603821753,5058807.204531245,8.42,40,1123 23:01:47
10292,6157548.905697118,5056889.526723612,2.0,71,1123 22:51:48
10292,6155679.974474241,5054970.2029224215,9.01,10,1123 22:41:45
10292,6153911.23704493,5052940.413515554,9.5,30,1123 22:31:44
10292,6151939.139048529,5051024.21503526,10.09,20,1123 22:21:46
10292,6149964.930294905,5048999.779241444,9.61,61,1123 22:11:43
10292,6148092.517327703,5046973.638330386,10.09,40,1123 22:01:42
10292,6146013.354221275,5044843.756615353,2.7,30,1123 21:51:42
10292,6144037.639406808,5042820.910453072,3.02,10,1123 21:41:43
10292,6141957.4038756415,5040692.169075666,8.8,40,1123 21:31:44
10292,6139977.265036921,5038452.993256634,2.91,30,1123 21:21:42
10292,6137793.570510592,5036327.744803138,8.8,30,1123 21:11:42
10292,6135709.94748107,5034092.0801280765,2.1,40,1123 21:01:40
10292,6133523.36010164,5031859.39634768,3.99,50,1123 20:51:39
10292,6131436.819433084,5029516.290190103,3.08,20,1123 20:41:40
10292,6129148.386224813,5027395.971308115,3.78,40,1123 20:31:38
10292,6126956.425228255,5024947.9252689285,4.37,30,1123 20:21:36
10292,6124868.064590582,5022606.7440577885,8.69,40,1123 20:11:36
10292,6122777.295251625,5020157.554296207,10.09,40,1123 20:01:33
10292,6118086.946859063,5015599.598354806,8.09,30,1123 19:41:35
10292,6115792.983573456,5013374.737600226,10.09,40,1123 19:31:35
10292,6113498.401786087,5011150.573111912,10.09,40,1123 19:21:33
10292,6111303.851219641,5008815.91794647,10.09,50,1123 19:11:36
10292,6109006.131778108,5006484.555992362,10.09,30,1123 19:01:33
10292,6109006.131778108,5006484.555992362,10.09,30,1123 19:01:29
10292,6107220.606727046,5004140.694658311,2.0,30,1123 18:41:28
10292,6107214.8636550475,5003814.992597968,2.59,71,1123 18:31:24
10292,6106903.320881328,5003605.786717549,3.78,348,1123 18:21:21
10292,6109537.966734323,5001691.827821465,5.72,316,1123 18:01:20
10292,6110959.100873292,5000786.8219215935,4.7,304,1123 17:51:21
10292,6112378.548676862,4999773.486918861,10.09,320,1123 17:41:17
10292,6115436.254739301,4998502.219457812,5.5,308,1123 17:21:19
10292,6117068.857282885,4997918.677608261,5.77,293,1123 17:11:18
10292,6118703.42618671,4997443.951511438,5.61,288,1123 17:01:18
10292,6120339.924724341,4997078.037056512,2.59,283,1123 16:51:13
10292,6123618.565041067,4996672.632834436,1.89,264,1123 16:31:12
10292,6125260.634590682,4996633.141055578,4.8,281,1123 16:21:12
10292,6126899.191532693,4996376.824341107,3.51,263,1123 16:11:11
10292,6128532.554304332,4995795.14407345,6.42,301,1123 16:01:45
10292,6131806.615153845,4995066.751475683,3.99,268,1123 15:41:08
10292,6133443.781477838,4994702.952911221,7.29,306,1123 15:31:07
10292,6135081.038214187,4994339.419531453,6.42,297,1123 15:21:05
10292,6136716.692151858,4993867.614730039,5.5,291,1123 15:11:04
10292,6138354.141374172,4993504.612771845,10.09,319,1123 15:01:03
10292,6139993.349493598,4993250.41071292,2.1,347,1123 14:51:02
10292,6141524.986904058,4992673.1680769175,4.7,274,1123 14:41:01
