渔船ID,x,y,速度,方向,time
10520,6974647.515649775,5639403.982841531,0.32,130,1120 23:57:38
10520,6974647.515649775,5639403.982841531,0.11,128,1120 23:47:39
10520,6974739.250882178,5639520.272541893,0.49,298,1120 23:37:29
10520,6974733.591743781,5639630.518954608,0.38,245,1120 23:27:36
10520,6974825.323685733,5639746.809905594,0.49,243,1120 23:17:31
10520,6974819.663266554,5639857.0567071885,1.08,173,1120 23:07:33
10520,6974911.391917798,5639973.348908609,0.59,285,1120 22:57:34
10520,6974905.730217728,5640083.596098932,0.11,190,1120 22:47:32
10520,6974997.455578011,5640199.889550587,0.49,246,1120 22:37:31
10520,6975094.842638343,5640205.936564196,0.0,0,1120 22:27:27
10520,6975186.564707422,5640322.232018225,0.49,228,1120 22:18:00
10520,6975169.569181448,5640652.975750052,0.7,136,1120 21:57:28
10520,6975261.285764616,5640769.272785516,0.0,0,1120 21:47:20
10520,6975255.61912394,5640879.52130684,1.03,169,1120 21:37:21
10520,6975244.285290387,5641100.019016674,5.72,146,1120 21:27:23
10520,6975238.618097515,5641210.2682051165,0.92,305,1120 21:17:23
10520,6975227.283159583,5641430.767248884,0.7,193,1120 21:07:23
10520,6975221.615414527,5641541.017104142,0.92,162,1120 20:57:20
10520,6975210.279372246,5641761.517481242,1.3,274,1120 20:47:20
10520,6975107.238082034,5641865.719890468,0.92,156,1120 20:37:18
10520,6975193.2739284225,5642092.26971284,0.7,245,1120 20:27:14
10520,6975187.605079048,5642202.520900826,0.7,159,1120 20:17:18
10520,6975078.89840308,5642416.976113953,0.49,344,1120 20:07:15
10520,6974970.194461664,5642631.433416547,1.08,155,1120 19:57:15
10520,6974867.16046756,5642735.640118569,0.22,158,1120 19:47:14
10520,6974855.82585892,5642956.1457198635,1.03,169,1120 19:37:11
10520,6974747.127933811,5643170.607700747,1.78,104,1120 19:27:22
10520,6974644.099048854,5643274.817858156,0.32,20,1120 19:17:19
10520,6974638.432744613,5643385.071770067,0.7,154,1120 19:07:19
10520,6974432.380815136,5643593.496570903,1.03,154,1120 18:57:13
10520,6974426.715787274,5643703.751261085,0.38,91,1120 18:47:14
10520,6974323.692743222,5643807.965904256,0.49,155,1120 18:37:08
10520,6974318.028261799,5643918.221094208,0.49,343,1120 18:27:07
10520,6974215.007408609,5644022.437325117,1.89,293,1120 18:17:07
10520,6974106.324811701,5644236.910833187,0.7,161,1120 18:07:06
10520,6974003.307610566,5644341.129961043,5.07,10,1120 17:56:58
10520,6973997.644952909,5644451.386428167,0.59,205,1120 17:47:18
10520,6973694.264773916,5644653.795200287,1.08,141,1120 17:26:55
10520,6973488.243523037,5644862.245238982,1.62,91,1120 17:16:55
10520,6973287.88547773,5644960.442322668,0.81,333,1120 17:06:54
10520,6973184.879237475,5645064.671645784,2.59,133,1120 16:56:51
10520,6972984.5261254385,5645162.875415442,3.18,154,1120 16:46:54
10520,6972881.52354038,5645267.108387496,1.03,183,1120 16:36:47
10520,6972578.176433725,5645469.555463473,0.59,61,1120 16:16:47
10520,6972475.178967256,5645573.793392869,1.19,71,1120 16:06:46
10520,6972377.833191806,5645567.7726039775,1.08,142,1120 15:56:48
10520,6972177.492692296,5645665.994089748,2.0,153,1120 15:47:33
10520,6972074.499614413,5645770.236698442,0.32,202,1120 15:36:42
10520,6971977.154935633,5645764.219920664,0.32,135,1120 15:26:43
10520,6971879.810073781,5645758.2041173875,0.11,30,1120 15:16:39
10520,6971776.819922249,5645862.4500966165,0.11,40,1120 15:06:41
10520,6971679.475609028,5645856.436298847,0.22,335,1120 14:56:39
10520,6971679.475609028,5645856.436298847,0.22,179,1120 14:46:38
10520,6971582.131112822,5645850.423475575,0.32,331,1120 14:36:38
10520,6971582.131112822,5645850.423475575,0.22,178,1120 14:26:37
10520,6971479.143888148,5645954.672825192,0.11,322,1120 14:17:02
10520,6972394.782777509,5645236.99384924,0.11,323,1120 14:06:48
10520,6971479.143888148,5645954.672825192,0.0,140,1120 13:56:38
10520,6971479.143888148,5645954.672825192,0.32,306,1120 13:46:32
10520,6971479.143888148,5645954.672825192,0.22,284,1120 13:36:40
10520,6971479.143888148,5645954.672825192,0.0,135,1120 13:26:36
10520,6971479.143888148,5645954.672825192,0.49,332,1120 13:16:32
10520,6971576.487652589,5645960.6846174775,0.92,91,1120 13:06:22
10520,6971582.131112822,5645850.423475575,0.59,10,1120 12:56:21
10520,6971582.131112822,5645850.423475575,0.22,0,1120 12:46:19
10520,6971679.475609028,5645856.436298847,6.31,267,1120 12:36:20
10520,6971776.819922249,5645862.4500966165,0.22,6,1120 12:26:17
10520,6971776.819922249,5645862.4500966165,1.4,143,1120 12:16:41
10520,6971971.507999645,5645874.48061563,0.11,311,1120 11:56:22
10520,6972068.851763752,5645880.497336873,0.7,165,1120 11:46:46
10520,6972166.1953447675,5645886.5150326025,0.0,143,1120 11:26:25
10520,6972263.538742656,5645892.533702818,0.32,276,1120 11:16:36
10520,6972360.881957387,5645898.553347518,0.22,187,1120 11:06:25
10520,6972458.224988931,5645904.5739667015,0.0,276,1120 10:56:22
10520,6972555.567837259,5645910.5955603635,0.32,326,1120 10:46:20
10520,6972750.252984152,5645922.641671122,0.0,254,1120 10:36:19
