渔船ID,x,y,速度,方向,time
10304,6472684.183777007,5443243.281485601,3.02,178,1110 11:58:40
10304,6472775.558731083,5444234.344491964,3.08,220,1110 11:48:36
10304,6473468.545122801,5444571.52079983,1.19,295,1110 11:38:39
10304,6474067.5291332,5444247.674059578,2.21,348,1110 11:28:36
10304,6474372.007240181,5443480.738378603,1.4,359,1110 11:18:34
10304,6474279.846641948,5442599.680190337,3.18,10,1110 11:08:58
10304,6474088.267973276,5441717.608428655,3.02,10,1110 10:58:31
10304,6473896.659358823,5440835.558475397,3.89,2,1110 10:49:02
10304,6473612.775492815,5439072.550834677,3.08,313,1110 10:28:57
10304,6473328.799981883,5437309.623963778,2.7,355,1110 10:18:50
10304,6473328.799981883,5437309.623963778,2.37,355,1110 10:08:55
10304,6473634.276059807,5436432.80444608,2.37,315,1110 09:58:35
10304,6473740.889807522,5435553.953450426,2.59,350,1110 09:48:23
10304,6473747.161734083,5434784.074307255,2.32,348,1110 09:38:21
10304,6473754.327772172,5433904.229541219,2.91,355,1110 09:29:29
10304,6473768.653838296,5432144.594833616,2.81,333,1110 09:08:20
10304,6473775.813866047,5431264.804926355,2.91,349,1110 08:58:20
10304,6473782.971890072,5430385.033339658,2.7,8,1110 08:48:20
10304,6473790.127910232,5429505.280090675,2.7,40,1110 08:38:18
10304,6473797.281926389,5428625.5451965565,0.92,358,1110 08:28:16
10304,6473804.4339384,5427745.828674457,1.62,10,1110 08:18:15
10304,6474110.141724545,5426869.222792611,0.49,328,1110 08:08:15
10304,6474515.4147581365,5425993.680517778,3.08,340,1110 07:58:13
10304,6475027.500366715,5424239.572042242,2.59,8,1110 07:38:15
10304,6475034.725312759,5423359.948500421,3.99,332,1110 07:28:14
10304,6475241.055174053,5422482.428572273,2.91,356,1110 07:18:10
10304,6475448.316439185,5421494.9844274325,3.51,326,1110 07:08:12
10304,6475654.69872292,5420617.512386021,3.29,348,1110 06:58:11
10304,6475862.0152964275,5419630.121123663,3.02,352,1110 06:48:10
10304,6476168.943604135,5418643.810006756,3.29,343,1110 06:38:07
10304,6476377.237104087,5417546.539954157,2.91,347,1110 06:28:10
10304,6478782.361371998,5415813.205213859,2.0,257,1110 06:08:07
10304,6479179.844721396,5415927.460819667,0.49,236,1110 05:58:03
10304,6479578.260254823,5415931.800782713,2.81,226,1110 05:48:00
10304,6479974.789050741,5416156.020540193,2.32,268,1110 05:38:02
10304,6480266.02793185,5417038.764658088,3.29,219,1110 05:28:01
10304,6480458.582977949,5417810.502937663,2.37,189,1110 05:17:56
10304,6480650.1621853225,5418692.1978476215,2.7,208,1110 05:07:55
10304,6480841.711515231,5419573.915006521,5.02,220,1110 04:57:56
10304,6481034.184865938,5420345.711116246,3.99,211,1110 04:47:54
10304,6481225.676400727,5421227.47042235,3.02,217,1110 04:37:53
10304,6481318.540142906,5421998.19943889,2.81,208,1110 04:27:52
10304,6481510.939782983,5422770.049317304,3.89,220,1110 04:17:51
10304,6481702.352521975,5423651.868662958,2.7,190,1110 04:07:50
10304,6481894.698246648,5424423.756271067,2.7,163,1110 03:57:50
10304,6481986.523497049,5425304.506014869,2.91,189,1110 03:47:44
10304,6482278.3448573025,5426077.542888239,3.08,212,1110 03:37:45
10304,6482669.6452142885,5426851.719860065,2.21,219,1110 03:27:46
10304,6483060.894924132,5427625.926320288,2.81,214,1110 03:17:45
10304,6483451.1159769315,5428510.126341479,4.1,238,1110 03:07:42
10304,6483842.260631704,5429284.393704375,3.29,190,1110 02:57:41
10304,6484233.354578966,5430058.690510002,4.37,206,1110 02:47:38
10304,6484524.912361163,5430831.879740846,2.81,225,1110 02:37:38
10304,6484816.43176497,5431605.091552677,5.02,217,1110 02:27:49
10304,6485007.446552257,5432487.15833254,3.18,195,1110 02:17:35
10304,6485297.896519767,5433370.390819432,3.18,175,1110 02:07:35
10304,6485589.3011874035,5434143.671314811,3.08,200,1110 01:57:33
10304,6485879.66573016,5435026.955055592,2.81,217,1110 01:47:27
10304,6486169.986094512,5435910.265522598,3.29,184,1110 01:37:29
10304,6486360.824295871,5436792.447315003,2.48,189,1110 01:27:27
10304,6486652.07276944,5437565.820797692,2.91,195,1110 01:17:28
10304,6486652.07276944,5437565.820797692,2.91,195,1110 01:17:27
10304,6486942.270426416,5438449.206179744,1.08,205,1110 01:07:25
10304,6487233.439047245,5439222.626539924,2.59,176,1110 00:57:24
10304,6487524.569145488,5439996.069338498,1.62,206,1110 00:47:23
10304,6487814.639788191,5440879.530144975,1.67,181,1110 00:37:27
10304,6488005.267842635,5441761.845706549,2.91,183,1110 00:27:21
10304,6488387.460234232,5443416.539804935,3.02,208,1110 00:07:20
10304,6488577.9995837975,5444298.918378776,2.32,218,1109 23:57:18
10304,6488669.137581318,5445180.140179541,2.81,217,1109 23:47:17
10304,6488760.259329895,5446061.380859367,3.62,173,1109 23:37:41
10304,6488552.263459271,5447049.11674372,2.81,184,1109 23:27:15
10304,6488145.598644004,5448034.532284407,3.08,193,1109 23:17:13
10304,6487243.307017089,5448904.139770299,4.59,122,1109 23:07:13
10304,6486050.191642553,5449000.263386901,3.78,71,1109 22:57:12
10304,6485160.1196081,5448549.8724928005,3.78,40,1109 22:47:18
10304,6484472.657653209,5447661.779335787,3.08,20,1109 22:37:09
10304,6484181.5415497925,5446888.287631609,3.18,6,1109 22:27:08
10304,6483692.643849852,5446002.550382501,3.4,10,1109 22:17:07
10304,6483002.966149232,5445334.625701813,3.51,50,1109 22:07:13
10304,6482312.238108731,5444776.765403296,3.18,40,1109 21:57:14
10304,6481623.382836464,5443998.950568552,3.08,30,1109 21:47:01
10304,6481133.216154126,5443223.400483353,3.08,40,1109 21:37:09
10304,6480443.239339372,5442555.695992662,2.7,40,1109 21:27:01
10304,6479455.936525532,5441774.78866087,5.88,71,1109 21:17:00
10304,6477568.254874358,5441644.339686031,3.18,182,1109 21:07:00
10304,6477863.657273213,5441977.542934062,1.03,281,1109 20:57:00
10304,6478061.519393667,5442089.684505867,1.03,309,1109 20:46:58
10304,6478355.958535967,5442532.906867008,1.4,215,1109 20:37:07
10304,6478350.324388823,5443192.919070793,1.3,169,1109 20:27:06
10304,6476444.383651958,5445262.788607249,2.91,113,1109 20:07:17
10304,6476444.383651958,5445262.788607249,3.18,113,1109 19:57:01
10304,6475646.645371806,5445584.402301003,2.59,125,1109 19:46:46
10304,6474751.394842924,5445685.023518013,3.4,91,1109 19:36:57
10304,6473957.330563543,5445566.7363990415,2.32,91,1109 19:26:50
10304,6473262.62315525,5445449.5363471685,2.32,50,1109 19:16:46
10304,6472469.416515834,5445221.359961921,2.81,50,1109 19:06:49
10304,6471775.556708715,5444994.256464938,2.48,61,1109 18:56:41
10304,6471080.794790636,5444877.210518323,2.7,117,1109 18:46:40
10304,6470387.759147213,5444540.19835852,2.0,20,1109 18:36:41
10304,6469693.821418515,5444313.2437550025,2.32,61,1109 18:26:39
10304,6469000.715388055,5443976.332659888,2.7,40,1109 18:16:39
10304,6468406.959336945,5443640.447150987,2.48,61,1109 18:07:13
10304,6467713.779618351,5443303.630986142,2.91,61,1109 17:56:36
10304,6467119.955509602,5442967.8275329685,1.62,61,1109 17:46:33
10304,6466526.934307418,5442522.059474567,2.48,30,1109 17:36:34
10304,6466134.335839119,5441858.2318508765,2.7,40,1109 17:26:32
10304,6465741.694144389,5441194.429938232,2.32,6,1109 17:16:29
10304,6465349.009238116,5440530.653746518,3.18,10,1109 17:06:34
10304,6464856.862326147,5439865.963175934,2.21,30,1109 16:56:29
10304,6464464.085716155,5439202.242387721,2.48,20,1109 16:46:28
10304,6464072.078682745,5438428.554964564,2.81,30,1109 16:36:37
10304,6463679.2121147225,5437764.887360762,2.48,10,1109 16:26:33
10304,6463287.107843167,5436991.256773964,2.59,10,1109 16:16:23
10304,6462994.401168826,5436218.576074289,2.7,50,1109 16:06:22
10304,6462602.202249599,5435445.000410954,3.18,20,1109 15:56:31
10304,6462209.952941761,5434671.45419386,2.81,10,1109 15:46:17
10304,6461817.653264903,5433897.9374376,2.7,30,1109 15:36:26
10304,6461325.83048977,5433123.545395249,2.7,20,1109 15:26:19
10304,6460933.4239570815,5432350.091532691,2.48,40,1109 15:16:16
10304,6460441.481988807,5431575.7712666895,3.08,50,1109 15:06:19
10304,6460048.96868661,5430802.380358254,2.81,3,1109 14:56:24
10304,6459657.176709388,5429919.048214182,3.78,10,1109 14:46:13
10304,6459165.0547090415,5429144.835235842,3.08,40,1109 14:36:25
10304,6458573.35937165,5428369.78347402,2.59,40,1109 14:26:12
10304,6458081.86318908,5427485.687709022,3.08,30,1109 14:16:07
