渔船ID,x,y,速度,方向,time
9349,5993345.134189677,4955065.226437814,2.7,249,1113 23:58:24
9349,5994064.861821474,4955038.787481427,2.81,268,1113 23:48:19
9349,5994787.2607043525,4955120.7366889035,3.62,270,1113 23:38:20
9349,5995612.4739574995,4955198.97872379,2.37,277,1113 23:28:21
9349,5996334.86396107,4955281.037643209,2.0,248,1113 23:18:20
9349,5997057.249470531,4955363.147801671,2.37,241,1113 23:08:18
9349,5997779.630474367,4955445.309198487,2.0,286,1113 22:58:14
9349,5998502.006961051,4955527.521832965,3.08,251,1113 22:48:17
9349,5999224.378919069,4955609.785704415,2.32,273,1113 22:38:17
9349,6000049.565693158,4955688.386817909,2.32,256,1113 22:28:14
9349,6000769.304349123,4955662.417678844,2.48,256,1113 22:18:10
9349,6001494.286983607,4955853.185202242,2.59,259,1113 22:08:12
9349,6002322.074094729,4956040.314375513,2.48,239,1113 21:58:06
9349,6003250.056647719,4956115.484559167,4.32,274,1113 21:48:05
9349,6003874.783433192,4956418.452700857,2.21,224,1113 21:38:05
9349,6003879.990147977,4956635.147025375,0.22,50,1113 21:28:07
9349,6004296.457500612,4956837.150979917,1.62,283,1113 21:18:43
9349,6005121.578239568,4956916.165180313,4.59,257,1113 21:08:26
9349,6005946.694555039,4956995.246100051,2.7,247,1113 20:58:45
9349,6006671.575122997,4957186.39110095,2.7,138,1113 20:48:23
9349,6007499.2554387385,4957373.949565788,2.32,220,1113 20:38:24
9349,6009154.568615361,4957749.2717554765,2.37,273,1113 20:28:41
9349,6009154.568615361,4957749.2717554765,2.37,273,1113 20:17:53
9349,6009982.201437541,4957937.035475536,2.59,270,1113 20:08:00
9349,6010707.006411046,4958128.473884696,2.32,226,1113 19:58:25
9349,6011948.402915821,4958410.337928107,6.1,268,1113 19:48:01
9349,6012264.476496561,4958724.634993467,0.81,248,1113 19:37:56
9349,6012367.285739076,4958721.044309479,0.81,352,1113 19:27:56
9349,6013194.8443107,4958909.075513124,2.7,257,1113 19:17:56
9349,6014024.921826901,4959205.536640534,2.21,260,1113 19:08:02
9349,6015782.754169344,4959578.386686105,3.08,276,1113 18:58:30
9349,6015782.754169344,4959578.386686105,3.08,276,1113 18:47:48
9349,6016713.048387574,4959763.153653558,3.02,278,1113 18:37:43
9349,6017540.520207102,4959951.54447675,3.18,247,1113 18:27:54
9349,6018473.285339583,4960244.841441392,2.91,253,1113 18:17:49
9349,6019401.023944317,4960321.489720555,3.18,271,1113 18:07:48
9349,6020331.250036048,4960506.5913147535,3.02,254,1113 17:57:54
9349,6021258.973416287,4960583.408729269,3.72,268,1113 17:47:54
9349,6022289.4966330435,4960656.819027688,2.91,252,1113 17:37:52
9349,6023217.2113845935,4960733.814205613,10.09,291,1113 17:28:06
9349,6026306.294671499,4960846.5756245535,3.72,264,1113 16:58:22
9349,6027334.362225463,4960812.120795433,3.51,262,1113 16:48:02
9349,6028364.875743788,4960886.142459854,3.62,276,1113 16:37:36
9349,6029392.956895758,4960851.893711792,2.0,268,1113 16:27:31
9349,6031451.564061552,4960892.079708615,3.99,261,1113 16:07:31
9349,6032479.669028797,4960858.139963859,3.78,276,1113 15:57:26
9349,6033507.784307871,4960824.303141124,3.99,273,1113 15:47:28
9349,6034638.722987635,4960787.201512279,5.5,287,1113 15:37:29
9349,6035552.124488894,4960215.064094145,3.51,303,1113 15:27:25
9349,6035848.670514237,4959663.130728204,1.08,150,1113 15:17:25
9349,6036061.45404412,4959981.539707819,1.03,215,1113 15:07:24
9349,6036475.110985378,4960076.50938474,3.51,222,1113 14:57:24
9349,6037505.680076232,4960151.446539135,3.51,271,1113 14:47:22
9349,6038433.424897764,4960229.8162404215,2.32,260,1113 14:37:23
9349,6039363.522069929,4960416.645883865,2.81,241,1113 14:27:21
9349,6041120.845064904,4960793.864801985,3.18,285,1113 14:07:21
9349,6041948.072052907,4960984.236479028,4.37,232,1113 13:57:18
9349,6043705.292445425,4961361.907890298,3.51,232,1113 13:37:18
9349,6045565.258838442,4961736.6284547085,3.89,262,1113 13:17:14
9349,6046495.215196308,4961924.117620659,3.4,242,1113 13:07:14
9349,6047427.455690318,4962220.078395837,2.37,247,1113 12:57:08
9349,6048451.003262643,4961970.966554379,1.78,261,1113 12:47:07
9349,6047820.318949899,4961340.055629256,2.48,71,1113 12:37:10
9349,6046785.212686395,4961047.314590977,1.03,71,1113 12:27:10
9349,6038739.523566534,4960111.458481365,0.32,267,1113 11:07:10
9349,6038538.607755552,4960334.862622286,1.19,186,1113 10:57:01
9349,6038540.9707996175,4960443.238145757,0.38,81,1113 10:46:55
9349,6038440.516222413,4960554.942739821,1.3,71,1113 10:37:03
9349,6038440.516222413,4960554.942739821,0.32,184,1113 10:27:03
9349,6038340.063309536,4960666.648745488,1.03,61,1113 10:16:52
9349,6038342.428119238,4960775.025510565,10.09,91,1113 10:06:54
9349,6038241.977703093,4960886.733333675,0.32,352,1113 09:57:00
9349,6038244.343446429,4960995.110934196,0.38,158,1113 09:47:01
9349,6038143.895527285,4961106.820574571,0.49,0,1113 09:37:10
9349,6038143.895527285,4961106.820574571,0.59,286,1113 09:27:07
9349,6038146.262204379,4961215.199010394,1.08,330,1113 09:17:19
9349,6038351.888371358,4961208.536866322,1.3,283,1113 08:57:49
9349,6038043.449272964,4961218.531626289,3.18,71,1113 08:47:13
9349,6035984.829956562,4961177.0221463535,3.62,81,1113 08:27:05
9349,6034954.330057915,4961102.2337284405,2.59,81,1113 08:16:56
9349,6033823.4121129615,4961139.300601881,3.89,81,1113 08:07:05
9349,6032998.531116352,4961057.96016501,5.07,71,1113 07:57:01
9349,6031862.804809026,4960878.491460135,3.4,61,1113 07:47:01
9349,6031865.215664614,4960986.866719253,1.4,235,1113 07:36:56
9349,6032278.863176833,4961081.670819794,2.1,252,1113 07:27:00
9349,6033204.151454752,4961051.194955097,2.32,244,1113 07:16:55
9349,6034131.843049014,4961129.179103982,2.81,289,1113 07:06:58
9349,6035059.529900447,4961207.247480301,0.92,267,1113 06:56:57
9349,6035984.829956562,4961177.0221463535,2.81,263,1113 06:46:58
9349,6036912.513728216,4961255.258330686,3.29,255,1113 06:36:56
9349,6037837.823714432,4961225.199945796,3.4,284,1113 06:26:56
9349,6038765.504313103,4961303.603936386,3.02,281,1113 06:16:48
9349,6039588.0104196435,4961277.029654761,3.02,267,1113 06:06:51
9349,6040616.152136708,4961243.904434999,3.18,289,1113 05:56:46
9349,6041541.488287655,4961214.179738652,3.72,258,1113 05:46:48
9349,6044212.403550305,4961020.39646179,2.48,264,1113 05:16:42
9349,6045233.649215237,4960662.595312438,4.59,309,1113 05:06:43
9349,6044502.292699015,4960143.559874067,0.92,111,1113 04:56:38
9349,6043586.18075798,4960606.5270877,2.59,91,1113 04:46:37
9349,6042560.30833167,4960747.733146364,3.18,81,1113 04:36:36
9349,6041632.595311731,4960668.9881029995,2.81,61,1113 04:26:37
9349,6040704.8773617875,4960590.327284751,3.4,71,1113 04:16:49
9349,6039674.335569963,4960515.066982063,3.78,100,1113 04:07:11
9349,6038746.608010192,4960436.583904493,2.91,81,1113 03:56:50
9349,6037716.057120132,4960361.520948553,5.99,61,1113 03:46:48
9349,6036687.877964822,4960394.936492822,1.67,348,1113 03:36:47
9349,6035657.325588628,4960320.080536962,0.59,71,1113 03:26:46
9349,6035664.476108638,4960645.205111636,1.08,198,1113 03:16:45
9349,6035980.066205425,4960960.267561417,1.08,258,1113 03:06:45
9349,6036293.265146636,4961166.965561066,3.72,267,1113 02:56:44
9349,6037220.9494755035,4961245.22960597,2.91,247,1113 02:46:40
9349,6038146.262204379,4961215.199010394,3.18,253,1113 02:36:39
9349,6038968.769303201,4961188.57513595,3.02,266,1113 02:26:40
9349,6039791.2828750815,4961162.01713338,2.91,279,1113 02:16:37
9349,6040616.152136708,4961243.904434999,2.48,277,1113 02:06:36
9349,6042261.199804047,4961191.118169234,2.48,265,1113 01:46:37
9349,6043188.881446041,4961269.922134597,2.48,280,1113 01:37:03
9349,6044836.276870727,4961325.929201037,2.48,297,1113 01:16:32
9349,6045661.132257663,4961408.222970759,3.62,261,1113 01:06:32
9349,6046588.799872292,4961487.335315252,3.89,248,1113 00:56:28
9349,6047413.644784836,4961569.770689733,3.02,258,1113 00:46:31
9349,6048236.188682947,4961543.889007875,2.32,280,1113 00:36:30
9349,6049163.847227569,4961623.234791966,3.18,244,1113 00:26:30
9349,6049988.682012986,4961705.877825374,3.18,265,1113 00:16:31
9349,6051741.154260012,4961868.167381009,3.08,261,1112 23:56:28
9349,6052565.973002033,4961951.018678715,3.18,251,1112 23:46:26
9349,6053493.605262551,4962030.757666817,2.21,287,1112 23:36:27
9349,6054318.4132311465,4962113.75055495,3.18,288,1112 23:26:27
9349,6055246.034859133,4962193.648674803,1.78,288,1112 23:16:23
9349,6056175.891475107,4962382.020341895,2.21,281,1112 23:06:23
9349,6057103.496026208,4962462.0875061415,3.4,304,1112 22:56:23
9349,6058245.6373010175,4962969.541727528,7.07,211,1112 22:46:19
9349,6059923.93535208,4964545.521429515,7.72,233,1112 22:36:21
9349,6061599.721835195,4966013.465721067,2.59,243,1112 22:26:20
9349,6063478.607366905,4967367.19633124,7.5,228,1112 22:16:19
9349,6065155.998121223,4968944.300333468,8.42,245,1112 22:06:19
