渔船ID,x,y,速度,方向,time
10222,6318609.328797188,5242817.307065772,5.18,71,1106 23:56:30
10222,6316791.59345669,5242608.03943317,3.99,71,1106 23:46:30
10222,6314973.353240637,5242289.666522032,5.99,61,1106 23:36:30
10222,6313154.09829626,5241752.759131053,6.91,61,1106 23:26:26
10222,6311133.289806638,5241326.815891422,2.0,108,1106 23:16:29
10222,6309112.358737745,5240901.283154396,1.03,40,1106 23:06:28
10222,6307091.305365836,5240476.160959536,6.8,61,1106 22:56:27
10222,6305172.146030257,5240269.643530668,4.37,81,1106 22:46:26
10222,6304159.915361287,5239729.152357299,0.7,191,1106 22:36:29
10222,6303757.70870105,5240060.114492811,1.67,91,1106 22:26:18
10222,6301526.069846237,5237996.130414695,4.7,40,1106 21:56:21
10222,6300511.830662423,5237127.78914677,4.21,40,1106 21:46:20
10222,6299498.040014054,5236368.98624848,4.7,50,1106 21:36:15
10222,6285032.284935863,5232433.612079392,4.48,71,1106 19:36:25
10222,6283919.093850441,5232114.939193005,4.32,61,1106 19:26:21
10222,6282806.560546008,5231905.790911065,3.78,71,1106 19:23:18
10222,6280380.094706285,5231599.07626094,9.39,116,1106 18:56:22
10222,6277758.232154205,5232279.394735509,7.72,104,1106 18:46:22
10222,6275340.952823032,5233286.6954586515,7.77,91,1106 18:36:22
10222,6274941.580876571,5233946.954692537,2.59,240,1106 18:26:21
10222,6275751.075112715,5234158.104133644,1.89,289,1106 18:16:20
10222,6275748.779656707,5233829.88992568,3.4,30,1106 18:06:20
10222,6275035.640096045,5232961.36705754,2.7,71,1106 17:56:18
10222,6274222.180855285,5232203.28380747,1.89,30,1106 17:46:18
10222,6273407.8510350175,5231335.886905512,3.72,30,1106 17:36:18
10222,6272594.210610955,5230577.971338922,4.1,50,1106 17:26:17
10222,6271779.687199538,5229710.747503535,3.62,30,1106 17:16:17
10222,6270965.865815701,5228952.9997164495,3.99,40,1106 17:06:17
10222,6270151.149051575,5228085.949053057,0.59,30,1106 16:56:11
10222,6269335.518271056,5227109.604088488,4.1,20,1106 16:46:11
10222,6267605.344415806,5225486.360011991,3.89,40,1106 16:26:15
10222,6266790.223009096,5224619.669886155,2.7,30,1106 16:16:15
10222,6265873.933372485,5223754.119787676,4.1,30,1106 16:06:13
10222,6264958.379828093,5222998.0436020885,2.91,30,1106 15:56:13
10222,6264142.954076601,5222131.631524527,3.99,30,1106 15:46:10
10222,6263527.88496765,5221044.42903538,4.37,30,1106 15:36:13
10222,6263013.819516488,5219956.217534517,4.1,20,1106 15:26:06
10222,6262297.469425552,5218870.241574599,4.21,50,1106 15:16:10
10222,6262092.653958729,5218544.356509325,0.92,211,1106 15:06:11
10222,6262399.440257448,5218978.5091155525,1.89,208,1106 14:56:10
10222,6262707.072596564,5219522.033638107,4.21,232,1106 14:46:10
10222,6263222.898458261,5220828.937624287,4.37,176,1106 14:36:09
10222,6263737.775666531,5222026.552917068,4.91,202,1106 14:26:07
10222,6264756.231614735,5223000.168688025,5.4,219,1106 14:16:07
10222,6265774.5479485225,5223973.915498608,4.21,228,1106 14:06:06
10222,6266791.8906788975,5224838.418482093,5.07,242,1106 13:56:12
10222,6268725.973860764,5226678.202843071,5.5,233,1106 13:46:48
10222,6268725.973860764,5226678.202843071,4.37,233,1106 13:36:39
10222,6269744.5645089075,5227761.840865268,5.07,240,1106 13:25:59
10222,6270761.392564192,5228626.841456957,7.18,244,1106 13:16:02
10222,6271778.89161464,5229601.356952678,4.1,231,1106 13:06:04
10222,6272796.250322379,5230576.003180739,4.59,228,1106 12:56:02
10222,6273712.455707032,5231551.7534862235,1.78,245,1106 12:45:58
10222,6274628.534570155,5232527.615081268,4.32,223,1106 12:36:25
10222,6275545.25347969,5233612.99125969,4.1,215,1106 12:25:55
10222,6276260.612734025,5234809.787327655,8.69,222,1106 12:15:55
10222,6276171.058591315,5236451.88558683,5.4,101,1106 12:05:51
10222,6270936.39340232,5238690.926929519,10.09,91,1106 11:45:51
10222,6268212.159272566,5238937.1792014185,9.5,91,1106 11:35:51
10222,6265488.035862435,5239184.16872788,6.69,91,1106 11:25:50
10222,6262764.023786077,5239431.895466695,9.88,81,1106 11:15:49
10222,6259939.174385737,5239681.470647581,9.12,91,1106 11:05:50
10222,6257115.359764418,5240041.259987618,10.09,91,1106 10:55:48
10222,6254290.769273623,5240292.420896101,9.39,100,1106 10:45:47
10222,6251367.284491492,5240764.4171696035,8.58,112,1106 10:35:46
10222,6249554.302752506,5241223.832274706,4.21,111,1106 10:25:44
10222,6248446.981897144,5241565.540922281,4.21,101,1106 10:15:59
10222,6247532.625489863,5240920.078096477,0.0,10,1106 10:05:43
10222,6247633.562240291,5240918.842624877,0.22,307,1106 09:55:42
10222,6247633.562240291,5240918.842624877,0.32,0,1106 09:35:41
10222,6247633.562240291,5240918.842624877,0.0,310,1106 09:25:41
10222,6247633.562240291,5240918.842624877,0.22,81,1106 09:05:42
10222,6247633.562240291,5240918.842624877,0.22,0,1106 08:55:37
10222,6247633.562240291,5240918.842624877,0.22,0,1106 08:45:39
10222,6246728.136297721,5241258.2690363135,0.11,271,1106 08:25:38
10222,6246728.136297721,5241258.2690363135,0.11,0,1106 08:15:35
10222,6246830.070721023,5241366.449806327,0.22,205,1106 08:05:39
10222,6246829.07030694,5241257.025511121,0.32,91,1106 07:55:37
10222,6246829.07030694,5241257.025511121,0.11,0,1106 07:45:37
10222,6246829.07030694,5241257.025511121,0.11,0,1106 07:35:37
10222,6246829.07030694,5241257.025511121,0.11,142,1106 07:25:35
10222,6246829.07030694,5241257.025511121,0.11,0,1106 07:15:35
10222,6246829.07030694,5241257.025511121,0.11,0,1106 07:05:34
10222,6246829.07030694,5241257.025511121,0.11,0,1106 06:55:32
10222,6246829.07030694,5241257.025511121,0.22,238,1106 06:45:32
10222,6246829.07030694,5241257.025511121,0.11,223,1106 06:35:32
10222,6246829.07030694,5241257.025511121,0.32,234,1106 06:25:32
10222,6246829.07030694,5241257.025511121,0.11,0,1106 06:15:33
10222,6246829.07030694,5241257.025511121,0.32,61,1106 06:05:30
10222,6246829.07030694,5241257.025511121,0.11,189,1106 05:55:29
10222,6246829.07030694,5241257.025511121,0.32,156,1106 05:45:27
10222,6246829.07030694,5241257.025511121,0.32,154,1106 05:35:28
10222,6246829.07030694,5241257.025511121,0.0,197,1106 05:25:26
10222,6246829.07030694,5241257.025511121,0.32,145,1106 05:15:26
10222,6246829.07030694,5241257.025511121,0.0,131,1106 05:05:27
10222,6246829.07030694,5241257.025511121,0.0,50,1106 04:55:24
10222,6246829.07030694,5241257.025511121,0.32,61,1106 04:45:25
10222,6246829.07030694,5241257.025511121,0.11,20,1106 04:35:26
10222,6246829.07030694,5241257.025511121,0.22,0,1106 04:25:22
10222,6246829.07030694,5241257.025511121,0.0,159,1106 04:15:20
10222,6246829.07030694,5241257.025511121,0.32,81,1106 04:05:20
10222,6246829.07030694,5241257.025511121,0.11,0,1106 03:55:40
10222,6246829.07030694,5241257.025511121,0.11,0,1106 03:35:20
10222,6246829.07030694,5241257.025511121,0.0,106,1106 03:25:14
10222,6246829.07030694,5241257.025511121,0.22,0,1106 03:15:23
10222,6246830.070721023,5241366.449806327,0.32,0,1106 03:05:21
10222,6246729.137525024,5241367.693321502,0.11,0,1106 02:55:19
10222,6246729.137525024,5241367.693321502,0.32,116,1106 02:45:24
10222,6246729.137525024,5241367.693321502,0.11,0,1106 02:25:22
10222,6246729.137525024,5241367.693321502,0.32,61,1106 02:15:16
10222,6246830.070721023,5241366.449806327,0.22,0,1106 02:05:19
10222,6246829.07030694,5241257.025511121,0.32,0,1106 01:55:13
10222,6246829.07030694,5241257.025511121,0.11,61,1106 01:45:10
10222,6246829.07030694,5241257.025511121,0.11,0,1106 01:35:11
10222,6246829.07030694,5241257.025511121,0.22,360,1106 01:25:03
10222,6246829.07030694,5241257.025511121,0.11,0,1106 01:15:09
10222,6246829.07030694,5241257.025511121,0.32,129,1106 01:05:06
10222,6246829.07030694,5241257.025511121,0.11,328,1106 00:55:07
10222,6246829.07030694,5241257.025511121,0.0,61,1106 00:45:05
10222,6246829.07030694,5241257.025511121,0.11,325,1106 00:35:06
10222,6246830.070721023,5241366.449806327,0.22,133,1106 00:25:19
10222,6246830.070721023,5241366.449806327,0.11,0,1106 00:15:04
10222,6246830.070721023,5241366.449806327,0.11,0,1106 00:15:01
10222,6246829.07030694,5241257.025511121,0.22,140,1106 00:05:04
10222,6246829.07030694,5241257.025511121,0.22,0,1105 23:54:57
10222,6246829.07030694,5241257.025511121,0.11,127,1105 23:44:58
10222,6246829.07030694,5241257.025511121,0.11,304,1105 23:34:57
10222,6246830.070721023,5241366.449806327,0.0,121,1105 23:25:36
