渔船ID,x,y,速度,方向,time
9384,6393008.66606255,5474771.268714594,0.27,0,1110 11:56:20
9384,6393008.47104595,5474881.35774256,0.16,0,1110 11:46:20
9384,6393008.66606255,5474771.268714594,0.59,287,1110 11:36:20
9384,6393803.0871866485,5474112.5349737285,6.75,276,1110 11:28:01
9384,6400049.4086625,5474349.062932295,7.07,275,1110 10:57:17
9384,6402527.7000415465,5474576.8197563635,7.66,269,1110 10:46:20
9384,6404907.047836659,5474694.769345683,7.29,259,1110 10:36:20
9384,6407187.518252092,5474702.839615227,7.18,265,1110 10:26:20
9384,6409567.1333317915,5474711.82058013,7.56,272,1110 10:16:20
9384,6411946.378857543,5474831.4614901785,7.56,268,1110 10:06:20
9384,6414325.575021823,5474951.6742156055,7.99,259,1110 09:56:20
9384,6416703.506389184,5475402.726126228,8.26,262,1110 09:46:20
9384,6419280.825393112,5475525.047684452,7.45,258,1110 09:36:20
9384,6421657.110987628,5476307.568016513,8.58,254,1110 09:26:20
9384,6424232.76767631,5476761.4570339685,8.26,258,1110 09:16:20
9384,6426808.23032882,5477216.020286985,8.47,264,1110 09:06:20
9384,6429086.124231967,5477669.508678126,8.69,260,1110 08:57:18
9384,6431858.910649006,5478236.65490329,8.15,257,1110 08:46:21
9384,6434433.2060045125,5478803.312273971,8.26,262,1110 08:36:21
9384,6437007.259159057,5479370.645714547,8.36,264,1110 08:26:21
9384,6439581.069524915,5479938.655127688,8.26,265,1110 08:16:21
9384,6442154.63651447,5480507.340415907,8.26,258,1110 08:06:21
9384,6444727.304752205,5481186.803251823,8.47,253,1110 07:56:21
9384,6447398.770836293,5481867.708747841,9.07,256,1110 07:46:21
9384,6449970.149683803,5482658.658771512,8.96,249,1110 07:36:21
9384,6452539.740921172,5483670.504102103,8.85,241,1110 07:26:21
9384,6455108.901185502,5484683.03838758,9.17,251,1110 07:16:21
9384,6457777.457631488,5485587.018031648,8.58,251,1110 07:06:22
9384,6460149.258795182,5486378.939266223,9.07,258,1110 06:57:19
9384,6462914.464198668,5487505.460826125,8.58,253,1110 06:46:22
9384,6465484.455401684,5488190.41788041,8.74,255,1110 06:36:22
9384,6468152.3138066875,5488987.142886597,8.74,255,1110 06:26:22
9384,6470820.7051818585,5489674.480240058,8.69,253,1110 06:16:22
9384,6473389.772317497,5490361.521488824,8.15,249,1110 06:06:21
9384,6475958.541926673,5491049.239609711,9.17,258,1110 05:56:21
