渔船ID,x,y,速度,方向,time
9883,6246524.262799141,5241041.9116201885,0.32,119,1120 23:57:35
9883,6246524.262799141,5241041.9116201885,2.59,61,1120 23:47:39
9883,6246524.262799141,5241041.9116201885,1.3,283,1120 23:37:38
9883,6246524.262799141,5241041.9116201885,0.22,81,1120 23:27:38
9883,6246524.262799141,5241041.9116201885,0.92,61,1120 23:17:37
9883,6246523.260059149,5240932.488387575,3.02,114,1120 23:07:37
9883,6246524.262799141,5241041.9116201885,0.11,102,1120 22:57:36
9883,6246524.262799141,5241041.9116201885,0.0,112,1120 22:47:47
9883,6246523.260059149,5240932.488387575,0.22,0,1120 22:37:36
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 22:27:36
9883,6246524.262799141,5241041.9116201885,0.0,224,1120 22:17:42
9883,6246523.260059149,5240932.488387575,0.32,171,1120 22:07:46
9883,6246524.262799141,5241041.9116201885,0.22,0,1120 21:57:37
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 21:47:38
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 21:37:32
9883,6246524.262799141,5241041.9116201885,0.11,173,1120 21:27:42
9883,6246524.262799141,5241041.9116201885,0.22,318,1120 21:17:32
9883,6246524.262799141,5241041.9116201885,0.0,0,1120 21:07:30
9883,6246524.262799141,5241041.9116201885,0.0,0,1120 20:57:30
9883,6246524.262799141,5241041.9116201885,0.0,270,1120 20:47:25
9883,6246524.262799141,5241041.9116201885,0.22,0,1120 20:37:27
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 20:27:30
9883,6246524.262799141,5241041.9116201885,0.11,50,1120 20:07:22
9883,6246524.262799141,5241041.9116201885,0.22,237,1120 19:57:20
9883,6246625.198358968,5241040.666054066,0.11,0,1120 19:47:24
9883,6246625.198358968,5241040.666054066,0.11,40,1120 19:37:24
9883,6246625.198358968,5241040.666054066,0.11,71,1120 19:27:19
9883,6246523.260059149,5240932.488387575,0.32,276,1120 19:17:19
9883,6246625.198358968,5241040.666054066,0.22,327,1120 18:57:23
9883,6246524.262799141,5241041.9116201885,0.11,256,1120 18:47:22
9883,6246524.262799141,5241041.9116201885,0.22,0,1120 18:37:20
9883,6246625.198358968,5241040.666054066,0.22,0,1120 18:27:20
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 18:17:15
9883,6246524.262799141,5241041.9116201885,0.32,20,1120 18:07:15
9883,6246524.262799141,5241041.9116201885,0.0,325,1120 17:57:15
9883,6246524.262799141,5241041.9116201885,0.11,50,1120 17:47:14
9883,6246524.262799141,5241041.9116201885,0.32,268,1120 17:37:15
9883,6246524.262799141,5241041.9116201885,0.11,128,1120 17:27:13
9883,6246524.262799141,5241041.9116201885,0.22,312,1120 17:17:08
9883,6246524.262799141,5241041.9116201885,0.7,212,1120 16:57:10
9883,6246524.262799141,5241041.9116201885,2.91,294,1120 16:47:10
9883,6246524.262799141,5241041.9116201885,0.32,311,1120 16:37:10
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 16:27:09
9883,6246524.262799141,5241041.9116201885,0.32,303,1120 16:17:08
9883,6246524.262799141,5241041.9116201885,0.32,0,1120 16:07:09
9883,6246523.260059149,5240932.488387575,0.22,0,1120 15:57:08
9883,6246523.260059149,5240932.488387575,0.22,0,1120 15:47:12
9883,6246523.260059149,5240932.488387575,0.11,332,1120 15:37:06
9883,6246523.260059149,5240932.488387575,0.0,311,1120 15:27:02
9883,6246523.260059149,5240932.488387575,0.32,71,1120 15:17:04
9883,6246523.260059149,5240932.488387575,0.32,71,1120 15:17:00
9883,6246523.260059149,5240932.488387575,0.0,0,1120 14:57:00
9883,6246524.262799141,5241041.9116201885,0.32,221,1120 14:47:02
9883,6246524.262799141,5241041.9116201885,0.22,268,1120 14:37:05
9883,6246524.262799141,5241041.9116201885,0.11,0,1120 14:27:01
9883,6246524.262799141,5241041.9116201885,0.0,324,1120 14:16:54
