渔船ID,x,y,速度,方向,time
9972,6360167.310599432,5331002.151683668,0.22,0,1117 11:57:47
9972,6360167.310599432,5331002.151683668,0.11,0,1117 11:47:39
9972,6360167.310599432,5331002.151683668,0.0,130,1117 11:37:41
9972,6360167.310599432,5331002.151683668,0.22,335,1117 11:27:37
9972,6360167.310599432,5331002.151683668,0.22,328,1117 11:17:36
9972,6360167.310599432,5331002.151683668,0.11,319,1117 11:07:58
9972,6360167.310599432,5331002.151683668,0.11,319,1117 11:07:49
9972,6360167.310599432,5331002.151683668,0.22,338,1117 10:57:35
9972,6360167.310599432,5331002.151683668,0.32,146,1117 10:47:37
9972,6360167.310599432,5331002.151683668,0.0,0,1117 10:37:37
9972,6360167.310599432,5331002.151683668,0.11,0,1117 10:27:36
9972,6360167.310599432,5331002.151683668,0.22,202,1117 10:17:40
9972,6360167.310599432,5331002.151683668,0.0,0,1117 10:07:43
9972,6360167.310599432,5331002.151683668,0.0,0,1117 09:57:35
9972,6360167.310599432,5331002.151683668,10.09,71,1117 09:47:32
9972,6360167.310599432,5331002.151683668,0.11,0,1117 09:37:29
9972,6360167.310599432,5331002.151683668,0.11,0,1117 09:27:27
9972,6360167.310599432,5331002.151683668,0.0,327,1117 09:17:59
9972,6360167.310599432,5331002.151683668,0.11,0,1117 09:07:51
9972,6360167.310599432,5331002.151683668,0.11,0,1117 09:07:38
9972,6359666.126280781,5331222.113530847,8.47,105,1117 08:57:30
9972,6357159.4159725625,5331334.967063357,6.42,61,1117 08:47:29
9972,6355452.710370135,5329582.240381692,8.58,350,1117 08:37:28
9972,6355551.963219261,5328704.502378088,0.11,0,1117 08:27:26
9972,6355451.800919134,5328814.354246881,1.08,167,1117 08:17:27
9972,6355654.435912404,5330569.23620387,0.59,238,1117 08:07:24
9972,6357761.824121745,5332102.091340658,6.1,253,1117 07:57:24
9972,6360169.666807146,5333854.544540948,8.69,240,1117 07:47:24
9972,6362676.688831751,5334949.279690207,9.12,244,1117 07:37:26
9972,6365283.481202475,5335934.89853738,6.91,243,1117 07:27:19
9972,6370095.031710865,5338347.171933473,8.58,247,1117 07:07:25
9972,6372600.378077981,5339334.792969484,7.29,253,1117 06:57:18
9972,6374804.703056354,5340432.677836761,9.39,236,1117 06:47:18
9972,6377008.657170173,5341531.079460692,6.91,246,1117 06:37:16
9972,6379312.635308738,5342300.871689155,7.18,252,1117 06:27:15
9972,6381816.978409068,5342742.211800082,7.88,268,1117 06:17:18
9972,6384220.858434482,5343293.789082267,7.39,261,1117 06:07:14
9972,6386624.796710473,5343626.472039854,7.61,260,1117 05:57:15
9972,6389028.307679808,5344179.216628849,7.88,257,1117 05:47:15
9972,6389829.537948812,5344290.433916061,0.59,168,1117 05:37:36
9972,6389629.50586996,5344070.576900875,0.49,50,1117 05:27:12
9972,6389429.002043521,5344179.946682456,0.32,104,1117 05:17:12
9972,6389228.654872772,5344179.579650018,0.49,71,1117 05:07:07
9972,6389028.156050286,5344288.957776181,2.0,190,1117 04:57:08
9972,6388827.810520117,5344288.598769303,1.19,91,1117 04:47:09
9972,6388527.1447612615,5344397.809247626,1.62,126,1117 04:37:08
9972,6388226.773800232,5344287.545816091,1.62,258,1117 04:27:07
9972,6388026.428184624,5344287.202854163,0.59,127,1117 04:17:07
9972,6387825.941022223,5344396.605381168,0.7,91,1117 04:07:04
9972,6387625.597050183,5344396.270444537,0.59,158,1117 03:57:03
9972,6387525.286052722,5344505.846275052,1.89,126,1117 03:47:02
9972,6387324.943735275,5344505.517357995,0.7,126,1117 03:37:01
9972,6387124.6013979325,5344505.19245211,1.89,91,1117 03:27:00
9972,6387024.29542539,5344614.7736175265,0.81,210,1117 03:17:02
9972,6386923.991128061,5344724.356101079,1.08,133,1117 03:07:02
9972,6386723.519842982,5344833.781966326,0.38,91,1117 02:57:01
9972,6386623.2197342375,5344943.368090067,0.59,61,1117 02:47:00
9972,6386622.956838222,5345162.855142416,1.08,156,1117 02:37:21
9972,6386422.494773969,5345272.288288863,0.7,154,1117 02:26:58
9972,6386422.235220213,5345491.777221263,0.38,106,1117 02:16:59
9972,6386421.975647665,5345711.267403211,0.22,128,1117 02:06:59
9972,6386421.71605632,5345930.75883444,0.22,122,1117 01:57:02
9972,6386421.456446181,5346150.251514679,0.49,102,1117 01:46:52
9972,6386621.247550048,5346589.551438208,0.22,122,1117 01:26:55
9972,6386721.138008236,5346809.2047684975,0.81,147,1117 01:16:54
9972,6386821.025070074,5347028.860344044,1.19,172,1117 01:06:51
9972,6386920.908735158,5347248.5181645285,0.38,186,1117 00:56:52
9972,6387120.801649996,5347578.089684556,1.4,173,1117 00:46:50
9972,6387220.675975666,5347797.753615908,0.59,276,1117 00:36:50
9972,6387420.69108999,5348017.583704047,1.3,233,1117 00:26:48
9972,6387620.699416797,5348237.419037671,0.92,186,1117 00:16:48
9972,6387920.6991782775,5348567.181872357,2.0,244,1117 00:06:46
9972,6388120.690532028,5348787.030317625,1.03,231,1116 23:56:46
9972,6388420.8116381485,5349007.057931752,2.91,323,1116 23:46:45
9972,6388720.922550738,5349227.095795525,1.67,245,1116 23:36:43
