渔船ID,x,y,速度,方向,time
9584,6349660.1102317665,5404699.736874265,0.0,0,1030 23:56:12
9584,6349660.1102317665,5404699.736874265,0.11,334,1030 23:46:11
9584,6349660.1102317665,5404699.736874265,0.32,0,1030 23:36:14
9584,6349660.1102317665,5404699.736874265,0.11,338,1030 23:26:07
9584,6349660.1102317665,5404699.736874265,0.0,0,1030 23:16:08
9584,6349660.1102317665,5404699.736874265,0.22,0,1030 23:06:08
9584,6349660.1102317665,5404699.736874265,0.22,0,1030 22:56:07
9584,6349660.1102317665,5404699.736874265,0.0,0,1030 22:46:07
9584,6349660.1102317665,5404699.736874265,0.22,172,1030 22:36:06
9584,6349660.1102317665,5404699.736874265,0.22,0,1030 22:27:17
9584,6349660.1102317665,5404699.736874265,0.11,0,1030 22:06:05
9584,6349660.1102317665,5404699.736874265,0.0,233,1030 21:55:59
9584,6349660.1102317665,5404699.736874265,0.32,0,1030 21:46:28
9584,6349660.294092001,5404809.6452230215,0.32,313,1030 21:26:17
9584,6349660.294092001,5404809.6452230215,0.22,50,1030 21:05:56
9584,6349660.294092001,5404809.6452230215,0.32,0,1030 20:55:56
9584,6349660.294092001,5404809.6452230215,0.0,0,1030 20:46:14
9584,6349660.294092001,5404809.6452230215,0.22,216,1030 20:25:57
9584,6349660.294092001,5404809.6452230215,0.22,50,1030 20:15:57
9584,6349660.294092001,5404809.6452230215,0.22,50,1030 20:05:55
9584,6349660.294092001,5404809.6452230215,0.0,268,1030 19:55:49
9584,6349660.294092001,5404809.6452230215,0.11,175,1030 19:45:48
9584,6349560.590325674,5404809.859319518,0.0,342,1030 19:35:54
9584,6349660.294092001,5404809.6452230215,0.11,306,1030 19:25:49
9584,6349660.294092001,5404809.6452230215,0.0,0,1030 19:15:51
9584,6349660.294092001,5404809.6452230215,0.22,0,1030 19:05:49
9584,6349660.294092001,5404809.6452230215,0.11,0,1030 18:55:50
9584,6349660.294092001,5404809.6452230215,0.22,0,1030 18:45:48
9584,6349660.294092001,5404809.6452230215,0.22,0,1030 18:35:49
9584,6349560.590325674,5404809.859319518,0.22,119,1030 18:25:54
9584,6349660.294092001,5404809.6452230215,0.32,330,1030 18:05:47
9584,6349660.294092001,5404809.6452230215,0.32,328,1030 17:55:52
9584,6349660.294092001,5404809.6452230215,0.32,295,1030 17:45:51
9584,6349660.294092001,5404809.6452230215,0.32,0,1030 17:25:51
9584,6349560.405606283,5404699.950972605,0.32,50,1030 17:05:58
9584,6349660.1102317665,5404699.736874265,0.0,20,1030 16:56:10
9584,6349560.405606283,5404699.950972605,0.22,0,1030 16:45:42
9584,6349660.1102317665,5404699.736874265,0.11,115,1030 16:36:03
9584,6349660.1102317665,5404699.736874265,0.11,115,1030 16:26:07
9584,6349660.1102317665,5404699.736874265,0.32,188,1030 16:15:43
9584,6349660.1102317665,5404699.736874265,0.32,8,1030 16:05:58
9584,6349660.1102317665,5404699.736874265,0.32,8,1030 15:55:51
9584,6349660.1102317665,5404699.736874265,0.32,0,1030 15:45:33
9584,6349660.1102317665,5404699.736874265,0.32,178,1030 15:35:50
9584,6349660.1102317665,5404699.736874265,0.22,156,1030 15:25:39
9584,6349660.1102317665,5404699.736874265,0.11,0,1030 15:15:32
9584,6349660.1102317665,5404699.736874265,0.0,350,1030 15:05:51
9584,6349660.1102317665,5404699.736874265,0.32,91,1030 14:55:42
9584,6349660.1102317665,5404699.736874265,0.0,61,1030 14:45:28
9584,6349660.1102317665,5404699.736874265,0.32,61,1030 14:35:29
9584,6349660.1102317665,5404699.736874265,0.11,71,1030 14:25:34
9584,6349660.1102317665,5404699.736874265,0.11,71,1030 14:25:27
9584,6349660.1102317665,5404699.736874265,0.11,105,1030 14:16:00
9584,6349660.1102317665,5404699.736874265,0.11,105,1030 14:15:25
9584,6349660.1102317665,5404699.736874265,0.11,61,1030 13:55:24
9584,6349660.1102317665,5404699.736874265,0.22,30,1030 13:45:46
9584,6349660.1102317665,5404699.736874265,0.22,0,1030 13:35:21
9584,6349660.294092001,5404809.6452230215,0.11,0,1030 13:25:20
9584,6349660.1102317665,5404699.736874265,0.22,331,1030 13:15:19
9584,6349660.1102317665,5404699.736874265,0.32,20,1030 13:05:18
9584,6349660.294092001,5404809.6452230215,0.22,332,1030 12:55:18
9584,6349660.1102317665,5404699.736874265,0.32,20,1030 12:45:17
9584,6349660.1102317665,5404699.736874265,5.07,317,1030 12:35:16
9584,6349660.1102317665,5404699.736874265,0.0,157,1030 12:25:16
9584,6349660.1102317665,5404699.736874265,0.32,0,1030 12:15:17
9584,6349660.1102317665,5404699.736874265,0.32,346,1030 12:05:15
9584,6349660.1102317665,5404699.736874265,0.11,61,1030 11:55:14
9584,6349660.1102317665,5404699.736874265,0.22,158,1030 11:45:11
9584,6349660.1102317665,5404699.736874265,0.11,0,1030 11:25:11
9584,6349660.1102317665,5404699.736874265,0.0,20,1030 11:15:11
9584,6349660.1102317665,5404699.736874265,0.22,8,1030 11:05:12
9584,6349660.1102317665,5404699.736874265,1.3,71,1030 10:56:08
