渔船ID,x,y,速度,方向,time
10053,6582231.361464728,6580405.75361575,1.4,290,1110 11:47:29
10053,6582231.361464728,6580405.75361575,0.11,288,1110 11:37:15
10053,6582231.361464728,6580405.75361575,1.08,170,1110 11:27:14
10053,6582231.361464728,6580405.75361575,1.19,288,1110 11:17:24
10053,6582675.80984794,6580416.337860867,2.1,242,1110 11:07:13
10053,6583042.465379393,6579980.408321182,2.1,20,1110 10:57:12
10053,6583581.390236923,6579770.95427942,0.11,141,1110 10:47:08
10053,6586526.195652237,6579397.257318641,8.9,252,1110 10:17:04
10053,6593987.58842081,6579803.837336805,5.72,269,1110 09:47:08
10053,6596008.496538439,6580744.209409501,5.77,248,1110 09:37:06
10053,6597851.198568207,6581680.493464134,8.58,246,1110 09:27:05
10053,6599598.630170349,6582837.060011587,3.72,236,1110 09:17:04
10053,6601440.441138525,6583774.079658148,3.4,221,1110 09:07:02
10053,6603830.406291079,6587394.014582079,3.72,240,1110 08:47:02
10053,6605113.344479802,6589206.540938195,7.39,223,1110 08:37:02
10053,6606579.407163864,6590801.771494819,7.99,208,1110 08:27:01
10053,6607953.016985529,6592505.946431148,5.5,215,1110 08:16:55
10053,6609234.170275398,6594319.0197190475,7.18,214,1110 08:06:57
10053,6610787.16601036,6595917.288013669,4.59,223,1110 07:56:57
10053,6612155.8003746625,6597733.151161913,5.72,232,1110 07:46:52
10053,6614983.030111218,6601256.819193595,7.88,204,1110 07:26:54
10053,6616441.626817018,6602964.655020229,7.07,228,1110 07:16:53
10053,6617810.972854192,6604670.243617759,6.69,227,1110 07:06:50
10053,6619265.044109859,6606489.587851198,5.18,199,1110 06:56:51
10053,6620633.157087991,6608195.579177268,4.21,245,1110 06:46:47
10053,6621820.241027707,6610007.813701456,6.31,163,1110 06:36:46
10053,6622649.286870943,6611921.174738359,5.5,213,1110 06:26:52
10053,6624210.897367125,6615967.663846225,7.18,203,1110 06:06:40
10053,6626315.009009326,6619585.394242892,6.8,210,1110 05:46:41
10053,6627145.226919964,6621388.004314537,4.1,212,1110 05:36:37
10053,6628178.854623442,6625197.472936655,7.07,205,1110 05:17:08
10053,6630451.7235434335,6628932.19140605,6.21,227,1110 04:56:38
10053,6631721.551935694,6630748.124521396,7.18,217,1110 04:46:37
10053,6632902.465204564,6632561.597361651,4.32,212,1110 04:36:33
10053,6635170.811832313,6636297.3581251465,7.29,205,1110 04:16:32
10053,6636981.569252946,6640464.466866093,7.07,203,1110 03:56:35
10053,6637796.188560788,6642600.967993452,7.77,194,1110 03:46:32
10053,6638878.442255868,6644634.514158053,7.18,251,1110 03:36:32
10053,6640319.93934352,6646456.8651475115,7.29,220,1110 03:26:32
10053,6641316.43003934,6648376.925499356,6.58,198,1110 03:16:30
10053,6642213.397284336,6650627.463530012,8.69,210,1110 03:06:33
10053,6644820.257057911,6654487.157989099,7.18,208,1110 02:46:29
10053,6645807.137814561,6656629.680193021,2.32,225,1110 02:36:25
10053,6647493.935211286,6658905.423272521,1.78,10,1110 02:16:24
10053,6647244.686054145,6658453.016642075,2.0,10,1110 02:06:26
10053,6647340.12934031,6658233.7287252415,0.32,0,1110 01:56:24
10053,6647428.160905917,6658236.495580935,0.59,291,1110 01:46:20
10053,6647343.836213129,6658122.701685451,4.91,139,1110 01:36:37
10053,6647189.99576759,6657451.006024256,0.11,259,1110 01:26:24
10053,6647358.662862591,6657678.592651998,0.32,40,1110 01:16:20
10053,6647358.662862591,6657678.592651998,0.11,254,1110 01:06:18
10053,6647358.662862591,6657678.592651998,0.0,81,1110 00:56:16
10053,6647446.700332218,6657681.359693253,0.32,81,1110 00:46:12
10053,6647450.407964847,6657570.332253598,0.0,91,1110 00:36:12
10053,6647450.407964847,6657570.332253598,0.22,10,1110 00:26:11
10053,6647454.115513265,6657459.304726643,0.22,30,1110 00:16:05
10053,6647454.115513265,6657459.304726643,0.22,268,1110 00:06:01
10053,6647457.822977468,6657348.277112427,0.22,40,1109 23:46:04
10053,6647457.822977468,6657348.277112427,0.11,179,1109 23:36:03
10053,6647369.781965752,6657345.50995984,0.11,1,1109 23:26:02
10053,6647369.781965752,6657345.50995984,0.32,144,1109 23:15:53
10053,6647373.488165099,6657234.482221291,0.22,295,1109 22:55:56
10053,6647373.488165099,6657234.482221291,0.0,146,1109 22:45:56
10053,6647373.488165099,6657234.482221291,0.22,189,1109 22:35:55
10053,6647373.488165099,6657234.482221291,0.32,0,1109 22:25:55
10053,6647373.488165099,6657234.482221291,0.11,153,1109 22:15:51
10053,6647373.488165099,6657234.482221291,0.22,0,1109 22:05:58
