渔船ID,x,y,速度,方向,time
10193,6076506.475098152,4960260.707138695,3.78,339,1117 11:55:52
10193,6074640.491602425,4959555.237770742,3.08,81,1117 11:35:47
10193,6073507.025118079,4959479.550473176,2.81,71,1117 11:25:46
10193,6072375.6762638,4959512.371994946,4.21,116,1117 11:15:45
10193,6071242.2077160785,4959436.934992759,2.7,101,1117 11:05:44
10193,6070110.872875397,4959470.005912665,8.9,91,1117 10:55:45
10193,6068975.255833915,4959286.437432962,5.72,285,1117 10:45:42
10193,6067944.620918942,4959208.342567485,3.51,81,1117 10:35:41
10193,6066808.970897307,4959025.016118904,3.4,61,1117 10:25:42
10193,6065673.300300192,4958841.816924356,3.29,40,1117 10:15:40
10193,6064537.609173915,4958658.744988059,3.62,40,1117 10:05:58
10193,6063399.71242975,4958367.424011503,3.51,71,1117 09:55:38
10193,6062259.586849409,4957967.858595138,4.48,71,1117 09:45:35
10193,6061646.866471284,4958203.170221817,0.7,176,1117 09:35:47
10193,6061959.809525101,4958410.635031207,3.62,257,1117 09:25:34
10193,6063196.19748473,4958481.960917902,3.89,260,1117 09:15:34
10193,6064331.909958351,4958664.882852973,3.62,274,1117 09:05:42
10193,6065570.451082087,4958844.873972834,4.1,178,1117 08:56:26
10193,6067944.620918942,4959208.342567485,3.62,264,1117 08:35:39
10193,6069078.104450225,4959283.41446929,4.32,248,1117 08:25:28
10193,6070316.569295483,4959463.983751777,3.72,238,1117 08:15:26
10193,6071557.141295742,4959753.088072547,3.72,266,1117 08:05:35
10193,6073832.479356295,4960337.70534374,3.78,263,1117 07:45:22
10193,6075064.519295154,4960193.693897492,0.38,276,1117 07:35:23
10193,6074638.384937458,4959446.853534756,2.91,112,1117 07:25:23
10193,6073504.9105014615,4959371.166899592,2.59,124,1117 07:15:22
10193,6072375.6762638,4959512.371994946,1.19,71,1117 07:05:34
10193,6071141.490068322,4959548.319376795,1.19,91,1117 06:55:20
10193,6070010.164275809,4959581.401387107,3.89,91,1117 06:45:18
10193,6068876.702062692,4959506.225363444,2.32,81,1117 06:35:16
10193,6067644.700789624,4959650.975428897,2.0,103,1117 06:25:17
10193,6066515.573843707,4959792.8250465365,1.4,100,1117 06:15:14
10193,6065283.632667776,4959937.859112063,4.32,114,1117 06:05:39
10193,6064056.087129696,4960299.8083956335,0.81,110,1117 05:55:14
10193,6062826.417146432,4960553.523450179,4.48,104,1117 05:45:11
10193,6061710.628381244,4961346.221820299,2.48,137,1117 05:35:15
10193,6061421.964261859,4962331.017739276,6.42,246,1117 05:25:14
10193,6061739.237027802,4962755.293260546,2.91,226,1117 05:15:09
10193,6061857.463218741,4963510.958821056,1.4,247,1117 05:05:10
10193,6062476.551698301,4963600.805218844,2.37,266,1117 04:55:11
10193,6063504.704592862,4963569.9713251265,3.4,273,1117 04:45:06
10193,6064532.866854178,4963539.240358183,2.81,273,1117 04:35:03
10193,6065460.396593028,4963620.0678250985,1.19,262,1117 04:25:02
10193,6066090.328987054,4964252.128151302,3.72,196,1117 04:15:00
