渔船ID,x,y,速度,方向,time
9318,6448846.208756543,5424220.05271103,1.4,288,1110 11:51:55
9318,6450051.042530375,5422580.158857799,7.39,318,1110 11:31:53
9318,6450051.042530375,5422580.158857799,7.39,318,1110 11:31:52
9318,6451060.508272817,5420389.135021545,6.31,343,1110 11:21:59
9318,6451268.0068405485,5419071.403196535,0.49,218,1110 11:01:53
9318,6451066.75461565,5419399.628370625,1.78,121,1110 10:51:43
9318,6450965.785713882,5419618.715659495,1.4,177,1110 10:41:39
9318,6450764.549375408,5419946.951294457,2.0,188,1110 10:31:37
9318,6450662.89899376,5420275.99062803,0.81,194,1110 10:21:37
9318,6450561.253549128,5420605.03360638,0.81,125,1110 10:11:35
9318,6450459.613042367,5420934.080228528,1.67,188,1110 10:01:30
9318,6450357.289164179,5421373.079489056,1.51,190,1110 09:51:31
9318,6450355.91247135,5421592.978347947,0.49,137,1110 09:41:25
9318,6449453.013802868,5422685.380959895,2.32,149,1110 09:21:26
9318,6449050.720131378,5423341.968690173,0.7,136,1110 09:11:19
9318,6448552.286105952,5423448.028856468,4.21,313,1110 09:01:18
9318,6448848.236605036,5423890.183751719,7.07,50,1110 08:51:18
9318,6446959.461387947,5423435.73417594,7.39,307,1110 08:41:14
9318,6447854.091627048,5423662.5287183765,3.18,245,1110 08:31:14
9318,6448748.688763928,5423889.4048970435,3.02,256,1110 08:21:13
9318,6447649.667280047,5424540.644265959,7.18,103,1110 08:11:10
9318,6447649.667280047,5424540.644265959,7.18,103,1110 08:11:09
9318,6445360.1738819275,5424523.2586924685,3.02,277,1110 07:51:21
9318,6446156.5207896475,5424529.246058046,3.29,273,1110 07:41:06
9318,6447052.409308602,5424536.05807714,3.72,255,1110 07:31:02
9318,6448845.532759616,5424330.009607654,1.3,344,1110 07:11:01
9318,6448846.208756543,5424220.05271103,1.03,198,1110 07:00:58
9318,6448547.572941178,5424217.71919745,2.32,105,1110 06:50:57
9318,6448945.077119625,5424330.789431797,1.3,245,1110 06:40:56
9318,6448844.856738975,5424439.96679265,0.81,263,1110 06:30:52
9318,6448546.899537433,5424327.6761143375,0.11,178,1110 06:20:49
9318,6448546.899537433,5424327.6761143375,1.19,231,1110 06:11:03
9318,6449143.487154469,5424442.309234291,0.32,312,1110 06:00:43
9318,6449044.621455889,5424331.570252459,0.0,71,1110 05:50:40
9318,6449044.621455889,5424331.570252459,0.32,300,1110 05:40:41
9318,6449044.621455889,5424331.570252459,0.22,296,1110 05:30:41
9318,6449044.621455889,5424331.570252459,0.32,50,1110 05:20:41
9318,6449044.621455889,5424331.570252459,0.22,271,1110 05:10:38
9318,6448945.077119625,5424330.789431797,0.32,206,1110 05:00:35
9318,6448945.077119625,5424330.789431797,0.0,344,1110 04:50:36
9318,6449044.621455889,5424331.570252459,0.22,91,1110 04:40:30
9318,6449044.621455889,5424331.570252459,0.22,3,1110 04:30:45
9318,6449044.621455889,5424331.570252459,1.19,138,1110 04:20:44
9318,6449044.621455889,5424331.570252459,0.32,40,1110 04:10:41
9318,6449044.621455889,5424331.570252459,0.22,335,1110 04:00:39
9318,6449045.299181601,5424221.613369385,0.32,342,1110 03:50:55
9318,6449045.299181601,5424221.613369385,0.22,0,1110 03:41:09
9318,6449045.299181601,5424221.613369385,0.11,0,1110 03:31:11
9318,6449045.299181601,5424221.613369385,0.32,171,1110 03:21:23
9318,6449045.299181601,5424221.613369385,0.32,121,1110 03:11:39
