渔船ID,x,y,速度,方向,time
9770,6396975.908863957,5275780.306215666,4.32,20,1110 11:51:59
9770,6395369.60310495,5273147.4294886915,5.29,20,1110 11:32:00
9770,6394566.210957377,5271831.159536965,4.91,10,1110 11:21:57
9770,6392858.028076752,5269308.256826768,4.91,30,1110 11:01:58
9770,6392154.734037893,5268102.055227892,5.07,20,1110 10:51:57
9770,6391350.552708271,5266895.739175951,4.32,20,1110 10:42:00
9770,6389741.753334979,5264483.422012483,4.59,20,1110 10:21:54
9770,6389037.775708089,5263387.102352077,5.18,10,1110 10:12:23
9770,6388233.028256337,5262181.194751398,4.91,30,1110 10:02:15
9770,6390150.47068456,5260542.228286345,10.09,276,1110 09:41:53
9770,6393577.917722615,5260549.330793119,10.09,283,1110 09:31:50
9770,6397005.779403845,5260338.615622865,10.09,269,1110 09:21:50
9770,6400233.073310057,5259690.519869549,9.71,290,1110 09:11:50
9770,6401443.819875273,5259256.148706238,2.1,211,1110 09:01:47
9770,6401644.705913456,5259585.226753866,0.81,222,1110 08:51:49
9770,6401644.208103683,5259804.206070188,1.3,50,1110 08:41:46
9770,6401543.892032742,5259584.920450507,1.78,269,1110 08:31:45
9770,6400840.375352298,5258597.414247245,1.89,40,1110 08:21:44
9770,6400237.820374032,5257500.793773707,2.32,20,1110 08:11:44
9770,6399736.0037894435,5256404.53046762,4.1,20,1110 08:01:49
9770,6399133.0302266525,5255417.520266305,3.89,20,1110 07:51:43
9770,6398631.043891166,5254321.3765478665,3.72,20,1110 07:41:56
9770,6397727.909167685,5252020.067197079,3.72,10,1110 07:21:45
9770,6397427.65022541,5250815.163829511,4.37,10,1110 07:11:41
9770,6397427.65022541,5250815.163829511,4.37,10,1110 07:11:40
9770,6397026.237199398,5249719.508266931,3.62,10,1110 07:01:38
9770,6396725.861986884,5248514.704672393,3.99,10,1110 06:51:38
9770,6396425.431924042,5247309.951404206,3.4,10,1110 06:41:36
9770,6396024.032226591,5246104.997463585,4.8,10,1110 06:31:36
9770,6395622.559768887,5244900.100970788,4.7,10,1110 06:21:34
9770,6395322.143635637,5243586.065134743,3.78,20,1110 06:11:33
9770,6394920.724337806,5242271.847704052,3.02,10,1110 06:01:34
9770,6394720.940952417,5241067.600348413,5.61,3,1110 05:51:46
9770,6394620.940330489,5240520.208756709,10.09,210,1110 05:41:49
9770,6395927.946281376,5243478.104915494,6.58,200,1110 05:31:48
9770,6397537.3250025585,5246327.764948552,3.51,254,1110 05:21:45
9770,6398141.487714431,5246986.072589576,1.3,324,1110 05:11:44
9770,6398242.615945754,5246876.894758953,1.4,175,1110 05:01:45
9770,6398444.212081592,5246986.89234924,3.62,202,1110 04:51:46
9770,6399046.940457882,5248301.98650969,4.8,209,1110 04:41:45
9770,6399548.892323374,5249507.421370378,2.37,198,1110 04:31:42
9770,6400050.518086042,5250822.384559563,2.21,204,1110 04:21:42
9770,6400653.154065006,5252028.2521494515,2.21,194,1110 04:11:44
9770,6401154.819480987,5253233.894609701,1.62,213,1110 04:01:42
9770,6401756.996730613,5254549.3842108715,4.59,197,1110 03:51:38
9770,6402460.151339215,5255755.795635772,3.72,200,1110 03:41:39
9770,6402961.511634225,5256961.655240533,3.99,185,1110 03:31:39
9770,6403361.693489293,5258276.741395096,4.48,188,1110 03:21:39
9770,6403862.6088728225,5259592.220762094,4.32,227,1110 03:11:38
9770,6404161.816725273,5260907.107759978,4.48,203,1110 03:01:36
9770,6404561.757996501,5262222.387845231,4.21,206,1110 02:51:35
9770,6404961.618963443,5263537.732448971,4.48,198,1110 02:41:35
9770,6405260.346514585,5264962.303603178,5.02,206,1110 02:31:34
