渔船ID,x,y,速度,方向,time
9478,6246487.290719679,5225943.526930504,2.81,81,1113 11:06:56
9478,6246487.290719679,5225943.526930504,2.48,81,1113 10:56:37
9478,6243557.949498735,5226089.474573779,8.69,91,1113 10:47:05
9478,6240629.731611099,5226345.648561005,8.42,71,1113 10:37:02
9478,6237797.349279335,5226054.461626728,8.31,61,1113 10:26:32
9478,6236677.266277451,5225194.205039416,0.32,312,1113 10:17:20
9478,6236877.220269025,5224972.774822306,0.11,0,1113 10:05:52
9478,6236877.220269025,5224972.774822306,0.22,112,1113 09:56:15
9478,6236877.220269025,5224972.774822306,0.11,180,1113 09:46:14
9478,6236877.220269025,5224972.774822306,0.22,0,1113 09:35:56
9478,6236877.220269025,5224972.774822306,0.32,211,1113 09:26:08
9478,6236877.220269025,5224972.774822306,0.32,120,1113 09:16:05
9478,6236877.220269025,5224972.774822306,0.32,30,1113 09:05:49
9478,6236877.220269025,5224972.774822306,0.11,205,1113 08:56:08
9478,6236877.220269025,5224972.774822306,0.22,91,1113 08:46:05
9478,6236877.220269025,5224972.774822306,0.0,0,1113 08:35:44
9478,6236877.220269025,5224972.774822306,0.0,285,1113 08:26:00
9478,6236877.220269025,5224972.774822306,0.22,334,1113 08:15:57
9478,6236877.220269025,5224972.774822306,0.32,0,1113 08:05:40
9478,6236776.168444825,5224974.117974043,0.0,288,1113 07:56:15
9478,6236877.220269025,5224972.774822306,0.22,340,1113 07:46:13
9478,6236877.220269025,5224972.774822306,0.22,0,1113 07:36:03
9478,6236876.1471395185,5224863.403873422,0.11,0,1113 07:26:00
9478,6236877.220269025,5224972.774822306,0.32,332,1113 07:16:12
9478,6236877.220269025,5224972.774822306,0.32,0,1113 07:05:41
9478,6236877.220269025,5224972.774822306,0.32,341,1113 06:55:53
9478,6236877.220269025,5224972.774822306,0.22,210,1113 06:45:57
9478,6236877.220269025,5224972.774822306,0.22,202,1113 06:35:40
9478,6236876.1471395185,5224863.403873422,0.11,10,1113 06:25:52
9478,6236877.220269025,5224972.774822306,0.32,7,1113 06:15:57
