渔船ID,x,y,速度,方向,time
9862,6633432.094032982,5488798.257026112,0.0,321,1103 11:58:47
9862,6633936.256284242,5488371.071194312,0.22,303,1103 11:28:13
9862,6634136.525853443,5488266.2548233615,0.0,301,1103 11:17:48
9862,6634339.140659484,5488051.3605470285,0.22,308,1103 11:08:48
9862,6634742.044153545,5487731.668734902,0.11,293,1103 10:47:47
9862,6634942.329560523,5487626.870298763,0.32,313,1103 10:38:02
9862,6635243.9382851375,5487414.640587117,0.0,314,1103 10:27:46
9862,6635444.232326535,5487309.853124693,0.22,345,1103 10:17:44
9862,6635646.882318593,5487094.990485189,0.32,305,1103 10:07:46
9862,6635849.538704899,5486880.133074347,0.22,313,1103 09:57:42
9862,6635950.869295585,5486772.706329813,0.32,4,1103 09:47:41
9862,6636052.201484465,5486665.280892618,0.22,8,1103 09:37:39
9862,6636052.201484465,5486665.280892618,0.22,8,1103 09:37:38
9862,6636153.535271411,5486557.856762813,0.0,328,1103 09:27:58
9862,6636252.513028039,5486560.511686571,0.11,293,1103 09:07:40
9862,6636353.849211855,5486453.089878666,0.22,61,1103 08:57:41
9862,6636353.849211855,5486453.089878666,0.49,325,1103 08:47:36
9862,6636353.849211855,5486453.089878666,0.59,103,1103 08:37:35
9862,6636356.207639013,5486343.012425609,0.38,0,1103 08:27:33
9862,6636356.207639013,5486343.012425609,0.49,155,1103 08:17:33
9862,6636353.849211855,5486453.089878666,0.38,101,1103 08:07:30
9862,6636252.513028039,5486560.511686571,0.59,101,1103 07:57:31
9862,6636252.513028039,5486560.511686571,0.81,120,1103 07:47:30
9862,6636052.201484465,5486665.280892618,1.03,126,1103 07:37:30
9862,6635950.869295585,5486772.706329813,1.19,107,1103 07:27:27
9862,6635849.538704899,5486880.133074347,1.08,117,1103 07:17:22
9862,6635646.882318593,5487094.990485189,1.03,61,1103 07:07:23
9862,6635446.58348086,5487199.773304803,1.03,133,1103 06:57:25
9862,6635144.9667611215,5487411.995759966,1.03,115,1103 06:47:22
9862,6634944.676556327,5487516.789553829,1.19,108,1103 06:37:42
9862,6634645.419303629,5487618.947847623,0.7,150,1103 06:27:33
9862,6634447.478730758,5487613.671167385,0.11,0,1103 06:17:34
9862,6634247.196921173,5487718.479628516,0.7,119,1103 06:07:24
9862,6635248.637154501,5487194.4805840375,7.5,302,1103 05:57:20
9862,6636488.20879846,5484804.613676733,8.47,338,1103 05:47:19
9862,6637629.183872029,5482412.362894952,4.1,10,1103 05:37:16
9862,6637348.694990211,5481633.8947076425,0.59,164,1103 05:27:15
9862,6637244.954448517,5481851.36037374,0.81,152,1103 05:17:27
9862,6637141.217015066,5482068.828209037,0.59,185,1103 05:07:30
9862,6637039.843316548,5482176.231165648,0.7,174,1103 04:57:31
9862,6636834.741673422,5482501.108642654,2.21,117,1103 04:47:24
9862,6636636.721828378,5482495.7881294815,1.03,1,1103 04:37:52
9862,6636337.336735069,5482597.882818345,0.49,317,1103 04:27:26
9862,6635943.6498233825,5482477.1975552505,1.08,50,1103 04:17:32
9862,6635740.929548925,5482692.031486057,1.62,121,1103 04:07:23
9862,6635538.215658838,5482906.870652037,0.49,139,1103 03:57:27
9862,6635137.496432098,5483116.424556533,1.3,147,1103 03:37:21
9862,6635036.146671263,5483223.850748965,0.49,0,1103 03:27:21
9862,6634635.444687226,5483433.42661492,0.59,50,1103 03:07:21
9862,6634536.4409402525,5483430.787879435,0.32,71,1103 02:57:18
9862,6634435.09836614,5483538.2210407285,3.62,102,1103 02:47:20
9862,6634237.092228779,5483532.948572105,0.81,154,1103 02:37:24
9862,6634135.752849568,5483640.385070649,4.48,332,1103 02:27:16
9862,6633935.413476679,5483745.190158658,0.38,0,1103 02:07:20
9862,6633834.078091787,5483852.630287942,1.03,81,1103 01:57:16
9862,6633834.078091787,5483852.630287942,9.77,61,1103 01:47:13
9862,6633732.74430484,5483960.071725266,0.7,238,1103 01:37:13
9862,6633633.744231408,5483957.442026515,0.81,231,1103 01:27:12
9862,6633631.41211596,5484067.514470578,0.7,134,1103 01:17:09
9862,6633629.079920507,5484177.587184817,0.59,169,1103 01:07:12
9862,6633626.747645052,5484287.6601691935,0.7,71,1103 00:57:09
9862,6633525.418652683,5484395.10480937,0.81,81,1103 00:47:05
9862,6633523.0870964285,5484505.178357273,0.32,132,1103 00:37:04
9862,6633523.0870964285,5484505.178357273,0.32,178,1103 00:27:05
9862,6633520.755460206,5484615.252175218,1.03,212,1103 00:17:03
9862,6633520.755460206,5484615.252175218,1.03,91,1103 00:07:24
9862,6633228.428262231,5484387.22491266,0.59,261,1102 23:57:00
9862,6633424.0912587475,5484502.550757336,0.32,335,1102 23:46:58
9862,6633523.0870964285,5484505.178357273,0.32,314,1102 23:36:55
9862,6633525.418652683,5484395.10480937,0.59,324,1102 23:26:56
9862,6633525.418652683,5484395.10480937,0.22,340,1102 23:16:51
9862,6633527.750128964,5484285.031531542,0.38,321,1102 23:06:53
9862,6633530.081525275,5484174.958523818,0.38,356,1102 22:56:56
9862,6633629.079920507,5484177.587184817,0.7,334,1102 22:46:51
9862,6633730.411310308,5484070.14414598,0.7,8,1102 22:36:50
9862,6633827.076470942,5484182.847479967,0.7,215,1102 22:26:50
9862,6633930.744211568,5483965.334095977,1.19,342,1102 22:06:48
9862,6634128.743797919,5483970.600430958,9.12,323,1102 21:56:49
9862,6634133.416579173,5483750.45658716,4.1,344,1102 21:36:44
9862,6634234.755159583,5483643.019794919,0.38,315,1102 21:26:44
9862,6634234.755159583,5483643.019794919,0.38,320,1102 21:16:39
9862,6634237.092228779,5483532.948572105,0.7,354,1102 21:06:40
9862,6634237.092228779,5483532.948572105,0.11,287,1102 20:46:38
9862,6634336.095337568,5483535.584310866,0.49,357,1102 20:36:38
9862,6634432.759539028,5483648.292216732,0.22,104,1102 20:26:40
9862,6634536.4409402525,5483430.787879435,7.61,280,1102 19:56:35
9862,6634435.09836614,5483538.2210407285,0.49,20,1102 19:46:29
9862,6634432.759539028,5483648.292216732,0.38,138,1102 19:36:31
9862,6634232.4180101985,5483753.0912880385,0.38,129,1102 19:16:35
9862,6634029.744044805,5483967.966767934,0.59,141,1102 18:56:36
9862,6633827.076470942,5484182.847479967,0.7,104,1102 18:46:33
9862,6633520.755460206,5484615.252175218,1.67,151,1102 18:26:33
9862,6633216.782870271,5484937.595702191,0.81,150,1102 18:16:32
9862,6632811.508469323,5485367.405376768,1.08,137,1102 17:56:30
9862,6632611.205305244,5485472.2416015705,1.08,127,1102 17:46:25
9862,6632309.595457734,5485684.542482933,1.08,116,1102 17:36:24
9862,6631906.69092744,5486004.318905631,0.0,71,1102 17:16:18
9862,6631605.104122824,5486216.64396642,3.02,281,1102 17:06:20
