渔船ID,x,y,速度,方向,time
9097,6354332.491969942,5316093.431757666,0.0,0,1106 23:59:42
9097,6354332.491969942,5316093.431757666,0.0,0,1106 23:49:40
9097,6354332.491969942,5316093.431757666,0.11,294,1106 23:39:41
9097,6354432.880294178,5316093.265435139,0.11,0,1106 23:29:40
9097,6354432.880294178,5316093.265435139,0.0,30,1106 23:19:36
9097,6354432.880294178,5316093.265435139,0.0,0,1106 23:09:40
9097,6354432.880294178,5316093.265435139,0.22,0,1106 22:59:39
9097,6354432.880294178,5316093.265435139,0.0,293,1106 22:49:37
9097,6354432.880294178,5316093.265435139,0.0,0,1106 22:39:39
9097,6354432.880294178,5316093.265435139,0.0,0,1106 22:29:39
9097,6354432.880294178,5316093.265435139,0.0,0,1106 22:19:36
9097,6354432.880294178,5316093.265435139,0.0,0,1106 22:09:31
9097,6354432.880294178,5316093.265435139,0.32,50,1106 21:59:29
9097,6354332.491969942,5316093.431757666,0.0,104,1106 21:49:34
9097,6354432.880294178,5316093.265435139,0.22,81,1106 21:39:33
9097,6354432.880294178,5316093.265435139,0.22,100,1106 21:29:33
9097,6354432.880294178,5316093.265435139,0.32,61,1106 21:19:32
9097,6354432.880294178,5316093.265435139,0.0,239,1106 19:39:25
9097,6354432.880294178,5316093.265435139,0.11,318,1106 19:19:24
9097,6354432.880294178,5316093.265435139,0.11,317,1106 19:09:26
9097,6354432.880294178,5316093.265435139,0.11,0,1106 18:59:25
9097,6354432.880294178,5316093.265435139,0.0,1,1106 18:49:22
9097,6354432.880294178,5316093.265435139,0.22,0,1106 18:39:23
9097,6354432.880294178,5316093.265435139,0.11,314,1106 18:29:25
9097,6354432.880294178,5316093.265435139,0.22,0,1106 18:19:20
9097,6354432.880294178,5316093.265435139,0.11,221,1106 18:09:19
9097,6354432.880294178,5316093.265435139,0.11,10,1106 17:59:19
9097,6354432.880294178,5316093.265435139,0.22,0,1106 17:49:30
9097,6354432.880294178,5316093.265435139,0.92,100,1106 17:39:13
9097,6354432.880294178,5316093.265435139,0.0,0,1106 17:19:15
9097,6354432.880294178,5316093.265435139,0.22,0,1106 17:09:14
9097,6354432.880294178,5316093.265435139,0.11,0,1106 16:59:14
9097,6354432.880294178,5316093.265435139,0.0,0,1106 16:49:13
9097,6354332.491969942,5316093.431757666,0.22,0,1106 16:39:14
9097,6354432.880294178,5316093.265435139,0.0,146,1106 16:29:09
9097,6354432.880294178,5316093.265435139,0.11,10,1106 16:19:13
9097,6354432.880294178,5316093.265435139,0.0,0,1106 16:09:40
9097,6354432.880294178,5316093.265435139,0.0,0,1106 15:59:17
9097,6354432.880294178,5316093.265435139,0.11,0,1106 15:49:10
9097,6354432.880294178,5316093.265435139,0.0,0,1106 15:39:10
9097,6354432.880294178,5316093.265435139,0.0,0,1106 15:29:10
9097,6354432.880294178,5316093.265435139,0.11,0,1106 15:19:10
9097,6354432.880294178,5316093.265435139,0.11,332,1106 15:09:09
9097,6354432.880294178,5316093.265435139,0.32,141,1106 14:59:23
9097,6354432.880294178,5316093.265435139,0.22,0,1106 14:49:05
9097,6354432.880294178,5316093.265435139,0.32,0,1106 14:39:06
9097,6354432.880294178,5316093.265435139,0.22,0,1106 14:29:04
9097,6354432.880294178,5316093.265435139,0.32,336,1106 14:19:17
9097,6354432.880294178,5316093.265435139,0.32,333,1106 14:09:05
9097,6354432.880294178,5316093.265435139,0.32,170,1106 13:59:07
9097,6354432.880294178,5316093.265435139,0.11,111,1106 13:49:12
9097,6354432.880294178,5316093.265435139,0.22,0,1106 13:39:13
9097,6354432.880294178,5316093.265435139,0.0,187,1106 13:29:12
9097,6354432.880294178,5316093.265435139,0.11,273,1106 13:19:10
9097,6354332.491969942,5316093.431757666,0.11,284,1106 13:09:11
9097,6354332.491969942,5316093.431757666,0.32,81,1106 12:59:09
9097,6354332.491969942,5316093.431757666,0.0,113,1106 12:48:58
9097,6354332.491969942,5316093.431757666,0.32,30,1106 12:39:01
9097,6354332.491969942,5316093.431757666,0.22,0,1106 12:29:16
9097,6354332.6305079525,5316203.0917610135,0.11,280,1106 12:19:10
9097,6354533.131759592,5315983.440432815,0.11,91,1106 12:09:10
9097,6354432.742595778,5315983.605751751,0.0,0,1106 11:58:56
9097,6354432.880294178,5316093.265435139,0.32,0,1106 11:49:01
9097,6354432.880294178,5316093.265435139,0.11,0,1106 11:38:56
9097,6354432.880294178,5316093.265435139,0.32,0,1106 11:28:56
9097,6354432.880294178,5316093.265435139,0.22,91,1106 11:18:54
9097,6354332.491969942,5316093.431757666,0.32,0,1106 11:08:55
9097,6354332.491969942,5316093.431757666,0.32,0,1106 10:58:54
9097,6354332.491969942,5316093.431757666,0.0,331,1106 10:48:50
9097,6354332.491969942,5316093.431757666,0.22,0,1106 10:38:52
9097,6354332.491969942,5316093.431757666,0.32,0,1106 10:28:51
9097,6354332.491969942,5316093.431757666,0.22,316,1106 10:18:48
9097,6354432.880294178,5316093.265435139,0.0,30,1106 10:08:50
9097,6354432.880294178,5316093.265435139,0.22,10,1106 09:58:49
9097,6354432.880294178,5316093.265435139,0.32,50,1106 09:48:48
9097,6354432.880294178,5316093.265435139,0.11,283,1106 09:38:44
9097,6354332.491969942,5316093.431757666,0.11,40,1106 09:18:46
9097,6354332.491969942,5316093.431757666,0.0,286,1106 09:08:46
9097,6354332.491969942,5316093.431757666,0.0,0,1106 08:58:41
9097,6354432.880294178,5316093.265435139,0.0,104,1106 08:48:57
9097,6354432.880294178,5316093.265435139,0.0,0,1106 08:38:45
9097,6354432.880294178,5316093.265435139,0.0,91,1106 08:28:45
9097,6354432.880294178,5316093.265435139,0.32,223,1106 08:18:45
9097,6354432.880294178,5316093.265435139,0.32,0,1106 08:08:44
9097,6354432.880294178,5316093.265435139,0.32,255,1106 07:48:54
9097,6354432.880294178,5316093.265435139,0.22,190,1106 07:38:41
9097,6354432.880294178,5316093.265435139,0.0,71,1106 07:28:42
9097,6354432.880294178,5316093.265435139,0.11,61,1106 07:18:42
9097,6354432.880294178,5316093.265435139,0.11,211,1106 07:08:39
9097,6354432.880294178,5316093.265435139,0.22,0,1106 06:58:45
9097,6354432.880294178,5316093.265435139,0.22,0,1106 06:48:37
9097,6354432.880294178,5316093.265435139,0.11,0,1106 06:38:38
9097,6354432.880294178,5316093.265435139,0.22,0,1106 06:28:37
9097,6354432.880294178,5316093.265435139,0.11,0,1106 06:18:35
9097,6354432.880294178,5316093.265435139,0.11,0,1106 06:08:43
