渔船ID,x,y,速度,方向,time
9276,6161867.023054413,5029718.665049348,3.89,270,1123 23:52:56
9276,6164020.921848822,5029892.285881843,3.35,261,1123 23:32:56
9276,6164227.283070043,5029996.824316162,1.35,173,1123 23:22:57
9276,6164034.610441114,5030870.423684288,2.7,178,1123 23:12:56
9276,6162602.349991086,5031008.213983436,3.67,102,1123 22:52:57
9276,6161475.815935421,5031031.224172437,3.45,85,1123 22:42:57
9276,6160246.878501997,5031056.467677701,3.99,90,1123 22:32:57
9276,6159121.918109054,5031188.420935537,3.35,88,1123 22:22:57
9276,6157893.007475249,5031213.947211921,4.16,90,1123 22:12:57
9276,6156664.106189232,5031239.621116248,3.35,92,1123 22:02:57
9276,6155539.205482828,5031371.968760523,3.78,92,1123 21:52:57
9276,6154310.331297822,5031397.92542444,4.16,102,1123 21:42:56
9276,6153081.466617757,5031424.029711911,3.78,83,1123 21:32:56
9276,6151750.207336267,5031452.475944423,4.16,93,1123 21:22:57
9276,6150622.145972207,5031367.9983768035,4.37,84,1123 21:12:56
9276,6149495.704466,5031392.32780605,3.99,88,1123 21:03:54
9276,6148060.424685593,5031314.789973239,4.16,96,1123 20:52:56
9276,6146829.943357261,5031232.963702643,4.26,93,1123 20:42:56
9276,6145599.453865598,5031151.285855783,4.16,86,1123 20:32:55
9276,6144368.956265847,5031069.756434734,4.16,78,1123 20:22:56
9276,6143140.1252345275,5031097.054973276,3.99,84,1123 20:12:57
9276,6141911.304198129,5031124.501130158,4.16,89,1123 20:02:57
9276,6140680.80052705,5031043.415776987,3.45,75,1123 19:52:57
9276,6139446.885890875,5030745.123050014,3.29,71,1123 19:42:57
9276,6138112.234906304,5030557.989961366,7.18,68,1123 19:32:57
9276,6137690.62540631,5029806.598905318,4.86,307,1123 19:22:57
9276,6137977.319161445,5028495.543238359,2.97,4,1123 19:12:57
9276,6137961.9274311215,5027517.541732078,4.59,10,1123 19:03:54
9276,6137939.705082937,5026104.931418342,4.7,13,1123 18:52:57
9276,6137917.494732624,5024692.39034011,4.75,11,1123 18:42:57
9276,6137895.296381325,5023279.918570104,4.86,13,1123 18:32:57
9276,6137873.11003018,5021867.516181036,4.37,9,1123 18:22:57
9276,6137850.9356803335,5020455.183245617,4.7,7,1123 18:12:57
9276,6137828.773332926,5019042.919836555,4.05,7,1123 18:02:57
9276,6137910.818212942,5017737.0199554665,4.7,355,1123 17:52:57
9276,6137786.187172928,5016327.224346817,4.96,16,1123 17:42:57
9276,6137764.0599161135,5014915.164585495,4.37,5,1123 17:32:57
9276,6137741.944666212,5013503.1746357335,4.37,4,1123 17:22:57
9276,6137721.541247387,5012199.861323277,4.16,345,1123 17:12:57
9276,6137702.847102502,5011005.209812158,4.37,7,1123 17:03:55
9276,6137680.765108451,5009593.413566064,3.67,8,1123 16:52:58
9276,6137762.949187969,5008287.9438634915,4.48,351,1123 16:42:58
