渔船ID,x,y,速度,方向,time
10411,6102950.740499538,5112310.363083277,0.0,0,1120 23:54:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 23:45:20
10411,6102950.740499538,5112310.363083277,0.0,0,1120 23:34:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 23:24:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 23:14:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 23:04:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 22:54:22
10411,6102950.740499538,5112310.363083277,0.05,0,1120 22:44:22
10411,6102950.740499538,5112310.363083277,0.0,0,1120 22:34:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 22:24:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 22:14:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 22:04:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 21:54:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 21:45:20
10411,6102950.740499538,5112310.363083277,0.0,0,1120 21:34:23
10411,6102952.781810064,5112419.327149167,0.0,0,1120 21:24:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 21:14:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 21:04:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 20:54:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 20:44:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 20:34:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 20:24:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 20:14:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 20:04:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 19:54:23
10411,6102950.740499538,5112310.363083277,0.0,0,1120 19:45:21
10411,6102950.740499538,5112310.363083277,0.0,0,1120 19:34:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 19:24:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 19:14:25
10411,6102952.781810064,5112419.327149167,0.0,0,1120 19:04:25
10411,6102952.781810064,5112419.327149167,0.0,0,1120 18:54:25
10411,6102952.781810064,5112419.327149167,0.05,0,1120 18:44:25
10411,6102950.740499538,5112310.363083277,0.05,0,1120 18:34:25
10411,6102952.781810064,5112419.327149167,0.0,0,1120 18:24:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 18:14:25
10411,6102952.781810064,5112419.327149167,0.16,0,1120 18:04:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 17:54:25
10411,6102952.781810064,5112419.327149167,0.05,0,1120 17:45:21
10411,6102950.740499538,5112310.363083277,0.05,0,1120 17:36:19
10411,6102952.781810064,5112419.327149167,0.05,0,1120 17:14:25
10411,6102848.932166649,5112313.0469496455,0.05,0,1120 17:06:03
10411,6102950.740499538,5112310.363083277,0.05,0,1120 16:44:23
10411,6102952.781810064,5112419.327149167,0.05,0,1120 16:34:25
10411,6102952.781810064,5112419.327149167,0.05,0,1120 16:24:25
10411,6102952.781810064,5112419.327149167,0.05,0,1120 16:14:25
10411,6102950.740499538,5112310.363083277,0.05,0,1120 16:04:24
10411,6102952.781810064,5112419.327149167,0.05,0,1120 15:54:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 15:45:21
10411,6102952.781810064,5112419.327149167,0.0,0,1120 15:34:25
10411,6102952.781810064,5112419.327149167,0.0,0,1120 15:24:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 15:14:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 15:04:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 14:54:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 14:44:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 14:34:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 14:24:25
10411,6102950.740499538,5112310.363083277,0.05,0,1120 14:14:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 14:04:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:54:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:45:22
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:34:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 13:04:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:54:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:44:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:34:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 12:04:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 11:54:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 11:45:22
10411,6102950.740499538,5112310.363083277,0.0,0,1120 11:34:26
10411,6102950.740499538,5112310.363083277,0.05,0,1120 11:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 11:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 11:04:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:54:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:44:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:34:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 10:04:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 09:54:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 09:47:49
10411,6102950.740499538,5112310.363083277,0.05,0,1120 09:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 09:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 09:04:26
10411,6102950.740499538,5112310.363083277,0.05,0,1120 08:54:26
10411,6102950.740499538,5112310.363083277,0.16,0,1120 08:44:26
10411,6102950.740499538,5112310.363083277,0.16,0,1120 08:34:26
10411,6102950.740499538,5112310.363083277,0.27,0,1120 08:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 08:14:26
10411,6102950.740499538,5112310.363083277,0.05,0,1120 08:04:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 07:54:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 07:47:40
10411,6102950.740499538,5112310.363083277,0.0,0,1120 07:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 07:16:16
10411,6102950.740499538,5112310.363083277,0.0,0,1120 06:54:26
10411,6102950.740499538,5112310.363083277,0.05,0,1120 06:44:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 06:34:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 06:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 06:14:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 06:04:26
10411,6102950.740499538,5112310.363083277,0.05,0,1120 05:54:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 05:45:23
10411,6102950.740499538,5112310.363083277,0.05,0,1120 05:34:26
10411,6102950.740499538,5112310.363083277,0.38,114,1120 05:24:26
10411,6102950.740499538,5112310.363083277,0.49,0,1120 05:14:27
10411,6102950.740499538,5112310.363083277,0.16,0,1120 05:04:27
10411,6102950.740499538,5112310.363083277,0.05,0,1120 04:54:27
10411,6102950.740499538,5112310.363083277,0.05,0,1120 04:44:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 04:34:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 04:24:26
10411,6102950.740499538,5112310.363083277,0.0,0,1120 04:14:27
10411,6102950.740499538,5112310.363083277,0.05,0,1120 04:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 03:54:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 03:45:24
10411,6102952.781810064,5112419.327149167,0.05,0,1120 03:34:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 03:24:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 03:14:27
10411,6102950.740499538,5112310.363083277,0.05,0,1120 03:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:54:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:44:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:34:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:24:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:14:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 02:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 01:54:27
10411,6102950.740499538,5112310.363083277,0.05,0,1120 01:45:25
10411,6102950.740499538,5112310.363083277,0.0,0,1120 01:34:27
10411,6102950.740499538,5112310.363083277,0.16,0,1120 01:24:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 01:14:27
10411,6102952.781810064,5112419.327149167,0.05,0,1120 01:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:54:28
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:44:28
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:34:28
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:24:28
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:14:28
10411,6102950.740499538,5112310.363083277,0.0,0,1120 00:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1119 23:54:28
10411,6102950.740499538,5112310.363083277,0.0,0,1119 23:45:25
10411,6102950.740499538,5112310.363083277,0.05,0,1119 23:34:27
10411,6102950.740499538,5112310.363083277,0.05,0,1119 23:24:27
10411,6102950.740499538,5112310.363083277,0.0,0,1119 23:14:28
10411,6102950.740499538,5112310.363083277,0.05,0,1119 23:04:27
10411,6102950.740499538,5112310.363083277,0.0,0,1119 22:54:28
10411,6102950.740499538,5112310.363083277,0.0,0,1119 22:44:28
10411,6102950.740499538,5112310.363083277,0.0,0,1119 22:34:28
10411,6102950.740499538,5112310.363083277,0.0,0,1119 22:24:28
