渔船ID,x,y,速度,方向,time
10260,6325820.7609549975,5286146.46471799,0.27,93,1030 23:57:18
10260,6325820.7609549975,5286146.46471799,0.27,31,1030 23:47:18
10260,6325820.7609549975,5286146.46471799,0.65,34,1030 23:37:18
10260,6325820.7609549975,5286146.46471799,0.38,327,1030 23:27:18
10260,6325820.7609549975,5286146.46471799,0.38,301,1030 23:17:18
10260,6325820.7609549975,5286146.46471799,0.38,83,1030 23:07:17
10260,6325820.7609549975,5286146.46471799,0.49,203,1030 23:00:01
10260,6325820.7609549975,5286146.46471799,0.49,42,1030 22:38:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 22:28:19
10260,6325820.7609549975,5286146.46471799,0.49,36,1030 22:18:19
10260,6325820.7609549975,5286146.46471799,0.86,105,1030 22:08:19
10260,6325820.7609549975,5286146.46471799,0.76,139,1030 21:58:19
10260,6325820.7609549975,5286146.46471799,0.05,0,1030 21:48:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 21:38:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 21:28:19
10260,6325820.7609549975,5286146.46471799,0.38,329,1030 21:18:19
10260,6325820.7609549975,5286146.46471799,0.76,101,1030 21:08:19
10260,6325820.7609549975,5286146.46471799,0.38,289,1030 20:59:17
10260,6325820.7609549975,5286146.46471799,0.27,0,1030 20:48:19
10260,6325820.7609549975,5286146.46471799,0.49,72,1030 20:38:19
10260,6325820.7609549975,5286146.46471799,0.38,163,1030 20:28:19
10260,6325820.7609549975,5286146.46471799,0.59,317,1030 20:18:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 20:08:20
10260,6325820.7609549975,5286146.46471799,0.27,68,1030 19:58:20
10260,6325820.7609549975,5286146.46471799,0.0,0,1030 19:48:20
10260,6325820.7609549975,5286146.46471799,0.27,0,1030 19:38:20
10260,6325820.7609549975,5286146.46471799,0.05,0,1030 19:28:20
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 19:18:20
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 19:08:19
10260,6325820.7609549975,5286146.46471799,0.05,0,1030 18:59:17
10260,6325820.7609549975,5286146.46471799,0.38,0,1030 18:48:19
10260,6325820.7609549975,5286146.46471799,0.27,0,1030 18:38:19
10260,6325820.7609549975,5286146.46471799,0.38,0,1030 18:28:19
10260,6325820.7609549975,5286146.46471799,0.38,52,1030 18:18:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 18:08:19
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 17:58:19
10260,6325820.7609549975,5286146.46471799,0.27,0,1030 17:48:20
10260,6325820.7609549975,5286146.46471799,0.59,149,1030 17:38:20
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 17:28:20
10260,6325820.7609549975,5286146.46471799,0.05,0,1030 17:18:20
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 17:08:20
10260,6325820.7609549975,5286146.46471799,0.38,31,1030 16:59:17
10260,6325820.7609549975,5286146.46471799,0.16,0,1030 16:48:20
