渔船ID,x,y,速度,方向,time
10098,6246525.26557705,5241151.335197005,0.11,111,1030 23:56:51
10098,6246626.200323719,5241150.089640916,0.22,20,1030 23:46:55
10098,6246626.200323719,5241150.089640916,0.11,0,1030 23:36:35
10098,6246626.200323719,5241150.089640916,0.22,0,1030 23:26:36
10098,6246525.26557705,5241151.335197005,0.0,298,1030 23:16:34
10098,6246525.26557705,5241151.335197005,0.0,0,1030 23:06:43
10098,6246525.26557705,5241151.335197005,0.22,30,1030 22:56:38
10098,6246525.26557705,5241151.335197005,0.22,0,1030 22:46:28
10098,6246525.26557705,5241151.335197005,0.0,30,1030 22:36:31
10098,6246525.26557705,5241151.335197005,0.0,0,1030 22:26:38
10098,6246525.26557705,5241151.335197005,0.11,0,1030 22:16:36
10098,6246525.26557705,5241151.335197005,0.0,218,1030 22:06:27
10098,6246525.26557705,5241151.335197005,0.7,233,1030 21:56:29
10098,6246525.26557705,5241151.335197005,0.0,224,1030 21:46:29
10098,6246525.26557705,5241151.335197005,0.11,0,1030 21:36:30
10098,6246525.26557705,5241151.335197005,0.0,0,1030 21:26:56
10098,6246525.26557705,5241151.335197005,0.11,0,1030 21:16:35
10098,6246525.26557705,5241151.335197005,0.0,0,1030 21:06:41
10098,6246525.26557705,5241151.335197005,0.0,256,1030 20:56:37
10098,6246525.26557705,5241151.335197005,0.32,320,1030 20:46:48
10098,6246525.26557705,5241151.335197005,0.22,0,1030 20:36:25
10098,6246525.26557705,5241151.335197005,0.32,347,1030 20:26:35
10098,6246525.26557705,5241151.335197005,0.0,0,1030 20:16:30
10098,6246525.26557705,5241151.335197005,0.0,0,1030 20:06:24
10098,6246525.26557705,5241151.335197005,0.0,0,1030 19:56:27
10098,6246525.26557705,5241151.335197005,0.0,0,1030 19:46:26
10098,6246525.26557705,5241151.335197005,0.11,359,1030 19:36:24
10098,6246525.26557705,5241151.335197005,0.0,0,1030 19:26:24
10098,6246525.26557705,5241151.335197005,0.0,0,1030 19:16:16
10098,6246525.26557705,5241151.335197005,0.0,0,1030 19:06:50
10098,6246525.26557705,5241151.335197005,0.0,262,1030 18:56:58
10098,6246525.26557705,5241151.335197005,0.0,262,1030 18:46:38
10098,6246525.26557705,5241151.335197005,0.0,0,1030 18:36:18
10098,6246525.26557705,5241151.335197005,0.0,116,1030 18:26:51
10098,6246525.26557705,5241151.335197005,0.0,0,1030 18:16:25
10098,6246525.26557705,5241151.335197005,0.0,121,1030 18:06:33
10098,6246626.200323719,5241150.089640916,0.0,0,1030 17:57:11
10098,6246525.26557705,5241151.335197005,0.22,306,1030 17:36:22
10098,6246525.26557705,5241151.335197005,0.11,104,1030 17:26:28
10098,6246525.26557705,5241151.335197005,0.11,0,1030 17:06:20
10098,6246525.26557705,5241151.335197005,0.22,30,1030 16:56:20
10098,6246525.26557705,5241151.335197005,0.32,0,1030 16:46:18
10098,6246525.26557705,5241151.335197005,0.22,0,1030 16:36:19
10098,6246525.26557705,5241151.335197005,0.11,0,1030 16:26:20
10098,6246525.26557705,5241151.335197005,0.0,0,1030 16:16:17
10098,6246525.26557705,5241151.335197005,0.0,0,1030 16:06:15
10098,6246525.26557705,5241151.335197005,0.0,0,1030 15:56:18
10098,6246525.26557705,5241151.335197005,0.0,0,1030 15:46:16
10098,6246525.26557705,5241151.335197005,0.32,288,1030 15:36:18
10098,6246525.26557705,5241151.335197005,0.0,0,1030 15:26:15
10098,6246525.26557705,5241151.335197005,0.0,0,1030 15:16:15
10098,6246525.26557705,5241151.335197005,0.11,30,1030 15:06:22
10098,6246525.26557705,5241151.335197005,0.0,0,1030 14:56:13
10098,6246525.26557705,5241151.335197005,0.32,0,1030 14:46:12
10098,6246525.26557705,5241151.335197005,0.11,0,1030 14:36:49
10098,6246525.26557705,5241151.335197005,0.0,0,1030 14:06:29
10098,6246525.26557705,5241151.335197005,0.0,0,1030 14:06:10
10098,6246626.200323719,5241150.089640916,0.11,0,1030 13:46:09
10098,6246525.26557705,5241151.335197005,0.11,133,1030 13:36:11
10098,6246525.26557705,5241151.335197005,0.22,110,1030 13:26:08
10098,6246524.262799141,5241041.9116201885,0.11,139,1030 13:16:06
10098,6246524.262799141,5241041.9116201885,0.22,343,1030 13:06:06
10098,6246525.26557705,5241151.335197005,0.22,144,1030 12:56:06
10098,6246525.26557705,5241151.335197005,0.22,0,1030 12:46:05
10098,6246525.26557705,5241151.335197005,0.11,91,1030 12:36:06
10098,6246525.26557705,5241151.335197005,0.22,104,1030 12:26:04
10098,6246525.26557705,5241151.335197005,0.22,81,1030 12:16:05
10098,6246525.26557705,5241151.335197005,0.22,0,1030 12:06:02
10098,6246525.26557705,5241151.335197005,0.22,71,1030 11:56:03
10098,6246525.26557705,5241151.335197005,0.11,0,1030 11:46:02
10098,6246525.26557705,5241151.335197005,0.22,50,1030 11:36:02
10098,6246525.26557705,5241151.335197005,0.32,0,1030 11:26:01
10098,6246525.26557705,5241151.335197005,0.22,182,1030 11:16:01
10098,6246525.26557705,5241151.335197005,0.22,144,1030 11:05:58
10098,6246525.26557705,5241151.335197005,0.32,0,1030 10:56:08
10098,6246525.26557705,5241151.335197005,0.32,81,1030 10:35:58
10098,6246525.26557705,5241151.335197005,0.32,120,1030 10:25:56
10098,6246525.26557705,5241151.335197005,0.32,178,1030 10:15:55
10098,6246525.26557705,5241151.335197005,0.0,0,1030 10:05:51
10098,6246525.26557705,5241151.335197005,0.11,0,1030 09:55:51
10098,6246525.26557705,5241151.335197005,0.32,0,1030 09:45:46
10098,6246525.26557705,5241151.335197005,0.11,0,1030 09:35:49
10098,6246525.26557705,5241151.335197005,0.0,324,1030 09:25:47
10098,6246525.26557705,5241151.335197005,0.32,61,1030 09:15:47
10098,6246525.26557705,5241151.335197005,0.0,0,1030 09:05:47
10098,6246525.26557705,5241151.335197005,0.32,81,1030 08:57:10
10098,6246525.26557705,5241151.335197005,0.11,311,1030 08:35:45
10098,6246525.26557705,5241151.335197005,0.11,101,1030 08:25:45
10098,6246525.26557705,5241151.335197005,0.22,121,1030 08:15:43
10098,6246525.26557705,5241151.335197005,0.0,160,1030 08:05:40
10098,6246525.26557705,5241151.335197005,0.32,0,1030 07:55:46
10098,6246626.200323719,5241150.089640916,0.22,0,1030 07:45:43
10098,6246525.26557705,5241151.335197005,0.22,0,1030 07:35:43
10098,6246626.200323719,5241150.089640916,0.32,318,1030 07:25:39
10098,6246626.200323719,5241150.089640916,0.32,318,1030 07:25:36
10098,6246626.200323719,5241150.089640916,0.11,0,1030 07:15:37
10098,6246626.200323719,5241150.089640916,0.32,0,1030 07:05:38
10098,6246626.200323719,5241150.089640916,0.11,0,1030 06:55:38
10098,6246626.200323719,5241150.089640916,0.22,0,1030 06:45:37
10098,6246626.200323719,5241150.089640916,0.0,0,1030 06:35:35
10098,6246525.26557705,5241151.335197005,0.22,61,1030 06:25:36
10098,6246626.200323719,5241150.089640916,0.0,104,1030 06:15:34
10098,6246525.26557705,5241151.335197005,0.11,0,1030 06:05:28
10098,6246525.26557705,5241151.335197005,0.32,0,1030 05:55:51
10098,6246525.26557705,5241151.335197005,0.32,200,1030 05:45:32
10098,6246525.26557705,5241151.335197005,0.22,112,1030 05:35:35
10098,6246525.26557705,5241151.335197005,0.22,251,1030 05:25:31
10098,6246626.200323719,5241150.089640916,0.11,91,1030 05:15:29
10098,6246626.200323719,5241150.089640916,0.11,114,1030 05:05:29
10098,6246626.200323719,5241150.089640916,0.11,91,1030 04:55:30
10098,6246626.200323719,5241150.089640916,0.0,109,1030 04:45:28
10098,6246525.26557705,5241151.335197005,0.32,173,1030 04:35:26
10098,6246525.26557705,5241151.335197005,0.22,124,1030 04:25:26
10098,6246525.26557705,5241151.335197005,0.22,108,1030 04:15:27
10098,6246525.26557705,5241151.335197005,0.22,101,1030 04:05:24
10098,6246525.26557705,5241151.335197005,0.32,0,1030 03:55:27
