渔船ID,x,y,速度,方向,time
10358,6619336.120990317,5652166.626086247,1.62,2,1110 11:50:30
10358,6619343.178649294,5651835.281213844,1.4,276,1110 11:40:21
10358,6619350.235627415,5651503.938313062,1.03,339,1110 11:30:18
10358,6619452.577536657,5651285.530891386,1.4,320,1110 11:20:17
10358,6619459.636153859,5650954.191349309,0.92,337,1110 11:10:17
10358,6619464.341520231,5650733.299417892,0.7,10,1110 11:00:16
10358,6619376.10538845,5650289.031226539,1.78,318,1110 10:50:17
10358,6619478.455802826,5650070.628890428,2.32,116,1110 10:40:14
10358,6619485.511922292,5649739.296590933,0.81,71,1110 10:30:13
10358,6619492.567360517,5649407.966268806,1.08,40,1110 10:20:13
10358,6619597.278164694,5649079.126123149,1.3,323,1110 10:10:30
10358,6619604.335012464,5648747.799829118,0.22,320,1110 10:00:40
10358,6619709.052694078,5648418.964832289,0.32,260,1110 09:50:11
10358,6619716.110950245,5648087.642569982,0.0,91,1110 09:40:08
10358,6619625.50146627,5647753.832831178,0.11,148,1110 09:30:07
10358,6619723.1685245335,5647756.322289578,0.0,0,1110 09:20:09
10358,6619723.1685245335,5647756.322289578,0.11,173,1110 09:10:09
10358,6619723.1685245335,5647756.322289578,0.11,173,1110 09:10:02
10358,6619723.1685245335,5647756.322289578,0.11,328,1110 08:50:01
10358,6619723.1685245335,5647756.322289578,0.22,129,1110 08:39:59
10358,6619723.1685245335,5647756.322289578,0.32,9,1110 08:29:59
10358,6619723.1685245335,5647756.322289578,0.11,110,1110 08:20:06
10358,6619625.50146627,5647753.832831178,0.11,91,1110 07:59:57
10358,6619625.50146627,5647753.832831178,0.0,132,1110 07:49:58
10358,6619625.50146627,5647753.832831178,0.11,153,1110 07:39:55
10358,6619625.50146627,5647753.832831178,0.0,115,1110 07:29:55
10358,6619625.50146627,5647753.832831178,1.08,141,1110 07:19:53
10358,6619625.50146627,5647753.832831178,0.38,102,1110 07:09:52
10358,6619625.50146627,5647753.832831178,0.59,91,1110 06:59:52
10358,6619627.852915796,5647643.393154741,0.59,40,1110 06:49:51
10358,6619627.852915796,5647643.393154741,0.81,154,1110 06:39:52
10358,6619509.027400305,5648634.869878715,2.0,237,1110 06:29:50
10358,6619364.347541013,5650841.258430002,7.02,189,1110 06:19:52
10358,6619222.026634077,5652937.286365096,7.02,189,1110 06:09:51
10358,6619174.966094939,5655146.333563142,6.31,192,1110 05:59:50
10358,6619130.230573119,5657245.009196888,5.72,194,1110 05:49:48
10358,6619085.46776486,5659343.763319718,7.18,194,1110 05:39:46
10358,6619043.035728299,5661332.128891371,6.21,178,1110 05:29:46
10358,6619112.276415066,5662660.228206493,6.58,10,1110 05:20:07
10358,6619416.715116862,5662115.340800967,0.11,292,1110 05:09:48
