渔船ID,x,y,速度,方向,time
10183,6102451.926405945,5112868.616258498,0.0,0,1106 23:53:20
10183,6102451.926405945,5112868.616258498,0.05,0,1106 23:42:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 23:32:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 23:22:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 23:12:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 23:02:23
10183,6102451.926405945,5112868.616258498,0.05,0,1106 22:52:23
10183,6102451.926405945,5112868.616258498,0.05,0,1106 22:42:23
10183,6102451.926405945,5112868.616258498,0.05,0,1106 22:32:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 22:22:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 22:12:23
10183,6102451.926405945,5112868.616258498,0.0,0,1106 21:22:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 19:22:23
10183,6102451.926405945,5112868.616258498,0.05,0,1106 19:12:24
10183,6102451.926405945,5112868.616258498,0.16,0,1106 19:02:24
10183,6102451.926405945,5112868.616258498,0.05,0,1106 18:52:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 18:42:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 18:32:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 18:22:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 18:12:24
10183,6102451.926405945,5112868.616258498,0.16,0,1106 18:02:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 17:55:55
10183,6102451.926405945,5112868.616258498,0.05,0,1106 17:32:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 17:22:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 17:12:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 17:02:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 16:54:22
10183,6102451.926405945,5112868.616258498,0.0,0,1106 16:32:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 16:22:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 16:12:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 16:02:25
10183,6102451.926405945,5112868.616258498,0.05,0,1106 15:53:22
10183,6102451.926405945,5112868.616258498,0.0,0,1106 15:44:02
10183,6102451.926405945,5112868.616258498,0.0,0,1106 15:22:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 15:12:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 15:02:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 14:52:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 14:42:24
10183,6102451.926405945,5112868.616258498,0.05,0,1106 14:32:24
10183,6102451.926405945,5112868.616258498,0.05,0,1106 14:25:06
10183,6102451.926405945,5112868.616258498,0.0,0,1106 14:02:24
10183,6102451.926405945,5112868.616258498,0.0,0,1106 13:53:22
10183,6102451.926405945,5112868.616258498,0.0,0,1106 13:42:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 13:32:25
10183,6102451.926405945,5112868.616258498,0.05,0,1106 13:22:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 13:12:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 13:02:25
10183,6102451.926405945,5112868.616258498,0.05,0,1106 12:52:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 12:42:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 12:32:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 12:22:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 12:12:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 12:02:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 11:53:23
10183,6102451.926405945,5112868.616258498,0.16,0,1106 11:44:34
10183,6102451.926405945,5112868.616258498,0.0,0,1106 11:22:25
10183,6102451.926405945,5112868.616258498,0.05,0,1106 11:12:25
10183,6102451.926405945,5112868.616258498,0.05,0,1106 11:02:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 10:52:25
10183,6102451.926405945,5112868.616258498,0.0,0,1106 10:42:26
