渔船ID,x,y,速度,方向,time
10467,7067756.297393886,5745649.454733797,5.99,277,1113 23:51:59
10467,7069297.980156822,5745761.180060095,5.18,267,1113 23:41:58
10467,7070736.449415048,5745976.514194933,5.45,274,1113 23:32:56
10467,7072560.221475302,5746220.148608339,5.99,267,1113 23:21:58
10467,7074294.385088832,5746346.722582614,5.56,277,1113 23:11:58
10467,7075739.468417136,5746452.4395952225,1.57,219,1113 23:01:58
10467,7075250.925967291,5746527.541024455,1.78,89,1113 22:51:59
10467,7074679.745360341,5746374.892568482,1.78,85,1113 22:41:58
10467,7074101.703667541,5746332.643376344,1.57,86,1113 22:31:59
10467,7073523.654264333,5746290.428904386,1.57,85,1113 22:21:58
10467,7072952.427811814,5746137.883155382,1.67,74,1113 22:11:59
10467,7072381.182197631,5745985.371497615,1.57,73,1113 22:01:58
10467,7071906.26619088,5745839.9101109775,1.89,73,1113 21:51:59
10467,7071341.79835452,5745577.0945242485,1.78,66,1113 21:41:58
10467,7070970.0089910785,5745328.325433295,1.46,66,1113 21:32:56
10467,7070405.485406232,5745065.5662449375,1.78,67,1113 21:21:58
10467,7069937.29154205,5744809.83737815,1.78,60,1113 21:11:59
10467,7069565.436222358,5744561.124774068,1.78,56,1113 21:01:59
10467,7069103.984486663,5744195.072324479,1.67,55,1113 20:51:59
10467,7068732.083768493,5743946.3937745625,1.67,57,1113 20:41:59
10467,7068270.570546495,5743580.384069294,1.57,56,1113 20:31:59
10467,7067905.3995900685,5743221.3742939085,1.57,57,1113 20:21:59
10467,7067437.049760001,5742965.772631181,1.46,53,1113 20:11:59
10467,7067071.823945371,5742606.797272233,1.57,54,1113 20:01:59
10467,7066603.422165627,5742351.238028723,1.78,97,1113 19:51:59
10467,7066134.995505701,5742095.702320422,1.67,25,1113 19:41:59
10467,7065866.081304331,5741743.73599155,1.46,42,1113 19:32:57
10467,7065500.749486415,5741384.825837147,1.35,51,1113 19:22:00
10467,7065128.646673861,5741136.295097457,1.57,53,1113 19:11:11
10467,7064487.524343826,5740535.857272544,1.78,51,1113 18:52:00
10467,7064122.093900371,5740177.005042537,1.08,55,1113 18:42:00
10467,7063853.048842401,5739825.103925778,1.35,52,1113 18:32:00
10467,7063480.842928065,5739576.641733622,1.67,56,1113 18:21:59
10467,7063108.617816358,5739328.194677052,1.35,49,1113 18:11:59
10467,7062743.088807512,5738969.400403753,1.57,58,1113 18:02:00
10467,7062370.821144905,5738720.9837388415,1.35,54,1113 17:51:59
10467,7062094.961730909,5738479.500173014,1.3,58,1113 17:42:00
10467,7061722.658409549,5738231.11006267,1.78,62,1113 17:32:57
10467,7061350.335906073,5737982.73509506,1.08,0,1113 17:21:13
10467,7060219.878955487,5737458.42418801,1.3,138,1113 16:51:59
10467,7059811.178450872,5736209.966593739,7.07,356,1113 16:41:59
10467,7059352.584930014,5734182.1552642025,8.26,40,1113 16:31:59
10467,7057722.559193618,5732292.569492661,8.26,50,1113 16:21:59
10467,7055982.107951326,5730617.156896541,7.99,53,1113 16:11:59
