渔船ID,x,y,速度,方向,time
10913,6220230.621598697,5218426.351055979,0.0,226,1120 23:59:41
10913,6220230.621598697,5218426.351055979,0.11,91,1120 23:49:43
10913,6220230.621598697,5218426.351055979,0.22,341,1120 23:39:39
10913,6220230.621598697,5218426.351055979,0.32,240,1120 23:30:22
10913,6220230.621598697,5218426.351055979,0.0,219,1120 23:10:00
10913,6220230.621598697,5218426.351055979,0.32,91,1120 22:59:38
10913,6220230.621598697,5218426.351055979,0.11,214,1120 22:49:51
10913,6220230.621598697,5218426.351055979,0.0,118,1120 22:39:54
10913,6220230.621598697,5218426.351055979,0.0,118,1120 22:39:49
10913,6220230.621598697,5218426.351055979,0.22,0,1120 22:09:32
10913,6220230.621598697,5218426.351055979,0.11,316,1120 21:39:29
10913,6220230.621598697,5218426.351055979,0.0,268,1120 21:29:34
10913,6220230.621598697,5218426.351055979,0.22,198,1120 21:19:27
10913,6220230.621598697,5218426.351055979,0.22,0,1120 21:09:30
10913,6220230.621598697,5218426.351055979,0.11,0,1120 20:59:29
10913,6220230.621598697,5218426.351055979,0.22,91,1120 20:49:28
10913,6220230.621598697,5218426.351055979,0.11,340,1120 20:39:29
10913,6220230.621598697,5218426.351055979,0.22,0,1120 20:29:28
10913,6220230.621598697,5218426.351055979,0.22,10,1120 20:19:26
10913,6220230.621598697,5218426.351055979,0.22,0,1120 20:09:24
10913,6220230.621598697,5218426.351055979,0.11,0,1120 19:59:24
10913,6220230.621598697,5218426.351055979,0.32,0,1120 19:49:28
10913,6220230.621598697,5218426.351055979,0.32,282,1120 19:39:22
10913,6220230.621598697,5218426.351055979,0.11,0,1120 19:29:22
10913,6220230.621598697,5218426.351055979,0.11,0,1120 19:19:23
10913,6220230.621598697,5218426.351055979,0.0,0,1120 19:09:22
10913,6220230.621598697,5218426.351055979,0.0,0,1120 18:59:15
10913,6220230.621598697,5218426.351055979,0.11,237,1120 18:39:18
10913,6220230.621598697,5218426.351055979,0.11,0,1120 18:29:18
10913,6220230.621598697,5218426.351055979,0.22,0,1120 18:19:16
10913,6220230.621598697,5218426.351055979,0.22,81,1120 18:09:40
10913,6220230.621598697,5218426.351055979,0.22,0,1120 17:59:14
10913,6220230.621598697,5218426.351055979,0.0,61,1120 17:49:15
10913,6220230.621598697,5218426.351055979,0.32,50,1120 17:39:51
10913,6220230.621598697,5218426.351055979,0.0,207,1120 17:29:17
10913,6220230.621598697,5218426.351055979,0.0,183,1120 17:19:31
10913,6220230.621598697,5218426.351055979,0.32,0,1120 17:09:37
10913,6220230.621598697,5218426.351055979,0.11,0,1120 16:59:11
10913,6220230.621598697,5218426.351055979,0.0,205,1120 16:49:11
10913,6220230.621598697,5218426.351055979,0.11,0,1120 16:39:15
10913,6220230.621598697,5218426.351055979,0.32,105,1120 16:29:13
10913,6220230.621598697,5218426.351055979,0.32,158,1120 16:19:09
10913,6220230.621598697,5218426.351055979,0.11,358,1120 16:09:25
10913,6220230.621598697,5218426.351055979,0.22,161,1120 15:59:05
10913,6220230.621598697,5218426.351055979,0.22,306,1120 15:49:05
10913,6220230.621598697,5218426.351055979,0.11,0,1120 15:39:00
10913,6220230.621598697,5218426.351055979,0.11,117,1120 15:28:58
10913,6220230.621598697,5218426.351055979,0.22,61,1120 15:09:00
10913,6220230.621598697,5218426.351055979,0.32,295,1120 14:58:59
10913,6220230.621598697,5218426.351055979,0.22,0,1120 14:48:59
10913,6220230.621598697,5218426.351055979,0.22,336,1120 14:38:59
10913,6220230.621598697,5218426.351055979,0.32,3,1120 14:28:58
10913,6220230.621598697,5218426.351055979,0.22,0,1120 14:18:53
10913,6220230.621598697,5218426.351055979,0.0,276,1120 14:08:56
10913,6220230.621598697,5218426.351055979,0.22,0,1120 13:58:56
10913,6220230.621598697,5218426.351055979,0.11,0,1120 13:48:51
10913,6220230.621598697,5218426.351055979,0.32,0,1120 13:38:52
10913,6220230.621598697,5218426.351055979,0.22,188,1120 13:28:54
10913,6220230.621598697,5218426.351055979,0.11,0,1120 13:18:53
10913,6220230.621598697,5218426.351055979,0.32,0,1120 13:09:01
10913,6220230.621598697,5218426.351055979,0.22,0,1120 12:58:48
10913,6220230.621598697,5218426.351055979,0.32,91,1120 12:48:50
10913,6220230.621598697,5218426.351055979,0.11,0,1120 12:38:48
10913,6220230.621598697,5218426.351055979,0.11,71,1120 12:28:47
10913,6220230.621598697,5218426.351055979,0.0,0,1120 12:18:41
10913,6220230.621598697,5218426.351055979,0.32,0,1120 12:08:45
10913,6220230.621598697,5218426.351055979,0.22,20,1120 11:58:43
10913,6220230.621598697,5218426.351055979,0.22,0,1120 11:48:39
10913,6220230.621598697,5218426.351055979,0.22,50,1120 11:38:39
10913,6220230.621598697,5218426.351055979,0.11,0,1120 11:28:39
10913,6220230.621598697,5218426.351055979,0.32,0,1120 11:18:39
10913,6220230.621598697,5218426.351055979,0.11,0,1120 11:08:49
10913,6220230.621598697,5218426.351055979,0.11,109,1120 10:59:22
10913,6220230.621598697,5218426.351055979,0.32,161,1120 10:48:52
10913,6220230.621598697,5218426.351055979,0.49,161,1120 10:38:58
10913,6220230.621598697,5218426.351055979,0.49,161,1120 10:38:55
10913,6220230.621598697,5218426.351055979,0.38,270,1120 10:28:36
10913,6220230.621598697,5218426.351055979,0.32,284,1120 10:18:36
10913,6220230.621598697,5218426.351055979,0.59,316,1120 10:08:32
10913,6219525.376326145,5218655.636523631,4.32,91,1120 09:48:35
10913,6217705.712298392,5218683.0948014995,5.99,81,1120 09:38:28
10913,6215989.628446612,5218928.024871353,7.02,195,1120 09:28:33
10913,6216794.6555499835,5218587.599238582,2.91,301,1120 09:18:32
10913,6217898.12556146,5217805.255149066,1.03,309,1120 09:08:32
10913,6218497.420659299,5217140.012424083,3.51,165,1120 08:58:29
10913,6218399.967791229,5217469.57050055,1.4,30,1120 08:48:28
10913,6218300.084421908,5217580.442957863,1.19,188,1120 08:38:27
10913,6218402.401889469,5217688.259542873,0.7,292,1120 08:28:28
10913,6218200.202758291,5217691.316754238,2.32,160,1120 08:18:26
10913,6217999.22415768,5217803.723013303,1.08,155,1120 08:08:25
10913,6217598.5010428885,5218137.894587643,3.99,119,1120 07:58:21
10913,6217598.5010428885,5218137.894587643,3.99,119,1120 07:58:18
10913,6214293.631830618,5220922.8757391935,7.07,124,1120 07:38:19
10913,6213593.657033215,5221590.014624977,3.08,162,1120 07:28:19
10913,6212993.555493647,5222146.273998828,0.7,140,1120 07:18:20
10913,6212994.818082347,5222255.63240164,0.22,0,1120 07:08:21
10913,6213094.62029615,5222144.6927642375,0.81,20,1120 06:58:18
10913,6213194.424221317,5222033.754463271,0.32,125,1120 06:48:19
10913,6213093.358563148,5222035.334698749,2.81,91,1120 06:38:19
10913,6213095.8820772525,5222254.051179685,1.03,156,1120 06:28:33
10913,6213113.552062932,5223785.105723148,0.32,236,1120 06:18:18
10913,6213214.604796322,5223783.525689758,0.11,0,1120 06:08:19
10913,6213214.604796322,5223783.525689758,0.0,0,1120 05:58:16
10913,6213214.604796322,5223783.525689758,0.22,310,1120 05:48:13
10913,6213214.604796322,5223783.525689758,0.22,40,1120 05:38:11
10913,6213214.604796322,5223783.525689758,0.11,225,1120 05:28:13
10913,6213214.604796322,5223783.525689758,0.11,250,1120 05:18:40
10913,6213214.604796322,5223783.525689758,0.32,224,1120 05:08:20
10913,6213214.604796322,5223783.525689758,0.32,195,1120 04:58:15
10913,6213214.604796322,5223783.525689758,0.11,61,1120 04:48:17
10913,6213214.604796322,5223783.525689758,0.32,122,1120 04:38:14
10913,6213214.604796322,5223783.525689758,0.22,138,1120 04:28:12
