渔船ID,x,y,速度,方向,time
9181,6049128.0894869035,5012863.179161567,3.67,53,1113 23:52:52
9181,6047965.6729997285,5011269.9927003635,0.59,137,1113 23:42:52
9181,6047555.758249784,5011282.936112094,3.35,55,1113 23:32:53
9181,6046614.578882188,5010443.523444161,4.05,51,1113 23:22:51
9181,6045575.5498881275,5009824.620313713,4.05,44,1113 23:12:51
9181,6044534.072068614,5009097.270444628,3.99,61,1113 23:02:53
9181,6042553.347837904,5007639.66100177,4.37,57,1113 22:42:52
9181,6041511.606041358,5006912.67954426,4.26,49,1113 22:32:52
9181,6040469.775002705,5006185.824414986,3.99,47,1113 22:22:52
9181,6039530.367264269,5005455.776880054,4.16,51,1113 22:12:52
9181,6038590.878931725,5004725.835885976,4.26,48,1113 22:03:50
9181,6037443.849607724,5003894.132926518,4.05,49,1113 21:52:53
9181,6036404.085037821,5003276.3176150415,4.48,68,1113 21:42:53
9181,6035168.92328559,5003099.503945466,3.99,76,1113 21:32:53
9181,6033933.741006622,5002922.8409080915,4.48,88,1113 21:22:53
9181,6032698.538260032,5002746.328507686,3.56,74,1113 21:12:53
9181,6031463.3151049325,5002569.966749017,4.05,74,1113 21:02:53
9181,6030228.0716004465,5002393.755636836,3.89,80,1113 20:52:53
9181,6029095.334436519,5002214.271954427,3.89,77,1113 20:42:53
9181,6027857.565247723,5001929.81612422,3.99,79,1113 20:32:53
9181,6026624.746674217,5001862.5782726435,3.99,74,1113 20:22:53
9181,6025486.946003795,5001466.435717034,3.67,85,1113 20:12:53
9181,6024459.152412754,5001392.545016529,3.89,83,1113 20:03:51
9181,6023123.770114522,5001329.200721417,3.89,79,1113 19:52:54
9181,6021990.914729043,5001150.512823246,3.99,79,1113 19:42:54
9181,6020947.900385755,5000425.816569775,3.67,54,1113 19:32:54
9181,6020009.8740585465,4999806.254916078,3.99,45,1113 19:22:54
9181,6018869.24845202,4999302.362124831,0.16,0,1113 19:12:54
9181,6019284.491629274,4999505.311034361,2.27,276,1113 19:02:54
9181,6020102.256178044,4999368.655580423,4.05,289,1113 18:52:54
9181,6021325.14459889,4999001.015487572,4.05,279,1113 18:42:54
9181,6022550.622587835,4998742.044174392,3.99,287,1113 18:32:54
9181,6023776.151882531,4998483.221147054,4.05,291,1113 18:22:53
9181,6024896.679287265,4998119.492689812,4.16,280,1113 18:12:54
9181,6025912.220012892,4997650.828096466,4.26,279,1113 18:03:51
9181,6027348.006612761,4997602.564676709,4.26,267,1113 17:52:54
9181,6028576.221995719,4997452.8394609215,3.89,267,1113 17:42:53
9181,6029806.936474067,4997411.778523265,3.78,270,1113 17:32:53
9181,6031137.770837912,4997258.945750655,4.16,286,1113 17:22:52
9181,6032366.077788603,4997109.675726647,4.16,263,1113 17:12:54
9181,6033596.85603147,4997069.070066559,4.05,282,1113 17:02:54
9181,6034930.215827637,4997025.2474503685,4.16,280,1113 16:52:53
9181,6036158.604831421,4996876.432531474,3.99,270,1113 16:42:53
9181,6037389.437430022,4996836.282469288,4.26,276,1113 16:32:53
9181,6038622.68688229,4996904.798136116,3.99,257,1113 16:22:53
9181,6039853.539798299,4996864.944084263,3.89,270,1113 16:12:53
9181,6040881.647671122,4996940.364139591,3.78,267,1113 16:03:51
9181,6042215.091482262,4996897.489574316,3.78,279,1113 15:52:54
9181,6043443.610240238,4996749.547669048,4.05,255,1113 15:42:54
9181,6044676.878319757,4996818.7924493365,3.99,262,1113 15:32:54
9181,6045805.216448043,4996782.920604214,3.78,273,1113 15:22:54
9181,6047040.827790039,4996960.97111567,3.99,273,1113 15:12:54
9181,6048276.418145459,4997139.172296177,3.99,257,1113 15:02:54
9181,6049397.787334182,4996778.130746088,4.48,312,1113 14:52:54
9181,6049598.30033865,4996554.651815991,1.3,225,1113 14:42:15
9181,6048162.174209191,4996599.796854993,3.56,90,1113 14:22:54
9181,6047136.38162694,4996632.1665401915,3.67,85,1113 14:12:54
9181,6046110.598910049,4996664.638914914,3.45,86,1113 14:03:52
9181,6044879.672716048,4996703.741313357,3.89,88,1113 13:52:55
9181,6043753.7015228085,4996848.234558624,3.45,93,1113 13:42:55
9181,6042625.385294071,4996884.332312845,3.67,95,1113 13:32:55
9181,6041497.081168684,4996920.5543151945,3.78,90,1113 13:22:55
9181,6040266.2177936835,4996960.210929759,3.89,90,1113 13:12:55
9181,6039135.540495234,4996888.174311864,2.97,75,1113 13:02:55
9181,6038007.265888249,4996924.780610009,3.99,89,1113 12:52:55
9181,6036776.43486184,4996964.856452634,3.89,89,1113 12:42:54
9181,6035545.618495982,4997005.080153578,3.99,86,1113 12:32:54
9181,6024861.656840012,4996600.28564911,4.37,83,1113 11:02:54
9181,6023730.974353405,4996529.952390341,3.89,86,1113 10:52:55
9181,6022495.209916025,4996354.7223437615,3.89,84,1113 10:42:20
9181,6020749.147959487,4996305.67059152,2.37,206,1113 10:22:55
9181,6020759.269128063,4996739.710648924,1.19,140,1113 10:12:55
9181,6020249.016889409,4996865.765211372,3.56,89,1113 10:03:52
9181,6018913.250229501,4996802.987831449,4.05,80,1113 09:52:55
9181,6017782.592724051,4996733.31106941,3.67,94,1113 09:42:55
9181,6016651.932044638,4996663.759513797,3.67,83,1113 09:32:54
9181,6015528.972631826,4996919.859932418,3.45,108,1113 09:22:55
9181,6015241.884472955,4997798.6292819865,3.56,234,1113 09:12:54
9181,6016264.7842879575,4997654.553818586,3.45,244,1113 09:02:55
9181,6017295.379360743,4997836.120292236,3.56,255,1113 08:52:55
9181,6018428.502888075,4998014.26211573,3.89,274,1113 08:42:55
9181,6019556.525858249,4997975.4998144135,3.56,263,1113 08:32:55
9181,6020687.094255805,4998045.3773686215,3.89,252,1113 08:22:55
9181,6021815.134936811,4998006.8637815835,3.45,259,1113 08:12:55
9181,6022843.154645927,4998080.475810497,3.78,255,1113 08:03:53
9181,6024181.329428505,4998252.288773811,3.78,254,1113 07:52:55
9181,6025314.384461152,4998431.197275696,3.78,252,1113 07:42:56
