渔船ID,x,y,速度,方向,time
10945,6314892.444679429,5172759.362961992,4.7,347,1103 11:58:35
10945,6315090.535372533,5171556.967007326,3.62,10,1103 11:48:31
10945,6314472.048405698,5169157.927187842,4.48,10,1103 11:28:26
10945,6314061.24320886,5167959.057318752,2.81,9,1103 11:18:25
10945,6313650.81840767,5166869.4372327635,4.21,40,1103 11:08:25
10945,6313138.830008232,5165780.449140212,4.48,344,1103 10:58:23
10945,6312829.784714331,5164690.356982878,2.91,50,1103 10:48:23
10945,6312317.657982742,5163601.483811538,3.99,360,1103 10:38:27
10945,6312211.557403913,5162510.311197065,1.03,311,1103 10:28:19
10945,6312308.053042731,5161308.829080965,0.38,0,1103 10:18:18
10945,6312506.111515283,5160106.806419465,2.21,329,1103 10:08:17
10945,6312507.022375891,5160325.139400687,7.99,196,1103 09:58:17
10945,6313126.643626233,5162832.580381028,8.09,206,1103 09:48:19
10945,6313340.03460544,5165342.5545220785,7.5,231,1103 09:38:24
10945,6313649.922844652,5166651.060012685,2.0,111,1103 09:18:12
10945,6313652.161883209,5167197.005813783,1.51,197,1103 09:08:13
10945,6313757.230918757,5168069.964638427,3.78,149,1103 08:58:12
10945,6313862.28840159,5168942.948002335,0.49,240,1103 08:48:11
10945,6314271.7534607835,5169814.24772226,2.59,237,1103 08:38:40
10945,6314782.196254936,5170575.8224782515,3.02,217,1103 08:28:07
10945,6314891.127121601,5172431.738238255,3.4,106,1103 08:08:07
10945,6314285.510583358,5173199.589119786,3.62,123,1103 07:58:04
10945,6314188.066393757,5174183.064086152,3.72,141,1103 07:48:34
10945,6314090.637926158,5175166.569518041,3.62,186,1103 07:38:09
10945,6313993.672094495,5176259.32562092,3.4,146,1103 07:27:58
10945,6313997.6950343875,5177242.324063955,2.32,183,1103 07:18:03
10945,6314001.719380682,5178225.351961703,3.4,181,1103 07:07:59
10945,6314006.192525928,5179317.63969758,3.51,167,1103 06:57:56
10945,6313908.823136927,5180301.300688488,3.18,129,1103 06:47:57
10945,6313913.307545475,5181393.657322258,3.18,150,1103 06:37:56
10945,6313715.032202967,5182487.195039954,3.51,177,1103 06:27:55
10945,6313618.163283672,5183580.197925705,3.4,167,1103 06:17:51
10945,6313829.90573595,5185764.017679327,3.08,199,1103 05:57:50
10945,6313935.755668517,5186855.98338641,4.48,215,1103 05:47:50
10945,6314243.826047226,5187837.588968346,1.67,163,1103 05:37:47
10945,6316069.278324612,5188155.305011748,0.92,0,1103 05:17:48
10945,6316167.162206734,5187280.68737274,2.21,346,1103 05:07:49
10945,6316264.628984034,5186296.839725559,5.72,310,1103 04:57:47
10945,6316463.901158841,5185421.726605401,1.78,20,1103 04:47:47
10945,6316662.772502692,5184437.392611511,1.19,347,1103 04:37:47
10945,6316760.726436323,5183562.878903447,6.21,40,1103 04:27:46
10945,6316858.268585575,5182579.147523711,0.7,61,1103 04:17:44
10945,6317763.582334642,5180717.255596408,4.91,305,1103 03:57:41
10945,6318267.240388642,5179840.731452072,10.09,151,1103 03:47:41
10945,6318474.992225735,5181150.494981988,1.4,309,1103 03:27:37
10945,6318880.96612092,5181257.637095965,1.4,281,1103 03:17:40
10945,6319181.881034576,5180382.1894056015,5.07,336,1103 03:07:38
10945,6319380.6217045365,5179288.827715615,4.21,342,1103 02:57:37
10945,6319478.3873792235,5178305.248833535,4.32,324,1103 02:47:36
10945,6319778.605181111,5177211.448715808,4.7,350,1103 02:37:35
10945,6319774.99025065,5176228.44809363,3.51,10,1103 02:27:32
