渔船ID,x,y,速度,方向,time
9050,6367763.639298137,5229004.781881122,3.99,190,1106 23:44:38
9050,6368370.168285493,5230426.756440958,4.91,192,1106 23:34:36
9050,6368774.528097705,5231848.868636259,4.37,171,1106 23:24:30
9050,6369178.803695167,5233271.055674755,5.99,208,1106 23:14:36
9050,6369583.006378364,5234802.729634395,4.37,207,1106 23:04:31
9050,6369886.130056531,5236334.498235853,9.28,50,1106 22:54:33
9050,6367664.202734724,5235569.075841479,7.88,120,1106 22:44:32
9050,6367967.257360065,5235897.2261005035,3.51,228,1106 22:34:32
9050,6368573.303309413,5236444.145574765,2.37,195,1106 22:24:31
9050,6368977.252739797,5236444.056609931,1.67,104,1106 22:14:30
9050,6369280.07676215,5235349.842620011,3.4,30,1106 22:04:27
9050,6368875.89027628,5234036.975675904,4.32,10,1106 21:54:26
9050,6368673.674550621,5232833.532178861,4.32,2,1106 21:44:28
9050,6368370.400154491,5231630.160474898,4.8,20,1106 21:34:22
9050,6368168.104322962,5230426.811057139,4.1,349,1106 21:24:20
9050,6359167.649964423,5220479.525189089,4.91,20,1106 19:34:32
9050,6358357.89818653,5219496.219374192,3.99,30,1106 19:24:31
9050,6357649.150580092,5218512.872770151,3.62,40,1106 19:14:22
9050,6356940.638302628,5217857.67737487,3.4,176,1106 18:54:20
9050,6357649.3636902785,5218731.594112603,2.1,267,1106 18:44:16
9050,6358155.467793488,5219277.7481878465,0.49,213,1106 18:34:16
9050,6358864.042958085,5220151.786646036,5.72,217,1106 18:24:15
9050,6360786.724422318,5222337.043893776,5.77,228,1106 18:04:20
9050,6361899.388484806,5223320.348567836,3.89,245,1106 17:54:11
9050,6364124.237881446,5225287.410584286,4.21,222,1106 17:34:08
9050,6365135.407193773,5226380.611392473,4.59,232,1106 17:24:09
9050,6366146.41497877,5227473.94833269,4.91,207,1106 17:14:08
9050,6367157.261113245,5228567.42134737,5.4,220,1106 17:04:04
9050,6368167.945474022,5229661.030378921,3.72,198,1106 16:54:05
9050,6369380.527050387,5230754.740982588,4.91,225,1106 16:44:05
9050,6370491.888682979,5231739.233742204,4.7,221,1106 16:34:04
9050,6371502.070762789,5232833.277348347,4.7,231,1106 16:24:04
9050,6372613.096599191,5233927.472412879,4.37,220,1106 16:14:04
9050,6373622.903657674,5235240.62437282,10.09,234,1106 16:04:02
9050,6374733.9228454465,5235022.147977488,4.37,312,1106 15:54:00
9050,6375440.65803657,5235788.334192205,2.91,223,1106 15:43:58
9050,6376046.489443306,5236116.867154276,1.03,275,1106 15:33:58
9050,6375945.857781462,5235132.08287489,4.7,7,1106 15:23:57
9050,6375744.283289417,5233928.459801752,3.4,20,1106 15:13:52
9050,6375542.672908584,5232724.882667292,3.89,2,1106 15:03:51
9050,6375138.945698894,5231630.668663933,3.4,20,1106 14:53:57
9050,6374432.059983343,5230536.397807792,4.91,20,1106 14:43:52
9050,6373522.96181971,5229551.554117276,4.37,40,1106 14:33:51
9050,6372714.778023752,5228566.837178022,0.7,317,1106 14:23:48
9050,6371906.484794128,5227472.8239062615,5.07,40,1106 14:13:43
9050,6371098.0611527525,5226488.2959564235,0.81,30,1106 14:03:44
9050,6369076.57676388,5224628.967685175,4.59,30,1106 13:43:50
9050,6368065.616669098,5223644.804720229,3.02,20,1106 13:33:48
9050,6366953.45407333,5222770.185147673,4.21,61,1106 13:23:48
9050,6365942.284918062,5222005.030781148,3.78,61,1106 13:13:48
9050,6366751.141010399,5222332.774729118,5.88,214,1106 13:03:34
9050,6367054.637294654,5223098.268900755,3.51,182,1106 12:54:19
9050,6369278.864116202,5225722.748684167,3.18,206,1106 12:44:21
9050,6369278.864116202,5225722.748684167,2.91,206,1106 12:33:56
9050,6369986.428954079,5227035.2800403545,3.89,220,1106 12:13:57
9050,6370693.850547964,5228019.737172263,3.78,217,1106 12:03:53
9050,6371401.166867712,5229113.666190528,4.48,176,1106 11:53:44
9050,6372209.267153534,5231739.293915352,4.48,171,1106 11:33:41
9050,6372512.200104172,5232942.784738795,4.48,194,1106 11:23:42
9050,6373017.0720386775,5234255.775449911,4.7,197,1106 11:13:35
9050,6373622.861436472,5235459.452487679,4.1,218,1106 11:03:32
9050,6374329.529251982,5236663.240605132,4.32,218,1106 10:54:16
