渔船ID,x,y,速度,方向,time
9223,6102551.685796096,5112756.96290035,0.0,0,1120 23:56:59
9223,6102551.685796096,5112756.96290035,0.05,0,1120 23:46:59
9223,6102551.685796096,5112756.96290035,0.0,0,1120 23:36:59
9223,6102551.685796096,5112756.96290035,0.0,0,1120 23:26:59
9223,6102551.685796096,5112756.96290035,0.05,0,1120 23:16:58
9223,6102551.685796096,5112756.96290035,0.05,0,1120 23:06:59
9223,6102551.685796096,5112756.96290035,0.05,0,1120 22:56:59
9223,6102551.685796096,5112756.96290035,0.0,0,1120 22:47:57
9223,6102551.685796096,5112756.96290035,0.0,0,1120 22:37:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 22:27:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 22:17:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 22:07:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 21:56:59
9223,6102551.685796096,5112756.96290035,0.0,0,1120 21:46:59
9223,6102551.685796096,5112756.96290035,0.05,0,1120 21:36:59
9223,6102551.685796096,5112756.96290035,0.0,0,1120 21:27:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 21:17:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 21:07:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 20:57:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 20:47:58
9223,6102551.685796096,5112756.96290035,0.05,0,1120 20:37:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 20:27:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 20:17:00
9223,6102551.685796096,5112756.96290035,0.05,0,1120 20:07:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 19:57:01
9223,6102551.685796096,5112756.96290035,0.05,0,1120 19:47:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 19:37:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 19:27:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 19:17:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 19:07:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 18:57:00
9223,6102551.685796096,5112756.96290035,0.0,0,1120 18:47:58
9223,6102551.685796096,5112756.96290035,0.05,0,1120 18:37:01
9223,6102551.685796096,5112756.96290035,0.0,0,1120 18:27:00
