渔船ID,x,y,速度,方向,time
9026,6240192.190557852,5125537.882218498,4.26,228,1113 23:53:13
9026,6241312.729596789,5125632.580185804,3.56,347,1113 23:43:13
9026,6241201.997359414,5124652.529172277,3.08,356,1113 23:33:13
9026,6241091.254320278,5123672.510109278,2.97,7,1113 23:23:12
9026,6240981.496292514,5122801.553506976,2.97,6,1113 23:14:11
9026,6240970.544612093,5121602.239082296,3.78,354,1113 23:03:13
9026,6240959.5977242775,5120402.970708693,3.35,353,1113 22:53:13
9026,6240949.650167295,5119312.766731566,4.16,351,1113 22:43:13
9026,6240938.712430122,5118113.586396401,3.99,1,1113 22:33:13
9026,6240825.941070703,5116915.754847245,3.99,16,1113 22:23:13
9026,6240815.998412917,5115825.673097647,3.56,6,1113 22:13:13
9026,6240805.066069568,5114626.62733545,3.67,3,1113 22:03:13
9026,6240692.275268057,5113428.931825766,3.67,32,1113 21:53:14
9026,6239674.646649864,5113551.025280009,4.05,143,1113 21:43:13
9026,6239574.789806938,5113770.33741195,4.37,261,1113 21:33:13
9026,6240283.825577645,5113325.160197625,4.59,4,1113 21:23:14
9026,6239969.241467153,5112348.129504593,3.99,22,1113 21:14:12
9026,6239448.858904572,5111155.791217247,3.35,25,1113 21:03:14
9026,6238929.402706715,5110072.511547869,3.18,15,1113 20:53:14
9026,6238408.864541961,5108880.315107185,3.78,22,1113 20:43:13
9026,6237991.16230599,5107795.837200624,4.26,22,1113 20:33:14
9026,6237572.387995257,5106602.441380179,4.16,18,1113 20:23:14
9026,6237153.5510479035,5105409.109380953,4.37,10,1113 20:13:14
9026,6236633.74471036,5104326.150786921,4.37,25,1113 20:03:14
9026,6236011.931707737,5103244.6081069885,4.05,31,1113 19:53:14
9026,6235187.178737378,5102274.816592976,3.78,34,1113 19:43:14
9026,6234464.267945866,5101303.755870379,3.78,40,1113 19:33:14
9026,6233640.352589588,5100443.103081907,3.99,46,1113 19:23:14
9026,6232918.302962984,5099581.158930952,3.99,32,1113 19:14:12
9026,6232093.153579246,5098611.736385205,3.89,33,1113 19:03:14
9026,6231979.6023028875,5097414.764882941,4.05,330,1113 18:53:14
9026,6233100.279329647,5097290.578380769,3.35,270,1113 18:43:15
9026,6234222.01439459,5097275.4551254185,3.45,274,1113 18:33:14
9026,6235345.809475603,5097478.335915707,3.78,279,1113 18:23:14
9026,6236365.562100331,5097464.807192602,3.45,275,1113 18:13:14
9026,6237489.317419242,5097667.926007696,3.89,247,1113 18:03:13
9026,6238612.040879788,5097762.228010595,3.89,270,1113 17:53:13
9026,6239837.7197195515,5097964.283453873,3.78,276,1113 17:43:14
9026,6240959.424929816,5097949.902115534,3.67,255,1113 17:33:14
9026,6242083.088498403,5098153.531573914,3.78,273,1113 17:23:15
9026,6241980.138635113,5098045.878793438,4.48,119,1113 17:14:12
9026,6241680.099636506,5098703.4266425995,1.3,146,1113 17:03:15
9026,6240866.327268324,5098931.708296752,4.16,96,1113 16:52:33
9026,6238522.114208292,5099070.887245052,3.67,89,1113 16:33:14
9026,6237400.504602375,5099085.536971789,3.67,85,1113 16:23:14
9026,6236175.914159592,5098992.7130022235,3.99,81,1113 16:13:14
9026,6235054.3063950725,5099007.621089525,3.78,83,1113 16:03:15
9026,6234039.858613776,5099566.015626708,4.75,157,1113 15:53:15
9026,6234664.026061378,5100865.210868111,4.7,210,1113 15:43:15
9026,6235389.002122245,5102054.184906495,4.7,214,1113 15:33:15
9026,6236214.776926368,5103132.946479842,4.26,220,1113 15:23:15
9026,6237140.328627469,5103992.544270761,4.59,216,1113 15:14:13
9026,6237966.884343105,5105180.4854943715,4.16,211,1113 15:03:15
9026,6238589.485381769,5106371.189424889,4.48,206,1113 14:53:16
9026,6239415.799717315,5107559.341520911,4.7,219,1113 14:43:16
9026,6240542.709864167,5108198.783144278,4.26,256,1113 14:33:16
9026,6241870.3676276775,5108508.832285693,4.48,255,1113 14:23:16
9026,6243196.999001658,5108710.076281103,3.89,274,1113 14:13:15
9026,6244523.596774577,5108911.494713899,4.05,266,1113 14:03:15
9026,6245345.468001401,5109664.285818396,4.75,191,1113 13:53:16
9026,6245561.674053404,5111078.6129280515,4.75,172,1113 13:43:15
9026,6245675.974964782,5112494.263529461,4.7,177,1113 13:33:16
9026,6245689.356998936,5114020.234535614,4.59,180,1113 13:23:15
9026,6245699.876702882,5115219.264407638,4.37,175,1113 13:14:13
9026,6245713.272096288,5116745.369363829,4.48,168,1113 13:03:15
9026,6245414.46598473,5117512.216885877,6.75,60,1113 12:53:15
9026,6245107.997717485,5117406.980419792,3.29,221,1113 12:43:15
9026,6245522.0555995,5118165.04404749,4.86,196,1113 12:33:16
9026,6245738.169099943,5119579.76288818,4.37,190,1113 12:23:16
9026,6247536.306247946,5127299.990280958,3.99,355,1113 11:03:16
9026,6247627.66065743,5126099.258044382,4.05,355,1113 10:53:16
9026,6247719.036826414,5124898.5725035565,3.78,349,1113 10:43:16
9026,6247912.226706039,5123696.701016868,4.05,349,1113 10:33:16
9026,6247585.1147622485,5121192.703944712,4.48,9,1113 10:13:16
9026,6247472.907881363,5119994.677262101,4.26,2,1113 10:03:16
9026,6247257.915504179,5118688.918747041,4.7,10,1113 09:53:16
9026,6246828.783715789,5116186.588344033,4.75,12,1113 09:33:16
9026,6246409.988010633,5114883.496179914,4.48,17,1113 09:23:16
9026,6245890.214493632,5113690.727550872,4.16,16,1113 09:14:14
9026,6245368.445287783,5112280.042139877,4.59,15,1113 09:03:16
9026,6244746.623939605,5111088.691226278,4.26,47,1113 08:53:16
9026,6243720.057222937,5110229.472559147,4.48,51,1113 08:43:16
9026,6242694.349689497,5109479.366048099,3.18,90,1113 08:33:16
9026,6242500.353536103,5110571.798114854,6.75,193,1113 08:23:16
9026,6242397.489692389,5110464.097139895,2.7,51,1113 08:13:16
9026,6241779.291573632,5109708.936095219,4.59,36,1113 08:02:44
9026,6240128.137716869,5107441.169028032,4.48,25,1113 07:43:16
9026,6239607.617044092,5106249.012816723,3.89,31,1113 07:33:15
9026,6238985.094612228,5105058.250862882,4.26,18,1113 07:23:16
9026,6238466.420433232,5104084.174701946,4.26,33,1113 07:14:14
9026,6237639.848199576,5102896.235368998,4.05,36,1113 07:03:17
9026,6236715.278452163,5102145.580305968,3.99,66,1113 06:53:16
9026,6235790.616526217,5101395.028130228,3.89,54,1113 06:43:16
9026,6235271.613642285,5100421.2329306165,3.78,17,1113 06:33:16
9026,6234549.658308133,5099559.173134533,3.89,45,1113 06:23:16
9026,6233624.73044789,5098808.8826228585,3.67,49,1113 06:13:17
9026,6232700.758497704,5098167.637605975,4.26,40,1113 06:03:17
