渔船ID,x,y,速度,方向,time
9749,6247116.071998747,5206033.024997717,3.89,226,1123 23:50:47
9749,6248034.634532964,5206896.409901898,4.21,342,1123 23:40:48
9749,6249052.331785905,5207540.045414526,3.4,234,1123 23:30:46
9749,6250172.07721844,5208291.905274936,4.21,233,1123 23:20:45
9749,6251291.705099693,5209043.906528735,4.7,234,1123 23:10:44
9749,6252211.712424167,5210126.4006142095,4.48,231,1123 23:00:43
9749,6253130.643800328,5211099.684767844,4.59,224,1123 22:50:50
9749,6254150.602612379,5212071.910856736,4.37,239,1123 22:40:42
9749,6255171.345190784,5213153.604047168,5.02,220,1123 22:30:41
9749,6255487.659385826,5214680.865457584,4.48,111,1123 22:20:41
9749,6254675.815252396,5214362.1282634735,2.48,50,1123 22:10:37
9749,6253252.422505028,5213503.825738559,2.59,50,1123 21:50:36
9749,6252439.517790978,5213075.944491212,2.59,40,1123 21:40:37
9749,6251726.762096953,5212537.606320629,2.91,40,1123 21:30:37
9749,6250912.8010538835,5212000.528885795,3.08,40,1123 21:20:37
9749,6250198.9731709575,5211352.9866085015,3.72,50,1123 21:10:35
9749,6249384.887348742,5210816.051676509,3.18,50,1123 21:00:41
9749,6248570.740451085,5210279.191166785,3.29,50,1123 20:50:42
9749,6247654.384500889,5209634.315771617,3.02,50,1123 20:40:43
9749,6247041.464232118,5208985.808968188,3.89,40,1123 20:30:55
9749,6246227.125546605,5208449.167340545,2.7,183,1123 20:21:15
9749,6246532.633334816,5208664.064233074,1.62,222,1123 20:10:31
9749,6247247.744536998,5209420.616923683,3.02,236,1123 19:50:27
9749,6247962.780617005,5210177.237544034,3.18,229,1123 19:40:28
9749,6248677.74153215,5210933.926074931,3.4,232,1123 19:30:29
9749,6249290.505316253,5211582.570280975,3.02,208,1123 19:20:23
9749,6250821.21600145,5213095.063774081,3.18,206,1123 19:00:28
9749,6251839.295940106,5213848.438073171,5.77,243,1123 18:50:29
9749,6252237.229559093,5213078.320226131,3.78,40,1123 18:40:27
9749,6251319.312954245,5212214.3921532575,4.59,50,1123 18:30:25
9749,6250402.245200262,5211459.89954369,4.59,40,1123 18:20:23
9749,6249282.759283617,5210707.942364171,4.48,61,1123 18:10:24
9749,6248062.967345485,5210066.681364888,4.48,61,1123 18:00:22
9749,6246948.180746267,5209861.631227775,3.72,91,1123 17:50:16
9749,6244812.663893354,5208685.3923768215,1.4,40,1123 17:30:21
9749,6243693.679360148,5208043.436432032,1.89,61,1123 17:20:21
9749,6242474.432508512,5207512.218866542,0.49,50,1123 17:10:15
9749,6240634.528428983,5205567.918538675,4.37,40,1123 16:50:18
9749,6239713.349395308,5204486.631337253,5.02,40,1123 16:40:17
9749,6238893.2445003735,5203404.140639346,4.91,30,1123 16:30:17
9749,6238073.0178053975,5202321.752031318,4.59,30,1123 16:20:12
9749,6236330.964886611,5200158.628882703,4.37,30,1123 16:00:16
9749,6235310.029252891,5199297.8450686885,4.48,40,1123 15:50:14
9749,6234184.478615963,5198110.702684387,4.48,20,1123 15:40:26
9749,6233881.8170599975,5198224.100178416,0.32,302,1123 15:30:21
9749,6233778.398146222,5198006.905445221,0.49,326,1123 15:20:11
9749,6233878.562974611,5197896.24887335,2.48,256,1123 15:00:09
9749,6234590.55338641,5198214.516584812,2.81,244,1123 14:50:15
9749,6235404.831553274,5198640.765443649,3.08,234,1123 14:40:06
9749,6236118.8868134525,5199177.722888874,2.91,228,1123 14:30:02
9749,6237445.604018614,5200253.152220632,3.08,235,1123 14:10:04
9749,6238159.503773184,5200790.280491832,2.91,245,1123 14:00:27
9749,6238973.531233606,5201216.85090615,3.29,225,1123 13:50:18
9749,6239788.550189268,5201752.789061796,2.37,242,1123 13:40:06
9749,6240603.508539097,5202288.80180753,3.18,235,1123 13:30:02
9749,6241318.217836206,5202935.487409273,3.89,217,1123 13:19:58
9749,6242134.074164116,5203580.945806673,3.18,206,1123 13:09:58
9749,6242848.650800438,5204227.7651938535,2.32,222,1123 12:59:58
9749,6243664.365348926,5204873.372667837,3.72,238,1123 12:49:52
9749,6245396.7678348,5206163.565529264,3.89,227,1123 12:29:55
9749,6246315.4269152675,5207026.797027635,3.02,222,1123 12:19:54
9749,6247232.992589792,5207780.817192538,3.72,228,1123 12:09:55
9749,6248050.262534518,5208645.48836482,3.89,211,1123 11:59:53
9749,6248868.405290172,5209619.571596355,4.32,224,1123 11:49:53
9749,6249887.797829126,5210481.996291776,2.37,211,1123 11:40:27
9749,6250705.711864661,5211456.282351657,3.29,205,1123 11:29:51
9749,6252835.629525031,5212087.2028551735,2.7,30,1123 10:59:51
9749,6252222.105110073,5211329.003448617,0.11,204,1123 10:49:50
9749,6253130.643800328,5211099.684767844,9.01,167,1123 10:39:49
9749,6253745.9948647525,5212076.59786004,1.78,186,1123 10:29:49
9749,6254054.104823475,5212619.746075639,2.91,186,1123 10:19:49
9749,6254564.479963326,5213160.579315721,2.1,194,1123 10:09:46
9749,6255279.862193287,5214027.142368692,5.18,218,1123 09:59:45
9749,6256298.553444001,5214890.329397364,4.59,227,1123 09:49:44
9749,6257216.90279016,5215864.124762198,1.78,250,1123 09:39:41
9749,6259054.119587886,5217921.402769913,2.32,116,1123 09:19:41
9749,6259972.086773566,5218895.537168996,2.21,220,1123 09:09:40
9749,6260890.807950198,5219979.141644102,1.08,348,1123 08:59:41
9749,6261808.517570154,5220953.502927836,3.99,234,1123 08:49:38
9749,6262625.8864135435,5222038.425390962,2.48,217,1123 08:39:39
9749,6263341.19775965,5223015.15761462,1.89,205,1123 08:29:38
9749,6264056.411538958,5223991.968828929,2.1,206,1123 08:20:08
9749,6264056.411538958,5223991.968828929,2.1,206,1123 08:20:04
9749,6265890.756272276,5225941.611210042,3.99,231,1123 07:59:39
9749,6267111.708877383,5227022.85673254,5.07,179,1123 07:49:34
9749,6266503.766333025,5226810.3522884725,2.81,40,1123 07:39:36
9749,6265691.180537604,5226271.853330888,3.02,40,1123 07:29:36
9749,6264978.738112007,5225622.989570272,2.91,40,1123 07:19:35
9749,6264365.583307567,5224754.371810848,4.21,20,1123 07:09:35
9749,6263752.354119004,5223885.81363926,3.62,20,1123 06:59:33
9749,6263139.91302664,5223126.683655325,3.62,40,1123 06:50:52
9749,6262527.406837755,5222367.6079555135,3.29,30,1123 06:39:30
9749,6261813.751943339,5221609.6790624065,3.29,50,1123 06:29:30
9749,6260998.932117023,5220852.918428147,4.1,30,1123 06:19:29
9749,6260184.910595062,5220205.599582533,4.32,50,1123 06:09:30
9749,6259369.923722817,5219449.002282888,3.4,50,1123 05:59:29
9749,6258253.337160868,5218914.578034971,2.0,30,1123 05:49:26
9749,6257642.198691326,5218374.599506246,6.69,217,1123 05:39:29
9749,6258453.745964753,5218693.6140856035,1.62,191,1123 05:29:27
9749,6258554.850292395,5218692.487943964,1.19,118,1123 05:19:27
9749,6258554.850292395,5218692.487943964,0.7,81,1123 05:09:27
9749,6258655.954654285,5218691.36281446,1.08,214,1123 04:59:28
9749,6259469.241987165,5219229.17295918,3.62,209,1123 04:49:26
9749,6260082.045514423,5219987.992035727,3.18,234,1123 04:39:27
