渔船ID,x,y,速度,方向,time
10949,6397990.462602748,5321489.6537997415,0.49,352,1117 11:57:30
10949,6398189.569816402,5322257.931585928,3.4,184,1117 11:47:30
10949,6398388.196443824,5323245.5892672455,0.92,183,1117 11:37:30
10949,6398587.022365826,5324123.593566408,3.78,167,1117 11:27:29
10949,6398986.227131556,5325111.866314083,2.0,250,1117 11:17:29
10949,6399485.9200444985,5325990.776895533,3.51,221,1117 11:07:28
10949,6400086.093614729,5326760.3326874515,0.81,232,1117 10:57:26
10949,6400585.648496814,5327639.336291611,2.48,205,1117 10:47:28
10949,6401085.135556675,5328518.38514062,3.02,209,1117 10:37:40
10949,6401085.135556675,5328518.38514062,3.02,209,1117 10:37:29
10949,6402084.166004889,5330166.91791259,2.0,201,1117 10:17:25
10949,6402483.443566837,5330936.081357297,2.81,212,1117 10:07:39
10949,6403083.210288762,5331705.9166493565,3.4,228,1117 09:57:23
10949,6404987.45422202,5332041.316524671,3.4,323,1117 09:37:25
10949,6405491.379427172,5331055.691907274,3.72,354,1117 09:27:24
10949,6405192.84756888,5330177.047705611,2.91,40,1117 09:17:25
10949,6404592.853138748,5329516.815444834,2.91,40,1117 09:07:19
10949,6403892.232636076,5328965.997448667,3.18,30,1117 08:57:21
10949,6403593.815957736,5327977.754951945,3.78,20,1117 08:47:22
10949,6402993.905540929,5327207.96459918,1.78,341,1117 08:37:19
10949,6402393.923935013,5326438.225749556,0.92,4,1117 08:27:19
10949,6402393.923935013,5326438.225749556,0.92,4,1117 08:27:18
10949,6401794.128191526,5325558.8511866685,1.78,40,1117 08:17:20
10949,6401194.25114167,5324679.532910682,2.32,10,1117 08:07:18
10949,6400594.29282714,5323800.270946068,3.72,30,1117 07:57:18
10949,6399893.676719259,5323030.455163299,1.3,40,1117 07:47:16
10949,6399092.871165991,5322150.744828694,1.62,61,1117 07:37:13
10949,6398492.8832289735,5321161.9928774005,2.0,40,1117 07:27:12
10949,6397892.804029497,5320173.302746812,3.72,10,1117 07:17:14
10949,6397493.582774066,5319075.53446878,3.72,30,1117 07:07:12
10949,6396893.331249661,5318086.958931446,1.08,20,1117 06:57:12
10949,6396192.608348369,5317098.192583298,3.89,20,1117 06:47:09
10949,6395092.430639133,5314902.290964151,2.59,30,1117 06:27:11
10949,6394492.390221467,5313585.010632823,3.02,20,1117 06:17:11
10949,6393991.882054092,5312706.638756638,1.3,71,1117 06:07:06
10949,6391983.0820480585,5313031.186702868,9.17,115,1117 05:57:07
10949,6391983.0820480585,5313031.186702868,9.17,115,1117 05:57:06
10949,6390174.87904266,5313575.825973221,0.59,40,1117 05:47:06
10949,6389974.53705292,5313246.488234752,0.22,0,1117 05:37:20
10949,6389573.205946202,5313026.434102235,1.08,30,1117 05:27:19
10949,6389372.687905728,5312806.763217462,1.03,20,1117 05:17:17
10949,6389071.748216669,5312586.9161854535,1.03,118,1117 05:07:14
10949,6388871.066703787,5312476.9069464365,1.3,30,1117 04:57:16
10949,6388569.965200462,5312366.725622873,1.62,20,1117 04:47:16
10949,6388369.420310558,5312147.078663895,0.81,50,1117 04:37:13
10949,6388068.3070427375,5312036.913366422,0.32,30,1117 04:27:11
10949,6387667.045387413,5311707.295480311,1.03,30,1117 04:07:11
10949,6387466.33868216,5311597.316926335,1.89,71,1117 03:57:11
10949,6387165.071091957,5311596.826836593,2.0,61,1117 03:47:11
10949,6386864.066769662,5311377.053139316,1.89,226,1117 03:37:04
10949,6387265.0886223065,5311925.930581753,2.48,194,1117 03:27:06
10949,6387565.66108862,5312474.665751839,2.48,210,1117 03:17:03
10949,6387665.24663733,5313132.733244007,2.37,207,1117 03:06:56
10949,6388065.046997766,5314558.900885284,2.7,217,1117 02:47:01
10949,6388264.842538267,5315326.839832459,2.21,209,1117 02:37:00
10949,6388464.759647827,5315985.138846068,2.81,169,1117 02:27:00
10949,6388664.509605559,5316753.115009455,2.59,170,1117 02:17:01
10949,6388864.235905565,5317521.110887239,2.48,185,1117 02:07:01
10949,6389164.310086433,5318289.3078341065,2.21,204,1117 01:56:55
10949,6389663.992421939,5319825.588418803,2.91,184,1117 01:36:55
10949,6389863.455142356,5320703.3401462585,2.91,197,1117 01:26:52
10949,6390163.396836147,5321471.6320140585,3.02,172,1117 01:17:00
10949,6390463.140839458,5322349.6264241915,3.18,217,1117 01:06:47
10949,6390863.178104447,5323227.848614759,3.18,190,1117 00:56:52
10949,6391162.834228287,5324105.904818495,3.08,182,1117 00:47:03
10949,6391562.770143325,5324984.195767895,3.18,206,1117 00:36:49
10949,6391962.651987714,5325862.523068511,2.7,201,1117 00:26:46
10949,6392462.786687332,5326741.101087531,2.37,187,1117 00:16:45
10949,6392862.553586894,5327619.505031464,0.49,137,1117 00:06:44
10949,6393262.266337241,5328497.945264931,3.08,213,1116 23:56:53
10949,6393762.211667817,5329376.649163492,2.81,209,1116 23:46:44
10949,6394262.08932169,5330255.398315344,2.91,208,1116 23:36:58
10949,6394762.098042807,5331024.489423768,3.29,253,1116 23:27:00
10949,6395161.577136847,5331903.084083888,3.02,170,1116 23:17:04
10949,6395661.469005287,5332672.253335191,3.4,217,1116 23:06:54
10949,6396060.836184224,5333550.921828565,2.0,210,1116 22:56:54
10949,6396560.396988192,5334429.881879312,3.51,207,1116 22:46:55
10949,6396959.866256456,5335198.911405453,2.81,221,1116 22:36:54
10949,6397459.302321687,5336077.954174275,2.81,221,1116 22:26:52
10949,6397858.667146227,5336847.052670595,1.78,183,1116 22:16:53
10949,6398257.755750641,5337725.904676679,2.59,164,1116 22:06:53
10949,6398656.789894751,5338604.792733362,3.02,174,1116 21:56:50
10949,6398755.14223433,5339482.878662543,1.67,180,1116 21:46:48
10949,6398752.579022973,5340689.8982248865,3.29,192,1116 21:36:53
10949,6398447.597589067,5342774.0106976535,2.37,116,1116 21:26:44
10949,6398647.965370323,5342774.562308233,1.03,250,1116 21:16:45
10949,6398948.282064417,5342885.134132996,1.3,213,1116 21:06:51
10949,6399148.411469952,5342995.43296351,0.32,218,1116 20:56:44
10949,6399348.299156136,5343215.473926267,1.4,294,1116 20:46:44
10949,6399548.660047643,5343216.043570258,0.7,249,1116 20:36:46
10949,6399749.020904364,5343216.617225794,1.19,332,1116 20:26:49
10949,6399949.625086848,5343107.4570903815,2.48,180,1116 20:16:44
10949,6400248.44738314,5343876.5022595,3.02,191,1116 20:07:16
10949,6400246.725550299,5344644.688730071,2.59,156,1116 19:57:01
10949,6399944.75619526,5345302.272587231,2.37,106,1116 19:46:45
10949,6398443.6744732,5344639.580544502,3.08,10,1116 19:26:49
10949,6398247.687790796,5342553.990231943,3.62,10,1116 19:06:43
10949,6398149.555274225,5341566.105522354,3.51,0,1116 18:56:35
10949,6397851.00538276,5340577.707508677,4.1,40,1116 18:46:35
10949,6397351.992551252,5339588.814150182,3.18,20,1116 18:36:38
10949,6396953.119169072,5338600.230460336,3.62,30,1116 18:26:33
10949,6396654.408069065,5337611.944488222,3.4,4,1116 18:16:32
10949,6396456.095466257,5336514.228252939,3.18,355,1116 18:06:40
10949,6396157.297199382,5335526.0109695885,3.51,344,1116 17:56:29
10949,6395559.768198326,5333439.969609707,3.99,10,1116 17:36:44
10949,6395060.1015487,5332561.082235645,3.18,30,1116 17:26:39
10949,6394460.294324367,5331572.299787677,3.89,30,1116 17:16:33
10949,6393860.395667518,5330583.578910409,3.18,40,1116 17:06:26
10949,6393360.503788439,5329704.842193494,1.78,6,1116 16:56:44
10949,6392860.9096326325,5328606.7577408515,2.91,359,1116 16:46:24
10949,6392561.472773865,5327728.546355028,3.78,30,1116 16:36:35
10949,6392161.86581408,5326740.460937297,3.89,10,1116 16:26:19
10949,6391762.024616148,5325862.1053111665,3.72,10,1116 16:16:24
10949,6391462.620488622,5324874.304846719,0.81,50,1116 16:06:27
10949,6391163.002418428,5323996.221820116,2.81,20,1116 15:56:18
10949,6390863.343735889,5323118.168163782,2.21,30,1116 15:46:26
10949,6390463.303077388,5322239.9485212015,3.08,20,1116 15:36:37
10949,6389962.86032344,5321361.574927032,3.29,10,1116 15:26:18
10949,6389562.704990277,5320483.432138807,1.19,40,1116 15:16:14
10949,6389162.495715342,5319605.32580593,3.02,360,1116 15:06:18
10949,6389163.70538461,5318727.975363461,2.81,10,1116 14:56:13
10949,6388964.164917813,5317850.28369456,1.08,10,1116 14:46:12
10949,6388664.36268962,5316862.776925863,1.08,91,1116 14:36:15
