渔船ID,x,y,速度,方向,time
10462,6401807.892152508,5276341.650234513,0.49,102,1113 23:50:32
10462,6402009.014977667,5276451.8100184435,1.3,285,1113 23:40:33
10462,6402410.993660486,5276781.68452622,1.08,344,1113 23:30:29
10462,6403114.211140447,5277441.168712117,3.99,206,1113 23:20:26
10462,6403816.821378972,5278319.806725333,1.62,194,1113 23:10:27
10462,6404519.338202734,5279198.515122816,3.78,209,1113 23:00:20
10462,6405923.805217173,5281065.6977168815,3.62,198,1113 22:40:27
10462,6406626.035627223,5281944.619740278,3.89,209,1113 22:30:26
10462,6407328.172412747,5282823.612037512,3.51,236,1113 22:20:24
10462,6408030.215522178,5283702.674581597,4.32,234,1113 22:10:23
10462,6408832.480088022,5284691.7512145685,3.62,194,1113 22:00:23
10462,6409534.323128526,5285570.963821828,3.78,211,1113 21:50:19
10462,6410236.072331402,5286450.246591448,3.4,192,1113 21:40:19
10462,6410937.399520815,5287439.173298199,3.78,206,1113 21:30:14
10462,6411638.620988107,5288428.175675926,4.1,221,1113 21:20:14
10462,6412340.076592791,5289307.67399798,3.02,202,1113 21:10:15
10462,6413041.0923331585,5290296.824671079,3.18,219,1113 21:00:13
10462,6413742.353889935,5291176.465672604,2.81,203,1113 20:50:20
10462,6414544.090028409,5292056.61210433,5.99,240,1113 20:40:11
10462,6415245.156502783,5292936.400082059,3.72,210,1113 20:30:13
10462,6415946.128713688,5293816.2579972185,3.72,212,1113 20:20:01
10462,6416647.006609622,5294696.1858227365,3.78,230,1113 20:10:04
10462,6417247.248288412,5295575.720026423,3.78,203,1113 20:00:04
10462,6417947.944130613,5296455.7805769285,3.4,218,1113 19:50:03
10462,6418548.017106351,5297335.434430705,3.08,228,1113 19:40:01
10462,6419248.132523679,5298325.233616147,5.18,209,1113 19:29:58
10462,6421357.404349097,5298774.026165595,10.09,289,1113 19:19:57
10462,6424075.305213745,5297801.552614223,6.21,244,1113 19:09:55
10462,6424476.5195607925,5298022.8953939015,0.11,342,1113 19:00:00
10462,6424778.087058717,5298024.506040193,1.4,118,1113 18:49:52
10462,6424879.943223598,5297696.23152182,3.08,10,1113 18:39:54
10462,6424481.372577883,5296817.260405585,2.81,6,1113 18:29:55
10462,6424082.7475664,5295938.326050865,2.0,350,1113 18:19:49
