渔船ID,x,y,速度,方向,time
9955,6396789.25713763,5515972.63265978,0.0,0,1120 23:54:14
9955,6396789.25713763,5515972.63265978,0.0,0,1120 23:44:13
9955,6396789.25713763,5515972.63265978,0.0,0,1120 23:34:14
9955,6396789.25713763,5515972.63265978,0.0,126,1120 23:24:10
9955,6396789.25713763,5515972.63265978,0.11,123,1120 23:14:20
9955,6396789.25713763,5515972.63265978,0.11,0,1120 22:54:09
9955,6396789.25713763,5515972.63265978,5.99,118,1120 22:44:04
9955,6396789.25713763,5515972.63265978,0.11,142,1120 22:34:08
9955,6396789.25713763,5515972.63265978,0.0,310,1120 22:24:37
9955,6396789.25713763,5515972.63265978,0.0,310,1120 22:24:32
9955,6396789.25713763,5515972.63265978,0.22,116,1120 22:04:28
9955,6396789.25713763,5515972.63265978,0.11,268,1120 21:54:05
9955,6396789.25713763,5515972.63265978,4.37,253,1120 21:44:03
9955,6396789.25713763,5515972.63265978,0.22,61,1120 21:34:04
9955,6396789.25713763,5515972.63265978,0.22,0,1120 21:24:04
9955,6396789.25713763,5515972.63265978,0.22,40,1120 21:14:44
9955,6396789.25713763,5515972.63265978,0.0,61,1120 20:53:58
9955,6396789.25713763,5515972.63265978,0.0,0,1120 20:43:59
9955,6396789.25713763,5515972.63265978,0.0,0,1120 20:33:57
9955,6396789.25713763,5515972.63265978,0.0,0,1120 20:23:57
9955,6396789.25713763,5515972.63265978,0.11,0,1120 20:14:49
9955,6396789.25713763,5515972.63265978,0.0,253,1120 19:54:27
9955,6396789.25713763,5515972.63265978,0.0,253,1120 19:53:49
9955,6396789.25713763,5515972.63265978,0.0,0,1120 19:33:52
9955,6396789.25713763,5515972.63265978,0.0,61,1120 19:23:57
9955,6396789.25713763,5515972.63265978,0.0,206,1120 19:13:48
9955,6396789.25713763,5515972.63265978,0.32,20,1120 19:03:48
9955,6396789.25713763,5515972.63265978,0.11,156,1120 18:53:48
9955,6396789.25713763,5515972.63265978,0.22,10,1120 18:43:49
9955,6396789.25713763,5515972.63265978,0.81,234,1120 18:33:46
9955,6396789.25713763,5515972.63265978,0.32,294,1120 18:23:47
9955,6396789.25713763,5515972.63265978,0.22,0,1120 18:13:45
9955,6396789.25713763,5515972.63265978,0.32,160,1120 18:03:44
9955,6396789.25713763,5515972.63265978,0.0,357,1120 17:54:22
9955,6396789.25713763,5515972.63265978,0.22,0,1120 17:43:42
9955,6396789.25713763,5515972.63265978,0.11,166,1120 17:33:44
9955,6396789.25713763,5515972.63265978,0.0,0,1120 17:23:41
9955,6396789.25713763,5515972.63265978,0.0,81,1120 17:13:56
