渔船ID,x,y,速度,方向,time
9039,6233907.44319619,5251165.767025052,0.22,330,1106 23:54:19
9039,6233907.44319619,5251165.767025052,0.11,0,1106 23:44:18
9039,6233907.44319619,5251165.767025052,0.32,286,1106 23:34:13
9039,6233907.44319619,5251165.767025052,0.32,0,1106 23:24:15
9039,6233907.44319619,5251165.767025052,0.32,330,1106 23:16:23
9039,6233907.44319619,5251165.767025052,0.11,0,1106 22:54:14
9039,6233907.44319619,5251165.767025052,0.32,351,1106 22:44:12
9039,6233907.44319619,5251165.767025052,0.22,179,1106 22:34:13
9039,6233907.44319619,5251165.767025052,0.0,323,1106 22:24:24
9039,6233907.44319619,5251165.767025052,0.0,0,1106 21:54:13
9039,6233907.44319619,5251165.767025052,0.0,145,1106 21:44:12
9039,6233907.44319619,5251165.767025052,0.0,105,1106 21:34:12
9039,6233907.44319619,5251165.767025052,0.11,0,1106 21:24:09
9039,6233907.44319619,5251165.767025052,0.0,0,1106 19:44:01
9039,6233907.44319619,5251165.767025052,0.22,235,1106 19:33:57
9039,6233907.44319619,5251165.767025052,0.32,312,1106 19:23:54
9039,6233907.44319619,5251165.767025052,0.0,0,1106 19:13:54
9039,6233907.44319619,5251165.767025052,0.11,0,1106 19:03:53
9039,6233907.44319619,5251165.767025052,0.22,201,1106 18:54:30
9039,6233907.44319619,5251165.767025052,0.22,0,1106 18:33:49
9039,6233907.44319619,5251165.767025052,0.0,195,1106 18:23:48
9039,6233907.44319619,5251165.767025052,0.11,121,1106 18:13:49
9039,6233907.44319619,5251165.767025052,0.22,323,1106 18:03:49
9039,6233907.44319619,5251165.767025052,0.22,0,1106 17:54:01
9039,6233907.44319619,5251165.767025052,0.92,133,1106 17:43:41
9039,6233907.44319619,5251165.767025052,0.32,168,1106 17:33:46
9039,6233907.44319619,5251165.767025052,0.22,0,1106 17:23:41
9039,6233907.44319619,5251165.767025052,3.4,291,1106 17:14:08
9039,6233907.44319619,5251165.767025052,0.0,0,1106 17:04:06
9039,6233907.44319619,5251165.767025052,0.11,253,1106 16:53:42
9039,6233907.44319619,5251165.767025052,2.91,116,1106 16:43:42
9039,6233907.44319619,5251165.767025052,0.11,40,1106 16:33:40
9039,6233907.44319619,5251165.767025052,0.0,356,1106 16:23:46
9039,6233907.44319619,5251165.767025052,0.22,0,1106 16:13:38
9039,6233907.44319619,5251165.767025052,0.22,40,1106 16:03:39
9039,6233907.44319619,5251165.767025052,0.11,0,1106 15:53:37
9039,6233907.44319619,5251165.767025052,0.11,81,1106 15:43:37
9039,6233907.44319619,5251165.767025052,0.32,10,1106 15:33:39
9039,6233907.44319619,5251165.767025052,0.22,61,1106 15:23:31
9039,6233907.44319619,5251165.767025052,0.0,40,1106 15:13:30
9039,6233907.44319619,5251165.767025052,0.22,127,1106 15:03:30
9039,6233907.44319619,5251165.767025052,0.11,106,1106 14:53:27
9039,6233907.44319619,5251165.767025052,0.11,61,1106 14:43:26
9039,6233907.44319619,5251165.767025052,0.32,0,1106 14:33:26
9039,6233907.44319619,5251165.767025052,0.22,0,1106 14:23:22
9039,6233907.44319619,5251165.767025052,0.32,0,1106 14:13:24
9039,6233907.44319619,5251165.767025052,0.11,100,1106 13:53:22
9039,6233907.44319619,5251165.767025052,0.32,255,1106 13:43:22
9039,6233907.44319619,5251165.767025052,0.22,0,1106 13:33:21
9039,6234008.299616871,5251164.395154108,4.59,230,1106 13:23:20
9039,6234009.407835723,5251273.848590991,2.0,20,1106 13:13:22
9039,6233907.44319619,5251165.767025052,0.22,168,1106 13:03:21
9039,6233907.44319619,5251165.767025052,0.22,20,1106 12:53:16
9039,6233907.44319619,5251165.767025052,0.22,254,1106 12:43:18
9039,6233907.44319619,5251165.767025052,0.22,313,1106 12:33:18
9039,6233907.44319619,5251165.767025052,0.11,50,1106 12:23:13
9039,6233907.44319619,5251165.767025052,0.22,229,1106 12:13:20
9039,6233907.44319619,5251165.767025052,0.11,10,1106 12:03:13
9039,6233907.44319619,5251165.767025052,0.32,91,1106 11:53:13
9039,6233907.44319619,5251165.767025052,0.32,91,1106 11:43:14
9039,6233806.586817266,5251167.1399056455,0.22,61,1106 11:33:12
9039,6233907.44319619,5251165.767025052,0.32,0,1106 11:23:12
9039,6234008.299616871,5251164.395154108,0.11,0,1106 11:13:12
9039,6234008.299616871,5251164.395154108,0.0,0,1106 11:03:20
9039,6234008.299616871,5251164.395154108,0.22,0,1106 10:53:28
9039,6234008.299616871,5251164.395154108,0.0,0,1106 10:43:16
9039,6234008.299616871,5251164.395154108,0.22,258,1106 10:33:13
9039,6233907.44319619,5251165.767025052,0.22,0,1106 10:23:25
9039,6233907.44319619,5251165.767025052,0.32,207,1106 10:03:12
9039,6233907.44319619,5251165.767025052,0.32,0,1106 09:53:23
9039,6233907.44319619,5251165.767025052,0.22,238,1106 09:43:28
9039,6233907.44319619,5251165.767025052,0.11,0,1106 09:23:07
9039,6233907.44319619,5251165.767025052,0.11,0,1106 09:23:03
9039,6233907.44319619,5251165.767025052,0.0,81,1106 09:13:20
