渔船ID,x,y,速度,方向,time
9980,6110901.529405141,5084426.36814879,4.7,167,1110 11:55:58
9980,6109722.642862814,5086961.727568316,8.74,146,1110 11:34:26
9980,6108542.255049991,5089388.545661494,9.28,145,1110 11:24:26
9980,6107568.225130506,5091919.305679636,8.85,156,1110 11:14:26
9980,6106696.537226888,5094447.718352837,8.47,148,1110 11:05:57
9980,6104954.26588961,5099505.383504307,9.07,169,1110 10:45:58
9980,6103419.228587446,5104667.742805209,8.69,157,1110 10:25:58
9980,6102294.9012600975,5109929.371882394,8.85,184,1110 10:04:26
9980,6102036.516735108,5112443.518452749,6.04,202,1110 09:54:25
9980,6102649.403100675,5112536.346132412,1.67,308,1110 09:44:26
9980,6102649.403100675,5112536.346132412,0.0,0,1110 09:34:25
9980,6102751.209719494,5112533.660268589,0.05,0,1110 09:24:25
9980,6102751.209719494,5112533.660268589,0.0,0,1110 09:14:26
9980,6102751.209719494,5112533.660268589,0.05,0,1110 09:05:59
9980,6102751.209719494,5112533.660268589,0.0,0,1110 08:44:27
9980,6102751.209719494,5112533.660268589,0.05,0,1110 08:34:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 08:25:58
9980,6102649.403100675,5112536.346132412,0.0,0,1110 08:04:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 07:54:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 07:44:27
9980,6102649.403100675,5112536.346132412,0.05,0,1110 07:34:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 07:24:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 07:14:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 07:04:27
9980,6102649.403100675,5112536.346132412,0.05,0,1110 06:55:25
9980,6102649.403100675,5112536.346132412,0.0,0,1110 06:44:27
9980,6102649.403100675,5112536.346132412,0.05,0,1110 06:34:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 06:24:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 06:14:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 06:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 05:55:59
9980,6102649.403100675,5112536.346132412,0.0,0,1110 05:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 05:24:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 05:14:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 05:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:55:25
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:44:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:24:27
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:14:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 04:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:54:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:44:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:24:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:14:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 03:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 02:55:25
9980,6102649.403100675,5112536.346132412,0.0,0,1110 02:44:28
9980,6102649.403100675,5112536.346132412,0.05,0,1110 02:34:28
9980,6102649.403100675,5112536.346132412,0.05,0,1110 02:24:28
9980,6102649.403100675,5112536.346132412,0.05,0,1110 02:14:28
9980,6102649.403100675,5112536.346132412,0.16,0,1110 02:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 01:54:28
9980,6102649.403100675,5112536.346132412,0.16,0,1110 01:44:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 01:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 01:24:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 01:14:28
9980,6102649.403100675,5112536.346132412,0.05,0,1110 01:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 00:55:26
9980,6102649.403100675,5112536.346132412,0.16,0,1110 00:44:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 00:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1110 00:24:29
9980,6102649.403100675,5112536.346132412,0.05,0,1110 00:14:29
9980,6102649.403100675,5112536.346132412,0.05,0,1110 00:04:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 23:54:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 23:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 23:34:29
9980,6102649.403100675,5112536.346132412,0.05,0,1109 23:24:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 23:14:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 23:04:28
9980,6102649.403100675,5112536.346132412,0.0,0,1109 22:56:56
9980,6102649.403100675,5112536.346132412,0.0,0,1109 22:34:28
9980,6102649.403100675,5112536.346132412,0.0,0,1109 22:24:28
9980,6102649.403100675,5112536.346132412,0.0,0,1109 22:14:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 22:04:29
9980,6102649.403100675,5112536.346132412,0.05,0,1109 21:54:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 21:44:29
9980,6102649.403100675,5112536.346132412,0.05,0,1109 21:34:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 21:24:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 21:14:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 21:04:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 20:55:26
9980,6102649.403100675,5112536.346132412,0.0,0,1109 20:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 20:34:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 20:24:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 20:14:29
9980,6102649.403100675,5112536.346132412,0.05,0,1109 20:04:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:54:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:34:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:24:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:14:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 19:04:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 18:55:27
9980,6102649.403100675,5112536.346132412,0.16,0,1109 18:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 18:34:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 18:24:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 18:14:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 18:04:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 17:54:30
9980,6102649.403100675,5112536.346132412,0.05,0,1109 17:44:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 17:34:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 17:26:05
9980,6102649.403100675,5112536.346132412,0.0,0,1109 17:04:30
9980,6102649.403100675,5112536.346132412,0.05,0,1109 16:55:27
9980,6102649.403100675,5112536.346132412,0.0,0,1109 16:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 16:34:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 16:24:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 16:14:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 16:04:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 15:54:29
9980,6102649.403100675,5112536.346132412,0.05,0,1109 15:44:29
9980,6102649.403100675,5112536.346132412,0.0,0,1109 15:36:00
9980,6102649.403100675,5112536.346132412,0.0,0,1109 15:14:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 15:04:30
9980,6102649.403100675,5112536.346132412,0.0,0,1109 14:55:27
9980,6102649.403100675,5112536.346132412,0.05,0,1109 14:44:30
