渔船ID,x,y,速度,方向,time
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:58:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:48:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:38:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:28:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:18:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 23:08:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:59:47
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:48:48
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:39:48
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:29:49
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:19:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 22:09:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:59:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:49:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:39:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:29:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:19:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:09:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 21:00:47
10208,6102449.88089159,5112759.650761558,0.05,0,1030 20:51:57
10208,6102449.88089159,5112759.650761558,0.05,0,1030 20:30:57
10208,6102449.88089159,5112759.650761558,0.0,0,1030 20:09:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 19:59:50
10208,6102449.88089159,5112759.650761558,0.05,0,1030 19:49:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 19:39:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 19:29:50
10208,6102449.88089159,5112759.650761558,0.0,0,1030 19:20:25
10208,6102449.88089159,5112759.650761558,0.0,0,1030 19:00:48
10208,6102449.88089159,5112759.650761558,0.0,0,1030 18:49:51
10208,6102449.88089159,5112759.650761558,0.0,0,1030 18:39:51
10208,6102449.88089159,5112759.650761558,0.05,0,1030 18:29:51
10208,6102449.88089159,5112759.650761558,0.0,0,1030 18:19:51
10208,6102449.88089159,5112759.650761558,0.05,0,1030 18:09:51
10208,6102449.88089159,5112759.650761558,0.05,0,1030 17:59:51
10208,6102449.88089159,5112759.650761558,0.0,0,1030 17:49:51
10208,6102449.88089159,5112759.650761558,0.0,0,1030 17:39:51
10208,6102449.88089159,5112759.650761558,0.05,0,1030 17:29:51
10208,6102449.88089159,5112759.650761558,0.0,0,1030 17:20:22
10208,6102449.88089159,5112759.650761558,0.0,0,1030 17:00:48
10208,6102449.88089159,5112759.650761558,0.0,0,1030 16:49:51
