渔船ID,x,y,速度,方向,time
9889,6253171.741600977,5250922.060296796,0.11,141,1110 11:57:30
9889,6253171.741600977,5250922.060296796,0.0,0,1110 11:47:23
9889,6253171.741600977,5250922.060296796,0.11,0,1110 11:37:23
9889,6253171.741600977,5250922.060296796,0.22,293,1110 11:27:23
9889,6253171.741600977,5250922.060296796,0.0,0,1110 11:17:22
9889,6253171.741600977,5250922.060296796,0.11,0,1110 11:08:36
9889,6253171.741600977,5250922.060296796,0.32,0,1110 10:47:36
9889,6253171.741600977,5250922.060296796,0.11,0,1110 10:37:23
9889,6253171.741600977,5250922.060296796,0.0,0,1110 10:27:21
9889,6253171.741600977,5250922.060296796,0.11,0,1110 10:17:18
9889,6253171.741600977,5250922.060296796,0.11,0,1110 10:07:41
9889,6253171.741600977,5250922.060296796,0.22,0,1110 09:47:14
9889,6253171.741600977,5250922.060296796,0.11,0,1110 09:37:15
9889,6253171.741600977,5250922.060296796,0.32,61,1110 09:27:16
9889,6253171.741600977,5250922.060296796,0.32,140,1110 09:17:14
9889,6253171.741600977,5250922.060296796,0.32,3,1110 09:07:15
9889,6253171.741600977,5250922.060296796,0.0,219,1110 08:57:12
9889,6253171.741600977,5250922.060296796,0.32,341,1110 08:47:13
9889,6253171.741600977,5250922.060296796,0.0,61,1110 08:37:11
9889,6253171.741600977,5250922.060296796,0.22,0,1110 08:27:12
9889,6253171.741600977,5250922.060296796,0.32,269,1110 08:17:21
9889,6253171.741600977,5250922.060296796,0.22,225,1110 07:57:09
9889,6253171.741600977,5250922.060296796,0.0,7,1110 07:47:08
9889,6253171.741600977,5250922.060296796,0.22,123,1110 07:37:07
9889,6253171.741600977,5250922.060296796,0.0,0,1110 07:17:08
9889,6253171.741600977,5250922.060296796,0.11,50,1110 07:07:08
9889,6253171.741600977,5250922.060296796,0.11,0,1110 06:57:07
9889,6253171.741600977,5250922.060296796,0.32,0,1110 06:47:05
9889,6253171.741600977,5250922.060296796,0.0,341,1110 06:37:06
9889,6253171.741600977,5250922.060296796,0.0,81,1110 06:27:07
9889,6253171.741600977,5250922.060296796,0.22,30,1110 06:17:05
9889,6253171.741600977,5250922.060296796,0.0,61,1110 06:07:08
9889,6253171.741600977,5250922.060296796,0.11,137,1110 05:57:02
9889,6253171.741600977,5250922.060296796,0.11,218,1110 05:47:07
9889,6253171.741600977,5250922.060296796,0.22,134,1110 05:27:02
9889,6253171.741600977,5250922.060296796,0.32,0,1110 05:17:01
9889,6253171.741600977,5250922.060296796,0.0,0,1110 05:07:00
9889,6253171.741600977,5250922.060296796,0.32,0,1110 04:57:00
9889,6253171.741600977,5250922.060296796,0.32,153,1110 04:46:59
9889,6253171.741600977,5250922.060296796,0.22,350,1110 04:36:58
9889,6253171.741600977,5250922.060296796,0.11,339,1110 04:26:58
9889,6253171.741600977,5250922.060296796,0.22,0,1110 04:16:54
9889,6253171.741600977,5250922.060296796,0.0,0,1110 04:06:53
9889,6253171.741600977,5250922.060296796,0.11,0,1110 03:56:54
9889,6253171.741600977,5250922.060296796,0.0,154,1110 03:46:52
9889,6253171.741600977,5250922.060296796,0.11,0,1110 03:36:52
9889,6253171.741600977,5250922.060296796,0.22,0,1110 03:26:51
9889,6253171.741600977,5250922.060296796,0.22,346,1110 03:16:51
9889,6253171.741600977,5250922.060296796,0.22,0,1110 03:06:49
9889,6253171.741600977,5250922.060296796,0.0,198,1110 02:56:50
9889,6253171.741600977,5250922.060296796,0.0,195,1110 02:46:49
9889,6253171.741600977,5250922.060296796,0.0,0,1110 02:36:48
9889,6253171.741600977,5250922.060296796,0.32,278,1110 02:26:49
9889,6253171.741600977,5250922.060296796,0.0,341,1110 02:16:45
9889,6253171.741600977,5250922.060296796,0.0,121,1110 02:06:46
9889,6253171.741600977,5250922.060296796,0.11,0,1110 01:56:45
9889,6253171.741600977,5250922.060296796,0.11,0,1110 01:46:41
9889,6253171.741600977,5250922.060296796,0.11,128,1110 01:37:10
9889,6253171.741600977,5250922.060296796,0.22,118,1110 01:27:03
