渔船ID,x,y,速度,方向,time
9372,6975010.567269555,5664538.1844014535,0.32,0,1106 23:52:54
9372,6975004.851898255,5664648.479395779,0.22,134,1106 23:42:48
9372,6974907.669554992,5664642.433282026,0.22,0,1106 23:32:52
9372,6974907.669554992,5664642.433282026,2.37,340,1106 23:22:53
9372,6974804.773311695,5664746.683465053,0.32,142,1106 23:12:52
9372,6974799.059411692,5664856.979004097,0.11,0,1106 23:02:50
9372,6974701.87853979,5664850.934950485,0.38,4,1106 22:52:50
9372,6974598.985239402,5664955.187738262,0.59,347,1106 22:42:43
9372,6974496.093410658,5665059.4418283375,0.59,117,1106 22:23:18
9372,6974393.203053682,5665163.69722065,0.38,117,1106 22:13:02
9372,6974296.024205485,5665157.657229972,0.11,108,1106 21:52:42
9372,6974193.136056397,5665261.914954469,1.4,132,1106 21:42:37
9372,6974095.95776045,5665255.876966617,0.32,229,1106 21:32:58
9372,6973993.071819529,5665360.137023206,1.89,124,1106 21:22:38
9372,6972495.525617543,5666041.790905945,0.49,110,1106 19:32:22
9372,6972301.177323151,5666029.749891861,1.67,135,1106 19:22:23
9372,6972101.136846487,5666128.012643413,0.38,164,1106 19:12:21
9372,6971901.099134639,5666226.279728732,0.49,124,1106 19:02:22
9372,6971803.925820488,5666220.2646859735,0.38,0,1106 18:52:21
9372,6971603.891428031,5666318.538107455,0.49,169,1106 18:42:18
9372,6971306.687412802,5666410.80579744,0.38,122,1106 18:22:19
9372,6971209.514841321,5666404.796705213,1.03,61,1106 18:12:16
9372,6971009.487090068,5666503.082798473,1.3,81,1106 18:02:17
9372,6970912.314890381,5666497.076681457,0.49,104,1106 17:52:16
9372,6970717.969942798,5666485.067365742,0.7,81,1106 17:42:13
9372,6970615.118633356,5666589.365968494,0.7,166,1106 17:32:09
9372,6970420.774430245,5666577.362603115,0.49,0,1106 17:12:17
9372,6970220.754433615,5666675.665372168,0.22,81,1106 17:02:39
9372,6970026.410610555,5666663.669902585,0.92,91,1106 16:52:33
9372,6969929.238425298,5666657.673626947,0.92,115,1106 16:32:10
9372,6969832.066057596,5666651.678324084,0.32,114,1106 16:22:12
9372,6969832.066057596,5666651.678324084,0.7,117,1106 16:12:07
9372,6969734.893507478,5666645.683993992,0.32,0,1106 16:02:06
9372,6969734.893507478,5666645.683993992,0.32,0,1106 15:52:05
9372,6969637.720774975,5666639.690636678,0.11,143,1106 15:41:57
9372,6969591.558886197,5665640.98221319,0.49,179,1106 15:12:18
9372,6969580.224378975,5665861.5842742175,0.81,115,1106 15:01:56
9372,6969660.397846468,5666198.481588182,0.59,81,1106 14:51:58
9372,6969649.05967544,5666419.085683177,2.1,229,1106 14:41:55
9372,6969632.051051206,5666749.993435282,1.4,226,1106 14:31:52
9372,6969717.881028052,5666976.592863061,1.08,188,1106 14:21:52
9372,6969798.033934953,5667313.497651671,0.81,171,1106 14:11:50
9372,6969786.68843481,5667534.105809392,0.0,0,1106 14:01:50
9372,6969872.50536824,5667760.70955923,1.08,233,1106 13:51:50
9372,6969958.3177071335,5667987.314911407,0.92,194,1106 13:41:47
9372,6969941.290375948,5668318.230984232,0.0,0,1106 13:31:47
9372,6970090.177605426,5669212.676116408,0.59,183,1106 13:01:50
9372,6970175.967157031,5669439.288869549,1.3,212,1106 12:51:50
9372,6970158.924420922,5669770.212771992,1.62,185,1106 12:41:39
9372,6970061.778563107,5669764.215169656,5.5,20,1106 12:31:41
9372,6968889.535144225,5667921.416873777,7.88,20,1106 12:21:42
9372,6967619.651082671,5666072.841039757,7.77,30,1106 12:11:44
9372,6966754.973121859,5663917.4336336665,7.5,50,1106 12:01:44
9372,6965278.449194961,5662277.949471332,7.18,40,1106 11:51:36
9372,6965278.449194961,5662277.949471332,7.18,40,1106 11:51:33
9372,6964109.939039682,5660325.65498367,7.77,20,1106 11:41:33
9372,6963038.1912640175,5658379.489079633,7.77,20,1106 11:31:43
9372,6961874.297185307,5656317.299336575,7.61,30,1106 11:21:37
9372,6960504.18958946,5654464.084267444,7.18,30,1106 11:11:38
9372,6959036.250428154,5652605.230268411,7.99,30,1106 11:01:39
9372,6957767.920093341,5650648.1191492835,7.61,30,1106 10:51:30
9372,6955429.904430977,5646636.006677203,7.77,10,1106 10:31:38
9372,6954262.884804447,5644575.125910372,7.18,30,1106 10:21:32
9372,6953192.746590838,5642520.283667092,7.61,20,1106 10:11:30
9372,6950742.427235385,5638724.53233379,7.29,40,1106 09:51:35
9372,6949373.071505647,5636763.162660325,7.72,30,1106 09:41:21
9372,6948106.030796298,5634697.57108165,7.72,20,1106 09:31:24
9372,6946930.5387690235,5632748.233095064,7.99,30,1106 09:21:25
9372,6945759.936354972,5630688.85250168,2.37,30,1106 09:11:24
9372,6944485.939519521,5628734.18851568,3.4,10,1106 09:01:22
9372,6943211.424312764,5626779.755698794,1.08,40,1106 08:51:18
9372,6940763.7286059875,5622767.051991284,7.5,30,1106 08:31:18
9372,6939585.258804767,5620818.996269242,2.91,50,1106 08:21:17
9372,6938313.974732762,5618755.239118088,6.42,40,1106 08:11:17
9372,6937031.613645123,5616912.173388294,3.89,81,1106 08:01:17
9372,6935856.916227923,5614854.542224208,4.1,3,1106 07:51:18
9372,6934481.138430108,5612896.06205643,7.61,30,1106 07:41:13
