渔船ID,x,y,速度,方向,time
9970,6622978.225322602,5427549.21538794,4.37,114,1030 23:57:27
9970,6621970.602932666,5428183.64319804,3.89,122,1030 23:47:24
9970,6620965.245819111,5428708.246971235,8.58,152,1030 23:37:24
9970,6619959.965595633,5429232.959647937,2.7,113,1030 23:27:25
9970,6618954.762316313,5429757.781212318,8.31,144,1030 23:17:23
9970,6618049.071188739,5430285.184339039,3.72,139,1030 23:07:23
9970,6616847.293147718,5430695.346422923,5.61,111,1030 22:57:23
9970,6616049.69920774,5430785.632071126,2.1,272,1030 22:47:21
9970,6616347.9957468975,5430792.996069125,0.38,81,1030 22:37:19
9970,6616845.155150324,5430805.289306998,3.02,260,1030 22:27:17
9970,6617938.899242247,5430832.422024556,3.78,290,1030 22:17:13
9970,6618933.20415575,5430857.19264659,2.7,270,1030 22:07:13
9970,6622013.318218968,5431044.556177929,3.4,228,1030 21:37:12
9970,6623107.009416682,5431072.2580043385,3.62,300,1030 21:27:10
9970,6624099.064806355,5431207.487864236,4.48,291,1030 21:17:51
9970,6626284.1628845185,5431373.412976766,3.89,259,1030 20:57:08
9970,6626995.697268635,5430621.742166631,4.37,346,1030 20:47:06
9970,6627515.131594265,5429535.187271687,4.32,350,1030 20:37:06
9970,6627935.198676556,5428446.115518932,4.21,347,1030 20:27:08
9970,6628158.654154916,5427242.008805153,1.62,356,1030 20:17:05
9970,6628282.675177272,5426035.36571037,4.32,20,1030 20:07:03
9970,6628307.23347408,5424826.182554649,3.99,355,1030 19:57:02
9970,6628031.108149416,5423719.231571733,4.1,50,1030 19:46:58
9970,6627248.586996771,5423039.154595298,4.21,50,1030 19:37:00
9970,6626357.629240956,5422796.267992308,4.21,61,1030 19:26:59
9970,6625170.36129737,5422435.905618998,1.51,190,1030 19:16:57
9970,6625672.238611507,5422228.80364372,4.48,313,1030 19:06:57
9970,6626076.845719415,5421909.256830647,4.1,335,1030 18:56:53
9970,6626890.549427609,5421050.390492973,4.48,294,1030 18:46:56
9970,6627704.353480358,5420191.609265721,3.4,358,1030 18:36:55
9970,6628518.257814188,5419332.913177686,4.21,320,1030 18:26:54
9970,6630144.125429643,5417725.681360788,3.51,324,1030 18:06:53
9970,6631057.857068574,5416869.841277371,2.32,303,1030 17:56:53
9970,6631969.4452132825,5416124.003807269,3.18,305,1030 17:46:49
9970,6633795.186003127,5414522.726747701,2.81,302,1030 17:26:49
9970,6634609.796764652,5413664.652516327,2.59,312,1030 17:16:46
9970,6635521.785916599,5412919.201803898,4.1,278,1030 17:06:45
9970,6636614.662873098,5413058.281812409,3.18,191,1030 16:56:44
9970,6636594.020618804,5414047.310022907,4.21,166,1030 16:46:44
9970,6636550.421006169,5416135.335977556,2.91,194,1030 16:26:44
9970,6636629.286118247,5417127.09625961,3.4,176,1030 16:16:40
9970,6636705.830399803,5418228.784857336,3.08,247,1030 16:06:38
9970,6637386.32619574,5419016.765343965,3.08,219,1030 15:56:38
9970,6638066.729643398,5419804.806592161,3.29,229,1030 15:46:35
9970,6638950.679356141,5420378.452138319,1.78,204,1030 15:36:36
9970,6639938.696663737,5420735.054803798,7.18,254,1030 15:26:36
9970,6640341.350202839,5420526.0129114175,3.78,134,1030 15:16:31
9970,6640431.515879935,5420968.349113647,2.1,154,1030 15:06:35
9970,6641197.044121003,5422418.8164502485,1.03,230,1030 14:46:27
9970,6641777.515008644,5423204.46789916,3.4,184,1030 14:36:28
9970,6642455.022944016,5424102.802278383,3.08,186,1030 14:26:29
9970,6643035.32262539,5424888.557441738,3.08,207,1030 14:16:59
9970,6643615.542794769,5425674.3605880365,3.08,203,1030 14:06:47
9970,6644292.761132577,5426572.870890912,3.72,222,1030 13:56:33
9970,6644870.4320101775,5427468.703539623,3.4,247,1030 13:46:24
9970,6645549.830205712,5428257.40805885,3.4,222,1030 13:36:24
9970,6646229.135571637,5429046.173085936,4.21,180,1030 13:26:24
9970,6646905.950222385,5429944.930328585,3.18,197,1030 13:16:21
9970,6647585.063169406,5430733.81814442,3.18,220,1030 13:06:22
9970,6648741.792394274,5432416.149715683,2.32,354,1030 12:46:18
9970,6649418.210149513,5433315.146716571,3.08,211,1030 12:36:17
9970,6650096.951036685,5434104.266235503,3.4,224,1030 12:26:17
9970,6650676.219537352,5434890.645797452,2.81,216,1030 12:16:21
9970,6651354.780806838,5435679.8792067785,2.48,206,1030 12:06:17
9970,6652028.351416115,5436689.067806764,2.0,189,1030 11:56:22
9970,6652207.472637796,5437574.2870028885,1.4,346,1030 11:46:06
9970,6652299.473073603,5437906.95370169,0.81,182,1030 11:36:08
9970,6652485.9103453765,5438462.345021054,3.62,192,1030 11:26:09
9970,6652485.9103453765,5438462.345021054,3.62,192,1030 11:26:05
9970,6652861.184246389,5439463.204670236,3.51,198,1030 11:16:05
9970,6653236.387425243,5440464.101443735,3.4,193,1030 11:06:09
9970,6653509.72784252,5441572.166292571,2.48,230,1030 10:56:03
9970,6654088.371160164,5442358.877900646,3.51,216,1030 10:46:03
9970,6655079.067673764,5442497.228863962,3.4,259,1030 10:36:02
9970,6656169.052771985,5442638.533339572,3.72,299,1030 10:26:01
9970,6657157.195883465,5442887.054508259,4.32,237,1030 10:16:00
9970,6658244.60460319,5443138.550306662,4.59,289,1030 10:05:59
9970,6659235.175567841,5443277.317983157,3.4,272,1030 09:55:57
9970,6660325.026106974,5443419.080760084,3.4,250,1030 09:45:53
9970,6661414.846807624,5443560.96355259,5.02,259,1030 09:35:55
9970,6662504.637628809,5443702.966356282,3.89,251,1030 09:25:53
9970,6663591.841976372,5443955.051654577,9.88,289,1030 09:15:52
9970,6664678.997006362,5444207.257238278,2.21,20,1030 09:05:50
