渔船ID,x,y,速度,方向,time
10333,6088799.518423988,5117817.607479102,0.0,0,1030 23:40:01
10333,6088799.518423988,5117817.607479102,0.22,0,1030 23:10:37
10333,6088799.518423988,5117817.607479102,0.22,0,1030 23:09:45
10333,6088697.75829789,5117820.433010247,0.22,40,1030 22:09:55
10333,6088799.518423988,5117817.607479102,0.11,0,1030 21:40:28
10333,6088799.518423988,5117817.607479102,0.0,61,1030 21:10:19
10333,6088799.518423988,5117817.607479102,0.11,209,1030 20:40:56
10333,6088799.518423988,5117817.607479102,0.32,50,1030 20:10:18
10333,6088799.518423988,5117817.607479102,0.32,226,1030 19:40:45
10333,6088799.518423988,5117817.607479102,0.11,205,1030 19:09:49
10333,6088799.518423988,5117817.607479102,0.0,228,1030 18:39:43
10333,6088799.518423988,5117817.607479102,0.0,190,1030 18:11:27
10333,6088799.518423988,5117817.607479102,0.0,126,1030 17:39:24
10333,6088799.518423988,5117817.607479102,0.0,61,1030 17:19:27
10333,6088799.518423988,5117817.607479102,0.0,335,1030 17:09:44
10333,6088799.518423988,5117817.607479102,0.32,125,1030 16:40:27
10333,6088799.518423988,5117817.607479102,0.81,139,1030 16:10:19
10333,6088799.518423988,5117817.607479102,0.22,81,1030 15:48:52
10333,6088799.518423988,5117817.607479102,6.69,172,1030 15:39:18
10333,6088799.518423988,5117817.607479102,0.32,0,1030 15:18:48
10333,6088799.518423988,5117817.607479102,0.22,141,1030 15:09:00
10333,6088799.518423988,5117817.607479102,0.11,163,1030 14:39:21
10333,6088799.518423988,5117817.607479102,0.32,237,1030 14:11:57
10333,6088799.518423988,5117817.607479102,0.22,0,1030 13:38:47
10333,6088799.518423988,5117817.607479102,0.0,108,1030 13:09:41
10333,6088799.518423988,5117817.607479102,0.22,192,1030 12:38:39
10333,6088799.518423988,5117817.607479102,0.32,155,1030 12:18:35
10333,6088799.518423988,5117817.607479102,0.32,145,1030 12:09:11
10333,6088799.518423988,5117817.607479102,0.32,150,1030 11:38:53
10333,6088799.518423988,5117817.607479102,0.0,30,1030 11:10:40
10333,6088799.518423988,5117817.607479102,0.22,171,1030 10:38:59
10333,6088799.518423988,5117817.607479102,0.0,50,1030 10:10:18
10333,6088799.518423988,5117817.607479102,0.22,307,1030 09:38:34
10333,6088799.518423988,5117817.607479102,0.11,277,1030 09:28:24
10333,6088903.431749871,5117923.762094801,0.11,280,1030 09:18:25
10333,6088799.518423988,5117817.607479102,0.32,20,1030 09:08:37
10333,6088799.518423988,5117817.607479102,0.11,50,1030 08:39:47
10333,6088799.518423988,5117817.607479102,0.11,340,1030 08:10:05
10333,6088799.518423988,5117817.607479102,0.32,326,1030 07:48:11
10333,6088799.518423988,5117817.607479102,0.32,292,1030 07:41:40
10333,6088801.672314504,5117926.586585688,0.11,157,1030 07:09:21
10333,6088799.518423988,5117817.607479102,0.0,217,1030 06:38:31
10333,6088799.518423988,5117817.607479102,0.11,212,1030 06:08:56
10333,6088799.518423988,5117817.607479102,0.11,212,1030 06:08:39
10333,6088801.672314504,5117926.586585688,0.22,279,1030 05:08:18
10333,6088799.518423988,5117817.607479102,0.32,102,1030 04:39:04
10333,6088799.518423988,5117817.607479102,1.51,118,1030 04:08:13
10333,6088799.518423988,5117817.607479102,0.11,91,1030 03:38:28
10333,6088799.518423988,5117817.607479102,1.19,319,1030 03:08:50
10333,6088799.518423988,5117817.607479102,0.11,106,1030 02:38:26
10333,6088799.518423988,5117817.607479102,0.32,217,1030 01:37:46
10333,6088799.518423988,5117817.607479102,0.22,289,1030 01:28:17
10333,6088799.518423988,5117817.607479102,0.22,175,1030 01:08:17
10333,6088799.518423988,5117817.607479102,0.0,0,1030 00:39:16
10333,6088799.518423988,5117817.607479102,0.0,123,1030 00:07:49
10333,6088799.518423988,5117817.607479102,0.22,136,1029 23:57:41
10333,6088799.518423988,5117817.607479102,0.22,81,1029 23:47:57
10333,6088799.518423988,5117817.607479102,0.11,162,1029 23:37:48
10333,6088799.518423988,5117817.607479102,0.22,288,1029 23:27:43
10333,6088799.518423988,5117817.607479102,0.22,297,1029 23:09:27
10333,6088799.518423988,5117817.607479102,0.22,0,1029 22:37:45
10333,6088799.518423988,5117817.607479102,0.22,0,1029 22:28:12
10333,6088799.518423988,5117817.607479102,0.32,205,1029 22:08:03
10333,6088799.518423988,5117817.607479102,0.32,71,1029 21:59:19
10333,6088799.518423988,5117817.607479102,0.32,181,1029 21:37:51
10333,6088799.518423988,5117817.607479102,0.22,284,1029 21:15:57
10333,6088799.518423988,5117817.607479102,0.0,101,1029 20:38:02
10333,6088799.518423988,5117817.607479102,0.22,120,1029 20:07:44
10333,6088799.518423988,5117817.607479102,0.11,154,1029 19:37:40
10333,6088799.518423988,5117817.607479102,0.32,91,1029 19:07:33
10333,6088799.518423988,5117817.607479102,0.0,0,1029 18:37:19
10333,6088799.518423988,5117817.607479102,0.22,0,1029 18:27:32
10333,6088799.518423988,5117817.607479102,0.22,0,1029 18:27:22
10333,6088799.518423988,5117817.607479102,0.0,184,1029 18:08:00
10333,6088799.518423988,5117817.607479102,1.89,6,1029 17:37:31
10333,6088799.518423988,5117817.607479102,0.11,134,1029 17:27:29
10333,6088799.518423988,5117817.607479102,0.0,0,1029 17:08:42
10333,6088799.518423988,5117817.607479102,0.0,191,1029 16:37:32
10333,6088799.518423988,5117817.607479102,0.0,20,1029 16:08:01
10333,6088799.518423988,5117817.607479102,0.22,0,1029 15:37:26
10333,6088801.672314504,5117926.586585688,0.22,140,1029 15:09:30
10333,6088799.518423988,5117817.607479102,0.32,30,1029 14:36:58
10333,6088799.518423988,5117817.607479102,0.22,199,1029 14:27:05
10333,6088799.518423988,5117817.607479102,0.11,271,1029 14:07:07
10333,6088799.518423988,5117817.607479102,0.38,310,1029 13:55:38
10333,6088799.518423988,5117817.607479102,0.38,310,1029 13:47:04
10333,6088799.518423988,5117817.607479102,0.22,307,1029 13:36:51
10333,6088799.518423988,5117817.607479102,0.11,0,1029 13:26:55
10333,6088799.518423988,5117817.607479102,6.21,120,1029 13:16:47
10333,6088799.518423988,5117817.607479102,5.4,121,1029 13:07:00
10333,6088799.518423988,5117817.607479102,0.11,0,1029 12:46:45
10333,6088799.518423988,5117817.607479102,0.92,296,1029 12:37:33
10333,6088799.518423988,5117817.607479102,0.0,81,1029 12:36:46
10333,6088801.672314504,5117926.586585688,0.0,138,1029 12:26:56
10333,6088799.518423988,5117817.607479102,0.32,145,1029 12:16:47
10333,6088799.518423988,5117817.607479102,0.0,184,1029 11:13:17
10333,6088799.518423988,5117817.607479102,0.0,184,1029 11:06:46
10333,6088799.518423988,5117817.607479102,0.38,0,1029 10:46:38
10333,6088799.518423988,5117817.607479102,0.0,195,1029 10:36:50
10333,6088661.142112851,5115967.846998128,3.78,359,1029 10:06:50
10333,6091559.124803392,5107929.501999093,9.71,325,1029 09:36:56
10333,6095993.573180225,5100070.457681943,8.9,321,1029 09:06:36
10333,6097370.35059423,5097418.074034835,10.09,336,1029 08:56:34
10333,6098437.800460023,5094556.480578638,10.09,328,1029 08:46:31
10333,6099711.7098529935,5091798.718050053,10.09,331,1029 08:37:08
10333,6103124.74993022,5083320.844877872,10.09,329,1029 08:07:05
10333,6104712.963760138,5080883.218916842,10.09,326,1029 07:56:24
10333,6110963.867461756,5070813.243234482,7.07,334,1029 07:16:21
10333,6112557.025241692,5068486.629266547,10.09,334,1029 07:06:55
10333,6123352.179819373,5048304.795497011,2.1,290,1029 06:11:17
10333,6120570.294882226,5053159.483895489,9.12,320,1029 06:06:10
10333,6124643.432285533,5045989.223637171,5.88,338,1029 05:36:09
10333,6139965.732223262,5018016.444594891,9.28,320,1029 03:05:58
10333,6141577.1151879225,5016132.922480238,3.29,313,1029 02:55:54
10333,6143397.301216295,5014462.447327878,1.89,285,1029 02:45:52
10333,6145738.789962132,5013324.161356617,8.47,293,1029 02:36:29
10333,6150948.476617863,5011907.151523845,9.12,283,1029 02:15:50
10333,6153393.574769938,5010768.504433677,6.69,308,1029 02:07:08
10333,6153393.574769938,5010768.504433677,6.69,308,1029 02:05:48
10333,6156455.6445392575,5002557.198869065,10.09,10,1029 01:25:54
10333,6154448.929938924,4991523.612917043,4.21,201,1028 23:56:11
10333,6154554.736057582,4991738.509844618,0.11,245,1028 19:25:14
10333,6154452.05707405,4991740.677118204,0.22,351,1028 18:35:19
10333,6154450.493473505,4991632.144807533,3.4,127,1028 18:25:49
10333,6154450.493473505,4991632.144807533,0.11,0,1028 17:55:53
10333,6154551.610405248,4991521.44561216,0.22,163,1028 17:15:13
10333,6154551.610405248,4991521.44561216,0.22,134,1028 17:05:21
10333,6154447.366470306,4991415.081446764,0.32,0,1028 14:14:58
10333,6154445.803067653,4991306.550396728,0.11,118,1028 13:45:36
10333,6154447.366470306,4991415.081446764,0.0,40,1028 12:14:57
10333,6154551.610405248,4991521.44561216,0.22,222,1028 10:55:43
10333,6148374.831231015,4990568.0168624725,10.09,91,1028 07:24:22
10333,6145599.13778041,4990411.513066921,2.7,71,1028 07:14:04
10333,6142821.768370473,4990147.238314333,8.9,71,1028 07:04:20
10333,6137470.508964774,4989507.758780302,2.37,141,1028 06:44:29
10333,6129445.58955337,4988716.584488493,2.91,50,1028 06:14:17
10333,6126873.172268528,4988451.818130714,1.78,61,1028 06:04:32
