渔船ID,x,y,速度,方向,time
9448,6296937.565468421,5284893.380194076,0.05,0,1113 23:53:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 23:43:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 23:33:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 23:24:26
9448,6296937.565468421,5284893.380194076,0.0,0,1113 23:13:29
9448,6296937.565468421,5284893.380194076,0.05,0,1113 23:03:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 22:53:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 22:43:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 22:33:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 22:23:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 22:13:29
9448,6296937.565468421,5284893.380194076,0.05,0,1113 22:03:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:53:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:43:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:33:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:24:27
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:13:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 21:03:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:53:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:43:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:33:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:23:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:13:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 20:03:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 19:53:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 19:43:29
9448,6296937.565468421,5284893.380194076,0.05,0,1113 19:33:29
9448,6296937.565468421,5284893.380194076,0.0,0,1113 19:24:27
9448,6296937.565468421,5284893.380194076,0.0,0,1113 19:13:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 19:03:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:53:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:43:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:33:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:23:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:13:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 18:03:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:53:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:43:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:33:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:24:28
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:13:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 17:03:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:53:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:43:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:33:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:23:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:13:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 16:02:44
9448,6296937.565468421,5284893.380194076,0.0,0,1113 15:43:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 15:33:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 15:23:40
9448,6296937.565468421,5284893.380194076,0.0,0,1113 15:03:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:53:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:43:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:33:31
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:23:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:13:30
9448,6296937.565468421,5284893.380194076,0.0,0,1113 14:03:31
