渔船ID,x,y,速度,方向,time
9569,6205234.413364781,5173523.062553714,1.51,241,1120 23:56:31
9569,6205435.954432345,5173410.54797741,3.18,321,1120 23:46:38
9569,6206198.348087116,5169248.072505551,7.72,307,1120 23:26:30
9569,6206501.412667319,5169133.944112543,0.38,234,1120 23:16:27
9569,6206602.863461142,5169132.297888359,1.08,124,1120 23:06:28
9569,6206703.030817517,5169021.469354702,0.7,1,1120 22:56:26
9569,6206804.482504021,5169019.8251488805,0.81,123,1120 22:46:55
9569,6206905.934240539,5169018.1819586735,0.81,122,1120 22:36:28
9569,6207313.020418349,5169120.8027559975,0.81,172,1120 22:26:32
9569,6207723.928236734,5169550.993925757,5.02,186,1120 22:16:32
9569,6208237.5295755,5170088.764547339,3.89,207,1120 22:06:24
9569,6208649.653010692,5170628.195058219,1.51,218,1120 21:56:23
9569,6209060.480557105,5171058.4608975705,0.11,202,1120 21:46:16
9569,6209471.284301708,5171488.749238451,3.18,290,1120 21:36:15
9569,6209984.755498971,5172026.641301954,8.42,180,1120 21:26:15
9569,6210598.361889275,5172453.766791113,0.49,283,1120 21:16:16
9569,6210599.616823164,5172562.962298318,5.77,81,1120 21:06:25
9569,6209177.106409652,5172367.151387962,7.61,116,1120 20:56:14
9569,6208975.517549982,5172479.588251127,0.22,264,1120 20:46:13
9569,6209179.638447692,5172585.541683965,2.0,231,1120 20:36:11
9569,6209690.558999628,5172905.043143626,5.29,219,1120 20:26:10
9569,6210917.680456333,5173759.3248308385,2.81,327,1120 20:06:26
9569,6211323.355986494,5173752.922866609,1.03,306,1120 19:56:18
9569,6212139.684114709,5174176.970153415,0.92,153,1120 19:46:51
9569,6212139.684114709,5174176.970153415,2.21,153,1120 19:36:08
9569,6212751.899403121,5174495.052610697,1.3,302,1120 19:26:04
9569,6213160.028251809,5174707.129957618,0.38,210,1120 19:16:12
9569,6213977.480650998,5175240.543382501,1.4,178,1120 19:06:03
9569,6214485.752846822,5175341.902079603,0.11,135,1120 18:56:01
9569,6215094.205066794,5175332.519538623,10.09,287,1120 18:46:33
9569,6215501.058952044,5175435.490761711,0.49,220,1120 18:36:24
9569,6215805.28388893,5175430.825414958,1.67,40,1120 18:25:57
9569,6216210.917799803,5175424.619165126,1.3,313,1120 18:15:50
9569,6216716.752660298,5175307.678101899,2.81,311,1120 18:05:52
9569,6217225.005873205,5175409.17460326,1.19,20,1120 17:55:51
9569,6217532.840190818,5175732.18178298,2.0,352,1120 17:45:50
9569,6217840.661048425,5176055.201592716,1.4,10,1120 17:35:51
9569,6218148.468442652,5176378.234030979,1.62,271,1120 17:25:52
9569,6218456.262370127,5176701.2790962765,0.7,301,1120 17:15:51
9569,6218968.030415093,5177130.503050741,0.49,81,1120 16:55:49
9569,6219280.549548934,5177890.437516551,4.59,176,1120 16:45:46
9569,6219100.411299135,5179968.626170213,6.58,178,1120 16:35:46
9569,6218716.431642721,5181940.767319855,7.5,182,1120 16:25:42
9569,6218532.880046601,5183691.516931374,0.22,0,1120 16:15:38
9569,6218838.123932632,5183796.1769140465,1.03,295,1120 16:05:42
9569,6219158.888752534,5185320.930154007,2.91,165,1120 15:55:42
9569,6218674.982618025,5187404.158512346,2.81,230,1120 15:45:39
9569,6219082.663830121,5187616.560688757,1.3,81,1120 15:35:42
9569,6218877.626857802,5187401.1108112885,1.03,300,1120 15:25:43
9569,6217877.674153818,5188618.120508532,8.8,174,1120 15:15:40
9569,6216873.048480757,5189398.259197343,5.88,146,1120 15:05:40
9569,6218821.885780991,5191554.256000317,8.31,220,1120 14:55:39
9569,6220568.785605782,5193823.049116759,10.09,200,1120 14:45:38
9569,6221913.644442,5196426.09165442,7.02,210,1120 14:35:38
9569,6223055.560670762,5199032.47894931,7.29,208,1120 14:25:37
9569,6224197.08530321,5201639.200695586,5.5,207,1120 14:15:35
9569,6225237.0167847825,5204247.715039363,5.88,205,1120 14:05:35
9569,6226476.662395032,5206635.023686967,6.8,234,1120 13:55:34
9569,6227614.744913477,5209024.090793021,10.09,185,1120 13:45:28
9569,6228451.285011687,5211636.387129892,8.42,196,1120 13:35:51
9569,6228573.973317818,5213712.238102611,0.32,0,1120 13:25:28
9569,6228573.973317818,5213712.238102611,0.22,300,1120 13:15:25
9569,6228573.973317818,5213712.238102611,0.32,197,1120 13:05:23
9569,6228573.973317818,5213712.238102611,0.0,222,1120 12:55:24
9569,6228573.973317818,5213712.238102611,0.11,279,1120 12:45:23
9569,6228573.973317818,5213712.238102611,0.22,5,1120 12:35:38
9569,6228675.105694693,5213710.8128407635,0.11,311,1120 12:25:22
9569,6228573.973317818,5213712.238102611,0.32,354,1120 12:15:24
9569,6228573.973317818,5213712.238102611,0.32,132,1120 12:05:24
9569,6228573.973317818,5213712.238102611,0.22,0,1120 11:55:20
9569,6228573.973317818,5213712.238102611,0.11,131,1120 11:45:18
9569,6228573.973317818,5213712.238102611,0.32,107,1120 11:35:18
9569,6228573.973317818,5213712.238102611,0.11,310,1120 11:25:19
9569,6228573.973317818,5213712.238102611,0.22,359,1120 11:15:18
9569,6228675.105694693,5213710.8128407635,0.22,61,1120 11:05:17
9569,6228675.105694693,5213710.8128407635,0.11,0,1120 10:55:14
9569,6228573.973317818,5213712.238102611,0.11,0,1120 10:45:17
9569,6228573.973317818,5213712.238102611,0.22,297,1120 10:35:15
9569,6228573.973317818,5213712.238102611,0.11,40,1120 10:25:15
9569,6228573.973317818,5213712.238102611,0.32,91,1120 10:15:55
9569,6228675.105694693,5213710.8128407635,0.11,324,1120 09:45:11
9569,6228675.105694693,5213710.8128407635,0.22,30,1120 09:35:14
9569,6228675.105694693,5213710.8128407635,0.0,247,1120 09:25:12
9569,6228675.105694693,5213710.8128407635,0.22,277,1120 09:15:11
9569,6228675.105694693,5213710.8128407635,0.11,0,1120 09:05:08
9569,6228575.107471523,5213821.572022673,0.11,0,1120 08:55:05
9569,6228676.239043052,5213820.146772176,0.11,310,1120 08:45:14
9569,6228575.107471523,5213821.572022673,0.22,0,1120 08:35:18
9569,6228575.107471523,5213821.572022673,0.22,0,1120 08:25:51
9569,6228675.105694693,5213710.8128407635,1.19,316,1120 08:16:04
9569,6228675.105694693,5213710.8128407635,0.22,123,1120 07:55:08
9569,6228675.105694693,5213710.8128407635,0.11,288,1120 07:45:09
9569,6228836.6568575865,5209772.178051171,7.29,20,1120 07:25:05
9569,6228409.352578524,5207591.529099597,6.91,10,1120 07:15:08
9569,6228285.517749013,5205406.749399479,6.8,345,1120 07:05:07
9569,6228466.426598597,5203327.127987573,7.02,355,1120 06:55:06
9569,6228648.539879996,5201356.931713523,5.5,4,1120 06:45:06
9569,6228931.9629011,5199385.431427823,6.69,329,1120 06:35:01
9569,6229214.365636217,5197304.77392246,5.29,347,1120 06:25:34
9569,6229986.513563665,5193578.115611631,4.7,355,1120 06:04:57
9569,6230101.147971293,5194887.952368547,3.89,202,1120 05:54:55
9569,6229512.531768921,5196754.121814392,6.1,149,1120 05:44:55
9569,6229430.310496978,5198613.330195325,7.5,201,1120 05:34:59
9569,6229450.479838696,5200580.516042115,3.99,191,1120 05:24:59
9569,6229165.89496315,5202442.774824783,6.58,132,1120 05:14:59
9569,6228574.41136281,5203981.508738204,3.4,143,1120 05:04:57
9569,6228882.531993102,5204414.447977965,1.03,136,1120 04:54:53
9569,6228682.3881012,5204635.903435405,0.49,323,1120 04:44:52
9569,6227664.714277837,5204103.683966816,6.58,50,1120 04:34:53
9569,6226136.34068938,5203141.614430003,7.39,61,1120 04:24:53
9569,6224505.387332602,5202071.975195764,3.51,133,1120 04:14:52
9569,6222973.072569273,5200782.569778094,3.18,108,1120 04:04:52
9569,6221438.118476225,5199274.875677296,2.91,61,1120 03:54:51
9569,6219703.943914147,5198098.355004191,3.99,40,1120 03:44:50
9569,6218168.368603615,5196591.2821738105,5.29,40,1120 03:34:49
9569,6216432.388696253,5195306.148436831,4.48,50,1120 03:24:50
9569,6214797.375048872,5194019.800036858,4.91,50,1120 03:14:46
9569,6213362.147824069,5192512.084239887,10.09,50,1120 03:04:46
9569,6211925.371723869,5190895.3855451485,4.59,40,1120 02:54:46
9569,6210589.586011866,5189277.365445063,7.39,30,1120 02:44:44
9569,6209354.825067633,5187657.983990742,6.31,341,1120 02:34:43
9569,6209457.414062288,5187765.612097956,2.21,202,1120 02:24:41
9569,6209966.531671262,5187976.031818575,0.59,312,1120 02:14:39
9569,6210371.791173471,5187969.591758987,2.1,270,1120 02:05:15
9569,6210067.846473314,5187974.4202823145,1.03,267,1120 01:55:03
9569,6211282.370083005,5187845.914242298,1.51,274,1120 01:44:35
9569,6211685.126183311,5187621.034422017,1.4,331,1120 01:34:38
9569,6212087.896019617,5187396.172071083,2.21,288,1120 01:24:34
9569,6212389.358033667,5187172.9144723965,2.37,287,1120 01:14:34
9569,6212587.01300473,5186732.765665784,1.51,157,1120 01:04:31
9569,6212785.92688875,5186401.868343817,2.1,91,1120 00:54:33
9569,6213086.180789061,5186069.396856966,1.3,312,1120 00:44:49
9569,6213387.690069987,5185846.177649214,0.81,307,1120 00:34:34
9569,6213789.3060122365,5185512.155144645,0.92,327,1120 00:25:04
9569,6214289.813709073,5184958.106799735,1.89,322,1120 00:04:40
9569,6214388.688559331,5184738.064185784,1.51,320,1119 23:54:51
9569,6214680.4178177975,5183641.014959417,8.58,1,1119 23:44:36
9569,6214659.533950955,5181784.102186956,7.61,346,1119 23:34:40
9569,6215061.306667161,5181450.170280311,1.89,215,1119 23:24:35
9569,6215570.57017518,5181660.830703929,2.0,241,1119 23:14:40
9569,6215977.239872565,5181763.8421153035,2.81,229,1119 23:04:34
9569,6216383.904002973,5181866.870221937,0.22,277,1119 22:54:53
9569,6216685.565030073,5181643.77672744,2.1,108,1119 22:44:56
9569,6216784.505994437,5181423.779219639,0.7,294,1119 22:34:38
9569,6216883.450378197,5181203.784127541,2.21,307,1119 22:24:34
9569,6216983.607620975,5181093.016462207,0.7,278,1119 22:14:31
9569,6217083.766549659,5180982.250149894,0.81,10,1119 22:04:32
9569,6217285.29642256,5180869.945906553,3.99,264,1119 21:54:32
9569,6217588.199908257,5180756.1097847605,1.51,269,1119 21:44:25
9569,6217589.404478684,5180865.334142965,1.19,162,1119 21:34:26
9569,6217794.549513479,5181080.714560034,2.37,224,1119 21:24:26
9569,6217927.193000143,5183919.16162225,7.5,127,1119 21:14:24
9569,6217345.704030064,5186331.62354337,10.09,190,1119 21:04:24
9569,6217072.023436562,5189067.419108478,9.17,167,1119 20:54:23
9569,6216594.695879363,5191697.2760173455,1.3,187,1119 20:44:16
9569,6217204.862967342,5191906.541260101,0.59,239,1119 20:34:18
9569,6217813.80416839,5192006.58319773,2.48,215,1119 20:24:16
9569,6218319.040803527,5191889.667204939,1.89,326,1119 20:14:17
9569,6219028.065995541,5191878.993050862,1.08,138,1119 20:04:12
9569,6219639.386274214,5192197.668580696,6.42,199,1119 19:54:14
9569,6219228.250480895,5191657.430803915,5.99,351,1119 19:44:12
9569,6219633.415514743,5191651.361611195,0.32,232,1119 19:34:16
9569,6219839.575831279,5191976.116274771,1.3,241,1119 19:24:15
9569,6220148.204260041,5192408.630624293,3.02,229,1119 19:14:31
9569,6220965.598259505,5193052.167585899,2.59,30,1119 19:04:17
9569,6221368.362854527,5192827.637948059,2.1,150,1119 18:54:12
9569,6221774.674353351,5192930.919326083,1.51,340,1119 18:44:12
9569,6222179.80560239,5192924.9520996185,0.38,169,1119 18:34:13
9569,6222788.673665871,5193025.297028426,1.08,231,1119 18:24:14
9569,6223397.5338063575,5193125.678957622,0.92,253,1119 18:14:10
9569,6223905.104723408,5193227.569886612,1.67,193,1119 18:04:07
9569,6224414.9832911985,5193548.020941606,2.48,186,1119 17:54:10
9569,6224825.871020958,5194088.501707165,2.1,161,1119 17:44:05
9569,6225235.577275535,5194519.737110456,3.02,196,1119 17:34:06
9569,6225747.676095707,5195058.812757105,1.78,230,1119 17:24:07
9569,6226157.327943673,5195490.098384115,1.51,277,1119 17:14:03
9569,6226075.538756236,5197349.261040749,3.89,190,1119 17:04:02
9569,6226289.489001937,5198439.181889347,1.89,227,1119 16:54:04
9569,6226613.792480933,5200402.007827622,3.78,211,1119 16:44:03
9569,6226426.220393757,5201825.704133101,0.49,154,1119 16:34:03
9569,6226644.676658558,5203352.975326606,10.09,208,1119 16:24:03
9569,6228294.578658228,5206281.215420595,9.61,172,1119 16:14:00
9569,6228426.345047855,5209231.2780294735,10.09,186,1119 16:04:00
9569,6228558.099721475,5212181.600252438,10.09,188,1119 15:54:19
