渔船ID,x,y,速度,方向,time
9360,6338675.256807136,5276127.309553168,0.76,89,1123 23:50:23
9360,6338373.187645788,5276128.284788359,1.19,154,1123 23:40:23
9360,6338373.454422376,5276237.824964548,0.59,23,1123 23:30:23
9360,6338071.387820599,5276238.809263548,1.19,69,1123 23:21:20
9360,6337970.698973356,5276239.139379166,0.97,27,1123 23:10:24
9360,6337769.321309085,5276239.80263433,0.97,170,1123 23:00:24
9360,6337769.593036047,5276349.343127828,0.59,131,1123 22:50:24
9360,6337568.217059076,5276350.010409436,0.59,241,1123 22:40:24
9360,6337164.911903082,5276132.276447677,0.97,0,1123 22:30:24
9360,6337064.222324112,5276132.615637846,1.3,202,1123 22:20:24
9360,6337165.46522757,5276351.357068254,1.35,241,1123 22:12:07
9360,6337266.153170065,5276351.018891599,0.76,66,1123 21:50:24
9360,6337266.153170065,5276351.018891599,0.97,347,1123 21:40:25
9360,6337266.153170065,5276351.018891599,2.86,50,1123 21:30:24
9360,6337265.325668917,5276022.398452694,0.16,0,1123 21:21:21
9360,6337366.291091908,5276131.601091289,0.59,0,1123 21:10:25
9360,6337466.980701703,5276131.26492507,1.08,246,1123 21:00:24
9360,6337567.9436853025,5276240.469921393,1.35,193,1123 20:50:24
9360,6337769.321309085,5276239.80263433,1.08,339,1123 20:40:25
9360,6337970.698973356,5276239.139379166,0.76,81,1123 20:30:24
9360,6337970.428903266,5276129.599213726,1.78,237,1123 20:20:25
9360,6338171.808254529,5276128.939985075,1.35,49,1123 20:10:24
9360,6338474.143309554,5276237.4988808315,1.89,238,1123 20:00:24
9360,6338676.049756053,5276455.931106077,2.27,226,1123 19:50:23
9360,6338978.111595351,5276454.964966448,1.67,234,1123 19:40:25
9360,6339179.486203701,5276454.325913163,0.97,242,1123 19:30:25
9360,6339380.860850822,5276453.69089172,1.08,342,1123 19:21:21
9360,6339481.032721142,5276234.2934823865,0.97,24,1123 19:12:07
9360,6339580.951056101,5275905.35886407,0.86,7,1123 18:50:25
9360,6339883.02550691,5275904.419900982,3.35,174,1123 18:40:25
9360,6340387.234013272,5276231.49480582,1.89,231,1123 18:30:24
9360,6340488.1725877365,5276340.729445586,1.67,233,1123 18:20:24
9360,6341092.791454689,5276557.997240794,0.86,230,1123 18:10:25
9360,6341496.020788051,5276775.891355416,0.59,0,1123 18:00:24
9360,6342000.157781235,5277103.0551150665,9.17,215,1123 17:50:25
9360,6343816.45082147,5279069.823834688,7.77,218,1123 17:40:24
9360,6344724.399119583,5280053.371613864,6.37,215,1123 17:30:25
9360,6345733.489485264,5281365.4418306025,6.26,227,1123 17:21:22
9360,6347045.092362897,5283115.180502108,6.48,206,1123 17:10:24
9360,6347953.10037464,5284427.825193333,2.48,100,1123 17:00:25
9360,6348961.006919065,5285411.671547824,4.16,207,1123 16:50:25
9360,6349364.19929796,5285849.073782457,0.59,0,1123 16:40:25
9360,6349666.2260802975,5285957.998604076,1.3,105,1123 16:32:08
9360,6349766.84248248,5285957.785569646,1.46,75,1123 16:10:25
9360,6349968.247970847,5286066.932831987,1.3,239,1123 16:00:25
9360,6350169.650186612,5286176.084460701,1.3,87,1123 15:50:25
9360,6350270.435167338,5286285.447441481,0.97,285,1123 15:40:25
9360,6350471.66309763,5286285.034477053,0.49,34,1123 15:30:25
9360,6350572.444798607,5286394.400816716,1.08,247,1123 15:21:22
9360,6350269.24390811,5285518.457553423,10.58,49,1123 15:10:25
9360,6347750.509708896,5283661.338379534,10.79,59,1123 15:00:25
9360,6344829.777658394,5282463.336740367,9.98,69,1123 14:50:25
9360,6341908.526834355,5281266.223910423,10.09,76,1123 14:40:25
9360,6338886.88727538,5280398.97863052,10.47,68,1123 14:30:25
9360,6335766.217299885,5280299.874942112,9.98,86,1123 14:20:25
9360,6332444.189343099,5280202.510007498,10.96,82,1123 14:10:25
9360,6329221.752369728,5279777.170617104,10.58,95,1123 14:02:09
9360,6322377.996873332,5280136.591156253,10.47,97,1123 13:40:25
9360,6318957.336122645,5280591.929852883,11.17,83,1123 13:30:25
9360,6315736.40814349,5280609.116431142,11.66,95,1123 13:21:22
9360,6312015.131288013,5281287.594657447,11.17,95,1123 13:10:25
9360,6308695.284198012,5281636.292305704,10.58,94,1123 13:00:25
9360,6305476.800266726,5282094.988874472,10.58,92,1123 12:50:25
9360,6302258.5482784435,5282554.721051999,10.69,101,1123 12:40:25
9360,6299039.939259457,5282905.930279584,10.58,97,1123 12:30:25
9360,6296632.048545263,5284238.230272208,10.15,173,1123 12:20:25
9360,6296635.099266887,5284786.04497537,0.16,0,1123 12:10:25
9360,6296635.099266887,5284786.04497537,0.0,0,1123 12:00:25
9360,6296635.099266887,5284786.04497537,0.0,0,1123 11:50:25
9360,6296635.099266887,5284786.04497537,0.05,0,1123 11:40:25
9360,6296635.099266887,5284786.04497537,0.0,0,1123 11:30:25
9360,6296635.099266887,5284786.04497537,0.0,0,1123 11:21:23
9360,6296635.099266887,5284786.04497537,0.0,0,1123 11:10:55
9360,6296635.099266887,5284786.04497537,0.49,0,1123 11:00:25
9360,6296635.099266887,5284786.04497537,1.08,0,1123 10:50:26
9360,6296634.489077256,5284676.481372847,0.16,0,1123 10:40:26
9360,6296635.099266887,5284786.04497537,0.16,0,1123 10:30:26
9360,6296635.099266887,5284786.04497537,0.38,0,1123 10:20:26
9360,6296635.099266887,5284786.04497537,0.16,0,1123 10:10:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 10:00:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 09:50:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 09:40:26
9360,6296634.489077256,5284676.481372847,0.05,0,1123 09:30:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 09:21:23
9360,6296634.489077256,5284676.481372847,0.97,74,1123 09:10:28
9360,6296634.489077256,5284676.481372847,1.89,140,1123 09:00:26
9360,6296635.099266887,5284786.04497537,0.16,0,1123 08:50:26
9360,6296634.489077256,5284676.481372847,0.16,0,1123 08:40:26
9360,6296634.489077256,5284676.481372847,0.05,0,1123 08:30:26
9360,6296634.489077256,5284676.481372847,0.38,0,1123 08:20:25
9360,6296635.099266887,5284786.04497537,0.05,0,1123 08:10:25
9360,6296635.099266887,5284786.04497537,0.05,0,1123 08:00:26
9360,6296635.099266887,5284786.04497537,0.0,0,1123 07:50:26
9360,6296634.489077256,5284676.481372847,0.0,0,1123 07:40:26
9360,6296635.099266887,5284786.04497537,0.0,0,1123 07:30:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 07:21:23
9360,6296635.099266887,5284786.04497537,0.0,0,1123 07:10:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 07:00:26
9360,6296635.099266887,5284786.04497537,0.16,0,1123 06:52:09
9360,6296635.099266887,5284786.04497537,0.16,0,1123 06:30:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 06:20:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 06:10:26
9360,6296635.099266887,5284786.04497537,0.0,0,1123 06:00:26
9360,6296635.099266887,5284786.04497537,0.0,0,1123 05:50:26
9360,6296635.099266887,5284786.04497537,0.05,0,1123 05:40:26
