渔船ID,x,y,速度,方向,time
9808,6253274.510217098,5251139.7924317885,0.22,91,1113 23:57:09
9808,6253274.510217098,5251139.7924317885,0.32,0,1113 23:47:08
9808,6253274.510217098,5251139.7924317885,0.22,1,1113 23:37:07
9808,6253274.510217098,5251139.7924317885,0.32,109,1113 23:27:06
9808,6253273.557807842,5251030.336683753,0.32,301,1113 23:17:07
9808,6253274.510217098,5251139.7924317885,0.11,283,1113 23:07:05
9808,6253273.557807842,5251030.336683753,0.22,40,1113 22:57:00
9808,6253273.557807842,5251030.336683753,0.22,128,1113 22:46:56
9808,6253273.557807842,5251030.336683753,0.22,353,1113 22:27:11
9808,6253273.557807842,5251030.336683753,0.0,242,1113 22:16:55
9808,6253273.557807842,5251030.336683753,0.32,140,1113 21:56:58
9808,6253273.557807842,5251030.336683753,0.22,0,1113 21:46:58
9808,6253273.557807842,5251030.336683753,0.32,132,1113 21:36:57
9808,6253273.557807842,5251030.336683753,0.32,71,1113 21:26:56
9808,6253273.557807842,5251030.336683753,0.32,91,1113 21:16:55
9808,6253273.557807842,5251030.336683753,0.11,0,1113 21:06:56
9808,6253273.557807842,5251030.336683753,0.22,0,1113 20:56:53
9808,6253273.557807842,5251030.336683753,0.22,0,1113 20:46:54
9808,6253273.557807842,5251030.336683753,0.32,0,1113 20:36:54
9808,6253273.557807842,5251030.336683753,0.32,20,1113 20:26:54
9808,6253273.557807842,5251030.336683753,0.22,207,1113 20:16:52
9808,6253273.557807842,5251030.336683753,0.11,136,1113 20:06:48
9808,6253273.557807842,5251030.336683753,0.32,81,1113 19:56:53
9808,6253273.557807842,5251030.336683753,0.32,81,1113 19:56:46
9808,6253273.557807842,5251030.336683753,0.22,50,1113 19:36:51
9808,6253273.557807842,5251030.336683753,0.32,81,1113 19:26:52
9808,6253273.557807842,5251030.336683753,0.32,81,1113 19:26:44
9808,6253273.557807842,5251030.336683753,0.11,0,1113 19:06:49
9808,6253273.557807842,5251030.336683753,0.0,0,1113 18:56:46
9808,6253273.557807842,5251030.336683753,0.11,0,1113 18:46:51
9808,6253274.510217098,5251139.7924317885,0.0,0,1113 18:36:54
9808,6253273.557807842,5251030.336683753,0.32,0,1113 18:26:54
9808,6253273.557807842,5251030.336683753,0.11,359,1113 18:16:43
9808,6253273.557807842,5251030.336683753,0.11,287,1113 18:06:40
9808,6253172.694790347,5251031.515694133,0.11,0,1113 17:56:41
9808,6253273.557807842,5251030.336683753,0.11,0,1113 17:46:52
9808,6253172.694790347,5251031.515694133,0.11,0,1113 17:36:38
