渔船ID,x,y,速度,方向,time
10092,5788074.1744893575,4816346.58758697,4.37,225,1030 23:56:09
10092,5788821.757902456,4816951.691407483,5.02,210,1030 23:46:15
10092,5789676.635841725,4817658.705555633,2.7,240,1030 23:36:05
10092,5790324.4742006585,4818377.437422457,3.4,208,1030 23:26:05
10092,5790152.057541207,4819358.051828928,3.72,81,1030 23:16:01
10092,5789515.7711817175,4818962.29440004,2.7,40,1030 23:06:04
10092,5788875.613061244,4818458.92088221,3.62,61,1030 22:56:00
10092,5788338.91599703,4817949.765405157,4.37,10,1030 22:46:03
10092,5787698.6997936,4817446.488346411,3.29,20,1030 22:36:00
10092,5787161.949571192,4816937.417558968,2.0,40,1030 22:25:55
10092,5786521.675364134,4816434.236984571,3.62,50,1030 22:16:00
10092,5785981.010090869,4815817.601462851,3.02,81,1030 22:05:56
10092,5785340.674751942,4815314.519999089,3.02,71,1030 21:55:48
10092,5784807.683601817,4814913.265510275,2.81,50,1030 21:45:59
10092,5783968.022358172,4814637.31394821,2.59,120,1030 21:35:50
10092,5783231.848719835,4814355.550313768,3.72,61,1030 21:25:46
10092,5782499.53807597,4814181.482987723,3.72,61,1030 21:15:46
10092,5781659.823882053,4813905.7302203365,3.02,91,1030 21:05:40
10092,5780923.59887193,4813624.142282649,2.81,358,1030 20:55:41
10092,5780187.355623525,4813342.6110245185,2.37,71,1030 20:45:45
10092,5779454.99325389,4813168.769738369,2.32,106,1030 20:35:49
10092,5778718.7178155575,4812887.350150984,3.29,61,1030 20:25:48
10092,5777878.912888412,4812611.9243182605,2.0,91,1030 20:15:44
10092,5777986.331937826,4812713.617620695,1.62,248,1030 20:05:34
10092,5778507.792260202,4812791.579064976,1.51,274,1030 19:55:42
10092,5779454.99325389,4813168.769738369,5.18,250,1030 19:45:42
10092,5780505.671406493,4813540.142941245,2.81,265,1030 19:35:42
10092,5781556.315830066,4813911.630473463,4.37,217,1030 19:25:55
10092,5782009.200585517,4814964.441961238,3.99,218,1030 19:15:32
10092,5782354.670173056,4815915.565143948,4.21,190,1030 19:05:29
10092,5782807.494307074,4816968.5013536345,2.48,270,1030 18:55:27
10092,5783356.002918175,4817800.30794445,3.08,196,1030 18:45:28
10092,5784107.555835176,4818512.7612965,3.62,238,1030 18:35:24
10092,5785717.85959617,4820039.708806032,2.0,237,1030 18:15:22
10092,5786572.727736306,4820746.55535764,3.18,241,1030 18:05:21
10092,5787320.208003616,4821351.663728319,1.3,213,1030 17:55:18
10092,5787811.335118097,4823481.881733235,1.19,136,1030 17:25:18
10092,5787071.6775502665,4823092.043772317,1.51,81,1030 17:15:18
10092,5786335.865843996,4822809.946010534,2.0,107,1030 17:05:17
10092,5785596.158740665,4822420.226819344,3.72,172,1030 16:55:17
10092,5784856.424859162,4822030.568098763,1.4,132,1030 16:45:16
10092,5784120.549328128,4821748.643586268,2.0,40,1030 16:35:14
10092,5783380.766035157,4821359.103661256,1.67,71,1030 16:25:13
10092,5782640.956028688,4820969.624220842,1.08,91,1030 16:15:14
10092,5781901.11933089,4820580.205269941,2.7,50,1030 16:05:11
10092,5781165.157552479,4820298.512372223,3.4,50,1030 15:55:10
10092,5780425.27160977,4819909.212251741,2.32,81,1030 15:45:10
10092,5777787.6451122975,4818657.763737625,6.8,50,1030 15:25:05
10092,5776518.492501971,4817975.5196354585,3.62,81,1030 15:15:06
10092,5776422.874175907,4818196.777675339,1.08,213,1030 15:05:05
10092,5776737.221990918,4818286.579840007,2.37,206,1030 14:55:04
10092,5778451.574268453,4819806.404164705,4.37,245,1030 14:35:01
10092,5779306.702727625,4820512.629860784,4.7,213,1030 14:25:01
10092,5781116.341773623,4821811.784436639,3.99,228,1030 14:04:53
10092,5782074.755589047,4822512.400382507,3.62,217,1030 13:54:53
10092,5783029.211435452,4823105.448812054,4.59,231,1030 13:44:52
10092,5783983.614225636,4823698.602313024,5.18,221,1030 13:34:48
10092,5784937.963904007,4824291.8608713765,2.59,210,1030 13:24:49
10092,5785892.260414988,4824885.224473059,3.78,264,1030 13:14:48
10092,5786390.1020949185,4824317.511840696,2.7,40,1030 13:04:46
10092,5785455.1966829365,4824262.539224981,3.02,189,1030 12:54:44
10092,5784619.853249295,4824094.096346418,3.78,317,1030 12:44:45
10092,5783792.283406193,4824141.090307213,2.21,81,1030 12:34:46
10092,5782861.281017276,4824194.037734326,3.89,71,1030 12:24:40
10092,5781584.817929391,4823295.633561922,3.08,40,1030 12:04:35
10092,5781044.135327925,4822679.083842272,2.91,50,1030 11:54:50
10092,5780503.422582055,4822062.579339266,2.7,30,1030 11:44:39
10092,5779962.679713525,4821446.12006188,3.29,30,1030 11:34:45
10092,5778885.0201603025,4820321.001445314,3.4,20,1030 11:14:31
10092,5778240.722997485,4819710.608312737,0.81,30,1030 11:04:33
10092,5777063.342582859,4818699.358606003,3.29,81,1030 10:55:16
10092,5777063.342582859,4818699.358606003,3.29,81,1030 10:44:26
10092,5776315.471691955,4818095.076998096,1.62,40,1030 10:34:30
10092,5776211.997790403,4818101.030752278,1.51,259,1030 10:14:36
10092,5776848.547668723,4818495.940814328,3.29,229,1030 10:04:22
10092,5777600.312263847,4819207.930861718,3.62,247,1030 09:54:23
10092,5778352.027541137,4819919.9986743545,3.18,204,1030 09:44:22
10092,5779950.945448324,4821123.1120433435,3.89,242,1030 09:24:18
10092,5781649.235240706,4822212.965523928,3.08,237,1030 09:04:40
10092,5783347.351596727,4823303.154971804,3.4,195,1030 08:44:14
10092,5784198.2889981335,4823902.217298632,3.78,235,1030 08:34:11
10092,5785049.178460964,4824501.3666064525,3.51,229,1030 08:24:12
10092,5785049.178460964,4824501.3666064525,3.51,229,1030 08:24:08
10092,5785291.022751583,4825458.835692752,3.78,134,1030 08:14:06
10092,5783922.97169035,4824889.013563352,2.0,10,1030 07:54:07
10092,5783286.744769528,4824493.549286047,2.7,81,1030 07:44:07
10092,5782547.050102605,4824104.022033171,3.4,50,1030 07:34:06
10092,5782010.317591583,4823595.079870698,3.08,20,1030 07:24:03
10092,5781473.559781036,4823086.177335267,2.7,2,1030 07:14:02
10092,5780396.058384356,4821960.818368793,2.91,30,1030 06:53:56
10092,5779314.531444102,4820727.961931551,5.99,236,1030 06:33:56
10092,5778137.256782676,4819716.5427935785,1.03,91,1030 06:13:56
10092,5777596.38957525,4819100.27230515,2.59,40,1030 06:03:52
10092,5776955.945628644,4818597.648916505,2.48,61,1030 05:53:52
10092,5776215.927558969,4818208.684069179,2.48,193,1030 05:43:52
10092,5775479.816990354,4817927.431371803,3.18,134,1030 05:33:52
10092,5776108.524070033,4818106.985542315,3.4,280,1030 05:23:50
10092,5776530.275654751,4818298.4799401,3.08,210,1030 05:13:50
10092,5777385.527409995,4819004.497197972,3.72,218,1030 05:03:47
10092,5778344.189392857,4819704.674867675,3.02,217,1030 04:53:47
10092,5779099.777818708,4820524.47851556,3.08,219,1030 04:43:44
10092,5780905.5223872475,4821715.924807766,3.02,250,1030 04:23:44
10092,5781756.591859581,4822314.7409242885,3.72,232,1030 04:13:43
10092,5782711.065379041,4822907.754326909,3.18,259,1030 04:03:39
10092,5783562.036500808,4823506.7529801885,2.32,234,1030 03:53:37
10092,5785466.8412589,4824585.59860136,1.08,329,1030 03:33:39
10092,5785712.544632376,4825650.773404345,3.72,40,1030 03:23:39
