渔船ID,x,y,速度,方向,time
10314,6408875.7993510775,5441034.717747538,7.18,18,1113 23:50:19
10314,6408975.881307319,5440815.091852172,1.67,338,1113 23:40:19
10314,6408976.213293239,5440705.089482192,2.16,47,1113 23:30:19
10314,6407982.007207953,5440701.337224092,1.19,162,1113 23:21:17
10314,6407684.386504027,5440480.226979907,1.89,46,1113 23:10:19
10314,6408276.683601137,5441912.494353176,10.79,228,1113 23:00:19
10314,6409162.698838438,5444776.1277701855,9.98,181,1113 22:50:19
10314,6409361.139625718,5444886.906716469,2.16,345,1113 22:40:19
10314,6409660.655900325,5444448.013821235,1.67,9,1113 22:30:19
10314,6409655.23896971,5446208.239052617,10.79,207,1113 22:20:19
10314,6409952.346009209,5446539.454761831,2.16,49,1113 22:10:19
10314,6409752.918180962,5446758.711713723,1.3,33,1113 22:00:19
10314,6409263.0921886265,5444446.473565001,9.17,23,1113 21:50:19
10314,6408873.81226915,5441694.741335098,9.17,4,1113 21:40:19
10314,6409074.30234912,5441145.481348611,2.16,302,1113 21:30:20
10314,6409373.559942952,5440816.620609866,1.3,323,1113 21:21:17
10314,6409474.661111603,5440266.996355353,1.19,40,1113 21:10:19
10314,6409376.243312896,5439936.609693522,1.3,21,1113 21:00:19
10314,6409278.154649123,5439496.227318522,0.76,92,1113 20:50:19
10314,6409179.725287829,5439165.848561185,1.46,31,1113 20:40:20
10314,6408982.85058198,5438505.101637602,7.99,29,1113 20:30:19
10314,6408686.182325515,5437953.986043282,2.05,16,1113 20:20:19
10314,6408488.607004113,5437513.255111916,7.07,57,1113 20:10:19
10314,6407992.669632298,5437071.417111435,1.89,14,1113 20:00:19
10314,6407894.186398072,5436741.069850235,0.27,0,1113 19:50:19
10314,6407795.697843721,5436410.726126603,1.67,30,1113 19:40:19
10314,6407598.066131976,5435970.028841187,2.05,17,1113 19:30:20
10314,6407499.881851949,5435529.704969555,1.89,29,1113 19:21:18
10314,6407302.542058893,5434979.035040582,0.86,37,1113 19:10:20
10314,6407204.970545458,5434318.752192266,2.0,29,1113 19:00:20
10314,6407106.758665512,5433878.4493138315,0.76,0,1113 18:50:20
10314,6406909.687582968,5433217.825498857,1.89,2,1113 18:40:20
10314,6406812.08028553,5432557.5739156185,2.0,16,1113 18:30:20
10314,6406515.481688808,5431896.620453361,2.37,28,1113 18:20:20
10314,6406416.916943309,5431566.328069502,0.76,0,1113 18:10:20
10314,6406417.225427638,5431456.3495372785,1.78,317,1113 18:00:20
10314,6406616.523082281,5431347.082458871,0.76,8,1113 17:50:20
10314,6406815.200280496,5431457.775844163,8.26,221,1113 17:40:20
10314,6408302.403873888,5433222.956299202,7.77,219,1113 17:30:20
10314,6409689.720235183,5434988.044549556,7.88,223,1113 17:21:18
10314,6411176.094204176,5436753.801168479,7.45,212,1113 17:10:20
10314,6412661.681781717,5438629.849531348,7.39,224,1113 17:00:21
10314,6414048.150788868,5440285.768229841,7.07,223,1113 16:50:20
10314,6415533.659496431,5441942.389566469,6.96,227,1113 16:40:20
10314,6417018.770882095,5443599.296739274,7.07,219,1113 16:30:19
10314,6417315.340048948,5444040.722719644,1.78,81,1113 16:20:19
10314,6417117.764170833,5443709.76737555,0.76,24,1113 16:10:20
10314,6416622.38084248,5443267.43520359,5.07,38,1113 16:00:20
10314,6416127.356960428,5442715.125066993,0.05,0,1113 15:50:20
10314,6416127.751752129,5442605.118146622,0.16,0,1113 15:40:20
10314,6415530.932761238,5442712.432233895,10.85,104,1113 15:30:21
10314,6412744.3258705735,5443690.415522501,10.85,111,1113 15:21:18
10314,6408965.584006073,5444225.3056967715,11.28,90,1113 15:10:21
10314,6405387.137567174,5444322.278543843,11.66,97,1113 15:00:21
10314,6402998.077657687,5445744.479092213,8.26,217,1113 14:50:21
10314,6402997.79736705,5445854.494645635,0.59,27,1113 14:40:21
10314,6402898.417050187,5445854.174789576,0.38,0,1113 14:30:21
10314,6402998.077657687,5445744.479092213,0.27,0,1113 14:20:21
10314,6402898.696470361,5445744.159233353,0.0,0,1113 14:10:21
10314,6402898.696470361,5445744.159233353,0.05,0,1113 14:00:21
10314,6402898.417050187,5445854.174789576,0.05,0,1113 13:50:21
10314,6402898.417050187,5445854.174789576,0.05,0,1113 13:40:21
10314,6402898.417050187,5445854.174789576,0.0,0,1113 13:30:21
