渔船ID,x,y,速度,方向,time
10477,6396894.648330352,5265703.859307481,2.0,50,1110 11:58:07
10477,6396793.4598534675,5265922.617902735,1.08,81,1110 11:48:05
10477,6397295.794227258,5266690.492969863,3.78,221,1110 11:37:56
10477,6397998.920823805,5267787.490798815,4.7,197,1110 11:28:05
10477,6398701.705375964,5268994.089560421,4.37,216,1110 11:17:49
10477,6400708.574817125,5272614.125799802,4.37,230,1110 10:47:54
10477,6401309.90139893,5273930.305196347,4.37,211,1110 10:37:53
10477,6401911.107842825,5275246.568652064,4.37,228,1110 10:27:56
10477,6402511.93630506,5276672.45763716,7.72,81,1110 10:17:51
10477,6402709.934535352,5278097.160892168,2.37,175,1110 10:07:50
10477,6403008.552481532,5279522.244263579,2.37,218,1110 09:57:46
10477,6403799.070800207,5285550.610140052,7.18,178,1110 09:27:50
10477,6403088.939936679,5287958.924948886,1.62,217,1110 09:17:46
10477,6403188.746927543,5288287.975738423,0.38,227,1110 09:07:47
10477,6403390.2094499525,5288179.045618095,3.18,115,1110 08:57:44
10477,6402990.442041996,5287082.007942648,2.21,10,1110 08:47:44
10477,6402289.017537379,5285874.505130595,1.78,20,1110 08:37:49
10477,6401486.338177073,5284885.918157682,2.1,10,1110 08:27:40
10477,6399880.618739378,5282909.0169712715,1.3,40,1110 08:07:37
10477,6397972.235985503,5281041.220005857,4.59,40,1110 07:47:40
10477,6397068.279644881,5280052.847609885,3.4,50,1110 07:37:40
10477,6396264.856564799,5279064.8358562235,5.5,30,1110 07:27:39
10477,6395461.513894356,5277967.369213578,4.32,20,1110 07:17:37
10477,6394456.2849514615,5277088.614103372,4.1,40,1110 07:07:40
10477,6395059.202007973,5277747.30656171,3.08,237,1110 06:57:37
10477,6395259.962501149,5278076.4274449535,0.92,350,1110 06:47:37
10477,6395360.6380966585,5278076.670840474,1.03,20,1110 06:37:34
10477,6394657.651079901,5277089.085811501,1.03,50,1110 06:27:33
10477,6393853.868825423,5276101.347597967,4.59,30,1110 06:17:33
10477,6392949.269004107,5275113.480378232,4.48,30,1110 06:07:33
10477,6392145.413005614,5274016.3986830665,3.62,30,1110 05:57:30
