渔船ID,x,y,速度,方向,time
9594,6483024.846787436,5604258.977385575,0.22,0,1120 23:51:49
9594,6482926.761821821,5604257.85638846,0.11,260,1120 23:41:52
9594,6483024.846787436,5604258.977385575,0.0,250,1120 23:31:48
9594,6482926.761821821,5604257.85638846,0.22,206,1120 23:21:51
9594,6482926.761821821,5604257.85638846,0.22,40,1120 23:11:50
9594,6482926.761821821,5604257.85638846,0.22,0,1120 23:01:52
9594,6482926.761821821,5604257.85638846,0.32,128,1120 22:51:50
9594,6482926.761821821,5604257.85638846,0.32,0,1120 22:42:13
9594,6483024.846787436,5604258.977385575,0.32,104,1120 22:31:47
9594,6482926.761821821,5604257.85638846,0.32,103,1120 22:21:53
9594,6483024.846787436,5604258.977385575,0.32,322,1120 22:11:47
9594,6482926.761821821,5604257.85638846,0.22,121,1120 22:01:48
9594,6482925.719498588,5604368.235877916,0.22,242,1120 21:51:46
9594,6482926.761821821,5604257.85638846,2.7,360,1120 21:41:45
9594,6482926.761821821,5604257.85638846,10.09,10,1120 21:31:40
9594,6482925.719498588,5604368.235877916,0.22,102,1120 21:01:36
9594,6482926.761821821,5604257.85638846,0.11,262,1120 20:41:40
9594,6482926.761821821,5604257.85638846,0.11,0,1120 20:31:37
9594,6482926.761821821,5604257.85638846,0.11,0,1120 20:21:38
9594,6482926.761821821,5604257.85638846,0.0,0,1120 20:11:39
9594,6482926.761821821,5604257.85638846,0.0,0,1120 20:01:38
9594,6482926.761821821,5604257.85638846,0.0,0,1120 19:51:33
9594,6482926.761821821,5604257.85638846,0.11,91,1120 19:31:36
9594,6482927.804110959,5604147.477132565,0.0,50,1120 19:21:39
9594,6482927.804110959,5604147.477132565,0.0,343,1120 19:11:35
9594,6482927.804110959,5604147.477132565,0.22,105,1120 19:01:35
9594,6482926.761821821,5604257.85638846,0.11,261,1120 18:41:35
9594,6482926.761821821,5604257.85638846,0.0,201,1120 18:31:36
9594,6482927.804110959,5604147.477132565,0.11,199,1120 18:11:43
9594,6482927.804110959,5604147.477132565,0.22,205,1120 18:01:42
9594,6481858.145857585,5603141.8070410965,0.11,91,1120 17:51:41
9594,6482927.804110959,5604147.477132565,0.22,0,1120 17:42:04
9594,6483025.88998994,5604148.598140119,0.32,91,1120 17:31:41
9594,6483024.846787436,5604258.977385575,0.22,0,1120 17:22:03
9594,6482926.761821821,5604257.85638846,0.32,0,1120 17:11:37
9594,6483025.88998994,5604148.598140119,0.22,221,1120 17:01:32
9594,6483025.88998994,5604148.598140119,0.32,81,1120 16:51:39
9594,6483025.88998994,5604148.598140119,0.0,81,1120 16:31:34
9594,6483025.88998994,5604148.598140119,0.22,0,1120 16:01:36
9594,6483025.88998994,5604148.598140119,0.22,0,1120 16:01:26
9594,6483025.88998994,5604148.598140119,0.22,160,1120 15:51:38
