渔船ID,x,y,速度,方向,time
9609,6344968.903436126,5197218.975653041,9.28,50,1123 23:53:35
9609,6343346.083626731,5196021.095058242,9.17,30,1123 23:43:41
9609,6340608.75922946,5194826.803077727,10.09,61,1123 23:33:46
9609,6336143.610885417,5191562.842784885,10.09,50,1123 23:13:28
9609,6333810.100713524,5190369.164399363,10.09,113,1123 23:03:23
9609,6330976.154061625,5191472.684394308,8.42,115,1123 22:53:23
9609,6328142.665928872,5192577.03373195,9.01,118,1123 22:43:35
9609,6322577.978204619,5194678.452345718,9.5,107,1123 22:23:20
9609,6319745.435061287,5195675.971450487,10.09,106,1123 22:13:19
9609,6316913.308975326,5196674.312443018,2.48,155,1123 22:03:18
9609,6314183.320067517,5197782.197150879,4.48,110,1123 21:53:17
9609,6312160.273173425,5198340.23625282,5.99,270,1123 21:43:18
9609,6312565.331561888,5198337.888352544,1.78,284,1123 21:33:14
9609,6312869.125540232,5198336.138071603,1.19,331,1123 21:23:26
9609,6312654.599569151,5195495.801948541,4.37,6,1123 21:03:09
9609,6312648.144818954,5193965.862654445,1.78,10,1123 20:53:10
9609,6312641.693552477,5192435.993635008,1.4,336,1123 20:43:09
9609,6312635.706210435,5191015.463978447,5.07,358,1123 20:33:05
9609,6312629.261663647,5189485.730746655,0.7,20,1123 20:23:03
9609,6312622.820601705,5187956.068057009,5.18,2,1123 20:13:01
9609,6312609.489489352,5184787.7058545165,6.42,2,1123 19:53:17
9609,6312697.560252177,5181619.063407614,10.09,8,1123 19:32:52
9609,6312792.089285893,5179979.948810229,5.4,358,1123 19:23:02
9609,6312792.089285893,5179979.948810229,5.4,358,1123 19:22:59
9609,6312676.962695961,5176703.7141760215,5.5,10,1123 19:02:50
9609,6312365.800898425,5175067.1842592405,3.78,2,1123 18:52:50
9609,6311953.125266882,5173431.336431596,4.8,20,1123 18:42:49
9609,6311236.919116913,5172015.789092524,5.18,20,1123 18:32:55
9609,6310621.567103626,5170490.548079868,5.72,20,1123 18:22:49
9609,6309599.691686628,5168858.670932021,0.59,10,1123 18:02:48
9609,6309700.69204381,5168748.86159421,1.3,159,1123 17:52:53
9609,6309407.810657231,5171371.492729917,4.21,173,1123 17:22:49
9609,6309108.7551934,5172574.610625057,4.1,160,1123 17:13:00
9609,6309013.127109543,5173885.750442574,4.1,177,1123 17:02:42
9609,6308816.087641501,5175197.565642948,4.7,164,1123 16:52:32
9609,6308618.600042131,5176400.2164150085,3.89,179,1123 16:42:30
9609,6308325.6356834825,5178914.262334536,3.29,165,1123 16:22:31
9609,6308026.856016683,5180117.688482447,3.99,162,1123 16:12:28
9609,6307830.016132686,5181429.7714800285,4.32,188,1123 16:02:26
9609,6307429.961576035,5182633.939815918,4.1,145,1123 15:52:22
9609,6307232.719731386,5183836.889059058,4.32,173,1123 15:42:21
9609,6307238.739534026,5185147.856598673,3.18,190,1123 15:32:20
9609,6307143.411305734,5186459.514873485,2.37,61,1123 15:22:18
9609,6306844.917234349,5187663.250466896,3.78,176,1123 15:12:18
9609,6304920.985017099,5188003.41019953,1.03,202,1123 15:02:16
9609,6305123.663470834,5188002.089281315,2.1,123,1123 14:52:16
9609,6305222.929922169,5187564.398260277,2.21,10,1123 14:42:15
9609,6305215.159756208,5185925.579334358,5.5,10,1123 14:32:13
9609,6305207.394098861,5184286.841631955,4.91,354,1123 14:22:11
9609,6305098.772671369,5182758.085676815,4.91,352,1123 14:13:33
9609,6304880.955653332,5179591.559108621,1.03,327,1123 13:52:07
9609,6304671.38737803,5178172.914265619,4.32,4,1123 13:42:05
9609,6304360.360024832,5176755.001739578,4.48,6,1123 13:32:04
9609,6304252.137214629,5175335.8218699,3.89,358,1123 13:22:03
