渔船ID,lat,lon,速度,方向,time,type
26566,30.004,125.173,2.81,117,0912 23:56:43,拖网
26566,30.005,125.164,3.02,91,0912 23:47:18,拖网
26566,30.006,125.155,0.0,201,0912 23:36:59,拖网
26566,30.007,125.146,3.18,61,0912 23:26:49,拖网
26566,30.008000000000006,125.138,2.59,81,0912 23:16:11,拖网
26566,30.009,125.129,0.22,122,0912 23:06:55,拖网
26566,30.01,125.12,2.59,91,0912 22:56:28,拖网
26566,30.011,125.112,2.7,81,0912 22:46:06,拖网
26566,30.012,125.104,2.59,91,0912 22:36:38,拖网
26566,30.013,125.096,2.7,91,0912 22:26:03,拖网
26566,30.013,125.088,2.32,91,0912 22:16:25,拖网
26566,30.015,125.079,2.48,91,0912 22:06:25,拖网
26566,30.015,125.071,2.7,91,0912 21:55:57,拖网
26566,30.015,125.062,2.59,81,0912 21:46:21,拖网
26566,30.015,125.054,2.81,71,0912 21:36:20,拖网
26566,30.014,125.046,2.32,81,0912 21:26:12,拖网
26566,30.014,125.039,2.21,81,0912 21:15:45,拖网
26566,30.014,125.031,2.21,91,0912 21:06:08,拖网
26566,30.014,125.024,2.21,81,0912 20:56:04,拖网
26566,30.014,125.012,4.91,91,0912 20:46:01,拖网
26566,30.021,125.006,1.51,188,0912 20:36:00,拖网
26566,30.023000000000003,125.012,2.1,271,0912 20:25:56,拖网
26566,30.022,125.018,1.89,290,0912 20:15:28,拖网
26566,30.021,125.025,2.21,287,0912 20:05:46,拖网
26566,30.018,125.039,1.89,270,0912 19:45:47,拖网
26566,30.017,125.046,2.1,283,0912 19:35:45,拖网
26566,30.015,125.054,2.48,283,0912 19:25:42,拖网
26566,30.015,125.062,2.21,267,0912 19:15:41,拖网
26566,30.014,125.07,3.89,272,0912 19:05:39,拖网
26566,30.013,125.082,3.02,289,0912 18:55:07,拖网
26566,30.012,125.086,1.3,297,0912 18:45:43,拖网
26566,30.01,125.09,1.3,303,0912 18:35:30,拖网
26566,30.009,125.093,0.81,277,0912 18:25:36,拖网
26566,30.008000000000006,125.096,0.81,226,0912 18:14:59,拖网
26566,30.007,125.095,1.62,126,0912 18:05:23,拖网
26566,30.007,125.096,2.48,266,0912 17:55:29,拖网
26566,30.007,125.104,4.21,286,0912 17:45:17,拖网
26566,30.008000000000006,125.112,5.02,272,0912 17:35:17,拖网
26566,30.008000000000006,125.12,2.32,257,0912 17:24:55,拖网
26566,30.01,125.129,2.37,246,0912 17:15:13,拖网
26566,30.011,125.138,2.0,278,0912 17:05:04,拖网
26566,30.015,125.145,2.1,191,0912 16:54:31,拖网
26566,30.021,125.146,1.08,244,0912 16:44:56,拖网
26566,30.027,125.149,1.67,221,0912 16:34:55,拖网
26566,30.033,125.151,3.29,187,0912 16:24:53,拖网
26566,30.039,125.153,2.37,197,0912 16:14:53,拖网
26566,30.045,125.154,1.67,178,0912 16:04:25,拖网
26566,30.052,125.156,2.32,186,0912 15:54:23,拖网
26566,30.058000000000003,125.157,2.1,211,0912 15:44:23,拖网
26566,30.065,125.159,3.02,199,0912 15:34:48,拖网
26566,30.072,125.161,2.59,198,0912 15:24:21,拖网
26566,30.079,125.162,2.81,206,0912 15:14:42,拖网
26566,30.085,125.165,2.32,206,0912 15:04:41,拖网
26566,30.092,125.168,2.37,199,0912 14:54:38,拖网
