渔船ID,lat,lon,速度,方向,time,type
23635,26.293000000000006,119.78,0.11,355,1006 23:58:14,围网
23635,26.293000000000006,119.78,0.32,0,1006 23:37:55,围网
23635,26.293000000000006,119.78,0.0,0,1006 23:27:50,围网
23635,26.293000000000006,119.78,0.11,0,1006 23:17:48,围网
23635,26.293000000000006,119.78,0.22,0,1006 23:07:49,围网
23635,26.293000000000006,119.78,0.11,0,1006 22:56:56,围网
23635,26.293000000000006,119.78,0.32,0,1006 22:47:37,围网
23635,26.293000000000006,119.78,0.22,0,1006 22:36:54,围网
23635,26.293000000000006,119.78,0.22,0,1006 22:27:42,围网
23635,26.293000000000006,119.78,0.11,0,1006 22:16:52,围网
23635,26.293000000000006,119.78,0.22,163,1006 22:07:06,围网
23635,26.293000000000006,119.78,0.22,188,1006 21:57:39,围网
23635,26.293000000000006,119.78,0.11,180,1006 21:47:38,围网
23635,26.293000000000006,119.78,0.32,0,1006 21:37:38,围网
23635,26.293000000000006,119.78,0.32,0,1006 21:27:35,围网
23635,26.293000000000006,119.78,0.11,0,1006 21:17:32,围网
23635,26.293000000000006,119.78,0.11,40,1006 21:07:32,围网
23635,26.293000000000006,119.78,0.32,81,1006 20:57:31,围网
23635,26.293000000000006,119.78,0.22,122,1006 20:47:28,围网
23635,26.293000000000006,119.78,0.32,20,1006 20:37:31,围网
23635,26.293000000000006,119.78,0.11,136,1006 20:27:31,围网
23635,26.293000000000006,119.78,0.22,71,1006 20:17:29,围网
23635,26.293000000000006,119.78,0.11,0,1006 20:07:30,围网
23635,26.293000000000006,119.78,0.11,232,1006 19:56:36,围网
23635,26.293000000000006,119.78,0.11,144,1006 19:47:28,围网
23635,26.293000000000006,119.78,0.22,120,1006 19:37:27,围网
23635,26.293000000000006,119.78,0.0,113,1006 19:27:27,围网
23635,26.293000000000006,119.78,0.32,4,1006 19:17:24,围网
23635,26.293000000000006,119.78,0.0,91,1006 19:07:23,围网
23635,26.293000000000006,119.78,0.32,0,1006 18:57:23,围网
23635,26.293000000000006,119.78,0.11,0,1006 18:47:21,围网
23635,26.293000000000006,119.78,0.22,0,1006 18:37:20,围网
23635,26.292,119.78,0.32,113,1006 18:26:58,围网
23635,26.292,119.78,0.22,91,1006 18:17:18,围网
23635,26.293000000000006,119.78,0.11,326,1006 18:06:33,围网
23635,26.293000000000006,119.78,0.32,0,1006 17:57:17,围网
23635,26.293000000000006,119.779,0.32,0,1006 17:47:16,围网
23635,26.293000000000006,119.78,0.22,0,1006 17:37:17,围网
23635,26.293000000000006,119.78,0.11,0,1006 17:27:17,围网
23635,26.292,119.78,0.11,0,1006 17:17:16,围网
23635,26.293000000000006,119.78,0.32,146,1006 17:07:14,围网
23635,26.293000000000006,119.779,0.0,0,1006 16:56:49,围网
23635,26.293000000000006,119.78,0.11,148,1006 16:47:12,围网
23635,26.293000000000006,119.78,0.32,50,1006 16:37:18,围网
23635,26.293000000000006,119.779,0.11,0,1006 16:27:10,围网
23635,26.293000000000006,119.78,0.32,30,1006 16:17:16,围网
23635,26.292,119.78,0.11,100,1006 15:57:08,围网
23635,26.293000000000006,119.78,0.22,71,1006 15:47:07,围网
23635,26.293000000000006,119.78,0.22,20,1006 15:36:16,围网
23635,26.293000000000006,119.78,0.0,0,1006 15:27:05,围网
23635,26.293000000000006,119.78,0.11,0,1006 15:16:15,围网
23635,26.293000000000006,119.78,0.11,0,1006 15:06:12,围网
23635,26.293000000000006,119.779,0.0,0,1006 14:56:13,围网
23635,26.293000000000006,119.779,0.11,0,1006 14:46:57,围网
23635,26.293000000000006,119.78,0.11,0,1006 14:27:02,围网
23635,26.293000000000006,119.78,0.0,0,1006 14:16:56,围网
23635,26.293000000000006,119.78,0.22,0,1006 14:06:55,围网
23635,26.293000000000006,119.78,0.11,0,1006 13:56:56,围网
23635,26.293000000000006,119.78,0.0,312,1006 13:46:04,围网
23635,26.292,119.78,1.51,153,1006 13:36:53,围网
23635,26.292,119.78,0.0,61,1006 13:26:53,围网
23635,26.293000000000006,119.78,0.32,0,1006 13:16:51,围网
23635,26.292,119.78,0.0,0,1006 13:06:03,围网
23635,26.292,119.78,0.0,0,1006 12:56:53,围网
23635,26.292,119.78,0.0,162,1006 12:47:04,围网
23635,26.292,119.78,0.11,0,1006 12:26:48,围网
23635,26.292,119.78,0.0,0,1006 12:16:09,围网
23635,26.292,119.78,0.0,280,1006 12:07:10,围网
23635,26.293000000000006,119.78,0.11,61,1006 11:56:52,围网
23635,26.292,119.78,0.22,159,1006 11:46:58,围网
23635,26.292,119.78,0.0,214,1006 11:26:51,围网
23635,26.293000000000006,119.78,0.32,200,1006 11:16:47,围网
23635,26.292,119.78,0.11,121,1006 11:06:47,围网
23635,26.292,119.78,0.32,160,1006 10:56:45,围网
23635,26.292,119.78,0.22,262,1006 10:46:43,围网
23635,26.293000000000006,119.78,0.11,105,1006 10:36:56,围网
23635,26.292,119.78,0.22,258,1006 10:16:51,围网
23635,26.293000000000006,119.78,0.32,254,1006 10:06:45,围网
23635,26.293000000000006,119.78,0.22,0,1006 09:56:43,围网
23635,26.293000000000006,119.78,0.32,204,1006 09:46:41,围网
23635,26.293000000000006,119.78,0.0,0,1006 09:35:51,围网
23635,26.293000000000006,119.78,0.11,205,1006 09:26:41,围网
23635,26.293000000000006,119.78,0.22,219,1006 09:16:38,围网
23635,26.292,119.78,0.22,244,1006 09:06:38,围网
23635,26.292,119.78,0.32,221,1006 08:56:38,围网
23635,26.292,119.78,0.22,135,1006 08:46:35,围网
23635,26.292,119.78,0.0,219,1006 08:36:36,围网
23635,26.292,119.78,0.22,224,1006 08:25:45,围网
23635,26.292,119.78,0.11,104,1006 08:15:46,围网
23635,26.292,119.78,0.11,61,1006 08:06:35,围网
23635,26.292,119.78,0.0,0,1006 07:57:02,围网
23635,26.292,119.78,0.11,0,1006 07:46:37,围网
23635,26.292,119.78,0.22,111,1006 07:35:44,围网
23635,26.292,119.78,0.0,81,1006 07:26:34,围网
23635,26.292,119.78,0.11,0,1006 07:16:33,围网
23635,26.292,119.78,0.22,110,1006 07:06:32,围网
23635,26.293000000000006,119.78,0.0,128,1006 06:56:32,围网
23635,26.293000000000006,119.78,0.11,135,1006 06:45:37,围网
23635,26.292,119.78,0.0,0,1006 06:36:29,围网
23635,26.292,119.78,0.32,312,1006 06:26:28,围网
23635,26.292,119.78,0.22,320,1006 06:16:26,围网
23635,26.292,119.78,0.11,309,1006 06:06:26,围网
23635,26.292,119.78,0.11,0,1006 05:56:24,围网
23635,26.292,119.78,0.22,128,1006 05:46:25,围网
23635,26.292,119.78,0.0,334,1006 05:35:35,围网
23635,26.292,119.78,0.22,240,1006 05:25:32,围网
23635,26.292,119.78,0.32,260,1006 05:15:33,围网
23635,26.292,119.78,0.11,0,1006 05:06:22,围网
23635,26.292,119.78,0.32,143,1006 04:56:21,围网
23635,26.292,119.78,0.22,0,1006 04:46:18,围网
23635,26.292,119.78,0.11,0,1006 04:36:21,围网
23635,26.292,119.78,0.32,30,1006 04:26:19,围网
23635,26.292,119.78,0.11,0,1006 04:15:42,围网
23635,26.292,119.78,0.0,253,1006 04:06:19,围网
23635,26.292,119.78,0.22,0,1006 03:55:27,围网
23635,26.292,119.78,0.11,256,1006 03:46:17,围网
23635,26.292,119.78,0.11,0,1006 03:36:14,围网
23635,26.292,119.78,0.32,0,1006 03:26:16,围网
23635,26.292,119.78,0.11,0,1006 03:16:15,围网
23635,26.292,119.78,0.0,0,1006 03:06:12,围网
23635,26.292,119.78,0.11,0,1006 02:55:22,围网
23635,26.293000000000006,119.78,0.11,61,1006 02:46:10,围网
23635,26.293000000000006,119.78,0.0,274,1006 02:36:13,围网
23635,26.293000000000006,119.78,0.11,0,1006 02:25:33,围网
23635,26.293000000000006,119.78,0.0,237,1006 02:16:11,围网
23635,26.293000000000006,119.78,0.32,81,1006 02:06:18,围网
23635,26.293000000000006,119.78,0.22,0,1006 01:55:20,围网
23635,26.293000000000006,119.78,0.22,0,1006 01:46:08,围网
23635,26.293000000000006,119.78,0.11,61,1006 01:35:18,围网
23635,26.293000000000006,119.78,0.11,50,1006 01:25:18,围网
23635,26.293000000000006,119.78,0.22,0,1006 01:15:17,围网
23635,26.293000000000006,119.779,0.22,0,1006 01:05:16,围网
23635,26.293000000000006,119.78,0.22,0,1006 00:56:05,围网
23635,26.293000000000006,119.78,0.32,1,1006 00:46:03,围网
23635,26.293000000000006,119.78,0.11,0,1006 00:36:06,围网
23635,26.293000000000006,119.779,0.22,0,1006 00:26:04,围网
23635,26.293000000000006,119.78,0.11,237,1006 00:15:59,围网
23635,26.293000000000006,119.78,0.0,0,1006 00:06:01,围网
23635,26.293000000000006,119.78,0.22,189,1005 23:55:59,围网
23635,26.293000000000006,119.78,0.0,0,1005 23:45:58,围网
23635,26.293000000000006,119.78,0.32,0,1005 23:35:35,围网
23635,26.293000000000006,119.78,0.11,0,1005 23:26:02,围网
23635,26.293000000000006,119.78,0.22,0,1005 23:16:06,围网
23635,26.293000000000006,119.78,0.0,0,1005 23:06:00,围网
23635,26.293000000000006,119.78,0.0,311,1005 22:45:53,围网
23635,26.293000000000006,119.78,0.11,101,1005 22:35:06,围网
23635,26.293000000000006,119.78,0.22,285,1005 22:25:54,围网
23635,26.293000000000006,119.78,0.0,355,1005 22:15:53,围网
23635,26.293000000000006,119.78,0.0,272,1005 22:05:02,围网
23635,26.293000000000006,119.78,0.0,102,1005 21:55:51,围网
23635,26.293000000000006,119.78,0.11,0,1005 21:45:47,围网
23635,26.293000000000006,119.78,0.22,0,1005 21:34:57,围网
23635,26.293000000000006,119.78,0.22,166,1005 21:25:47,围网
23635,26.293000000000006,119.78,0.0,0,1005 21:14:57,围网
23635,26.293000000000006,119.78,0.32,0,1005 21:05:47,围网
23635,26.293000000000006,119.78,0.11,302,1005 20:55:47,围网
23635,26.293000000000006,119.78,0.0,0,1005 20:45:43,围网
23635,26.293000000000006,119.779,0.11,91,1005 20:35:45,围网
23635,26.293000000000006,119.78,0.11,276,1005 20:25:42,围网
23635,26.293000000000006,119.779,0.11,0,1005 20:15:43,围网
23635,26.292,119.78,0.11,0,1005 20:05:47,围网
