渔船ID,lat,lon,速度,方向,time,type
25971,17.869,108.513,4.21,278,1018 23:55:56,拖网
25971,17.869,108.535,3.89,261,1018 23:35:52,拖网
25971,17.85,108.546,0.92,115,1018 22:55:51,拖网
25971,17.854,108.534,2.21,118,1018 22:35:48,拖网
25971,17.857,108.529,1.3,231,1018 22:25:48,拖网
25971,17.861,108.525,1.3,147,1018 22:15:46,拖网
25971,17.868,108.523,1.19,168,1018 22:05:47,拖网
25971,17.873,108.52,2.21,81,1018 21:55:47,拖网
25971,17.877,108.514,5.02,117,1018 21:45:47,拖网
25971,17.878,108.513,1.62,242,1018 21:35:43,拖网
25971,17.879,108.517,1.03,248,1018 21:25:45,拖网
25971,17.875999999999994,108.526,3.08,310,1018 21:15:43,拖网
25971,17.873,108.535,3.02,300,1018 21:05:42,拖网
25971,17.87,108.544,3.18,261,1018 20:55:41,拖网
25971,17.87,108.554,2.91,285,1018 20:45:40,拖网
25971,17.87,108.564,3.18,266,1018 20:35:41,拖网
25971,17.87,108.574,3.72,251,1018 20:25:43,拖网
25971,17.87,108.584,2.81,251,1018 20:15:41,拖网
25971,17.871,108.593,5.07,240,1018 20:05:38,拖网
25971,17.872,108.604,2.59,276,1018 19:55:35,拖网
25971,17.873,108.613,2.48,283,1018 19:45:36,拖网
25971,17.874000000000006,108.623,3.29,271,1018 19:35:33,拖网
25971,17.874000000000006,108.633,3.51,274,1018 19:25:34,拖网
25971,17.869,108.632,3.29,140,1018 19:15:34,拖网
25971,17.87,108.625,1.89,115,1018 19:05:29,拖网
25971,17.871,108.617,2.21,133,1018 18:55:28,拖网
25971,17.87,108.601,3.02,71,1018 18:35:29,拖网
25971,17.871,108.585,2.0,71,1018 18:15:29,拖网
25971,17.873,108.618,2.81,286,1018 17:25:22,拖网
25971,17.874000000000006,108.628,3.29,293,1018 17:15:23,拖网
25971,17.874000000000006,108.637,0.38,273,1018 17:05:21,拖网
25971,17.874000000000006,108.646,2.37,274,1018 16:55:21,拖网
25971,17.874000000000006,108.656,6.91,352,1018 16:45:19,拖网
25971,17.867,108.667,2.1,81,1018 16:25:18,拖网
25971,17.866,108.659,0.92,348,1018 16:15:19,拖网
25971,17.864,108.651,0.81,20,1018 16:05:18,拖网
25971,17.864,108.643,2.32,91,1018 15:55:16,拖网
25971,17.864,108.634,2.7,91,1018 15:45:16,拖网
25971,17.864,108.625,3.02,71,1018 15:35:15,拖网
25971,17.864,108.616,3.29,71,1018 15:25:13,拖网
25971,17.864,108.607,2.91,122,1018 15:15:15,拖网
25971,17.863,108.598,2.91,81,1018 15:05:12,拖网
25971,17.861,108.58,1.89,121,1018 14:45:11,拖网
25971,17.866,108.583,2.21,263,1018 14:25:11,拖网
25971,17.866,108.592,1.3,285,1018 14:15:09,拖网
25971,17.866,108.609,2.59,279,1018 13:55:11,拖网
25971,17.866,108.618,3.78,167,1018 13:45:11,拖网
25971,17.866,108.627,2.7,268,1018 13:35:06,拖网
25971,17.866,108.635,3.29,263,1018 13:25:14,拖网
25971,17.867,108.644,2.37,269,1018 13:15:07,拖网
25971,17.867,108.661,4.1,267,1018 12:55:06,拖网
25971,17.867,108.67,2.91,264,1018 12:45:06,拖网
25971,17.868,108.687,3.18,277,1018 12:25:06,拖网
25971,17.868,108.696,2.48,275,1018 12:15:02,拖网
25971,17.868,108.723,2.91,264,1018 11:44:59,拖网
25971,17.867,108.732,3.08,294,1018 11:34:58,拖网
25971,17.864,108.74,3.4,292,1018 11:25:01,拖网
25971,17.862000000000005,108.748,2.48,287,1018 11:15:01,拖网
25971,17.857,108.758,6.42,289,1018 11:05:00,拖网
25971,17.852,108.779,6.31,287,1018 10:54:58,拖网
25971,17.847,108.798,7.99,275,1018 10:45:08,拖网
25971,17.842,108.818,7.07,289,1018 10:35:08,拖网
25971,17.838,108.839,6.91,280,1018 10:24:56,拖网
25971,17.833,108.858,5.18,294,1018 10:14:54,拖网
25971,17.827,108.873,4.32,91,1018 10:04:55,拖网
25971,17.83,108.875,1.03,338,1018 09:54:51,拖网
25971,17.832,108.878,1.78,255,1018 09:44:51,拖网
25971,17.835,108.881,0.38,184,1018 09:34:50,拖网
25971,17.835,108.886,3.62,266,1018 09:24:49,拖网
25971,17.835,108.894,2.7,280,1018 09:14:50,拖网
25971,17.836,108.903,3.18,261,1018 09:04:47,拖网
25971,17.838,108.911,3.18,256,1018 08:54:49,拖网
25971,17.845,108.927,2.91,253,1018 08:34:44,拖网
25971,17.849,108.935,9.88,234,1018 08:24:44,拖网
25971,17.854,108.943,5.61,226,1018 08:14:43,拖网
25971,17.852999999999994,108.95,3.78,273,1018 08:04:59,拖网
25971,17.849,108.958,3.18,286,1018 07:54:59,拖网
25971,17.846,108.965,2.37,285,1018 07:44:56,拖网
25971,17.843,108.973,2.91,297,1018 07:34:55,拖网
25971,17.838,108.974,1.89,107,1018 07:14:57,拖网
25971,17.842,108.966,2.91,106,1018 07:04:55,拖网
25971,17.848,108.958,3.18,127,1018 06:54:55,拖网
25971,17.852,108.95,2.37,113,1018 06:44:55,拖网
25971,17.858,108.942,2.0,292,1018 06:34:53,拖网
25971,17.861,108.934,1.19,125,1018 06:24:54,拖网
25971,17.861,108.928,1.3,222,1018 06:14:47,拖网
25971,17.855,108.946,3.18,304,1018 05:44:53,拖网
25971,17.85,108.954,3.4,318,1018 05:34:49,拖网
25971,17.844,108.962,3.4,298,1018 05:24:53,拖网
25971,17.838,108.969,3.29,332,1018 05:15:02,拖网
25971,17.83,108.975,3.78,308,1018 05:04:52,拖网
25971,17.826,108.984,5.02,259,1018 04:55:00,拖网
25971,17.832,108.983,3.18,103,1018 04:44:50,拖网
25971,17.836,108.976,1.62,81,1018 04:34:50,拖网
25971,17.840999999999994,108.969,2.48,118,1018 04:24:48,拖网
25971,17.845,108.962,2.48,110,1018 04:14:47,拖网
25971,17.85,108.955,3.02,109,1018 04:05:01,拖网
25971,17.854,108.948,1.67,141,1018 03:55:02,拖网
25971,17.858,108.941,3.62,109,1018 03:45:02,拖网
25971,17.863,108.935,2.81,139,1018 03:34:55,拖网
25971,17.87,108.93,2.37,169,1018 03:25:04,拖网
25971,17.875999999999994,108.925,2.48,131,1018 03:14:55,拖网
25971,17.882,108.919,2.59,131,1018 03:04:54,拖网
25971,17.883,108.912,5.07,91,1018 02:54:55,拖网
25971,17.884,108.908,2.7,303,1018 02:44:55,拖网
25971,17.885,108.915,2.21,262,1018 02:34:54,拖网
25971,17.885,108.922,3.72,251,1018 02:24:53,拖网
25971,17.889,108.933,3.62,215,1018 02:14:52,拖网
25971,17.904,108.945,4.7,110,1018 01:55:02,拖网
25971,17.912,108.953,3.62,204,1018 01:45:02,拖网
25971,17.92,108.957,3.62,210,1018 01:34:56,拖网
25971,17.928,108.962,3.72,174,1018 01:24:59,拖网
25971,17.936,108.967,3.51,210,1018 01:14:57,拖网
25971,17.945,108.973,3.18,169,1018 01:04:50,拖网
25971,17.953,108.977,3.08,165,1018 00:54:56,拖网
25971,17.961,108.983,3.72,187,1018 00:44:55,拖网
25971,17.968,108.99,3.18,211,1018 00:34:55,拖网
25971,17.976,108.996,3.02,195,1018 00:24:53,拖网
25971,17.984,109.001,3.29,194,1018 00:14:53,拖网
25971,17.991,109.005,3.08,200,1018 00:04:52,拖网
25971,17.999000000000006,109.007,1.89,175,1017 23:54:50,拖网
25971,18.007,109.011,2.21,239,1017 23:44:50,拖网
25971,18.014,109.018,3.51,219,1017 23:34:49,拖网
25971,18.021,109.02,3.29,112,1017 23:24:49,拖网
25971,18.021,109.016,2.1,134,1017 23:14:48,拖网
25971,18.024,109.018,0.7,228,1017 23:04:47,拖网
25971,18.024,109.016,0.0,0,1017 22:54:47,拖网
25971,18.023,109.01,0.38,91,1017 22:44:47,拖网
25971,18.023,109.004,2.48,61,1017 22:34:46,拖网
25971,18.023,108.997,0.7,50,1017 22:24:46,拖网
25971,18.023,108.991,0.7,101,1017 22:14:45,拖网
25971,18.022,108.985,0.59,159,1017 22:04:39,拖网
25971,18.016,108.974,1.89,40,1017 21:44:36,拖网
25971,18.011,108.969,2.1,71,1017 21:34:41,拖网
25971,18.011,108.964,2.1,71,1017 21:24:47,拖网
25971,18.011,108.958,2.37,91,1017 21:14:43,拖网
25971,18.011,108.952,1.03,91,1017 21:04:41,拖网
25971,18.009,108.945,1.89,186,1017 20:54:39,拖网
25971,18.007,108.933,1.3,91,1017 20:34:38,拖网
25971,18.006,108.927,2.21,81,1017 20:24:37,拖网
25971,18.005,108.92,2.37,109,1017 20:14:36,拖网
25971,18.005,108.914,1.08,91,1017 20:04:33,拖网
25971,18.004,108.907,2.1,91,1017 19:54:33,拖网
25971,18.003,108.9,2.0,91,1017 19:44:32,拖网
25971,18.002,108.893,2.59,61,1017 19:34:30,拖网
25971,18.002,108.886,1.19,109,1017 19:24:30,拖网
