渔船ID,lat,lon,速度,方向,time,type
21593,25.733,120.292,2.81,10,1012 23:58:18,围网
21593,25.722,120.291,3.89,20,1012 23:48:12,围网
21593,25.733,120.324,10.09,234,1012 23:28:12,围网
21593,25.74,120.355,3.18,195,1012 23:18:19,围网
21593,25.741,120.388,10.09,276,1012 23:08:22,围网
21593,25.74,120.421,9.88,249,1012 22:58:20,围网
21593,25.744,120.433,3.51,277,1012 22:48:15,围网
21593,25.745,120.437,1.19,237,1012 22:38:17,围网
21593,25.746,120.441,0.32,280,1012 22:28:14,围网
21593,25.748,120.444,10.09,40,1012 22:18:10,围网
21593,25.748,120.451,2.7,277,1012 22:08:09,围网
21593,25.748,120.461,2.59,298,1012 21:58:05,围网
21593,25.742,120.468,0.32,20,1012 21:48:05,围网
21593,25.734,120.469,3.62,125,1012 21:38:05,围网
21593,25.727,120.469,3.18,7,1012 21:28:00,围网
21593,25.719,120.469,2.59,340,1012 21:18:02,围网
21593,25.712,120.469,2.37,348,1012 21:08:03,围网
21593,25.704,120.469,2.81,20,1012 20:58:01,围网
21593,25.697,120.469,1.89,40,1012 20:48:00,围网
21593,25.69,120.467,4.48,40,1012 20:37:58,围网
21593,25.684,120.465,2.81,349,1012 20:27:55,围网
21593,25.684,120.465,2.81,349,1012 20:27:52,围网
21593,25.671,120.456,3.99,61,1012 20:07:52,围网
21593,25.671,120.456,3.99,61,1012 20:07:48,围网
21593,25.671,120.45,1.4,269,1012 19:47:47,围网
21593,25.672,120.455,1.62,235,1012 19:37:45,围网
21593,25.673,120.459,1.51,255,1012 19:27:34,围网
21593,25.677,120.469,3.62,134,1012 19:07:38,围网
21593,25.683000000000003,120.477,2.32,231,1012 18:57:36,围网
21593,25.69,120.486,1.4,143,1012 18:47:29,围网
21593,25.704,120.504,2.1,215,1012 18:27:30,围网
21593,25.718000000000004,120.521,1.08,120,1012 18:07:27,围网
21593,25.731,120.538,1.4,204,1012 17:47:30,围网
21593,25.737,120.547,3.72,240,1012 17:37:32,围网
21593,25.744,120.555,3.72,236,1012 17:27:41,围网
21593,25.75,120.563,3.4,208,1012 17:17:49,围网
21593,25.757,120.569,3.51,226,1012 17:07:48,围网
21593,25.764,120.576,3.4,215,1012 16:57:47,围网
21593,25.771,120.582,2.59,215,1012 16:48:04,围网
21593,25.778,120.588,3.08,218,1012 16:37:57,围网
21593,25.785,120.594,2.1,207,1012 16:27:43,围网
21593,25.798,120.605,2.48,221,1012 16:07:31,围网
21593,25.81,120.617,3.02,234,1012 15:47:33,围网
21593,25.821,120.629,2.37,224,1012 15:27:28,围网
21593,25.827,120.633,2.81,203,1012 15:17:30,围网
21593,25.833,120.636,1.89,215,1012 15:07:27,围网
21593,25.84,120.64,1.51,214,1012 14:57:24,围网
21593,25.844,120.645,0.49,239,1012 14:47:24,围网
21593,25.847,120.652,2.21,245,1012 14:37:24,围网
21593,25.848000000000006,120.662,2.32,263,1012 14:27:24,围网
21593,25.848000000000006,120.686,9.01,272,1012 14:17:23,围网
21593,25.847,120.705,0.22,0,1012 14:07:37,围网
21593,25.847,120.704,0.59,71,1012 13:57:36,围网
21593,25.846,120.702,0.7,127,1012 13:47:22,围网
21593,25.845,120.7,0.38,155,1012 13:37:24,围网
21593,25.847,120.701,1.03,115,1012 13:27:15,围网
21593,25.85,120.705,1.62,214,1012 13:17:23,围网
21593,25.854,120.71,1.78,228,1012 13:07:24,围网
21593,25.858,120.715,1.51,226,1012 12:57:24,围网
21593,25.862,120.721,2.32,245,1012 12:47:24,围网
21593,25.866,120.726,2.0,250,1012 12:37:26,围网
21593,25.87,120.732,1.78,229,1012 12:27:19,围网
21593,25.88,120.743,2.21,234,1012 12:07:13,围网
21593,25.883000000000006,120.75,2.59,243,1012 11:57:17,围网
21593,25.887,120.756,2.21,246,1012 11:47:18,围网
21593,25.891,120.763,2.7,241,1012 11:37:17,围网
21593,25.895,120.77,2.32,232,1012 11:27:25,围网
21593,25.899,120.776,1.89,255,1012 11:17:25,围网
21593,25.903,120.783,3.51,210,1012 11:07:26,围网
21593,25.912,120.784,2.0,175,1012 10:57:21,围网
21593,25.921,120.783,3.18,155,1012 10:47:19,围网
21593,25.929,120.783,3.08,187,1012 10:37:20,围网
21593,25.938,120.783,2.21,137,1012 10:27:18,围网
21593,25.946,120.783,0.81,174,1012 10:17:18,围网
21593,25.955,120.783,1.19,145,1012 10:07:18,围网
21593,25.963,120.783,3.18,170,1012 09:57:18,围网
21593,25.972,120.783,2.48,178,1012 09:47:13,围网
21593,26.006,120.79,1.4,61,1012 09:07:16,围网
21593,26.014,120.793,4.48,264,1012 08:57:15,围网
21593,26.022,120.797,3.08,202,1012 08:47:13,围网
21593,26.031,120.8,2.81,183,1012 08:37:13,围网
21593,26.039,120.804,2.32,148,1012 08:27:09,围网
21593,26.047,120.81,3.62,232,1012 08:17:06,围网
21593,26.068,120.828,5.07,181,1012 07:57:07,围网
21593,26.075,120.833,2.7,282,1012 07:47:06,围网
21593,26.073,120.839,7.18,30,1012 07:37:06,围网
21593,26.072,120.844,1.67,270,1012 07:27:01,围网
21593,26.069000000000006,120.849,2.81,259,1012 07:17:02,围网
21593,26.071,120.856,1.78,238,1012 07:07:02,围网
21593,26.078000000000007,120.859,3.08,202,1012 06:56:57,围网
21593,26.101,120.865,3.4,202,1012 06:26:56,围网
21593,26.108,120.867,3.62,295,1012 06:16:55,围网
21593,26.116,120.869,2.81,171,1012 06:06:54,围网
21593,26.123,120.871,3.02,176,1012 05:56:52,围网
21593,26.13,120.872,2.91,189,1012 05:46:51,围网
21593,26.137,120.874,1.51,196,1012 05:36:51,围网
21593,26.145,120.877,3.02,214,1012 05:26:45,围网
21593,26.173,120.884,1.03,332,1012 04:46:45,围网
21593,26.179,120.885,4.1,167,1012 04:36:45,围网
21593,26.186,120.886,4.48,202,1012 04:26:40,围网
21593,26.2,120.891,1.89,210,1012 04:07:12,围网
21593,26.207,120.892,2.81,192,1012 03:56:42,围网
21593,26.214,120.893,4.7,354,1012 03:46:42,围网
21593,26.227,120.897,2.0,172,1012 03:26:37,围网
21593,26.234,120.895,2.21,141,1012 03:16:37,围网
21593,26.232,120.868,3.18,50,1012 02:46:35,围网
21593,26.223000000000006,120.861,3.89,30,1012 02:36:33,围网
21593,26.213,120.859,3.89,10,1012 02:26:36,围网
21593,26.203000000000007,120.857,3.99,20,1012 02:16:33,围网
21593,26.193,120.854,3.18,10,1012 02:06:33,围网
21593,26.183000000000003,120.852,4.32,7,1012 01:56:31,围网
21593,26.172,120.85,4.1,10,1012 01:46:30,围网
21593,26.162,120.847,4.1,360,1012 01:36:30,围网
21593,26.152,120.844,3.99,8,1012 01:26:25,围网
21593,26.14,120.841,5.02,10,1012 01:16:28,围网
21593,26.128,120.845,10.09,334,1012 01:06:27,围网
21593,26.124,120.864,5.18,299,1012 00:56:28,围网
21593,26.122,120.864,0.38,71,1012 00:46:25,围网
21593,26.12,120.864,0.32,71,1012 00:36:25,围网
21593,26.118,120.862,1.51,50,1012 00:26:29,围网
21593,26.124,120.87,4.7,187,1011 23:56:23,围网
21593,26.132,120.873,7.5,198,1011 23:46:24,围网
21593,26.139,120.877,3.08,176,1011 23:36:21,围网
21593,26.147,120.881,2.91,199,1011 23:26:18,围网
21593,26.154,120.884,3.72,210,1011 23:16:20,围网
21593,26.162,120.888,2.32,206,1011 23:06:21,围网
21593,26.17,120.892,3.02,214,1011 22:56:18,围网
21593,26.178,120.896,3.72,197,1011 22:46:19,围网
21593,26.186,120.9,2.59,212,1011 22:36:15,围网
21593,26.194000000000006,120.903,3.4,200,1011 22:26:11,围网
21593,26.21,120.912,2.91,192,1011 22:06:15,围网
21593,26.218000000000004,120.916,3.02,214,1011 21:56:14,围网
21593,26.226,120.92,3.18,186,1011 21:46:13,围网
21593,26.235,120.919,5.77,10,1011 21:36:12,围网
21593,26.244,120.915,3.02,134,1011 21:26:11,围网
21593,26.25,120.909,3.18,151,1011 21:16:20,围网
21593,26.256,120.901,3.62,118,1011 21:06:12,围网
21593,26.255,120.892,3.4,71,1011 20:56:07,围网
21593,26.237,120.871,3.18,30,1011 20:26:08,围网
21593,26.23,120.865,3.4,30,1011 20:16:07,围网
21593,26.222,120.859,1.67,20,1011 20:06:06,围网
21593,26.215,120.854,2.7,20,1011 19:56:05,围网
21593,26.208,120.848,1.51,20,1011 19:46:05,围网
21593,26.201,120.843,3.02,30,1011 19:36:06,围网
21593,26.192,120.838,3.51,30,1011 19:26:03,围网
21593,26.184,120.835,3.08,4,1011 19:16:06,围网
21593,26.175,120.833,3.18,358,1011 19:06:01,围网
21593,26.164,120.833,3.4,10,1011 18:56:00,围网
21593,26.153,120.825,5.88,81,1011 18:45:58,围网
21593,26.16,120.805,3.89,112,1011 18:35:58,围网
21593,26.161,120.803,1.67,331,1011 18:25:54,围网
21593,26.159,120.807,0.32,0,1011 18:15:55,围网
21593,26.156,120.811,2.91,117,1011 18:05:54,围网
21593,26.153,120.815,0.49,293,1011 17:55:54,围网
21593,26.15,120.819,2.37,291,1011 17:45:48,围网
21593,26.159,120.829,2.48,199,1011 17:25:51,围网
21593,26.166,120.832,3.08,178,1011 17:15:51,围网
21593,26.172,120.835,2.59,178,1011 17:05:51,围网
21593,26.179,120.838,3.02,212,1011 16:56:09,围网
21593,26.185,120.84,2.1,196,1011 16:45:59,围网
21593,26.191,120.844,2.21,202,1011 16:35:49,围网
21593,26.198,120.847,0.49,191,1011 16:25:47,围网
21593,26.204,120.848,3.4,225,1011 16:15:43,围网
21593,26.216,120.848,2.37,147,1011 15:55:44,围网
21593,26.222,120.85,1.62,201,1011 15:45:41,围网
21593,26.228,120.852,0.92,81,1011 15:35:33,围网
21593,26.238000000000003,120.859,1.51,215,1011 15:15:32,围网
21593,26.242,120.865,3.72,289,1011 15:05:32,围网
21593,26.241,120.873,0.38,276,1011 14:55:38,围网
21593,26.238000000000003,120.881,2.59,300,1011 14:45:29,围网
21593,26.226,120.895,3.72,318,1011 14:25:31,围网
21593,26.216,120.897,2.81,1,1011 14:15:27,围网
21593,26.207,120.897,3.08,10,1011 14:05:58,围网
21593,26.196,120.896,3.4,10,1011 13:55:26,围网
21593,26.186,120.895,3.62,10,1011 13:45:26,围网
21593,26.175,120.893,2.48,352,1011 13:35:26,围网
21593,26.166,120.89,3.18,350,1011 13:25:18,围网
21593,26.156,120.887,3.02,10,1011 13:15:19,围网
21593,26.147,120.881,3.78,30,1011 13:05:20,围网
21593,26.138,120.875,3.62,30,1011 12:55:17,围网
21593,26.128,120.869,3.89,30,1011 12:45:15,围网
21593,26.119,120.863,3.29,20,1011 12:35:14,围网
21593,26.11,120.858,3.4,20,1011 12:25:12,围网
21593,26.099,120.853,5.4,20,1011 12:15:12,围网
21593,26.091,120.852,5.4,220,1011 12:05:13,围网
21593,26.099,120.861,0.59,10,1011 11:55:09,围网
21593,26.098000000000006,120.86,0.59,40,1011 11:45:24,围网
21593,26.097,120.857,0.59,122,1011 11:35:07,围网
21593,26.096,120.854,1.3,40,1011 11:25:19,围网
21593,26.095,120.854,0.38,198,1011 11:15:21,围网
21593,26.099,120.855,3.29,188,1011 11:05:21,围网
21593,26.107,120.857,1.62,184,1011 10:55:23,围网
21593,26.114,120.858,2.0,173,1011 10:45:22,围网
21593,26.122,120.86,5.99,135,1011 10:35:18,围网
21593,26.129,120.861,5.72,176,1011 10:25:18,围网
21593,26.137,120.863,2.59,192,1011 10:15:20,围网
21593,26.144,120.866,2.48,195,1011 10:05:17,围网
21593,26.152,120.869,0.92,205,1011 09:55:10,围网
21593,26.167,120.876,2.32,196,1011 09:34:18,围网
21593,26.175,120.88,3.4,206,1011 09:25:10,围网
21593,26.182,120.885,2.37,219,1011 09:15:18,围网
21593,26.189,120.891,2.7,198,1011 09:05:18,围网
21593,26.195,120.898,3.08,220,1011 08:55:04,围网
21593,26.2,120.906,3.18,212,1011 08:45:11,围网
21593,26.206,120.914,3.72,249,1011 08:35:07,围网
21593,26.211,120.923,2.1,216,1011 08:24:57,围网
21593,26.217,120.931,1.78,207,1011 08:14:59,围网
21593,26.223000000000006,120.939,3.51,248,1011 08:05:06,围网
21593,26.231,120.945,0.38,291,1011 07:54:55,围网
21593,26.239,120.95,3.02,212,1011 07:44:00,围网
21593,26.247,120.955,3.62,219,1011 07:35:02,围网
21593,26.256,120.96,3.08,199,1011 07:24:52,围网
21593,26.264,120.965,2.48,318,1011 07:13:56,围网
21593,26.272,120.97,3.51,202,1011 07:04:52,围网
21593,26.28,120.975,3.18,211,1011 06:54:49,围网
21593,26.288,120.98,2.0,213,1011 06:43:51,围网
21593,26.296,120.984,2.48,202,1011 06:33:55,围网
21593,26.303,120.991,2.81,218,1011 06:24:47,围网
21593,26.31,120.997,4.59,220,1011 06:14:46,围网
21593,26.318,121.0,2.1,137,1011 06:04:45,围网
21593,26.328000000000007,121.003,7.39,191,1011 05:54:43,围网
21593,26.334,121.006,0.49,254,1011 05:44:42,围网
21593,26.345,121.011,8.42,210,1011 05:34:42,围网
21593,26.373,121.014,9.17,209,1011 05:24:41,围网
21593,26.381,121.018,0.49,305,1011 05:13:55,围网
21593,26.38,121.019,0.32,30,1011 05:04:50,围网
21593,26.378,121.019,1.08,10,1011 04:54:50,围网
21593,26.378,121.021,1.19,246,1011 04:45:00,围网
21593,26.379,121.026,5.77,280,1011 04:33:46,围网
21593,26.383000000000006,121.035,2.7,221,1011 04:23:44,围网
21593,26.387,121.043,2.48,226,1011 04:14:39,围网
21593,26.392,121.05,3.08,249,1011 04:04:38,围网
21593,26.396,121.058,3.29,259,1011 03:54:33,围网
21593,26.401,121.065,2.0,239,1011 03:44:33,围网
21593,26.405,121.073,1.3,234,1011 03:34:32,围网
21593,26.408,121.081,2.81,240,1011 03:23:30,围网
21593,26.411,121.089,2.7,251,1011 03:14:26,围网
21593,26.414,121.097,1.4,168,1011 03:04:25,围网
21593,26.417,121.104,2.48,220,1011 02:53:26,围网
21593,26.423,121.109,0.92,213,1011 02:44:21,围网
21593,26.429,121.114,2.59,212,1011 02:34:22,围网
21593,26.434,121.118,2.59,198,1011 02:24:17,围网
21593,26.44,121.123,5.5,260,1011 02:14:18,围网
21593,26.445,121.128,2.0,221,1011 02:04:16,围网
21593,26.448,121.135,3.29,254,1011 01:54:14,围网
21593,26.451,121.141,4.37,201,1011 01:43:15,围网
21593,26.455,121.147,2.21,221,1011 01:34:13,围网
21593,26.46,121.153,2.32,226,1011 01:24:09,围网
21593,26.464,121.159,2.1,221,1011 01:14:12,围网
21593,26.469,121.164,1.19,234,1011 01:03:15,围网
21593,26.474,121.169,2.37,234,1011 00:53:17,围网
21593,26.479,121.174,2.1,226,1011 00:43:14,围网
21593,26.484,121.18,2.81,221,1011 00:34:11,围网
21593,26.488000000000003,121.185,2.81,220,1011 00:24:10,围网
21593,26.493,121.19,0.81,225,1011 00:14:09,围网
21593,26.498,121.195,2.0,229,1011 00:04:24,围网
21593,26.501,121.201,2.7,306,1010 23:54:04,围网
21593,26.502,121.208,1.19,236,1010 23:44:03,围网
21593,26.502,121.214,3.78,261,1010 23:34:04,围网
21593,26.502,121.229,7.88,268,1010 23:24:02,围网
21593,26.501,121.252,6.31,281,1010 23:14:03,围网
21593,26.501,121.261,1.19,142,1010 23:04:01,围网
21593,26.502,121.257,2.0,81,1010 22:54:00,围网
21593,26.502,121.253,0.92,132,1010 22:43:04,围网
21593,26.503,121.25,1.4,166,1010 22:34:00,围网
21593,26.507,121.248,1.51,174,1010 22:23:00,围网
21593,26.516,121.25,2.48,194,1010 22:13:57,围网
21593,26.523000000000003,121.252,2.91,204,1010 22:04:12,围网
