渔船ID,lat,lon,速度,方向,time,type
23644,24.325,118.116,0.0,294,1012 23:57:00,刺网
23644,24.325,118.116,0.22,181,1012 23:37:04,刺网
23644,24.325,118.116,0.11,200,1012 23:27:02,刺网
23644,24.325,118.116,0.22,245,1012 23:17:04,刺网
23644,24.325,118.116,0.11,0,1012 23:07:03,刺网
23644,24.325,118.116,0.11,0,1012 22:57:02,刺网
23644,24.325,118.116,0.0,164,1012 22:47:02,刺网
23644,24.325,118.116,0.0,0,1012 22:37:00,刺网
23644,24.325,118.116,0.11,0,1012 22:27:01,刺网
23644,24.325,118.116,0.32,305,1012 22:17:00,刺网
23644,24.324,118.116,0.22,170,1012 22:07:31,刺网
23644,24.325,118.116,0.22,217,1012 21:56:59,刺网
23644,24.325,118.116,0.22,159,1012 21:47:01,刺网
23644,24.325,118.116,0.32,156,1012 21:37:00,刺网
23644,24.325,118.116,0.32,155,1012 21:26:59,刺网
23644,24.325,118.116,0.22,193,1012 21:16:57,刺网
23644,24.325,118.116,0.11,110,1012 21:06:56,刺网
23644,24.325,118.116,0.32,81,1012 20:56:56,刺网
23644,24.324,118.116,0.22,91,1012 20:46:59,刺网
23644,24.325,118.116,0.11,108,1012 20:36:51,刺网
23644,24.325,118.116,0.0,106,1012 20:16:56,刺网
23644,24.325,118.116,0.32,100,1012 20:06:54,刺网
23644,24.325,118.116,0.32,91,1012 19:46:55,刺网
23644,24.325,118.116,0.11,0,1012 19:36:54,刺网
23644,24.325,118.116,0.0,91,1012 19:26:53,刺网
23644,24.325,118.116,0.22,0,1012 19:16:51,刺网
23644,24.325,118.116,0.11,0,1012 19:06:46,刺网
23644,24.325,118.116,0.11,0,1012 18:46:49,刺网
23644,24.325,118.116,0.0,0,1012 18:37:02,刺网
23644,24.325,118.116,0.11,116,1012 18:26:45,刺网
23644,24.325,118.116,0.22,0,1012 18:16:46,刺网
23644,24.325,118.116,0.11,0,1012 18:06:43,刺网
23644,24.325,118.116,0.0,0,1012 17:56:42,刺网
23644,24.325,118.116,0.11,0,1012 17:46:43,刺网
23644,24.325,118.116,0.0,186,1012 17:36:56,刺网
23644,24.325,118.116,0.22,215,1012 17:26:42,刺网
23644,24.325,118.116,0.32,0,1012 17:06:56,刺网
23644,24.325,118.116,0.32,354,1012 16:56:32,刺网
23644,24.325,118.116,0.11,291,1012 16:36:40,刺网
23644,24.325,118.116,0.11,287,1012 16:26:44,刺网
23644,24.325,118.116,0.32,125,1012 16:16:42,刺网
23644,24.325,118.116,0.32,91,1012 16:06:33,刺网
23644,24.325,118.116,0.32,81,1012 15:46:38,刺网
23644,24.325,118.116,0.11,250,1012 15:36:31,刺网
23644,24.325,118.116,0.22,279,1012 15:16:34,刺网
23644,24.325,118.116,0.11,280,1012 15:06:33,刺网
23644,24.325,118.116,0.22,304,1012 14:56:31,刺网
23644,24.325,118.116,0.32,303,1012 14:46:33,刺网
23644,24.325,118.116,0.32,290,1012 14:36:29,刺网
23644,24.325,118.116,0.22,61,1012 14:26:30,刺网
23644,24.325,118.116,0.22,0,1012 14:16:30,刺网
23644,24.325,118.116,0.32,0,1012 14:06:30,刺网
23644,24.326,118.114,0.22,81,1012 13:56:42,刺网
23644,24.325,118.117,0.32,0,1012 13:46:28,刺网
23644,24.325,118.117,0.22,0,1012 13:36:27,刺网
23644,24.325,118.117,0.0,297,1012 13:26:27,刺网
23644,24.325,118.116,0.0,332,1012 13:16:27,刺网
23644,24.325,118.117,0.22,289,1012 13:06:24,刺网
23644,24.325,118.116,0.11,91,1012 12:56:24,刺网
23644,24.325,118.116,0.22,71,1012 12:46:25,刺网
23644,24.325,118.116,0.11,0,1012 12:36:21,刺网
23644,24.325,118.116,0.11,320,1012 12:26:22,刺网
23644,24.325,118.116,0.11,242,1012 12:16:22,刺网
23644,24.325,118.116,0.32,168,1012 12:06:22,刺网
23644,24.325,118.116,0.11,201,1012 11:56:23,刺网
23644,24.325,118.116,0.0,227,1012 11:36:35,刺网
23644,24.325,118.116,0.11,199,1012 11:26:24,刺网
23644,24.324,118.116,0.11,318,1012 11:16:23,刺网
23644,24.324,118.116,0.0,0,1012 11:06:43,刺网
23644,24.324,118.116,0.22,127,1012 10:56:14,刺网
23644,24.325,118.116,0.0,10,1012 10:46:13,刺网
23644,24.324,118.116,0.0,20,1012 10:36:09,刺网
23644,24.324,118.116,10.09,191,1012 10:26:09,刺网
23644,24.324,118.116,0.11,20,1012 10:16:10,刺网
23644,24.324,118.116,0.0,0,1012 10:06:56,刺网
23644,24.325,118.116,0.11,50,1012 09:56:11,刺网
23644,24.325,118.116,0.32,0,1012 09:46:16,刺网
23644,24.325,118.116,0.32,152,1012 09:36:14,刺网
23644,24.324,118.116,0.22,189,1012 09:26:10,刺网
23644,24.325,118.116,0.11,145,1012 09:16:10,刺网
23644,24.325,118.116,0.32,30,1012 09:06:06,刺网
23644,24.325,118.116,0.0,10,1012 08:56:50,刺网
23644,24.325,118.116,0.32,0,1012 08:36:17,刺网
23644,24.325,118.116,0.32,160,1012 08:26:05,刺网
23644,24.325,118.116,0.11,285,1012 08:16:03,刺网
23644,24.325,118.116,0.32,359,1012 08:06:01,刺网
23644,24.325,118.116,0.22,248,1012 07:56:02,刺网
23644,24.325,118.117,0.22,258,1012 07:46:00,刺网
23644,24.325,118.117,0.11,0,1012 07:35:59,刺网
23644,24.325,118.117,0.11,0,1012 07:25:59,刺网
23644,24.325,118.117,0.32,229,1012 07:15:56,刺网
23644,24.325,118.117,0.11,255,1012 07:05:57,刺网
23644,24.325,118.117,0.0,0,1012 06:55:55,刺网
23644,24.325,118.117,0.32,0,1012 06:45:55,刺网
23644,24.325,118.117,0.0,0,1012 06:35:52,刺网
23644,24.325,118.117,0.0,0,1012 06:15:51,刺网
23644,24.325,118.117,0.0,0,1012 06:05:47,刺网
23644,24.325,118.117,0.11,0,1012 05:45:49,刺网
23644,24.325,118.117,0.11,0,1012 05:35:50,刺网
23644,24.325,118.117,0.11,292,1012 05:25:48,刺网
23644,24.325,118.117,0.11,0,1012 05:15:47,刺网
23644,24.325,118.117,0.22,0,1012 05:05:48,刺网
23644,24.325,118.117,0.0,0,1012 04:55:42,刺网
23644,24.325,118.117,0.0,0,1012 04:35:43,刺网
23644,24.325,118.117,0.0,10,1012 04:15:46,刺网
23644,24.325,118.117,0.0,50,1012 04:05:46,刺网
23644,24.325,118.117,0.0,0,1012 03:55:45,刺网
23644,24.325,118.117,0.11,0,1012 03:45:45,刺网
23644,24.325,118.117,0.0,0,1012 03:35:41,刺网
