渔船ID,lat,lon,速度,方向,time,type
25581,25.902,119.627,0.32,81,0930 23:59:21,围网
25581,25.902,119.627,0.11,148,0930 23:49:20,围网
25581,25.902,119.627,0.22,342,0930 23:39:18,围网
25581,25.902,119.627,0.32,0,0930 23:29:19,围网
25581,25.902,119.627,0.11,0,0930 23:19:20,围网
25581,25.902,119.627,0.0,0,0930 23:09:18,围网
25581,25.902,119.627,0.0,163,0930 22:58:30,围网
25581,25.902,119.627,0.22,0,0930 22:49:17,围网
25581,25.902,119.627,0.11,0,0930 22:39:16,围网
25581,25.902,119.627,0.0,0,0930 22:28:44,围网
25581,25.902,119.627,0.0,0,0930 22:19:16,围网
25581,25.902,119.627,0.0,0,0930 22:09:38,围网
25581,25.902,119.627,0.11,0,0930 21:59:24,围网
25581,25.902,119.627,0.11,0,0930 21:49:24,围网
25581,25.902,119.627,0.11,357,0930 21:39:12,围网
25581,25.902,119.627,0.0,0,0930 21:29:12,围网
25581,25.902,119.627,0.0,0,0930 21:19:19,围网
25581,25.902,119.627,0.11,0,0930 21:09:20,围网
25581,25.902,119.627,0.11,0,0930 20:59:06,围网
25581,25.902,119.627,0.22,0,0930 20:49:10,围网
25581,25.902,119.627,0.0,0,0930 20:39:11,围网
25581,25.902,119.627,0.0,0,0930 20:29:08,围网
25581,25.902,119.627,0.0,0,0930 20:19:16,围网
25581,25.902,119.627,0.0,0,0930 20:09:06,围网
25581,25.902,119.627,0.0,61,0930 19:58:33,围网
25581,25.902,119.627,0.22,0,0930 19:49:02,围网
25581,25.902,119.627,0.32,0,0930 19:39:03,围网
25581,25.902,119.627,0.0,176,0930 19:29:00,围网
25581,25.902,119.627,0.0,176,0930 19:28:56,围网
25581,25.902,119.627,0.11,0,0930 19:09:00,围网
25581,25.902,119.627,0.0,0,0930 18:59:00,围网
25581,25.902,119.627,0.32,346,0930 18:48:12,围网
25581,25.902,119.627,0.11,0,0930 18:39:01,围网
25581,25.902,119.627,0.11,0,0930 18:28:58,围网
25581,25.902,119.627,0.11,0,0930 18:18:58,围网
25581,25.902,119.627,0.0,0,0930 18:08:56,围网
25581,25.902,119.627,0.0,0,0930 17:58:12,围网
25581,25.902,119.627,0.11,0,0930 17:48:55,围网
25581,25.902,119.627,0.11,0,0930 17:38:55,围网
