渔船ID,lat,lon,速度,方向,time,type
25432,23.376,117.985,3.18,273,1012 23:53:57,拖网
25432,23.377,117.995,3.18,275,1012 23:43:57,拖网
25432,23.377,118.005,3.29,255,1012 23:33:57,拖网
25432,23.374,118.013,3.18,15,1012 23:23:56,拖网
25432,23.373,118.003,3.56,94,1012 23:13:57,拖网
25432,23.373,117.994,2.97,94,1012 23:03:56,拖网
25432,23.373,117.983,3.35,98,1012 22:53:56,拖网
25432,23.373,117.973,3.35,97,1012 22:43:57,拖网
25432,23.374,117.962,3.56,95,1012 22:33:56,拖网
25432,23.374,117.952,3.29,96,1012 22:23:56,拖网
25432,23.375,117.941,3.67,93,1012 22:13:56,拖网
25432,23.375,117.931,3.67,90,1012 22:04:54,拖网
25432,23.376,117.919,3.67,114,1012 21:53:56,拖网
25432,23.376,117.917,0.86,46,1012 21:43:56,拖网
25432,23.375,117.916,1.35,39,1012 21:33:57,拖网
25432,23.374,117.909,1.35,76,1012 21:23:57,拖网
25432,23.374,117.901,3.67,95,1012 21:13:57,拖网
25432,23.374,117.889,3.67,87,1012 21:03:57,拖网
25432,23.372,117.878,3.89,86,1012 20:53:57,拖网
25432,23.373,117.867,3.56,97,1012 20:43:57,拖网
25432,23.372,117.856,3.67,96,1012 20:33:58,拖网
25432,23.372,117.845,3.67,84,1012 20:23:57,拖网
25432,23.372,117.833,3.67,87,1012 20:13:57,拖网
25432,23.371,117.823,3.56,84,1012 20:04:55,拖网
25432,23.371,117.811,3.89,81,1012 19:53:58,拖网
25432,23.37,117.8,4.05,93,1012 19:43:57,拖网
25432,23.37,117.789,4.05,86,1012 19:33:58,拖网
25432,23.369,117.779,4.05,91,1012 19:23:57,拖网
25432,23.368,117.768,3.45,80,1012 19:13:58,拖网
25432,23.366,117.758,3.89,73,1012 19:03:58,拖网
25432,23.363000000000003,117.748,3.78,82,1012 18:53:58,拖网
25432,23.362,117.737,3.89,89,1012 18:43:58,拖网
25432,23.363000000000003,117.727,3.56,74,1012 18:33:58,拖网
25432,23.354,117.725,3.78,322,1012 18:23:58,拖网
25432,23.346,117.732,3.89,322,1012 18:13:58,拖网
25432,23.339,117.738,3.67,308,1012 18:04:56,拖网
25432,23.334,117.744,0.86,288,1012 17:53:58,拖网
25432,23.334,117.747,0.86,296,1012 17:44:51,拖网
25432,23.333,117.748,0.38,0,1012 17:23:59,拖网
25432,23.336,117.741,2.86,125,1012 17:13:59,拖网
25432,23.34,117.733,3.29,124,1012 17:03:59,拖网
25432,23.345,117.725,3.18,127,1012 16:53:58,拖网
25432,23.35,117.718,2.86,127,1012 16:43:59,拖网
25432,23.356,117.711,3.29,134,1012 16:33:59,拖网
25432,23.361,117.703,2.75,126,1012 16:23:58,拖网
25432,23.367,117.696,3.35,138,1012 16:13:58,拖网
