渔船ID,lat,lon,速度,方向,time,type
27968,24.803,120.356,4.21,20,1006 23:58:32,拖网
27968,24.785,120.341,2.59,40,1006 23:38:30,拖网
27968,24.777,120.334,4.37,91,1006 23:28:26,拖网
27968,24.801,120.333,2.7,199,1006 23:18:26,拖网
27968,24.827,120.332,9.71,173,1006 23:08:26,拖网
27968,24.838,120.336,2.48,222,1006 22:58:26,拖网
27968,24.84,120.34,3.02,215,1006 22:48:25,拖网
27968,24.842,120.347,1.19,266,1006 22:37:31,拖网
27968,24.837,120.346,2.81,30,1006 22:27:30,拖网
27968,24.829,120.338,4.21,20,1006 22:18:22,拖网
27968,24.821,120.331,4.91,40,1006 22:08:23,拖网
27968,24.812,120.322,4.32,40,1006 21:58:18,拖网
27968,24.804,120.314,4.59,40,1006 21:48:19,拖网
27968,24.795,120.306,3.99,9,1006 21:38:19,拖网
27968,24.787,120.298,2.37,30,1006 21:28:17,拖网
27968,24.778,120.289,2.81,30,1006 21:18:18,拖网
27968,24.77,120.281,3.99,20,1006 21:08:16,拖网
27968,24.761,120.272,4.7,40,1006 20:58:17,拖网
27968,24.753,120.264,2.81,71,1006 20:48:15,拖网
27968,24.744,120.257,3.62,30,1006 20:38:15,拖网
27968,24.735,120.25,4.32,50,1006 20:28:14,拖网
27968,24.727,120.242,2.48,30,1006 20:18:14,拖网
27968,24.719,120.234,3.62,50,1006 20:08:14,拖网
27968,24.71,120.228,2.81,20,1006 19:58:10,拖网
27968,24.701,120.221,4.32,50,1006 19:48:11,拖网
27968,24.693,120.214,3.4,40,1006 19:38:12,拖网
27968,24.685,120.206,2.32,40,1006 19:28:10,拖网
27968,24.677,120.2,2.81,10,1006 19:18:09,拖网
27968,24.696,120.192,8.47,170,1006 19:08:09,拖网
27968,24.723000000000006,120.189,10.09,162,1006 18:58:07,拖网
27968,24.749,120.186,9.28,184,1006 18:48:06,拖网
27968,24.776,120.185,10.09,162,1006 18:39:42,拖网
27968,24.798,120.192,1.03,216,1006 18:18:03,拖网
27968,24.802,120.196,0.81,261,1006 18:09:05,拖网
27968,24.815,120.21,4.32,213,1006 17:47:15,拖网
27968,24.825,120.219,3.89,202,1006 17:38:08,拖网
27968,24.835,120.228,5.07,213,1006 17:28:06,拖网
27968,24.845,120.237,3.89,212,1006 17:18:08,拖网
27968,24.855,120.246,4.21,211,1006 17:07:57,拖网
27968,24.865,120.254,4.37,207,1006 16:57:57,拖网
27968,24.874,120.264,5.77,250,1006 16:47:59,拖网
27968,24.883000000000006,120.274,4.1,246,1006 16:38:03,拖网
27968,24.893,120.284,5.02,208,1006 16:28:18,拖网
27968,24.902,120.293,4.59,236,1006 16:18:12,拖网
27968,24.912,120.303,5.29,232,1006 16:08:20,拖网
27968,24.921,120.313,4.37,236,1006 15:58:54,拖网
27968,24.941,120.334,5.02,224,1006 15:48:01,拖网
27968,24.941,120.334,5.5,224,1006 15:37:31,拖网
27968,24.952,120.344,2.1,217,1006 15:27:22,拖网
27968,24.965,120.356,5.5,187,1006 15:17:22,拖网
27968,24.975,120.362,3.62,227,1006 15:07:31,拖网
27968,24.98,120.369,3.72,156,1006 14:58:12,拖网
27968,24.983,120.372,1.08,220,1006 14:48:12,拖网
27968,24.987,120.378,3.29,229,1006 14:38:08,拖网
27968,24.987,120.384,3.18,158,1006 14:28:01,拖网
27968,24.979,120.38,2.7,3,1006 14:18:01,拖网
27968,24.972,120.374,2.0,132,1006 14:08:00,拖网
27968,24.965,120.368,3.89,20,1006 13:57:57,拖网
27968,24.958,120.362,2.32,50,1006 13:47:58,拖网
27968,24.951,120.357,1.89,71,1006 13:37:07,拖网
27968,24.943,120.351,0.92,102,1006 13:27:56,拖网
27968,24.935,120.345,4.32,50,1006 13:17:06,拖网
27968,24.929,120.339,3.78,20,1006 13:08:23,拖网
27968,24.921,120.332,2.21,71,1006 12:57:57,拖网
27968,24.914,120.325,0.59,117,1006 12:47:55,拖网
27968,24.906,120.317,4.32,30,1006 12:37:55,拖网
27968,24.899,120.31,1.03,20,1006 12:27:51,拖网
27968,24.891,120.303,3.99,61,1006 12:17:51,拖网
27968,24.883000000000006,120.296,1.62,20,1006 12:07:51,拖网
27968,24.88,120.293,1.78,50,1006 11:57:49,拖网
27968,24.883000000000006,120.291,2.91,219,1006 11:48:00,拖网
27968,24.884,120.293,0.0,293,1006 11:39:24,拖网
27968,24.891,120.303,4.48,248,1006 11:18:03,拖网
27968,24.901,120.312,5.18,203,1006 11:07:49,拖网
27968,24.909,120.32,4.91,212,1006 10:58:25,拖网
27968,24.919,120.329,3.78,226,1006 10:48:13,拖网
27968,24.928,120.338,4.37,203,1006 10:38:31,拖网
27968,24.937,120.347,4.32,218,1006 10:28:12,拖网
27968,24.945,120.355,1.67,204,1006 10:18:30,拖网
27968,24.954,120.364,3.78,214,1006 10:07:36,拖网
27968,24.963,120.372,4.7,201,1006 09:58:29,拖网
27968,24.973000000000006,120.381,4.59,228,1006 09:47:59,拖网
27968,24.983,120.389,5.02,209,1006 09:37:58,拖网
27968,24.992,120.396,4.7,210,1006 09:27:56,拖网
27968,25.002,120.403,5.29,214,1006 09:17:05,拖网
27968,25.011,120.41,0.38,232,1006 09:07:55,拖网
27968,25.023000000000003,120.418,2.1,184,1006 08:57:54,拖网
