渔船ID,lat,lon,速度,方向,time,type
21550,23.752,117.508,0.0,182,1023 23:58:21,拖网
21550,23.752,117.508,0.0,135,1023 23:48:20,拖网
21550,23.752,117.508,0.0,213,1023 23:38:32,拖网
21550,23.752,117.508,0.0,177,1023 23:28:57,拖网
21550,23.752,117.508,0.0,0,1023 23:18:27,拖网
21550,23.752,117.508,0.0,0,1023 23:08:22,拖网
21550,23.752,117.508,0.32,40,1023 22:58:19,拖网
21550,23.752,117.508,0.0,149,1023 22:48:27,拖网
21550,23.752,117.508,0.22,321,1023 22:38:16,拖网
21550,23.752,117.508,0.11,350,1023 22:28:17,拖网
21550,23.752,117.508,0.11,176,1023 22:18:55,拖网
21550,23.752,117.508,0.22,0,1023 22:08:19,拖网
21550,23.752,117.508,0.11,81,1023 21:58:17,拖网
21550,23.752,117.508,0.32,0,1023 21:48:19,拖网
21550,23.752,117.509,0.11,91,1023 21:38:20,拖网
21550,23.752,117.509,0.11,229,1023 21:28:15,拖网
21550,23.752,117.509,0.11,0,1023 21:28:11,拖网
21550,23.752,117.509,0.38,0,1023 21:18:28,拖网
21550,23.752,117.509,0.59,150,1023 21:08:13,拖网
21550,23.752,117.508,2.48,134,1023 20:58:13,拖网
21550,23.752,117.508,0.11,177,1023 20:48:29,拖网
21550,23.752,117.508,0.22,146,1023 20:38:00,拖网
21550,23.752,117.508,2.21,133,1023 20:28:03,拖网
21550,23.757,117.508,7.39,182,1023 20:18:01,拖网
21550,23.751,117.535,10.09,277,1023 20:07:55,拖网
21550,23.697,117.541,10.09,346,1023 19:47:54,拖网
21550,23.639,117.545,10.09,357,1023 19:27:59,拖网
21550,23.61,117.549,10.09,10,1023 19:17:57,拖网
21550,23.581,117.552,10.09,341,1023 19:07:58,拖网
21550,23.553,117.554,10.09,5,1023 18:57:58,拖网
21550,23.523000000000003,117.557,10.09,357,1023 18:47:50,拖网
21550,23.494,117.56,10.09,358,1023 18:37:56,拖网
21550,23.464,117.561,10.09,354,1023 18:27:54,拖网
21550,23.434,117.562,10.09,5,1023 18:17:55,拖网
21550,23.404,117.563,10.09,1,1023 18:07:45,拖网
21550,23.345,117.562,8.09,342,1023 17:47:51,拖网
21550,23.343000000000004,117.567,0.81,272,1023 17:37:55,拖网
21550,23.342,117.57,2.1,310,1023 17:27:57,拖网
21550,23.341,117.573,3.08,186,1023 17:17:51,拖网
21550,23.339,117.575,0.92,318,1023 17:07:51,拖网
21550,23.338,117.578,0.92,159,1023 16:57:46,拖网
21550,23.34,117.579,10.09,288,1023 16:48:01,拖网
21550,23.322,117.563,9.77,356,1023 16:38:04,拖网
21550,23.299,117.539,10.09,0,1023 16:28:04,拖网
21550,23.276,117.515,10.09,20,1023 16:18:01,拖网
21550,23.254,117.491,9.5,30,1023 16:08:00,拖网
21550,23.233,117.468,10.09,40,1023 15:58:02,拖网
21550,23.233,117.468,10.09,40,1023 15:58:01,拖网
21550,23.21,117.445,8.42,61,1023 15:47:56,拖网
21550,23.189,117.421,6.91,71,1023 15:38:02,拖网
21550,23.169,117.397,10.09,40,1023 15:27:52,拖网
21550,23.148000000000003,117.374,8.31,71,1023 15:17:53,拖网
21550,23.127,117.351,10.09,40,1023 15:07:51,拖网
21550,23.107,117.327,10.09,10,1023 14:57:57,拖网
21550,23.086,117.305,5.61,20,1023 14:47:47,拖网
21550,23.065,117.282,9.01,6,1023 14:37:53,拖网
21550,23.045,117.26,9.17,20,1023 14:27:51,拖网
21550,23.024,117.238,9.5,30,1023 14:17:51,拖网
21550,23.004,117.215,10.09,359,1023 14:07:49,拖网
21550,22.964,117.171,8.8,40,1023 13:47:45,拖网
21550,22.945,117.149,10.09,30,1023 13:37:54,拖网
21550,22.925,117.128,10.09,30,1023 13:27:54,拖网
21550,22.906,117.106,10.09,40,1023 13:17:54,拖网
21550,22.886,117.084,1.19,50,1023 13:07:44,拖网
21550,22.85,117.04,9.39,71,1023 12:48:05,拖网
21550,22.847,117.03,1.62,258,1023 12:37:40,拖网
21550,22.847,117.033,0.11,321,1023 12:27:46,拖网
21550,22.844,117.034,1.3,318,1023 12:17:42,拖网
21550,22.837,117.025,2.59,71,1023 12:07:51,拖网
21550,22.836,117.01,20.18,110,1023 11:57:48,拖网
21550,22.837,116.994,2.7,81,1023 11:47:46,拖网
21550,22.835,116.979,5.18,71,1023 11:37:58,拖网
21550,22.833,116.964,4.32,50,1023 11:27:47,拖网
21550,22.832,116.948,4.91,81,1023 11:17:40,拖网
21550,22.829,116.918,4.59,71,1023 10:57:41,拖网
21550,22.828000000000007,116.902,4.91,71,1023 10:47:23,拖网
21550,22.827,116.889,5.4,61,1023 10:37:27,拖网
21550,22.826,116.872,4.32,50,1023 10:27:22,拖网
21550,22.825,116.857,5.99,91,1023 10:17:26,拖网
21550,22.824,116.842,5.4,91,1023 10:07:40,拖网
21550,22.822,116.827,10.09,171,1023 09:57:28,拖网
21550,22.822,116.812,2.7,217,1023 09:47:27,拖网
21550,22.818,116.8,5.88,169,1023 09:37:26,拖网
21550,22.81,116.786,9.77,40,1023 09:27:27,拖网
21550,22.788,116.771,7.5,61,1023 09:17:28,拖网
21550,22.785,116.771,3.4,251,1023 09:07:26,拖网
21550,22.787,116.773,0.38,1,1023 08:57:26,拖网
21550,22.785,116.773,1.03,61,1023 08:47:13,拖网
21550,22.786,116.732,5.99,81,1023 08:17:17,拖网
21550,22.783,116.717,4.1,61,1023 08:07:12,拖网
21550,22.777,116.686,4.8,81,1023 07:47:13,拖网
21550,22.774,116.671,9.17,61,1023 07:37:17,拖网
21550,22.77,116.654,5.61,61,1023 07:27:12,拖网
21550,22.766,116.637,5.61,71,1023 07:17:13,拖网
21550,22.762,116.621,5.07,71,1023 07:07:12,拖网
21550,22.754,116.589,5.4,40,1023 06:47:07,拖网
21550,22.751,116.572,6.8,81,1023 06:37:11,拖网
21550,22.751,116.555,5.88,91,1023 06:27:15,拖网
21550,22.753,116.538,5.5,91,1023 06:17:12,拖网
21550,22.753,116.524,8.31,10,1023 06:07:12,拖网
21550,22.751,116.512,0.92,207,1023 05:57:11,拖网
21550,22.746,116.5,3.29,355,1023 05:47:08,拖网
21550,22.742,116.507,2.48,20,1023 05:27:08,拖网
21550,22.736,116.495,5.5,61,1023 05:17:08,拖网
21550,22.731,116.48,4.32,40,1023 05:07:06,拖网
21550,22.726,116.465,4.48,71,1023 04:57:06,拖网
21550,22.721,116.451,4.7,61,1023 04:47:01,拖网
21550,22.716,116.436,2.81,71,1023 04:37:02,拖网
