渔船ID,lat,lon,速度,方向,time,type
21417,27.575,125.424,0.32,204,1023 23:55:43,围网
21417,27.576,125.424,0.81,71,1023 23:45:41,围网
21417,27.577,125.424,0.49,186,1023 23:35:38,围网
21417,27.578000000000007,125.424,0.32,168,1023 23:25:38,围网
21417,27.58,125.424,0.38,0,1023 23:15:37,围网
21417,27.582,125.424,0.81,103,1023 23:05:36,围网
21417,27.583,125.424,0.92,175,1023 22:55:53,围网
21417,27.587,125.423,1.03,192,1023 22:35:29,围网
21417,27.589,125.423,0.59,109,1023 22:25:29,围网
21417,27.591,125.422,0.7,137,1023 22:15:36,围网
21417,27.592,125.421,0.81,177,1023 22:05:22,围网
21417,27.594,125.421,0.7,91,1023 21:55:20,围网
21417,27.596,125.42,1.08,140,1023 21:45:23,围网
21417,27.598000000000006,125.418,0.59,169,1023 21:35:23,围网
21417,27.6,125.418,0.32,61,1023 21:25:22,围网
21417,27.602,125.417,0.59,139,1023 21:15:22,围网
21417,27.604,125.415,0.7,180,1023 21:05:19,围网
21417,27.605,125.414,1.08,127,1023 20:55:20,围网
21417,27.607,125.412,1.03,109,1023 20:45:24,围网
21417,27.608,125.409,0.38,0,1023 20:35:15,围网
21417,27.61,125.407,0.32,0,1023 20:25:25,围网
21417,27.613000000000003,125.405,1.03,185,1023 20:05:13,围网
21417,27.615,125.403,1.03,114,1023 19:55:14,围网
21417,27.617,125.402,0.92,168,1023 19:45:14,围网
21417,27.619,125.4,1.19,142,1023 19:35:14,围网
21417,27.62,125.399,0.49,197,1023 19:25:23,围网
21417,27.623,125.396,0.49,118,1023 19:05:08,围网
21417,27.624,125.395,0.59,157,1023 18:55:24,围网
21417,27.625,125.394,0.81,157,1023 18:45:39,围网
21417,27.627,125.391,0.81,196,1023 18:25:21,围网
21417,27.629,125.389,0.7,147,1023 18:05:11,围网
21417,27.63,125.386,0.32,61,1023 17:44:58,围网
21417,27.63,125.384,1.03,71,1023 17:35:07,围网
21417,27.63,125.382,1.19,50,1023 17:24:56,围网
21417,27.63,125.38,0.0,61,1023 17:15:17,围网
21417,27.629,125.377,0.38,237,1023 16:55:00,围网
21417,27.629,125.376,1.03,178,1023 16:44:52,围网
21417,27.631,125.373,1.62,61,1023 16:34:55,围网
21417,27.618,125.367,3.08,10,1023 16:25:18,围网
21417,27.589,125.343,5.18,20,1023 16:04:54,围网
21417,27.57,125.333,7.72,20,1023 15:55:11,围网
21417,27.537,125.306,7.99,50,1023 15:34:47,围网
21417,27.524,125.289,7.99,40,1023 15:24:44,围网
21417,27.511,125.272,7.02,50,1023 15:14:45,围网
21417,27.499,125.254,7.61,50,1023 15:04:41,围网
21417,27.487,125.237,7.77,40,1023 14:54:39,围网
21417,27.465,125.2,7.02,50,1023 14:34:36,围网
21417,27.455,125.182,6.91,50,1023 14:24:37,围网
21417,27.444000000000006,125.164,7.18,50,1023 14:14:37,围网
21417,27.433000000000003,125.147,6.58,50,1023 14:04:34,围网
21417,27.422,125.131,6.69,40,1023 13:54:36,围网
21417,27.396,125.105,5.61,40,1023 13:34:30,围网
21417,27.383000000000006,125.092,5.72,40,1023 13:24:29,围网
21417,27.371,125.08,5.29,30,1023 13:14:29,围网
21417,27.36,125.066,5.29,50,1023 13:04:25,围网
21417,27.36,125.066,5.29,50,1023 13:04:21,围网
21417,27.361,125.064,3.51,204,1023 12:54:25,围网
21417,27.361,125.064,0.7,240,1023 12:45:14,围网
21417,27.362,125.067,0.92,200,1023 12:24:25,围网
21417,27.363000000000003,125.068,0.92,220,1023 12:04:18,围网
21417,27.364,125.069,0.11,0,1023 11:54:17,围网
21417,27.365,125.07,0.92,10,1023 11:44:18,围网
21417,27.366,125.07,0.92,346,1023 11:34:12,围网
21417,27.367,125.071,1.08,209,1023 11:24:12,围网
21417,27.369,125.072,0.59,201,1023 11:14:42,围网
21417,27.37,125.072,0.81,204,1023 11:04:30,围网
21417,27.371,125.073,1.51,253,1023 10:54:22,围网
21417,27.373,125.074,0.81,194,1023 10:34:23,围网
21417,27.375,125.074,1.03,251,1023 10:24:37,围网
21417,27.377,125.075,1.4,131,1023 10:04:06,围网
21417,27.379,125.076,0.92,188,1023 09:54:07,围网
21417,27.38,125.076,0.22,190,1023 09:44:06,围网
21417,27.382,125.076,0.49,177,1023 09:34:06,围网
21417,27.384,125.076,0.59,173,1023 09:24:05,围网
21417,27.387,125.076,1.08,115,1023 09:04:05,围网
21417,27.391,125.074,0.59,205,1023 08:44:01,围网
21417,27.392,125.073,0.59,138,1023 08:33:59,围网
21417,27.394,125.073,1.03,144,1023 08:23:58,围网
21417,27.395,125.072,0.49,0,1023 08:14:00,围网
21417,27.397,125.071,0.49,165,1023 08:03:55,围网
21417,27.399,125.07,0.59,170,1023 07:53:57,围网
21417,27.4,125.069,1.08,148,1023 07:43:52,围网
21417,27.402,125.068,0.49,139,1023 07:33:52,围网
21417,27.404,125.066,1.03,10,1023 07:23:51,围网
21417,27.406,125.064,3.62,81,1023 07:13:52,围网
21417,27.408,125.063,0.59,205,1023 07:03:47,围网
21417,27.41,125.061,2.81,240,1023 06:53:46,围网
21417,27.412,125.06,0.92,105,1023 06:43:46,围网
21417,27.413,125.058,0.59,189,1023 06:33:41,围网
21417,27.415,125.057,2.7,105,1023 06:23:45,围网
21417,27.418000000000006,125.054,1.51,132,1023 06:13:45,围网
21417,27.422,125.052,1.4,142,1023 06:03:42,围网
21417,27.425,125.05,2.0,143,1023 05:53:44,围网
21417,27.431,125.03,8.8,108,1023 05:43:41,围网
21417,27.434,125.004,8.8,91,1023 05:33:43,围网
21417,27.433000000000003,124.978,2.1,81,1023 05:23:42,围网
21417,27.433000000000003,124.952,7.5,81,1023 05:13:44,围网
21417,27.433000000000003,124.926,7.99,81,1023 05:03:40,围网
21417,27.432,124.902,3.29,100,1023 04:53:40,围网
21417,27.435,124.899,1.62,102,1023 04:43:38,围网
21417,27.436,124.898,0.81,40,1023 04:33:37,围网
21417,27.435,124.897,0.49,10,1023 04:23:39,围网
21417,27.434,124.896,3.78,107,1023 04:03:30,围网
21417,27.432,124.894,6.1,185,1023 03:53:46,围网
21417,27.436,124.893,0.22,184,1023 03:43:28,围网
21417,27.436,124.893,0.11,138,1023 03:33:25,围网
21417,27.436,124.892,0.22,230,1023 03:13:27,围网
21417,27.435,124.892,0.32,40,1023 03:03:26,围网
21417,27.435,124.891,0.22,119,1023 02:53:25,围网
21417,27.434,124.891,0.32,0,1023 02:43:20,围网
21417,27.434,124.892,0.32,272,1023 02:33:22,围网
21417,27.433000000000003,124.892,0.11,277,1023 02:23:20,围网
21417,27.433000000000003,124.892,0.11,0,1023 02:13:16,围网
21417,27.432,124.892,0.32,0,1023 02:03:27,围网
21417,27.432,124.892,0.11,343,1023 01:53:27,围网
21417,27.432,124.892,0.32,40,1023 01:43:18,围网
21417,27.431,124.892,0.32,50,1023 01:33:16,围网
21417,27.431,124.892,0.22,40,1023 01:23:12,围网
21417,27.43,124.893,0.32,246,1023 01:13:16,围网
21417,27.43,124.894,0.0,279,1023 01:03:10,围网
21417,27.429,124.895,0.11,157,1023 00:53:09,围网
21417,27.429,124.895,0.32,0,1023 00:43:09,围网
21417,27.429,124.895,0.22,0,1023 00:33:08,围网
21417,27.429,124.895,0.32,276,1023 00:23:11,围网
21417,27.429,124.895,0.49,102,1023 00:13:06,围网
21417,27.429,124.895,0.11,113,1023 00:03:01,围网
21417,27.429,124.895,0.22,105,1022 23:53:03,围网
21417,27.429,124.895,0.11,0,1022 23:43:03,围网
21417,27.429,124.895,0.22,243,1022 23:33:03,围网
21417,27.425,124.88,10.09,81,1022 23:13:24,围网
21417,27.417,124.848,10.09,71,1022 23:03:03,围网
21417,27.408,124.817,10.09,61,1022 22:52:55,围网
21417,27.395,124.788,10.09,71,1022 22:43:45,围网
21417,27.369,124.73,9.88,61,1022 22:22:46,围网
21417,27.355,124.702,9.61,61,1022 22:12:58,围网
21417,27.328000000000007,124.647,1.89,81,1022 21:52:48,围网
21417,27.314,124.619,2.0,81,1022 21:42:46,围网
21417,27.3,124.591,3.18,10,1022 21:32:43,围网
21417,27.287,124.566,9.39,61,1022 21:23:24,围网
21417,27.273000000000003,124.536,10.09,50,1022 21:12:44,围网
21417,27.246,124.48,9.17,61,1022 20:53:01,围网
21417,27.231,124.451,10.09,61,1022 20:42:48,围网
21417,27.227,124.434,1.08,143,1022 20:32:38,围网
21417,27.229,124.432,0.38,175,1022 20:22:36,围网
21417,27.23,124.431,0.49,167,1022 20:12:42,围网
21417,27.233,124.428,0.49,153,1022 19:52:32,围网
21417,27.235,124.428,1.03,157,1022 19:42:33,围网
21417,27.236,124.427,0.59,167,1022 19:32:26,围网
21417,27.237,124.426,4.37,140,1022 19:22:29,围网
21417,27.239,124.425,0.7,113,1022 19:12:28,围网
21417,27.24,124.423,0.59,111,1022 19:02:27,围网
21417,27.241,124.422,0.92,144,1022 18:52:25,围网
21417,27.242,124.421,0.32,125,1022 18:43:06,围网
21417,27.242,124.411,8.9,61,1022 18:22:24,围网
21417,27.23,124.382,10.09,61,1022 18:12:20,围网
21417,27.219,124.354,9.28,61,1022 18:02:20,围网
21417,27.208,124.325,10.09,61,1022 17:52:21,围网
21417,27.198,124.295,10.09,61,1022 17:42:20,围网
21417,27.187,124.267,10.09,61,1022 17:32:20,围网
21417,27.175,124.239,10.09,71,1022 17:22:17,围网
21417,27.165,124.21,4.91,61,1022 17:12:18,围网
21417,27.155,124.181,9.88,61,1022 17:02:16,围网
21417,27.145,124.152,9.61,61,1022 16:52:17,围网
21417,27.136,124.124,9.61,71,1022 16:43:08,围网
21417,27.109,124.038,8.69,61,1022 16:12:16,围网
21417,27.1,124.009,10.09,71,1022 16:02:08,围网
21417,27.092,123.981,6.91,61,1022 15:52:09,围网
21417,27.083,123.954,9.61,71,1022 15:42:38,围网
21417,27.074,123.924,9.01,71,1022 15:32:10,围网
21417,27.056,123.868,10.09,40,1022 15:12:07,围网
21417,27.048,123.839,8.9,71,1022 15:02:03,围网
21417,27.041,123.811,5.4,71,1022 14:52:53,围网
21417,27.015,123.762,8.2,71,1022 14:32:00,围网
21417,27.005,123.735,9.39,61,1022 14:22:01,围网
