渔船ID,lat,lon,速度,方向,time,type
20100,24.875,118.95,0.0,0,0912 23:53:37,拖网
20100,24.875,118.95,0.22,91,0912 23:43:25,拖网
20100,24.875,118.95,0.22,0,0912 23:33:38,拖网
20100,24.875,118.95,0.11,0,0912 23:23:35,拖网
20100,24.875,118.95,0.11,164,0912 23:13:35,拖网
20100,24.875,118.95,0.11,121,0912 23:03:08,拖网
20100,24.875,118.95,0.11,255,0912 22:53:34,拖网
20100,24.875,118.95,0.11,0,0912 22:43:33,拖网
20100,24.875,118.95,0.22,0,0912 22:33:33,拖网
20100,24.875,118.95,0.22,221,0912 22:23:31,拖网
20100,24.875,118.95,0.22,115,0912 22:13:31,拖网
20100,24.875,118.95,0.22,0,0912 22:03:03,拖网
20100,24.875,118.95,1.67,220,0912 21:53:30,拖网
20100,24.875,118.95,1.89,81,0912 21:43:29,拖网
20100,24.875,118.95,0.11,226,0912 21:33:28,拖网
20100,24.875,118.95,0.11,106,0912 21:23:26,拖网
20100,24.875,118.95,0.11,311,0912 21:13:28,拖网
20100,24.875,118.95,0.0,0,0912 21:03:05,拖网
20100,24.875,118.95,0.0,0,0912 20:53:20,拖网
20100,24.875,118.95,0.0,0,0912 20:43:31,拖网
20100,24.875,118.95,0.22,130,0912 20:33:18,拖网
20100,24.875,118.95,0.0,0,0912 20:23:26,拖网
20100,24.875,118.95,0.0,0,0912 20:12:58,拖网
20100,24.875,118.95,0.32,229,0912 20:03:14,拖网
20100,24.875,118.95,0.0,0,0912 19:52:46,拖网
20100,24.875,118.95,0.11,0,0912 19:43:11,拖网
20100,24.875,118.95,0.0,0,0912 19:33:11,拖网
20100,24.875,118.95,0.0,330,0912 19:23:14,拖网
20100,24.875,118.95,0.22,169,0912 19:13:09,拖网
20100,24.875,118.95,0.0,71,0912 19:03:41,拖网
20100,24.875,118.949,0.32,144,0912 18:53:05,拖网
20100,24.875,118.949,0.32,112,0912 18:42:47,拖网
20100,24.875,118.949,0.0,114,0912 18:32:46,拖网
20100,24.875,118.95,0.22,0,0912 18:23:08,拖网
20100,24.875,118.95,0.22,127,0912 18:13:15,拖网
20100,24.875,118.949,0.11,81,0912 18:03:03,拖网
20100,24.875,118.95,0.11,310,0912 17:53:00,拖网
20100,24.875,118.95,0.22,131,0912 17:42:58,拖网
20100,24.875,118.95,0.11,128,0912 17:32:32,拖网
20100,24.875,118.95,0.32,280,0912 17:22:57,拖网
20100,24.875,118.95,0.11,0,0912 17:12:29,拖网
20100,24.875,118.95,0.32,0,0912 17:02:54,拖网
20100,24.875,118.95,0.0,0,0912 16:52:27,拖网
20100,24.875,118.95,0.22,310,0912 16:42:57,拖网
20100,24.875,118.95,0.11,0,0912 16:32:57,拖网
20100,24.875,118.95,0.11,0,0912 16:22:56,拖网
20100,24.875,118.95,4.8,319,0912 16:12:30,拖网
20100,24.875,118.95,1.3,150,0912 16:02:28,拖网
20100,24.875,118.95,0.11,136,0912 15:52:52,拖网
20100,24.875,118.95,0.32,0,0912 15:42:51,拖网
20100,24.875,118.95,0.22,0,0912 15:32:50,拖网
20100,24.875,118.95,0.22,145,0912 15:22:49,拖网
20100,24.875,118.95,0.32,300,0912 15:12:21,拖网
20100,24.875,118.95,0.11,0,0912 15:02:44,拖网
20100,24.875,118.95,0.0,170,0912 14:52:41,拖网
20100,24.875,118.95,0.32,134,0912 14:42:18,拖网
20100,24.875,118.95,0.32,40,0912 14:32:19,拖网
20100,24.875,118.95,0.22,108,0912 14:22:45,拖网
20100,24.875,118.95,0.32,136,0912 14:12:41,拖网
20100,24.875,118.95,0.0,50,0912 14:02:11,拖网
20100,24.875,118.95,0.11,155,0912 13:52:36,拖网
20100,24.875,118.95,0.0,202,0912 13:42:34,拖网
20100,24.875,118.95,0.22,20,0912 13:32:33,拖网
20100,24.875,118.95,0.22,0,0912 13:22:20,拖网
20100,24.875,118.95,0.32,81,0912 13:12:32,拖网
20100,24.875,118.95,0.11,81,0912 13:02:33,拖网
20100,24.875,118.95,0.0,0,0912 12:52:29,拖网
20100,24.875,118.95,0.11,0,0912 12:42:29,拖网
20100,24.875,118.95,0.0,0,0912 12:32:28,拖网
20100,24.875,118.95,0.11,0,0912 12:22:27,拖网
20100,24.875,118.95,0.0,0,0912 12:12:25,拖网
20100,24.875,118.95,0.11,0,0912 12:02:25,拖网
20100,24.875,118.95,0.0,0,0912 11:52:24,拖网
20100,24.875,118.95,0.0,0,0912 11:42:21,拖网
20100,24.875,118.95,0.11,0,0912 11:32:22,拖网
20100,24.875,118.95,0.22,354,0912 11:22:18,拖网
20100,24.875,118.95,0.0,0,0912 11:12:16,拖网
20100,24.875,118.95,0.22,343,0912 11:02:15,拖网
20100,24.875,118.95,0.0,0,0912 10:51:48,拖网
20100,24.875,118.95,0.11,0,0912 10:42:14,拖网
20100,24.875,118.95,0.22,215,0912 10:32:13,拖网
20100,24.875,118.95,0.32,30,0912 10:22:24,拖网
20100,24.875,118.95,0.11,270,0912 10:12:19,拖网
20100,24.875,118.95,10.09,30,0912 10:02:17,拖网
20100,24.875,118.95,0.11,294,0912 09:52:16,拖网
20100,24.875,118.95,0.11,10,0912 09:42:14,拖网
20100,24.875,118.95,10.09,297,0912 09:32:15,拖网
20100,24.875,118.95,5.07,137,0912 09:22:13,拖网
20100,24.875,118.95,0.0,294,0912 09:12:10,拖网
20100,24.876,118.95,0.22,326,0912 09:02:10,拖网
20100,24.876,118.95,0.32,278,0912 08:52:03,拖网
20100,24.873,118.952,0.32,289,0912 08:42:06,拖网
20100,24.876,118.95,0.22,300,0912 08:31:41,拖网
20100,24.876,118.953,0.22,264,0912 08:22:19,拖网
20100,24.874,118.951,0.32,272,0912 08:12:14,拖网
20100,24.875,118.951,0.0,288,0912 08:02:03,拖网
20100,24.876,118.951,0.22,128,0912 07:51:34,拖网
20100,24.876,118.95,0.11,30,0912 07:41:56,拖网
20100,24.876,118.95,0.11,4,0912 07:31:31,拖网
20100,24.876,118.95,0.11,306,0912 07:21:59,拖网
20100,24.876,118.95,0.11,128,0912 07:11:30,拖网
20100,24.876,118.95,0.32,146,0912 07:02:03,拖网
20100,24.876,118.95,0.11,0,0912 06:51:51,拖网
20100,24.876,118.95,0.0,274,0912 06:41:54,拖网
20100,24.876,118.95,0.59,288,0912 06:31:52,拖网
20100,24.876,118.95,1.03,245,0912 06:21:50,拖网
20100,24.876,118.95,2.81,323,0912 06:11:50,拖网
20100,24.875,118.948,2.48,91,0912 06:01:51,拖网
20100,24.867,118.951,7.99,298,0912 05:51:48,拖网
20100,24.862,118.974,6.48,337,0912 05:41:47,拖网
20100,24.86,118.996,5.61,263,0912 05:31:33,拖网
20100,24.859,119.02,8.2,271,0912 05:21:46,拖网
20100,24.859,119.047,2.37,222,0912 05:11:44,拖网
20100,24.86,119.074,1.08,286,0912 05:01:14,拖网
20100,24.86,119.102,9.01,267,0912 04:51:39,拖网
20100,24.86,119.129,2.21,312,0912 04:41:37,拖网
20100,24.864,119.156,6.1,264,0912 04:31:37,拖网
20100,24.866,119.183,10.09,254,0912 04:21:35,拖网
20100,24.869,119.21,1.3,199,0912 04:11:35,拖网
20100,24.872,119.237,1.89,216,0912 04:01:34,拖网
20100,24.875,119.263,10.09,284,0912 03:51:50,拖网
20100,24.875,119.29,1.78,61,0912 03:41:48,拖网
20100,24.877,119.316,7.88,290,0912 03:31:24,拖网
20100,24.878,119.343,2.7,267,0912 03:21:48,拖网
20100,24.878,119.369,8.69,276,0912 03:11:22,拖网
20100,24.878,119.396,2.0,352,0912 03:01:18,拖网
20100,24.88,119.422,9.01,266,0912 02:51:39,拖网
20100,24.881,119.445,8.09,260,0912 02:41:41,拖网
20100,24.883000000000006,119.47,3.62,257,0912 02:31:40,拖网
20100,24.884,119.495,8.31,263,0912 02:21:37,拖网
20100,24.885,119.518,3.62,218,0912 02:11:34,拖网
20100,24.886,119.54,6.42,284,0912 02:01:43,拖网
20100,24.889,119.552,1.51,186,0912 01:51:32,拖网
20100,24.891,119.555,1.19,201,0912 01:42:00,拖网
20100,24.899,119.563,4.91,169,0912 01:21:22,拖网
20100,24.906,119.572,3.62,249,0912 01:10:57,拖网
20100,24.912,119.582,4.59,201,0912 01:00:55,拖网
20100,24.918000000000006,119.591,2.59,237,0912 00:51:16,拖网
20100,24.928,119.598,3.89,223,0912 00:41:16,拖网
20100,24.936,119.606,3.89,236,0912 00:31:16,拖网
20100,24.944000000000006,119.614,3.72,204,0912 00:21:17,拖网
20100,24.952,119.623,2.91,246,0912 00:11:13,拖网
20100,24.96,119.632,3.4,242,0912 00:01:13,拖网
20100,24.967,119.641,4.32,218,0911 23:51:10,拖网
20100,24.975,119.651,6.8,253,0911 23:40:45,拖网
20100,24.984,119.66,6.21,162,0911 23:31:01,拖网
20100,24.991,119.669,3.08,229,0911 23:21:07,拖网
20100,24.998,119.679,4.37,205,0911 23:11:07,拖网
20100,25.006,119.689,1.3,186,0911 23:01:03,拖网
20100,25.013,119.698,4.48,222,0911 22:51:03,拖网
20100,25.02,119.708,2.21,216,0911 22:41:04,拖网
20100,25.028,119.718,0.92,290,0911 22:30:39,拖网
20100,25.036,119.727,2.48,233,0911 22:21:02,拖网
20100,25.041,119.741,5.99,317,0911 22:11:02,拖网
20100,25.026,119.763,3.08,302,0911 22:01:01,拖网
20100,25.014,119.788,6.21,287,0911 21:51:01,拖网
20100,25.005,119.815,4.48,290,0911 21:40:58,拖网
20100,24.997,119.842,3.18,296,0911 21:30:56,拖网
20100,24.999,119.844,2.59,132,0911 21:20:56,拖网
20100,25.002,119.845,0.32,234,0911 21:11:10,拖网
20100,25.004,119.858,3.08,252,0911 21:01:09,拖网
20100,25.007,119.87,3.89,246,0911 20:50:43,拖网
20100,25.01,119.882,3.99,262,0911 20:40:47,拖网
20100,25.012,119.894,2.91,254,0911 20:31:08,拖网
20100,25.014,119.906,3.78,249,0911 20:21:06,拖网
20100,25.016,119.919,2.91,253,0911 20:10:43,拖网
20100,25.018,119.93,3.99,246,0911 20:01:04,拖网
20100,25.02,119.942,4.48,255,0911 19:51:00,拖网
20100,25.022,119.954,4.32,272,0911 19:40:56,拖网
20100,25.024,119.967,4.1,297,0911 19:30:31,拖网
20100,25.027,119.981,4.32,304,0911 19:20:55,拖网
20100,25.028,119.993,4.7,260,0911 19:10:29,拖网
20100,25.027,120.005,3.78,279,0911 19:00:51,拖网
20100,25.027,120.017,3.89,254,0911 18:50:26,拖网
20100,25.028,120.029,3.89,247,0911 18:40:43,拖网
20100,25.028,120.042,1.03,273,0911 18:31:16,拖网
20100,25.013,120.059,3.72,279,0911 18:11:03,拖网
20100,25.003,120.064,4.1,10,0911 18:00:46,拖网
20100,24.989,120.063,5.07,10,0911 17:50:59,拖网
20100,24.987,120.073,4.8,250,0911 17:40:48,拖网
20100,24.99,120.079,0.81,318,0911 17:31:12,拖网
20100,24.988000000000003,120.079,4.8,7,0911 17:21:29,拖网
20100,24.977,120.074,4.59,326,0911 17:11:29,拖网
20100,24.967,120.07,5.4,302,0911 17:01:26,拖网
20100,24.945,120.059,4.1,20,0911 16:41:21,拖网
20100,24.934,120.055,3.78,10,0911 16:30:57,拖网
20100,24.924,120.049,4.7,20,0911 16:21:19,拖网
20100,24.913,120.043,4.91,20,0911 16:11:11,拖网
20100,24.902,120.037,4.7,20,0911 16:01:11,拖网
20100,24.891,120.031,3.99,30,0911 15:51:09,拖网
20100,24.87,120.015,5.4,30,0911 15:31:05,拖网
20100,24.859,120.007,4.48,40,0911 15:20:41,拖网
20100,24.849,119.998,3.99,40,0911 15:11:01,拖网
20100,24.838,119.99,3.99,30,0911 15:01:01,拖网
20100,24.827,119.981,5.07,30,0911 14:50:57,拖网
20100,24.816,119.972,2.37,50,0911 14:41:07,拖网
20100,24.819000000000006,119.976,7.88,224,0911 14:31:04,拖网
20100,24.829,119.986,1.4,129,0911 14:21:02,拖网
20100,24.831,119.984,1.3,61,0911 14:10:39,拖网
20100,24.837,119.987,3.02,209,0911 14:01:02,拖网
20100,24.845,119.995,3.72,230,0911 13:50:58,拖网
20100,24.854,119.999,3.18,207,0911 13:41:00,拖网
20100,24.877,120.006,2.81,221,0911 13:20:14,拖网
20100,24.889,120.007,9.12,308,0911 13:10:36,拖网
20100,24.901,120.007,4.21,187,0911 13:00:33,拖网
20100,24.913,120.009,3.89,185,0911 12:50:30,拖网
20100,24.923,120.013,3.62,210,0911 12:40:29,拖网
20100,24.934,120.018,4.8,200,0911 12:30:28,拖网
20100,24.944000000000006,120.023,3.78,197,0911 12:20:21,拖网
20100,24.954,120.028,4.37,198,0911 12:10:14,拖网
20100,24.964,120.033,5.02,191,0911 12:00:14,拖网
20100,24.975,120.037,4.21,212,0911 11:50:14,拖网
20100,24.986,120.042,2.32,204,0911 11:40:13,拖网
20100,24.981,120.038,0.92,61,0911 11:29:48,拖网
20100,24.979,120.036,0.32,81,0911 11:20:09,拖网
20100,24.971,120.031,4.48,20,0911 11:10:08,拖网
20100,24.961,120.025,5.07,20,0911 11:00:27,拖网
20100,24.949,120.019,4.32,30,0911 10:50:02,拖网
20100,24.939,120.012,4.37,30,0911 10:40:17,拖网
20100,24.928,120.005,3.08,20,0911 10:29:50,拖网
20100,24.918000000000006,119.999,3.89,20,0911 10:20:13,拖网
20100,24.908,119.993,2.21,10,0911 10:10:13,拖网
20100,24.898000000000003,119.986,2.1,61,0911 09:59:50,拖网
20100,24.888,119.979,8.31,6,0911 09:50:11,拖网
20100,24.877,119.972,3.99,81,0911 09:40:09,拖网
20100,24.867,119.965,3.72,30,0911 09:30:07,拖网
20100,24.857,119.958,4.48,40,0911 09:20:05,拖网
20100,24.836,119.944,3.99,20,0911 09:00:05,拖网
20100,24.829,119.937,0.49,232,0911 08:39:59,拖网
20100,24.83,119.94,0.22,61,0911 08:29:56,拖网
20100,24.836,119.944,4.21,202,0911 08:19:53,拖网
20100,24.847,119.951,1.78,172,0911 08:09:52,拖网
20100,24.858,119.959,2.32,145,0911 07:59:21,拖网
20100,24.868,119.966,4.1,213,0911 07:49:24,拖网
20100,24.878,119.974,3.18,181,0911 07:39:46,拖网
20100,24.887,119.982,3.89,215,0911 07:29:19,拖网
20100,24.897,119.991,4.1,225,0911 07:19:42,拖网
20100,24.906,120.0,4.8,226,0911 07:09:41,拖网
20100,24.915,120.009,4.32,224,0911 06:59:15,拖网
20100,24.925,120.016,4.59,217,0911 06:49:37,拖网
20100,24.935,120.024,2.81,216,0911 06:39:35,拖网
20100,24.945,120.032,4.32,193,0911 06:29:14,拖网
20100,24.957,120.036,6.8,165,0911 06:19:05,拖网
20100,24.969,120.037,3.99,224,0911 06:09:36,拖网
20100,24.981,120.04,3.72,189,0911 05:59:22,拖网
20100,24.993,120.043,2.91,191,0911 05:49:21,拖网
20100,24.985,120.04,7.77,10,0911 05:39:35,拖网
20100,24.978,120.038,1.78,241,0911 05:29:36,拖网
20100,24.979,120.04,1.19,20,0911 05:19:31,拖网
20100,24.995,120.043,0.7,258,0911 04:59:31,拖网
20100,25.005,120.045,3.78,201,0911 04:49:27,拖网
20100,25.016,120.046,1.19,176,0911 04:39:27,拖网
20100,25.026,120.045,4.48,71,0911 04:29:25,拖网
20100,25.036,120.045,2.48,195,0911 04:19:41,拖网
20100,25.056,120.049,3.29,188,0911 03:59:36,拖网
20100,25.066,120.047,2.37,181,0911 03:49:36,拖网
20100,25.076,120.043,4.21,118,0911 03:39:34,拖网
20100,25.085,120.037,3.89,159,0911 03:29:34,拖网
20100,25.094,120.031,3.02,137,0911 03:19:31,拖网
20100,25.099,120.02,6.69,134,0911 03:09:32,拖网
20100,25.099,120.008,1.03,109,0911 02:59:31,拖网
20100,25.099,119.995,4.21,91,0911 02:49:29,拖网
20100,25.099,119.984,3.29,91,0911 02:39:47,拖网
