渔船ID,lat,lon,速度,方向,time,type
20759,22.902,117.906,3.99,101,0930 23:52:35,拖网
20759,22.902,117.894,4.26,84,0930 23:42:35,拖网
20759,22.902,117.881,4.16,94,0930 23:32:35,拖网
20759,22.903,117.869,3.78,114,0930 23:22:35,拖网
20759,22.903,117.857,4.26,103,0930 23:12:35,拖网
20759,22.904,117.845,3.56,96,0930 23:02:35,拖网
20759,22.904,117.833,3.67,94,0930 22:52:35,拖网
20759,22.905,117.821,4.26,79,0930 22:42:35,拖网
20759,22.906,117.811,4.16,92,0930 22:33:32,拖网
20759,22.908,117.798,4.05,97,0930 22:22:35,拖网
20759,22.91,117.787,4.05,89,0930 22:12:35,拖网
20759,22.909,117.775,4.05,88,0930 22:02:35,拖网
20759,22.91,117.764,4.05,87,0930 21:52:35,拖网
20759,22.911,117.753,3.78,97,0930 21:42:35,拖网
20759,22.91,117.741,3.45,89,0930 21:32:35,拖网
20759,22.909,117.73,2.48,94,0930 21:22:35,拖网
20759,22.91,117.719,2.75,282,0930 21:12:35,拖网
20759,22.904,117.725,5.67,324,0930 21:02:35,拖网
20759,22.901,117.735,2.75,258,0930 20:52:35,拖网
20759,22.9,117.746,2.59,264,0930 20:42:35,拖网
20759,22.9,117.756,3.89,261,0930 20:33:33,拖网
20759,22.9,117.769,3.78,259,0930 20:22:36,拖网
20759,22.9,117.78,3.45,253,0930 20:12:36,拖网
20759,22.899,117.792,4.16,265,0930 20:02:36,拖网
20759,22.899,117.804,4.75,284,0930 19:52:36,拖网
20759,22.899,117.816,3.99,271,0930 19:42:36,拖网
20759,22.899,117.829,4.26,260,0930 19:32:36,拖网
20759,22.899,117.841,4.96,261,0930 19:22:35,拖网
20759,22.898000000000003,117.854,3.89,275,0930 19:12:35,拖网
20759,22.897,117.867,4.37,272,0930 19:02:36,拖网
20759,22.897,117.88,4.05,284,0930 18:52:36,拖网
20759,22.896,117.893,4.86,264,0930 18:42:35,拖网
20759,22.896,117.904,4.75,263,0930 18:33:33,拖网
20759,22.896,117.919,4.26,262,0930 18:22:35,拖网
20759,22.896,117.932,4.16,269,0930 18:12:35,拖网
20759,22.893,117.939,5.77,90,0930 18:02:34,拖网
20759,22.89,117.929,2.05,300,0930 17:52:34,拖网
20759,22.897,117.926,3.99,158,0930 17:42:35,拖网
20759,22.898000000000003,117.919,2.37,60,0930 17:32:36,拖网
20759,22.9,117.912,2.37,99,0930 17:22:36,拖网
20759,22.901,117.904,2.75,87,0930 17:12:36,拖网
20759,22.901,117.895,3.35,126,0930 17:02:35,拖网
20759,22.904,117.887,3.56,124,0930 16:52:36,拖网
20759,22.908,117.877,3.29,122,0930 16:42:35,拖网
20759,22.91,117.869,3.99,128,0930 16:33:33,拖网
20759,22.915,117.859,2.97,81,0930 16:22:36,拖网
20759,22.92,117.85,3.78,110,0930 16:12:36,拖网
20759,22.923,117.841,3.89,108,0930 16:02:36,拖网
20759,22.928,117.831,3.78,116,0930 15:52:36,拖网
20759,22.932,117.821,2.16,81,0930 15:42:36,拖网
20759,22.932,117.814,3.08,91,0930 15:32:36,拖网
20759,22.934,117.805,3.18,119,0930 15:22:36,拖网
20759,22.935,117.795,2.7,100,0930 15:12:36,拖网
20759,22.936,117.787,3.56,94,0930 15:02:36,拖网
20759,22.937,117.777,3.08,86,0930 14:52:36,拖网
20759,22.94,117.767,4.48,108,0930 14:42:36,拖网
20759,22.942,117.757,3.78,105,0930 14:33:34,拖网
20759,22.944000000000006,117.746,4.86,96,0930 14:22:36,拖网
20759,22.944000000000006,117.734,1.67,170,0930 14:12:36,拖网
20759,22.952,117.727,2.48,147,0930 14:02:36,拖网
20759,22.953000000000007,117.717,3.45,90,0930 13:52:37,拖网
20759,22.956,117.706,3.29,106,0930 13:42:37,拖网
20759,22.957,117.694,4.16,78,0930 13:32:37,拖网
20759,22.958,117.682,3.67,87,0930 13:22:37,拖网
20759,22.96,117.67,3.35,88,0930 13:12:37,拖网
20759,22.961,117.659,3.89,83,0930 13:02:37,拖网
20759,22.962,117.646,4.05,94,0930 12:52:37,拖网
20759,22.964,117.634,4.37,107,0930 12:42:37,拖网
20759,22.964,117.622,4.59,76,0930 12:33:34,拖网
20759,22.962,117.608,4.05,98,0930 12:22:37,拖网
20759,22.959,117.596,4.16,95,0930 12:12:37,拖网
20759,22.957,117.584,4.59,68,0930 12:02:37,拖网
20759,22.956,117.571,4.16,90,0930 11:52:38,拖网
20759,22.955,117.558,4.86,86,0930 11:42:37,拖网
20759,22.953000000000007,117.545,4.7,84,0930 11:32:37,拖网
20759,22.951,117.531,4.59,81,0930 11:22:36,拖网
20759,22.949,117.518,4.7,84,0930 11:12:37,拖网
20759,22.946,117.505,4.59,82,0930 11:02:36,拖网
20759,22.936,117.496,4.86,10,0930 10:52:38,拖网
20759,22.924,117.495,4.37,15,0930 10:42:37,拖网
20759,22.913,117.492,4.86,13,0930 10:33:34,拖网
20759,22.899,117.487,4.96,15,0930 10:22:37,拖网
20759,22.896,117.484,3.56,221,0930 10:12:35,拖网
20759,22.896,117.49,2.75,276,0930 10:02:37,拖网
20759,22.896,117.5,2.86,268,0930 09:52:37,拖网
20759,22.896,117.51,3.29,261,0930 09:42:38,拖网
20759,22.895,117.52,4.05,281,0930 09:32:38,拖网
20759,22.892,117.54,3.99,274,0930 09:12:38,拖网
20759,22.891,117.551,3.45,283,0930 09:02:38,拖网
20759,22.89,117.562,2.75,253,0930 08:52:37,拖网
20759,22.891,117.572,4.75,250,0930 08:42:37,拖网
