渔船ID,lat,lon,速度,方向,time,type
23019,23.865,118.092,4.48,232,1012 23:57:11,拖网
23019,23.874,118.102,5.29,204,1012 23:47:11,拖网
23019,23.886,118.103,3.78,159,1012 23:37:09,拖网
23019,23.897,118.103,4.32,173,1012 23:27:08,拖网
23019,23.908,118.103,3.62,196,1012 23:17:07,拖网
23019,23.918000000000006,118.105,3.89,225,1012 23:07:06,拖网
23019,23.925,118.114,3.89,230,1012 22:57:07,拖网
23019,23.933000000000003,118.123,3.89,235,1012 22:47:03,拖网
23019,23.948,118.141,3.4,221,1012 22:27:02,拖网
23019,23.956,118.149,3.72,230,1012 22:17:04,拖网
23019,23.963,118.158,3.29,226,1012 22:07:00,拖网
23019,23.97,118.165,3.02,214,1012 21:56:59,拖网
23019,23.977,118.175,1.08,264,1012 21:46:58,拖网
23019,23.976,118.177,0.49,269,1012 21:36:58,拖网
23019,23.975,118.179,1.3,273,1012 21:26:58,拖网
23019,23.974,118.18,1.89,245,1012 21:16:56,拖网
23019,23.968000000000004,118.173,3.29,61,1012 21:06:54,拖网
23019,23.962,118.163,1.89,124,1012 20:56:50,拖网
23019,23.956,118.153,1.89,61,1012 20:46:51,拖网
23019,23.949,118.144,2.21,71,1012 20:36:49,拖网
23019,23.941,118.134,4.1,61,1012 20:26:46,拖网
23019,23.934,118.124,2.1,50,1012 20:16:45,拖网
23019,23.928,118.113,1.62,50,1012 20:06:47,拖网
23019,23.921,118.104,3.29,10,1012 19:56:45,拖网
23019,23.91,118.102,3.78,336,1012 19:46:39,拖网
23019,23.892,118.11,4.59,333,1012 19:26:43,拖网
23019,23.879,118.109,3.99,40,1012 19:16:40,拖网
23019,23.871,118.099,4.32,50,1012 19:07:03,拖网
23019,23.855,118.078,4.48,50,1012 18:46:50,拖网
23019,23.847,118.066,4.32,50,1012 18:36:39,拖网
23019,23.84,118.055,4.1,61,1012 18:26:34,拖网
23019,23.834,118.044,4.1,61,1012 18:16:29,拖网
23019,23.818,118.025,1.08,30,1012 17:56:33,拖网
23019,23.805,118.028,8.8,293,1012 17:46:34,拖网
23019,23.794,118.04,0.22,0,1012 17:36:33,拖网
23019,23.793000000000006,118.041,0.22,0,1012 17:26:27,拖网
23019,23.78,118.036,3.99,20,1012 16:56:28,拖网
23019,23.766,118.02,4.21,61,1012 16:47:12,拖网
23019,23.766,118.02,4.32,61,1012 16:36:50,拖网
23019,23.76,118.009,3.62,50,1012 16:26:20,拖网
23019,23.751,117.989,3.29,50,1012 16:06:23,拖网
23019,23.746,117.979,3.99,50,1012 15:56:27,拖网
23019,23.74,117.97,3.78,61,1012 15:46:30,拖网
23019,23.733,117.961,0.7,91,1012 15:36:19,拖网
