渔船ID,lat,lon,速度,方向,time,type
21719,23.039,117.189,7.18,221,0906 23:50:14,围网
21719,23.057,117.207,8.2,226,0906 23:40:16,围网
21719,23.069000000000006,117.23,8.9,248,0906 23:30:14,围网
21719,23.077,117.255,2.21,254,0906 23:20:27,围网
21719,23.077,117.255,2.21,254,0906 23:20:09,围网
21719,23.11,117.292,8.31,212,0906 23:00:05,围网
21719,23.133000000000006,117.3,8.69,189,0906 22:50:22,围网
21719,23.141,117.3,0.0,225,0906 22:39:43,围网
21719,23.142,117.302,0.32,192,0906 22:30:10,围网
21719,23.141,117.301,0.32,298,0906 22:09:52,围网
21719,23.14,117.301,0.38,40,0906 21:59:33,围网
21719,23.14,117.301,0.49,339,0906 21:49:55,围网
21719,23.14,117.301,0.38,228,0906 21:39:50,围网
21719,23.141,117.302,5.5,311,0906 21:29:56,围网
21719,23.141,117.303,0.22,130,0906 21:19:35,围网
21719,23.143,117.302,0.11,240,0906 21:09:31,围网
21719,23.143,117.302,0.0,5,0906 20:59:28,围网
21719,23.143,117.302,0.32,20,0906 20:49:33,围网
21719,23.14,117.304,0.11,118,0906 20:39:28,围网
21719,23.141,117.304,0.11,0,0906 20:29:22,围网
21719,23.142,117.304,0.11,287,0906 20:19:18,围网
21719,23.143,117.305,0.0,252,0906 20:09:19,围网
21719,23.143,117.305,0.32,40,0906 19:59:34,围网
21719,23.143,117.305,0.0,338,0906 19:48:56,围网
21719,23.143,117.305,0.11,347,0906 19:39:33,围网
21719,23.143,117.305,0.22,50,0906 19:29:32,围网
21719,23.143,117.305,0.0,355,0906 19:19:26,围网
21719,23.143,117.305,0.32,30,0906 19:09:44,围网
21719,23.143,117.306,0.22,233,0906 18:59:46,围网
21719,23.143,117.306,0.11,163,0906 18:49:44,围网
21719,23.143,117.306,0.0,0,0906 18:39:45,围网
21719,23.143,117.306,0.32,0,0906 18:29:42,围网
21719,23.143,117.306,0.22,104,0906 18:19:41,围网
21719,23.143,117.306,0.22,248,0906 18:09:38,围网
21719,23.143,117.306,0.0,267,0906 18:00:30,围网
21719,23.142,117.306,0.0,302,0906 17:39:55,围网
21719,23.144,117.307,7.02,244,0906 17:29:37,围网
21719,23.143,117.32,5.88,293,0906 17:19:59,围网
21719,23.148000000000003,117.322,4.32,20,0906 17:09:14,围网
21719,23.143,117.303,8.31,61,0906 16:59:36,围网
21719,23.153,117.291,2.1,204,0906 16:49:14,围网
21719,23.174,117.286,0.49,178,0906 16:39:37,围网
21719,23.193,117.277,4.1,189,0906 16:29:36,围网
21719,23.214,117.274,8.58,172,0906 16:19:26,围网
21719,23.234,117.273,7.61,178,0906 16:09:23,围网
21719,23.254,117.273,7.29,172,0906 15:59:31,围网
21719,23.276,117.27,7.5,175,0906 15:49:26,围网
21719,23.297,117.268,6.31,177,0906 15:39:20,围网
21719,23.319000000000006,117.267,0.38,236,0906 15:29:17,围网
21719,23.34,117.267,7.99,182,0906 15:19:16,围网
21719,23.362,117.267,3.08,186,0906 15:09:15,围网
21719,23.384,117.266,1.4,204,0906 14:59:15,围网
21719,23.405,117.264,7.77,172,0906 14:49:16,围网
21719,23.427,117.261,7.61,170,0906 14:39:14,围网
21719,23.448,117.257,6.91,174,0906 14:29:13,围网
21719,23.469,117.252,7.88,155,0906 14:19:11,围网
21719,23.49,117.248,7.72,177,0906 14:09:07,围网
21719,23.511,117.245,7.72,191,0906 13:59:40,围网
21719,23.557,117.239,8.31,154,0906 13:49:53,围网
21719,23.557,117.239,6.21,154,0906 13:39:08,围网
21719,23.579,117.231,8.2,176,0906 13:29:13,围网
21719,23.602,117.229,5.72,184,0906 13:19:06,围网
21719,23.618,117.228,6.91,174,0906 13:09:26,围网
21719,23.626,117.228,0.22,283,0906 12:58:58,围网
21719,23.626,117.228,0.11,0,0906 12:48:58,围网
21719,23.626,117.228,0.11,285,0906 12:38:57,围网
21719,23.626,117.228,0.11,298,0906 12:28:57,围网
21719,23.626,117.228,0.0,0,0906 12:18:56,围网
21719,23.626,117.228,0.0,0,0906 12:08:55,围网
21719,23.626,117.228,0.32,172,0906 11:58:57,围网
21719,23.626,117.228,0.32,324,0906 11:48:56,围网
21719,23.626,117.228,0.32,327,0906 11:38:54,围网
21719,23.626,117.228,0.0,324,0906 11:28:54,围网
21719,23.626,117.228,0.22,318,0906 11:18:52,围网
21719,23.626,117.228,0.22,320,0906 11:08:52,围网
21719,23.626,117.228,0.22,341,0906 10:58:47,围网
21719,23.626,117.228,0.32,299,0906 10:48:46,围网
21719,23.626,117.228,0.0,0,0906 10:38:46,围网
21719,23.626,117.228,0.22,298,0906 10:28:42,围网
21719,23.626,117.228,0.32,0,0906 10:18:43,围网
21719,23.622,117.228,4.48,343,0906 10:08:40,围网
21719,23.621,117.228,3.08,279,0906 09:58:41,围网
21719,23.621,117.228,0.32,8,0906 09:48:39,围网
21719,23.621,117.228,0.32,0,0906 09:38:38,围网
21719,23.621,117.228,0.22,0,0906 09:28:18,围网
21719,23.621,117.228,0.11,0,0906 09:18:39,围网
21719,23.621,117.228,0.38,145,0906 09:08:35,围网
21719,23.621,117.228,2.7,40,0906 08:58:27,围网
21719,23.621,117.228,0.59,301,0906 08:48:29,围网
21719,23.621,117.228,0.0,255,0906 08:38:26,围网
21719,23.621,117.228,0.38,289,0906 08:28:32,围网
21719,23.621,117.228,6.31,312,0906 08:18:29,围网
21719,23.611,117.229,6.69,10,0906 08:08:27,围网
21719,23.589,117.228,7.5,338,0906 07:58:08,围网
21719,23.566,117.235,1.78,349,0906 07:48:06,围网
21719,23.542,117.241,8.2,354,0906 07:38:25,围网
21719,23.519,117.249,8.47,338,0906 07:28:06,围网
21719,23.496,117.257,3.89,328,0906 07:18:24,围网
21719,23.473000000000006,117.266,6.31,326,0906 07:08:23,围网
21719,23.45,117.277,8.58,336,0906 06:58:21,围网
21719,23.429,117.291,7.88,341,0906 06:48:20,围网
21719,23.408,117.304,4.37,321,0906 06:38:18,围网
21719,23.387,117.313,4.91,308,0906 06:28:16,围网
21719,23.366,117.325,2.59,356,0906 06:18:16,围网
21719,23.344,117.336,7.88,320,0906 06:08:16,围网
21719,23.323,117.345,8.58,326,0906 05:57:57,围网
21719,23.301,117.355,8.47,327,0906 05:48:16,围网
21719,23.279,117.358,8.42,324,0906 05:38:14,围网
21719,23.256,117.364,4.32,331,0906 05:28:13,围网
21719,23.233,117.372,8.47,349,0906 05:19:47,围网
21719,23.184,117.387,7.18,334,0906 04:58:07,围网
21719,23.169,117.395,0.7,119,0906 04:48:04,围网
21719,23.167,117.394,0.22,284,0906 04:38:05,围网
21719,23.167,117.393,6.8,256,0906 04:27:45,围网
21719,23.165,117.392,0.92,158,0906 04:18:03,围网
21719,23.164,117.39,1.03,10,0906 04:07:57,围网
21719,23.162,117.389,0.49,144,0906 03:57:58,围网
21719,23.161,117.387,1.4,30,0906 03:47:57,围网
21719,23.16,117.386,1.19,10,0906 03:37:54,围网
21719,23.158,117.384,0.7,10,0906 03:28:11,围网
21719,23.155,117.382,1.19,40,0906 03:18:09,围网
21719,23.153,117.38,1.51,50,0906 03:08:08,围网
21719,23.151,117.378,1.89,61,0906 02:58:07,围网
21719,23.148000000000003,117.376,0.81,354,0906 02:48:09,围网
21719,23.146,117.374,3.89,91,0906 02:38:07,围网
21719,23.143,117.372,1.19,10,0906 02:28:16,围网
21719,23.137,117.368,1.19,20,0906 02:07:37,围网
21719,23.134,117.366,2.1,352,0906 01:57:56,围网
21719,23.131,117.365,1.19,1,0906 01:48:28,围网
21719,23.119,117.362,9.61,81,0906 01:38:08,围网
21719,23.125,117.335,8.9,124,0906 01:28:12,围网
21719,23.138,117.314,8.9,123,0906 01:18:13,围网
21719,23.158,117.304,8.09,154,0906 01:08:13,围网
21719,23.163,117.292,1.3,61,0906 00:58:06,围网
21719,23.161,117.289,0.11,81,0906 00:48:01,围网
21719,23.16,117.29,7.72,10,0906 00:38:08,围网
21719,23.158,117.288,0.49,61,0906 00:28:07,围网
21719,23.157,117.288,0.38,71,0906 00:18:03,围网
21719,23.157,117.288,0.38,40,0906 00:07:54,围网
21719,23.156,117.287,0.92,91,0905 23:57:35,围网
21719,23.155,117.287,1.08,61,0905 23:47:33,围网
21719,23.155,117.288,1.08,50,0905 23:37:53,围网
21719,23.154,117.288,0.32,50,0905 23:27:50,围网
21719,23.153,117.288,1.08,2,0905 23:17:49,围网
21719,23.152,117.29,0.7,257,0905 23:07:28,围网
21719,23.15,117.289,1.03,147,0905 22:57:42,围网
21719,23.15,117.29,1.08,126,0905 22:47:42,围网
21719,23.15,117.289,0.59,6,0905 22:37:39,围网
